k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 50 11 0.036 17 0.13085 0.0019 0.0003067 0.02967 0.012324 0.0042695 0.012701 7.6233e-05 0.02 0.002 0.00023624 0.029168 984 15 0 0 1 0 0 0 0 0 0 
10 50 11 0.036 20 0.13085 0.0008 9.9459e-05 0.029652 0.012284 0.0042543 0.012755 5.7811e-05 0.008 0.0003 2.994e-05 0.029139 993 6 1 0 0 0 0 0 0 0 0 
10 50 12 0.036 1 0.138323 0.7663 0.049264 0.28413 0.01626 0.012165 0.021302 0.23409 627.08 0.7614 0.052182 0.26783 4 4 25 30 38 67 98 127 160 195 252 
10 50 12 0.036 2 0.13832 0.5035 0.087505 0.064766 0.014781 0.0060082 0.018676 0.025033 58.416 0.5074 0.083108 0.061412 57 80 104 110 103 106 98 91 81 98 72 
10 50 12 0.036 3 0.13832 0.3144 0.075048 0.045887 0.015163 0.005012 0.018183 0.0071886 13.764 0.3178 0.072936 0.044595 182 186 137 121 78 76 68 58 48 29 17 
10 50 12 0.036 4 0.13832 0.1904 0.051599 0.038021 0.013825 0.0049093 0.015877 0.0030793 4.756 0.1958 0.050413 0.036482 374 199 129 89 71 47 36 21 13 16 5 
10 50 12 0.036 5 0.13832 0.1138 0.032862 0.035785 0.014254 0.005053 0.014598 0.0015552 1.994 0.1161 0.031242 0.033397 557 174 97 75 37 17 15 11 10 5 2 
10 50 12 0.036 6 0.13832 0.0657 0.017031 0.033078 0.013422 0.0049424 0.013636 0.00077879 0.943 0.0699 0.018342 0.032125 687 155 73 38 23 7 10 4 1 1 1 
10 50 12 0.036 7 0.13832 0.038 0.0095455 0.032647 0.013527 0.0049241 0.013453 0.00045086 0.471 0.0405 0.01016 0.031816 792 119 54 15 7 5 5 1 0 2 0 
10 50 12 0.036 8 0.13832 0.022 0.0048809 0.032378 0.013622 0.0049103 0.013265 0.00028989 0.259 0.0242 0.00562 0.031654 865 86 32 8 4 2 2 0 1 0 0 
10 50 12 0.036 9 0.13832 0.014 0.0027668 0.031962 0.013465 0.0049179 0.013078 0.00021368 0.15 0.0138 0.0026522 0.032161 904 70 17 4 3 1 0 1 0 0 0 
10 50 12 0.036 10 0.13832 0.0098 0.002006 0.03332 0.014188 0.0051806 0.013478 0.00016985 0.102 0.0086 0.0013874 0.031957 932 50 13 2 1 1 0 1 0 0 0 
10 50 12 0.036 11 0.13832 0.0074 0.0014066 0.034968 0.015933 0.0050217 0.013527 0.00019401 0.074 0.0054 0.00073157 0.033687 944 45 9 0 1 0 0 1 0 0 0 
10 50 12 0.036 12 0.13832 0.0053 0.00088279 0.032174 0.013494 0.0050122 0.013259 0.00012287 0.053 0.0036 0.00044749 0.031658 957 38 3 0 1 1 0 0 0 0 0 
10 50 12 0.036 13 0.13832 0.0039 0.00059539 0.031851 0.013372 0.0049133 0.013183 0.00010078 0.039 0.0019 0.0002066 0.031423 968 28 2 1 1 0 0 0 0 0 0 
10 50 12 0.036 14 0.13832 0.0025 0.00030405 0.032001 0.013533 0.0049567 0.013147 8.4064e-05 0.025 0.0014 0.00013818 0.031377 977 22 0 1 0 0 0 0 0 0 0 
10 50 12 0.036 15 0.13832 0.0016 0.00017762 0.031842 0.013438 0.0049262 0.013127 7.0827e-05 0.016 0.0011 0.0001089 0.031406 985 14 1 0 0 0 0 0 0 0 0 
10 50 12 0.036 16 0.13832 0.0013 0.00014846 0.032008 0.013578 0.0049112 0.013172 6.5575e-05 0.013 0.0008 7.9439e-05 0.031394 988 11 1 0 0 0 0 0 0 0 0 
10 50 12 0.036 17 0.13832 0.0011 0.00012892 0.031839 0.013419 0.0049352 0.013147 6.068e-05 0.011 0.0005 4.98e-05 0.039596 990 9 1 0 0 0 0 0 0 0 0 
10 50 12 0.036 20 0.13832 0.0005 4.98e-05 0.032252 0.013448 0.0049305 0.013538 5.2237e-05 0.005 0.0004 3.988e-05 0.031597 995 5 0 0 0 0 0 0 0 0 0 
10 75 6 0.036 1 0.130609 1 0 10.777 0.018227 0.0055327 0.38007 10.372 28104 1 0 10.72 0 0 0 0 0 0 0 0 0 0 1000 
10 75 6 0.036 2 0.13061 0.9997 2.994e-05 5.5218 0.017021 0.0048572 0.2937 5.2055 14359 0.9996 3.988e-05 5.4924 0 0 0 0 0 0 0 0 0 3 997 
10 75 6 0.036 3 0.13061 0.9984 0.0002577 3.1483 0.014249 0.0034117 0.22356 2.9067 8159.8 0.9987 0.00020852 3.1328 0 0 0 0 0 0 0 1 2 9 988 
10 75 6 0.036 4 0.13061 0.996 0.00096496 2.0082 0.012617 0.0020353 0.21821 1.775 5046.5 0.997 0.00071171 1.9837 0 0 0 0 0 1 2 1 4 16 976 
10 75 6 0.036 5 0.13061 0.9925 0.0020958 1.3648 0.011999 0.0018631 0.18839 1.1622 3319.3 0.9925 0.0018556 1.3626 0 0 0 0 3 0 1 4 7 27 958 
10 75 6 0.036 6 0.13061 0.9856 0.0044771 0.98135 0.011747 0.0018154 0.17592 0.79153 2285.3 0.9846 0.0047876 0.99006 0 0 0 3 1 1 6 7 17 33 932 
10 75 6 0.036 7 0.13061 0.9752 0.0086937 0.74708 0.011369 0.0018105 0.17243 0.56113 1626.7 0.9727 0.0094742 0.75424 1 0 1 2 4 6 8 13 19 53 893 
10 75 6 0.036 8 0.13061 0.9603 0.015429 0.59449 0.011127 0.0018132 0.17089 0.41034 1188.9 0.9577 0.016297 0.59785 1 3 3 3 6 12 9 22 21 75 845 
10 75 6 0.036 9 0.13061 0.9417 0.023635 0.52047 0.012756 0.0020087 0.18699 0.31837 885.38 0.9374 0.026548 0.49381 2 4 8 4 16 10 11 23 42 92 788 
10 75 6 0.036 10 0.13061 0.9185 0.034943 0.41134 0.010816 0.001836 0.1659 0.23248 669.14 0.9157 0.038062 0.41292 4 9 12 8 17 13 21 35 46 94 741 
10 75 6 0.036 11 0.13061 0.8943 0.048026 0.35472 0.01073 0.0018631 0.16364 0.17816 511.15 0.8894 0.05224 0.35442 9 17 13 15 12 21 28 42 49 92 702 
10 75 6 0.036 12 0.13061 0.8606 0.063791 0.3097 0.010679 0.0018619 0.15921 0.13765 394.41 0.8605 0.067037 0.30767 18 19 22 15 22 33 33 40 58 97 643 
10 75 6 0.036 13 0.13061 0.8316 0.076918 0.27841 0.010675 0.0018485 0.15768 0.1079 306.27 0.8259 0.082041 0.27706 26 21 30 22 28 35 40 42 54 104 598 
10 75 6 0.036 14 0.13061 0.7954 0.093532 0.25888 0.011072 0.0019001 0.15945 0.086128 238.97 0.7896 0.097189 0.2605 43 31 22 36 34 35 42 49 60 95 553 
10 75 6 0.036 15 0.13061 0.757 0.1087 0.23121 0.010634 0.0018549 0.15112 0.067269 186.41 0.753 0.10906 0.22951 55 37 36 46 35 44 38 45 58 104 502 
10 75 6 0.036 16 0.13061 0.7151 0.1227 0.2145 0.010634 0.0018541 0.14819 0.053493 146.15 0.7139 0.12194 0.21326 69 55 44 46 40 42 43 46 64 102 449 
10 75 6 0.036 17 0.13061 0.6735 0.13542 0.20147 0.010612 0.0018671 0.14594 0.042713 114.8 0.6733 0.13337 0.19926 96 62 51 41 46 48 39 51 64 99 403 
10 75 6 0.036 20 0.13061 0.5482 0.15625 0.18032 0.011793 0.0018874 0.14391 0.022381 56.331 0.5416 0.15274 0.18067 167 97 78 47 48 36 42 60 62 82 281 
10 75 7 0.036 1 0.138654 0.9995 4.98e-05 6.7731 0.020479 0.0077072 0.2378 6.5062 17796 0.9995 4.98e-05 6.748 0 0 0 0 0 0 0 0 0 5 995 
10 75 7 0.036 2 0.13865 0.9961 0.00091571 2.6212 0.015467 0.0038094 0.15322 2.4483 6934.8 0.9976 0.00031455 2.6283 0 0 0 0 0 1 1 2 5 14 977 
10 75 7 0.036 3 0.13865 0.9903 0.0024984 1.3194 0.014089 0.002607 0.11814 1.1842 3390 0.9913 0.0018962 1.3144 0 0 0 0 2 2 2 2 13 35 944 
10 75 7 0.036 4 0.13865 0.9794 0.0070026 0.78387 0.013358 0.0024608 0.10678 0.66095 1915.2 0.9807 0.0049425 0.78746 0 1 2 1 2 3 7 11 20 46 907 
10 75 7 0.036 5 0.13865 0.962 0.014691 0.52941 0.012988 0.0023868 0.10332 0.4104 1185.6 0.9618 0.012954 0.53213 1 1 5 6 2 8 12 19 30 62 854 
10 75 7 0.036 6 0.13865 0.9412 0.025388 0.38278 0.012553 0.0024066 0.099106 0.26841 779.23 0.9344 0.025402 0.38382 4 5 8 6 7 12 16 26 38 77 801 
10 75 7 0.036 7 0.13865 0.9132 0.037343 0.29767 0.012284 0.0023716 0.097909 0.1848 533.14 0.9022 0.042237 0.2979 7 7 9 16 12 20 25 22 57 99 726 
10 75 7 0.036 8 0.13865 0.8792 0.051979 0.24135 0.012174 0.0023763 0.095413 0.13108 375.87 0.8649 0.06154 0.24124 10 15 14 18 21 30 29 42 47 123 651 
10 75 7 0.036 9 0.13865 0.8369 0.069918 0.20309 0.012165 0.0023834 0.093074 0.095166 270.4 0.8269 0.078725 0.20211 19 23 25 19 32 29 36 58 65 116 578 
10 75 7 0.036 10 0.13865 0.7932 0.088602 0.17527 0.012143 0.0023799 0.090068 0.070376 197.76 0.785 0.096672 0.17538 32 32 26 35 37 48 41 40 74 113 522 
10 75 7 0.036 11 0.13865 0.7445 0.10742 0.15518 0.012119 0.0023828 0.08746 0.052906 146.44 0.7387 0.11465 0.15515 49 42 45 37 46 43 38 56 82 93 469 
10 75 7 0.036 12 0.13865 0.6928 0.11971 0.14001 0.012134 0.0023985 0.084672 0.040484 109.62 0.6899 0.12756 0.13915 67 53 55 51 38 45 51 76 74 95 395 
10 75 7 0.036 13 0.13865 0.6398 0.13453 0.12831 0.012095 0.0024189 0.082281 0.031201 82.607 0.6429 0.13851 0.13359 95 74 64 43 42 53 59 63 69 93 345 
10 75 7 0.036 14 0.13865 0.586 0.14391 0.11973 0.0124 0.0024027 0.080025 0.024571 62.71 0.5904 0.14435 0.11844 132 86 61 53 43 60 56 63 61 94 291 
10 75 7 0.036 15 0.13865 0.5407 0.14674 0.11179 0.012089 0.0023959 0.077906 0.019068 47.72 0.5391 0.14649 0.111 156 105 61 53 54 61 49 60 66 92 243 
10 75 7 0.036 16 0.13865 0.4901 0.14868 0.10693 0.012191 0.0024424 0.076817 0.015143 36.512 0.4893 0.14626 0.10517 204 101 66 63 48 64 55 43 71 82 203 
10 75 7 0.036 17 0.13865 0.4422 0.14649 0.10202 0.012166 0.0024191 0.075246 0.011862 27.94 0.442 0.14372 0.10116 243 104 78 62 64 37 66 45 59 68 174 
10 75 7 0.036 20 0.13865 0.3093 0.12357 0.093954 0.012164 0.002423 0.073024 0.0060022 12.625 0.308 0.11974 0.093286 381 120 72 65 60 39 48 36 40 51 88 
10 75 8 0.036 1 0.138842 0.9972 0.00039255 3.9504 0.019448 0.012872 0.13937 3.7782 10460 0.9961 0.00063543 3.9183 0 0 0 0 0 0 0 1 3 19 977 
10 75 8 0.036 2 0.13884 0.9845 0.0038336 1.2251 0.015755 0.0046309 0.088519 1.1158 3156.4 0.984 0.003988 1.2257 0 0 0 1 1 3 4 6 18 57 910 
10 75 8 0.036 3 0.13884 0.9641 0.011272 0.56717 0.01489 0.0033467 0.069663 0.47894 1368 0.9657 0.011025 0.577 0 0 3 6 4 3 9 23 25 99 828 
10 75 8 0.036 4 0.13884 0.9347 0.02363 0.33517 0.013956 0.0031745 0.065114 0.25261 720.35 0.9361 0.024411 0.34042 0 11 1 3 12 12 21 37 43 112 748 
10 75 8 0.036 5 0.13884 0.8906 0.042114 0.22942 0.013592 0.0031572 0.063053 0.14931 423.81 0.8976 0.041756 0.23272 9 4 13 17 14 32 26 42 73 125 645 
10 75 8 0.036 6 0.13884 0.8413 0.063588 0.17344 0.013557 0.0031662 0.061342 0.095078 267.06 0.8505 0.062682 0.17462 15 15 25 24 24 43 33 53 76 132 560 
10 75 8 0.036 7 0.13884 0.7852 0.087428 0.17156 0.015115 0.0031922 0.089126 0.063821 175.56 0.7947 0.084446 0.17592 33 30 31 31 35 44 48 61 80 118 489 
10 75 8 0.036 8 0.13884 0.7227 0.10808 0.15056 0.01542 0.0032086 0.086339 0.04527 118.81 0.7385 0.10223 0.14811 56 44 39 42 50 38 65 59 82 120 405 
10 75 8 0.036 9 0.13884 0.6652 0.12091 0.10401 0.0135 0.0031858 0.055443 0.031574 82.585 0.6714 0.1194 0.10314 78 52 50 62 53 44 56 78 81 108 338 
10 75 8 0.036 10 0.13884 0.6054 0.13308 0.093094 0.013513 0.0031857 0.052994 0.023082 58.446 0.6067 0.13134 0.091593 110 74 57 55 65 43 66 72 78 98 282 
10 75 8 0.036 11 0.13884 0.5445 0.14059 0.084971 0.01352 0.00322 0.050776 0.017134 41.792 0.5463 0.14067 0.083004 150 87 63 69 59 52 59 61 82 88 230 
10 75 8 0.036 12 0.13884 0.4882 0.14404 0.07836 0.013453 0.0032262 0.048327 0.013024 30.48 0.4839 0.14119 0.077387 196 94 75 70 57 52 56 61 65 83 191 
10 75 8 0.036 13 0.13884 0.4319 0.14099 0.07512 0.013659 0.0032299 0.047883 0.010006 22.355 0.429 0.13726 0.072356 242 109 82 61 55 49 67 58 57 66 154 
10 75 8 0.036 14 0.13884 0.3766 0.13265 0.070831 0.013609 0.0032323 0.046003 0.0076451 16.542 0.371 0.13051 0.068532 293 116 79 71 55 50 55 58 47 63 113 
10 75 8 0.036 15 0.13884 0.3292 0.12467 0.067418 0.013533 0.0032205 0.044384 0.0059315 12.243 0.3203 0.11812 0.065847 351 115 85 55 59 57 46 40 51 53 88 
10 75 8 0.036 16 0.13884 0.284 0.11192 0.064764 0.01346 0.0032403 0.043102 0.0046193 9.152 0.2803 0.10939 0.064886 394 133 78 51 67 44 45 39 38 47 64 
10 75 8 0.036 17 0.13884 0.2447 0.10119 0.064247 0.013905 0.0032597 0.043046 0.0036847 6.858 0.2404 0.097946 0.063747 449 137 66 62 51 35 43 36 34 39 48 
10 75 8 0.036 20 0.13884 0.1457 0.061963 0.061144 0.013486 0.003222 0.04229 0.0018056 2.965 0.146 0.063127 0.060896 588 144 62 46 33 24 21 28 24 15 15 
10 75 9 0.036 1 0.160031 0.9902 0.0018458 2.1933 0.017673 0.011262 0.095583 2.0684 5836.7 0.9895 0.0017415 2.1582 0 0 0 0 0 1 1 7 11 46 934 
10 75 9 0.036 2 0.16003 0.9625 0.010975 0.57155 0.017148 0.0053258 0.051702 0.49703 1421.3 0.9609 0.010151 0.57162 0 0 2 3 6 4 14 19 41 87 824 
10 75 9 0.036 3 0.16003 0.9136 0.030686 0.25473 0.015677 0.0041158 0.041416 0.1932 552.21 0.909 0.03071 0.25711 3 4 11 8 14 16 27 39 70 125 683 
10 75 9 0.036 4 0.16003 0.8518 0.054872 0.15524 0.015376 0.0038176 0.039705 0.09604 269.47 0.8451 0.058555 0.15491 11 15 12 21 30 35 41 50 90 145 550 
10 75 9 0.036 5 0.16003 0.7793 0.081503 0.11295 0.015373 0.0037905 0.038642 0.054839 149.03 0.7728 0.083083 0.11207 29 25 21 45 42 43 47 71 110 121 446 
10 75 9 0.036 6 0.16003 0.6982 0.1031 0.091214 0.01565 0.0037873 0.03738 0.034077 89.148 0.6937 0.10644 0.093005 46 46 49 51 48 57 72 73 85 145 328 
10 75 9 0.036 7 0.16003 0.6185 0.12155 0.077787 0.015275 0.0038084 0.035924 0.022449 56.232 0.6163 0.12046 0.076229 80 75 47 76 62 58 75 63 80 121 263 
10 75 9 0.036 8 0.16003 0.541 0.13193 0.069208 0.015289 0.0038102 0.034447 0.01533 36.56 0.5395 0.12814 0.06773 137 78 73 75 64 63 58 75 74 105 198 
10 75 9 0.036 9 0.16003 0.4707 0.13463 0.063413 0.015283 0.0038302 0.033053 0.010902 24.655 0.4625 0.12763 0.061776 188 114 72 62 64 60 58 75 71 94 142 
10 75 9 0.036 10 0.16003 0.4039 0.12756 0.059265 0.0153 0.0038308 0.031907 0.0078837 16.923 0.3911 0.12091 0.057557 241 125 73 79 59 60 63 58 73 63 106 
10 75 9 0.036 11 0.16003 0.3426 0.11908 0.055984 0.01523 0.0038295 0.030764 0.0058188 11.857 0.3333 0.11069 0.055056 310 121 87 71 65 53 50 58 58 47 80 
10 75 9 0.036 12 0.16003 0.2839 0.10624 0.054037 0.01535 0.0038213 0.030102 0.0044149 8.397 0.2733 0.098436 0.052133 374 132 88 73 59 43 52 40 40 41 58 
10 75 9 0.036 13 0.16003 0.2379 0.093387 0.051872 0.015242 0.0038354 0.029099 0.0033524 6.021 0.2253 0.085415 0.05336 440 132 86 65 48 49 38 31 38 36 37 
10 75 9 0.036 14 0.16003 0.2016 0.079497 0.051144 0.015539 0.0038406 0.02877 0.0026495 4.457 0.1831 0.073358 0.05029 489 138 73 61 56 40 30 35 28 24 26 
10 75 9 0.036 15 0.16003 0.1664 0.066558 0.049933 0.015376 0.0038643 0.028312 0.0020312 3.282 0.1501 0.061021 0.048574 545 133 69 65 47 34 26 26 12 24 19 
10 75 9 0.036 16 0.16003 0.1344 0.054171 0.04881 0.015184 0.0038403 0.027895 0.0015424 2.442 0.1226 0.051341 0.047911 597 137 64 60 35 27 26 9 14 17 14 
10 75 9 0.036 17 0.16003 0.108 0.042959 0.04776 0.015166 0.0038349 0.027203 0.0012054 1.791 0.0995 0.041171 0.04749 646 134 66 42 30 28 12 11 10 11 10 
10 75 9 0.036 20 0.16003 0.0547 0.019778 0.047038 0.015055 0.0038419 0.027176 0.00061243 0.754 0.0543 0.020342 0.046793 777 99 53 29 11 8 9 6 2 1 5 
10 75 10 0.036 1 0.189804 0.9687 0.0069573 1.2038 0.019055 0.012172 0.043298 1.1289 3194.9 0.9684 0.0070885 1.2573 0 0 1 1 2 3 10 12 35 125 811 
10 75 10 0.036 2 0.1898 0.903 0.02896 0.27702 0.018235 0.0068409 0.034173 0.21746 610 0.9034 0.028617 0.27563 2 2 5 15 12 22 29 49 94 154 616 
10 75 10 0.036 3 0.1898 0.8082 0.062335 0.13053 0.017853 0.005012 0.028899 0.078477 213.1 0.8127 0.060549 0.13028 11 13 24 32 31 56 58 75 89 174 437 
10 75 10 0.036 4 0.1898 0.7068 0.092666 0.08975 0.01773 0.0044832 0.029688 0.037555 97.084 0.7053 0.095017 0.086811 34 39 45 57 42 64 70 92 104 146 307 
10 75 10 0.036 5 0.1898 0.6013 0.11468 0.070437 0.017768 0.0044106 0.026969 0.020977 50.695 0.6007 0.11601 0.068957 71 70 73 68 68 74 67 81 91 116 221 
10 75 10 0.036 6 0.1898 0.5032 0.12167 0.061081 0.017637 0.0044194 0.025815 0.012881 28.911 0.506 0.12399 0.060232 125 106 78 81 78 73 67 74 84 82 152 
10 75 10 0.036 7 0.1898 0.4178 0.11986 0.056528 0.018027 0.004485 0.025103 0.0085673 17.742 0.4189 0.11895 0.054304 203 115 91 84 69 73 66 71 63 59 106 
10 75 10 0.036 8 0.1898 0.3415 0.10942 0.051702 0.017632 0.0044677 0.023481 0.0057813 11.188 0.3428 0.10563 0.050414 278 127 99 78 81 57 60 58 43 53 66 
10 75 10 0.036 9 0.1898 0.2756 0.09568 0.048791 0.017639 0.0044681 0.022247 0.0040912 7.313 0.2727 0.092557 0.050619 359 136 94 80 69 52 56 35 36 43 40 
10 75 10 0.036 10 0.1898 0.2198 0.079688 0.047234 0.017901 0.0045024 0.021439 0.0030477 4.921 0.2171 0.078696 0.045552 426 154 95 67 63 47 31 33 34 23 27 
10 75 10 0.036 11 0.1898 0.1754 0.066541 0.045666 0.017817 0.0045147 0.020752 0.0022174 3.365 0.1725 0.063297 0.044395 504 154 84 60 51 28 37 26 18 20 18 
10 75 10 0.036 12 0.1898 0.1365 0.05193 0.044154 0.017685 0.0044848 0.020025 0.0016173 2.326 0.1371 0.051905 0.043394 574 143 87 54 36 28 20 20 10 18 10 
10 75 10 0.036 13 0.1898 0.108 0.040897 0.043405 0.017476 0.0044567 0.019932 0.001199 1.656 0.1051 0.039423 0.042622 632 149 67 39 32 22 20 12 11 10 6 
10 75 10 0.036 14 0.1898 0.0843 0.030594 0.046134 0.019219 0.0044625 0.021191 0.00091376 1.168 0.0827 0.02934 0.045556 686 140 55 34 23 26 11 12 4 3 6 
10 75 10 0.036 15 0.1898 0.0662 0.023341 0.045603 0.017658 0.004675 0.022119 0.00080588 0.864 0.0648 0.022103 0.042961 732 125 54 30 20 14 9 6 2 3 5 
10 75 10 0.036 16 0.1898 0.0511 0.017777 0.0425 0.017506 0.004484 0.019622 0.00055332 0.634 0.0509 0.016676 0.041793 781 109 43 26 13 8 10 3 1 3 3 
10 75 10 0.036 17 0.1898 0.0386 0.012923 0.042278 0.017473 0.0044571 0.019587 0.00043039 0.465 0.0386 0.011802 0.041634 827 92 28 18 18 6 5 1 1 3 1 
10 75 10 0.036 20 0.1898 0.0198 0.0054134 0.041871 0.017328 0.0044837 0.019472 0.00026713 0.213 0.0177 0.0037204 0.041441 892 66 19 12 5 1 4 0 0 1 0 
10 75 11 0.036 1 0.182983 0.9262 0.017331 0.66486 0.019516 0.016707 0.030611 0.59771 1714.7 0.9231 0.016953 0.66932 0 0 2 3 8 18 25 39 83 180 642 
10 75 11 0.036 2 0.18298 0.8029 0.057079 0.14895 0.019653 0.0089733 0.026598 0.093436 255.38 0.7952 0.057815 0.14956 7 15 19 28 33 57 64 94 102 193 388 
10 75 11 0.036 3 0.18298 0.6646 0.092359 0.082234 0.019305 0.0063961 0.024505 0.031739 79.226 0.6477 0.096271 0.091314 38 39 53 64 68 76 74 90 125 147 226 
10 75 11 0.036 4 0.18298 0.5243 0.10667 0.061958 0.019191 0.0058902 0.021683 0.014874 33.536 0.513 0.11178 0.061193 91 86 81 81 98 78 84 87 89 105 120 
10 75 11 0.036 5 0.18298 0.4039 0.1048 0.059728 0.021177 0.0058555 0.024195 0.0081591 16.593 0.4002 0.10605 0.058822 181 112 102 106 88 72 76 70 56 71 66 
10 75 11 0.036 6 0.18298 0.3077 0.095126 0.050239 0.019231 0.0058493 0.019883 0.0049262 9.024 0.3047 0.092761 0.049186 282 150 111 97 51 72 52 55 57 33 40 
10 75 11 0.036 7 0.18298 0.2369 0.079608 0.047399 0.019189 0.0058498 0.01873 0.003282 5.352 0.2265 0.075363 0.046476 369 177 105 80 47 54 46 42 33 20 27 
10 75 11 0.036 8 0.18298 0.1753 0.060641 0.045611 0.01918 0.0058427 0.01805 0.0021971 3.285 0.1698 0.058286 0.044686 475 173 84 63 61 45 30 24 17 10 18 
10 75 11 0.036 9 0.18298 0.1301 0.04607 0.047011 0.02124 0.0058661 0.018038 0.0015206 2.1 0.1279 0.044016 0.046537 569 155 89 49 36 37 18 18 10 12 7 
10 75 11 0.036 10 0.18298 0.0966 0.0318 0.04459 0.019097 0.0060021 0.018042 0.0010989 1.378 0.0959 0.031204 0.044897 637 143 85 43 32 17 14 12 12 3 2 
10 75 11 0.036 11 0.18298 0.0732 0.024106 0.045708 0.021481 0.0058699 0.017143 0.00085308 0.955 0.0689 0.021945 0.045053 703 131 73 28 17 16 16 6 6 3 1 
10 75 11 0.036 12 0.18298 0.0556 0.018247 0.042232 0.019053 0.0058847 0.016374 0.00057734 0.663 0.0522 0.015711 0.04184 765 107 59 18 17 17 6 4 4 2 1 
10 75 11 0.036 13 0.18298 0.0424 0.013215 0.041891 0.018979 0.0058826 0.016228 0.00046241 0.475 0.0401 0.011734 0.041616 805 101 40 18 17 7 4 4 2 2 0 
10 75 11 0.036 14 0.18298 0.0323 0.0094762 0.041834 0.019063 0.0058669 0.016197 0.0003652 0.354 0.0282 0.007212 0.041464 843 86 29 16 13 5 4 3 0 1 0 
10 75 11 0.036 15 0.18298 0.0236 0.0064094 0.041697 0.01904 0.0058823 0.016137 0.00029551 0.253 0.0194 0.0045882 0.04132 879 66 23 18 7 3 3 0 0 1 0 
10 75 11 0.036 16 0.18298 0.0168 0.0041019 0.043921 0.020966 0.0058886 0.016499 0.00023251 0.176 0.0148 0.0032842 0.043989 906 53 23 10 4 3 0 0 1 0 0 
10 75 11 0.036 17 0.18298 0.0123 0.0027815 0.043867 0.020971 0.0058925 0.016467 0.00019838 0.128 0.0112 0.0023369 0.043934 924 47 20 5 2 1 0 0 1 0 0 
10 75 11 0.036 20 0.18298 0.006 0.0012653 0.04117 0.0188 0.0058733 0.016045 0.00012481 0.06 0.0046 0.00069954 0.042156 957 34 5 3 0 0 0 1 0 0 0 
10 75 12 0.036 1 0.235794 0.8589 0.033214 0.40602 0.03643 0.01606 0.02676 0.32644 901.26 0.8508 0.036316 0.3791 0 1 9 19 12 38 54 81 135 206 445 
10 75 12 0.036 2 0.23579 0.6602 0.078214 0.14187 0.050562 0.011328 0.031109 0.048461 106.04 0.6519 0.082639 0.099122 18 40 49 52 85 96 87 126 132 122 193 
10 75 12 0.036 3 0.23579 0.4852 0.097318 0.075538 0.032154 0.007721 0.02163 0.013704 29.539 0.474 0.09566 0.062861 89 89 111 95 97 87 94 82 91 83 82 
10 75 12 0.036 4 0.23579 0.3448 0.089603 0.068233 0.032703 0.007727 0.0208 0.0066496 11.779 0.3381 0.085684 0.054926 194 163 112 108 83 75 71 62 55 40 37 
10 75 12 0.036 5 0.23579 0.239 0.070289 0.062594 0.032137 0.0072269 0.019355 0.0035254 5.567 0.2331 0.0654 0.049755 329 183 118 88 77 53 51 32 30 26 13 
10 75 12 0.036 6 0.23579 0.164 0.049574 0.059321 0.032024 0.0072283 0.017581 0.0021474 2.943 0.1603 0.046981 0.047002 460 172 116 86 45 34 33 22 16 12 4 
10 75 12 0.036 7 0.23579 0.115 0.033509 0.057309 0.03187 0.0072255 0.016533 0.0013493 1.661 0.1062 0.031413 0.045208 565 167 86 80 35 19 19 16 8 4 1 
10 75 12 0.036 8 0.23579 0.076 0.021666 0.066986 0.03257 0.0072436 0.025943 0.00089311 0.967 0.0753 0.021421 0.046452 663 168 63 41 29 12 11 6 4 3 0 
10 75 12 0.036 9 0.23579 0.0516 0.013371 0.05752 0.032791 0.0072608 0.016448 0.00069002 0.614 0.0534 0.013962 0.046472 740 142 59 22 13 13 6 4 0 1 0 
10 75 12 0.036 10 0.23579 0.0366 0.0093298 0.055206 0.031801 0.0072569 0.015377 0.00044772 0.412 0.0357 0.0082638 0.043293 806 112 38 22 9 6 5 1 0 1 0 
10 75 12 0.036 11 0.23579 0.0266 0.0061186 0.055629 0.032461 0.0072532 0.015243 0.00033477 0.285 0.0235 0.0048026 0.045565 851 81 38 21 5 2 0 1 0 1 0 
10 75 12 0.036 12 0.23579 0.0196 0.0043001 0.055436 0.032523 0.0072743 0.015063 0.00026217 0.203 0.0169 0.0031876 0.045445 882 72 24 18 2 1 0 0 0 1 0 
10 75 12 0.036 13 0.23579 0.0146 0.0030899 0.054273 0.031549 0.0072216 0.01498 0.00021553 0.15 0.0122 0.0021333 0.042829 903 68 17 9 2 0 0 0 0 1 0 
10 75 12 0.036 14 0.23579 0.0106 0.0020297 0.05431 0.031578 0.0072414 0.015005 0.00017994 0.108 0.0091 0.0012885 0.042858 924 55 17 3 0 0 0 0 1 0 0 
10 75 12 0.036 15 0.23579 0.0076 0.0013836 0.054228 0.031538 0.0072503 0.014986 0.00014567 0.077 0.0071 0.00098057 0.04526 942 46 10 1 0 0 0 1 0 0 0 
10 75 12 0.036 16 0.23579 0.0058 0.00090727 0.054746 0.031902 0.0072581 0.015111 0.00017077 0.059 0.0053 0.00070261 0.043611 954 37 8 0 0 1 0 0 0 0 0 
10 75 12 0.036 17 0.23579 0.0039 0.00063543 0.0542 0.031553 0.0072281 0.015019 0.00010025 0.039 0.0037 0.00047679 0.042786 968 28 3 0 0 1 0 0 0 0 0 
