k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time
10 25 8 0.045 14 0.10014 0 0 0.0044239 0.00044478 0.0001149 0.0038335 3.8319e-06 0 0 0 0.0043228
10 25 8 0.045 15 0.10014 0 0 0.0044282 0.00042909 0.00011438 0.0038542 3.7826e-06 0 0 0 0.0042226
10 25 8 0.045 17 0.10014 0 0 0.0043891 0.0004436 0.00011399 0.0038016 3.7742e-06 0 0 0 0.0042973
10 25 8 0.045 20 0.10014 0 0 0.0044438 0.00042828 0.00011435 0.0038705 3.8003e-06 0 0 0 0.0044047
10 25 8 0.045 25 0.10014 0 0 0.0041893 0.00041762 0.00011251 0.0036294 3.6815e-06 0 0 0 0.0041545
10 50 3 0.045 1 0.110754 1 0 3.6308 0.00082714 0.00010822 0.26251 3.3672 99849 1 0 3.6323
10 50 3 0.045 2 0.11075 0.999 0.0001 3.5955 0.00089852 0.00012234 0.26623 3.3281 98835 1 0 3.5971
10 50 3 0.045 3 0.11075 0.995 0.00068182 3.4791 0.00089288 0.00011831 0.25925 3.2188 95443 0.997 0.00029394 3.4737
10 50 3 0.045 4 0.11075 0.974 0.0027515 3.2101 0.00072562 9.4415e-05 0.2507 2.9584 87981 0.981 0.0015545 3.2127
10 50 3 0.045 5 0.11075 0.929 0.010565 2.7873 0.00081858 0.00010381 0.24435 2.5419 75834 0.929 0.0065242 2.7868
10 50 3 0.045 6 0.11075 0.845 0.018056 2.2377 0.00058899 8.0665e-05 0.2362 2.0007 60186 0.853 0.013829 2.2399
10 50 3 0.045 7 0.11075 0.735 0.021894 1.6622 0.00076021 9.9819e-05 0.22839 1.4328 43581 0.731 0.020544 1.6598
10 50 3 0.045 8 0.11075 0.605 0.023712 1.1446 0.00060938 7.6177e-05 0.21968 0.92418 28691 0.59 0.027576 1.1454
10 50 3 0.045 9 0.11075 0.467 0.027486 0.75248 0.00043143 3.6101e-05 0.21208 0.53989 17151 0.449 0.025959 0.75388
10 50 3 0.045 10 0.11075 0.327 0.021385 0.4903 0.00036925 3.2519e-05 0.20065 0.28922 9334.1 0.316 0.019943 0.49063
10 50 3 0.045 11 0.11075 0.204 0.012509 0.33047 0.00037051 3.4505e-05 0.18624 0.14379 4624.6 0.189 0.013514 0.33041
10 50 3 0.045 12 0.11075 0.105 0.0079545 0.22293 0.00034436 3.5611e-05 0.15592 0.066589 2101.8 0.114 0.010711 0.22038
10 50 3 0.045 13 0.11075 0.058 0.0050869 0.15852 0.00035093 3.6425e-05 0.12958 0.028517 874.36 0.058 0.0054909 0.15506
10 50 3 0.045 14 0.11075 0.027 0.0023949 0.13354 0.00033421 3.5571e-05 0.12164 0.011493 337.88 0.031 0.0027667 0.13315
10 50 3 0.045 15 0.11075 0.012 0.0012687 0.12575 0.00033473 3.5529e-05 0.121 0.0043534 119.6 0.015 0.0012879 0.12587
10 50 3 0.045 17 0.11075 0.003 0.00029394 0.12096 0.00039068 3.6136e-05 0.1199 0.00058683 11.78 0.001 0.0001 0.12092
10 50 3 0.045 20 0.11075 0 0 0.1212 0.00066281 5.9739e-05 0.1204 4.0355e-05 0.2 0 0 0.12038
10 50 3 0.045 25 0.11075 0 0 0.12031 0.00067246 6.1931e-05 0.11954 3.8981e-06 0 0 0 0.12045
10 50 3 0.045 30 0.11075 0 0 0.12035 0.00067593 6.2244e-05 0.11958 3.9185e-06 0 0 0 0.12029
10 50 3 0.045 35 0.11075 0 0 0.12174 0.00069111 6.7464e-05 0.12094 3.9479e-06 0 0 0 0.12176
10 50 3 0.045 40 0.11075 0 0 0.1219 0.00067155 6.4908e-05 0.12112 4.2589e-06 0 0 0 0.12175
10 50 3 0.045 45 0.11075 0 0 0.12198 0.000695 6.6594e-05 0.12118 3.9227e-06 0 0 0 0.12029
10 50 3 0.045 50 0.11075 0 0 0.12061 0.00066446 6.3633e-05 0.11985 3.9227e-06 0 0 0 0.12027
10 50 4 0.045 1 0.121446 0.99 0.0011111 3.3964 0.0010782 0.00019572 0.16521 3.2298 95740 0.99 0.00090909 3.4056
10 50 4 0.045 2 0.12145 0.955 0.0049242 2.9263 0.001136 0.00019676 0.16255 2.7623 82178 0.942 0.0058949 2.9332
10 50 4 0.045 3 0.12145 0.84 0.013737 2.1663 0.0010818 0.0001786 0.14683 2.0181 60670 0.834 0.014792 2.171
10 50 4 0.045 4 0.12145 0.691 0.024666 1.3768 0.0010688 0.00015622 0.13238 1.2432 38122 0.643 0.023688 1.3762
10 50 4 0.045 5 0.12145 0.487 0.027809 0.77059 0.00060615 9.5617e-05 0.12212 0.64772 20463 0.47 0.02697 0.76802
10 50 4 0.045 6 0.12145 0.306 0.024004 0.40736 0.00049317 4.7017e-05 0.11381 0.29297 9498 0.306 0.020974 0.40598
10 50 4 0.045 7 0.12145 0.171 0.012787 0.22312 0.00047623 5.6381e-05 0.10408 0.11847 3845.6 0.167 0.014557 0.22181
10 50 4 0.045 8 0.12145 0.073 0.0060313 0.13205 0.00045361 6.0597e-05 0.087836 0.043666 1376.9 0.08 0.0076768 0.12981
10 50 4 0.045 9 0.12145 0.041 0.0032515 0.085411 0.00044021 6.0721e-05 0.070372 0.014509 436.92 0.039 0.0042212 0.081685
10 50 4 0.045 10 0.12145 0.019 0.0017566 0.069345 0.00044193 6.1148e-05 0.064193 0.0046235 126.48 0.02 0.0024242 0.068289
10 50 4 0.045 11 0.12145 0.006 0.0005697 0.065055 0.00041114 5.9814e-05 0.063323 0.0012342 32.66 0.004 0.00038788 0.064637
10 50 4 0.045 12 0.12145 0.001 0.0001 0.064104 0.00039739 5.9107e-05 0.063327 0.00028553 7.85 0.001 0.0001 0.063817
10 50 4 0.045 13 0.12145 0 0 0.063154 0.00040947 6.1086e-05 0.062491 0.00015755 1.95 0.001 0.0001 0.063027
10 50 4 0.045 14 0.12145 0 0 0.062991 0.00041551 6.1648e-05 0.062423 5.8773e-05 0.38 0 0 0.062939
10 50 4 0.045 15 0.12145 0 0 0.063044 0.00040909 6.271e-05 0.062516 2.2876e-05 0.09 0 0 0.062892
10 50 4 0.045 17 0.12145 0 0 0.063294 0.0004098 6.231e-05 0.062784 3.8375e-06 0 0 0 0.062877
10 50 4 0.045 20 0.12145 0 0 0.062925 0.00040794 6.1997e-05 0.062418 3.7793e-06 0 0 0 0.062879
10 50 4 0.045 25 0.12145 0 0 0.062923 0.00040755 6.1368e-05 0.062416 3.8082e-06 0 0 0 0.062957
10 50 4 0.045 30 0.12145 0 0 0.062915 0.00040739 6.2014e-05 0.062408 3.757e-06 0 0 0 0.062867
10 50 4 0.045 35 0.12145 0 0 0.064705 0.00046381 6.2576e-05 0.064137 3.8086e-06 0 0 0 0.062946
10 50 4 0.045 40 0.12145 0 0 0.062949 0.00041802 6.1251e-05 0.062432 4.2836e-06 0 0 0 0.062884
10 50 4 0.045 45 0.12145 0 0 0.062928 0.00041165 6.2095e-05 0.062416 3.8026e-06 0 0 0 0.062873
10 50 4 0.045 50 0.12145 0 0 0.062929 0.00040795 6.1684e-05 0.062423 3.8086e-06 0 0 0 0.062868
10 50 5 0.045 1 0.133658 0.93 0.0093939 2.7643 0.0012088 0.00034422 0.10398 2.6587 78957 0.932 0.0058343 2.7675
10 50 5 0.045 2 0.13366 0.71 0.023737 1.6216 0.0013763 0.00032799 0.090456 1.5293 46271 0.755 0.020884 1.6215
10 50 5 0.045 3 0.13366 0.456 0.024105 0.7281 0.00091377 0.00017477 0.067883 0.65909 20728 0.468 0.029471 0.72981
10 50 5 0.045 4 0.13366 0.254 0.018873 0.28978 0.00073514 8.0655e-05 0.060996 0.22794 7415.3 0.256 0.020671 0.28937
10 50 5 0.045 5 0.13366 0.116 0.0096404 0.1269 0.00060575 7.9569e-05 0.058755 0.067421 2187.1 0.12 0.0094949 0.12544
10 50 5 0.045 6 0.13366 0.041 0.0040596 0.064741 0.00057669 8.53e-05 0.046424 0.017623 544.48 0.046 0.0047313 0.06121
10 50 5 0.045 7 0.13366 0.008 0.00074343 0.042192 0.00056997 8.6083e-05 0.037102 0.0044059 119 0.019 0.0021606 0.038078
10 50 5 0.045 8 0.13366 0.004 0.00038788 0.035182 0.00054782 8.9275e-05 0.03356 0.00095001 22.93 0.005 0.0004798 0.03391
10 50 5 0.045 9 0.13366 0.002 0.00019798 0.033315 0.00052767 8.8536e-05 0.032454 0.00020818 4.05 0.002 0.00019798 0.033243
10 50 5 0.045 10 0.13366 0.001 0.0001 0.033179 0.00052607 8.9314e-05 0.032444 8.4818e-05 0.6 0 0 0.033184
10 50 5 0.045 11 0.13366 0 0 0.033141 0.00052267 8.8932e-05 0.032481 1.4065e-05 0.05 0 0 0.033046
10 50 5 0.045 12 0.13366 0 0 0.033088 0.00051615 8.9127e-05 0.032445 3.7858e-06 0 0 0 0.033074
10 50 5 0.045 13 0.13366 0 0 0.033089 0.00051564 8.9432e-05 0.032446 3.7872e-06 0 0 0 0.033034
10 50 5 0.045 14 0.13366 0 0 0.033641 0.00052399 9.0101e-05 0.03299 3.8282e-06 0 0 0 0.033025
10 50 5 0.045 15 0.13366 0 0 0.033277 0.00051482 8.9704e-05 0.032635 3.8049e-06 0 0 0 0.033029
10 50 5 0.045 17 0.13366 0 0 0.03311 0.00052915 8.9161e-05 0.032454 3.8235e-06 0 0 0 0.033061
10 50 5 0.045 20 0.13366 0 0 0.033087 0.0005161 8.8472e-05 0.032446 3.8245e-06 0 0 0 0.033061
10 50 5 0.045 25 0.13366 0 0 0.033074 0.00051167 8.9357e-05 0.032436 3.8985e-06 0 0 0 0.033039
10 50 5 0.045 30 0.13366 0 0 0.033067 0.00051379 8.9435e-05 0.032426 3.7747e-06 0 0 0 0.033037
10 50 5 0.045 35 0.13366 0 0 0.033067 0.00051276 8.867e-05 0.032428 3.7863e-06 0 0 0 0.033038
10 50 5 0.045 40 0.13366 0 0 0.033075 0.00051735 8.9436e-05 0.032431 3.8277e-06 0 0 0 0.033035
10 50 5 0.045 45 0.13366 0 0 0.033068 0.00051523 9.3348e-05 0.032422 3.8189e-06 0 0 0 0.03304
10 50 5 0.045 50 0.13366 0 0 0.033077 0.00051806 8.8367e-05 0.032434 3.8296e-06 0 0 0 0.033051
10 50 6 0.045 1 0.145258 0.748 0.019491 1.8391 0.0012947 0.00058348 0.056787 1.7803 54073 0.741 0.017393 1.8433
10 50 6 0.045 2 0.14526 0.406 0.029257 0.62316 0.0010474 0.00026482 0.04268 0.57913 18493 0.396 0.028065 0.62091
10 50 6 0.045 3 0.14526 0.171 0.011575 0.16982 0.00078238 0.00012595 0.031884 0.137 4539 0.159 0.01214 0.16939
10 50 6 0.045 4 0.14526 0.044 0.0049131 0.056567 0.00068705 0.00013118 0.029022 0.026694 866.31 0.05 0.0059596 0.056144
10 50 6 0.045 5 0.14526 0.01 0.0011111 0.02971 0.00067008 0.00013294 0.024148 0.0047299 133.78 0.009 0.0010293 0.025831
10 50 6 0.045 6 0.14526 0 0 0.019892 0.00063757 0.00013676 0.018323 0.00075919 17.67 0.002 0.00019798 0.018809
10 50 6 0.045 7 0.14526 0 0 0.018409 0.00065072 0.000139 0.01743 0.00015332 2.05 0 0 0.018046
10 50 6 0.045 8 0.14526 0 0 0.017951 0.00061399 0.0001374 0.017131 3.5703e-05 0.21 0 0 0.017898
10 50 6 0.045 9 0.14526 0 0 0.017918 0.00060866 0.00013717 0.01713 9.9367e-06 0.03 0 0 0.017878
10 50 6 0.045 10 0.14526 0 0 0.018259 0.00062075 0.00013814 0.017464 3.7872e-06 0 0 0 0.017875
10 50 6 0.045 11 0.14526 0 0 0.017905 0.00060905 0.00014062 0.01712 3.7304e-06 0 0 0 0.017875
10 50 6 0.045 12 0.14526 0 0 0.018092 0.00063173 0.00013758 0.017287 5.2387e-06 0 0 0 0.017881
10 50 6 0.045 13 0.14526 0 0 0.018161 0.00063835 0.00014175 0.017345 3.7965e-06 0 0 0 0.017882
10 50 6 0.045 14 0.14526 0 0 0.01818 0.00061278 0.00013767 0.017394 5.2741e-06 0 0 0 0.017894
10 50 6 0.045 15 0.14526 0 0 0.017911 0.00060942 0.00013654 0.017129 3.776e-06 0 0 0 0.01788
10 50 6 0.045 17 0.14526 0 0 0.018117 0.00061916 0.00013757 0.017323 5.1586e-06 0 0 0 0.017879
10 50 6 0.045 20 0.14526 0 0 0.018427 0.00063394 0.00013738 0.01762 3.8529e-06 0 0 0 0.018121
10 50 6 0.045 25 0.14526 0 0 0.018679 0.00062459 0.00013802 0.01788 5.1083e-06 0 0 0 0.018116
10 50 6 0.045 30 0.14526 0 0 0.018315 0.00062094 0.00014077 0.017517 3.837e-06 0 0 0 0.018116
10 50 6 0.045 35 0.14526 0 0 0.018157 0.0006088 0.000136 0.017377 5.0594e-06 0 0 0 0.018123
10 50 6 0.045 40 0.14526 0 0 0.018433 0.00061834 0.00013706 0.017641 3.8659e-06 0 0 0 0.018116
10 50 6 0.045 45 0.14526 0 0 0.01974 0.00069856 0.00014041 0.018864 5.3183e-06 0 0 0 0.019402
10 50 6 0.045 50 0.14526 0 0 0.018406 0.00061827 0.00013715 0.017614 3.8515e-06 0 0 0 0.018116
10 50 7 0.045 1 0.155774 0.528 0.027491 1.085 0.0013409 0.00083595 0.024555 1.0582 32233 0.52 0.029293 1.0798
10 50 7 0.045 2 0.15577 0.165 0.015631 0.20372 0.00099462 0.00023654 0.020659 0.18179 5974.3 0.188 0.013592 0.20217
10 50 7 0.045 3 0.15577 0.032 0.0038141 0.043049 0.00084187 0.00018406 0.017568 0.024421 771.72 0.044 0.0047111 0.043869
10 50 7 0.045 4 0.15577 0.006 0.0011758 0.018761 0.00091465 0.00018822 0.014756 0.0028723 76.35 0.006 0.0005697 0.015722
10 50 7 0.045 5 0.15577 0 0 0.011798 0.00075071 0.00018766 0.010496 0.00032695 6.6 0.001 0.0001 0.010888
10 50 7 0.045 6 0.15577 0 0 0.010578 0.00076366 0.00018805 0.0095337 5.875e-05 0.42 0.001 0.0001 0.010508
10 50 7 0.045 7 0.15577 0 0 0.010875 0.00076307 0.00019006 0.0098741 1.3641e-05 0.05 0 0 0.010464
10 50 7 0.045 8 0.15577 0 0 0.01064 0.00074444 0.00018898 0.0096703 3.8082e-06 0 0 0 0.010461
10 50 7 0.045 9 0.15577 0 0 0.010695 0.00078265 0.00018952 0.009686 3.8454e-06 0 0 0 0.010483
10 50 7 0.045 10 0.15577 0 0 0.010499 0.00073677 0.00018729 0.0095387 3.7909e-06 0 0 0 0.01045
10 50 7 0.045 11 0.15577 0 0 0.010483 0.00073671 0.00018682 0.0095237 3.784e-06 0 0 0 0.010454
10 50 7 0.045 12 0.15577 0 0 0.01067 0.0007742 0.00018978 0.0096689 3.7844e-06 0 0 0 0.01045
10 50 7 0.045 13 0.15577 0 0 0.010472 0.00073468 0.00019119 0.0095101 3.7984e-06 0 0 0 0.010455
10 50 7 0.045 14 0.15577 0 0 0.010634 0.00075693 0.00018864 0.0096511 3.8208e-06 0 0 0 0.010448
10 50 7 0.045 15 0.15577 0 0 0.010477 0.0007354 0.00019097 0.0095143 3.7774e-06 0 0 0 0.010452
10 50 7 0.045 17 0.15577 0 0 0.010513 0.00074268 0.00018781 0.0095459 3.7868e-06 0 0 0 0.010454
10 50 7 0.045 20 0.15577 0 0 0.010474 0.00073907 0.00018696 0.0095116 3.8007e-06 0 0 0 0.010456
10 50 7 0.045 25 0.15577 0 0 0.01048 0.00073575 0.00019191 0.0095164 3.7467e-06 0 0 0 0.010456
10 50 7 0.045 30 0.15577 0 0 0.01048 0.00074332 0.00018709 0.009514 3.7863e-06 0 0 0 0.01045
10 50 7 0.045 35 0.15577 0 0 0.010476 0.0007343 0.0001874 0.0095179 3.784e-06 0 0 0 0.010457
10 50 7 0.045 40 0.15577 0 0 0.010512 0.0007564 0.00018805 0.0095315 3.8184e-06 0 0 0 0.010456
10 50 7 0.045 45 0.15577 0 0 0.010683 0.00078033 0.00018856 0.0096767 3.8589e-06 0 0 0 0.010514
10 50 7 0.045 50 0.15577 0 0 0.01068 0.00080268 0.00018877 0.0096523 3.8194e-06 0 0 0 0.010449
10 50 8 0.045 1 0.183641 0.343 0.019849 0.56473 0.0010711 0.0008386 0.01109 0.55169 17695 0.361 0.021797 0.56443
10 50 8 0.045 2 0.18364 0.062 0.0056121 0.062485 0.00097146 0.00023611 0.0095418 0.051704 1713.5 0.074 0.007196 0.063756
10 50 8 0.045 3 0.18364 0.007 0.00065758 0.014238 0.00091836 0.00023318 0.0089715 0.0040849 116.11 0.01 0.00090909 0.013049
10 50 8 0.045 4 0.18364 0 0 0.0081477 0.00085194 0.00023696 0.0067039 0.00031751 5.94 0.001 0.0001 0.0069759
10 50 8 0.045 5 0.18364 0 0 0.0068628 0.00084114 0.00023211 0.005703 5.19e-05 0.36 0 0 0.0068408
10 50 8 0.045 6 0.18364 0 0 0.0072408 0.00091897 0.00023449 0.0060422 1.0815e-05 0.03 0 0 0.0072434
10 50 8 0.045 7 0.18364 0 0 0.0076795 0.00099736 0.00025589 0.0063824 4.1872e-06 0 0 0 0.0073984
10 50 8 0.045 8 0.18364 0 0 0.007363 0.0009255 0.00023635 0.0061525 4.163e-06 0 0 0 0.0073235
10 50 8 0.045 9 0.18364 0 0 0.0069515 0.00085458 0.00024437 0.0058152 3.9013e-06 0 0 0 0.0066083
10 50 8 0.045 10 0.18364 0 0 0.0068175 0.00081844 0.00025632 0.0057061 4.0736e-06 0 0 0 0.0066103
10 50 8 0.045 11 0.18364 0 0 0.0066466 0.00080288 0.00023887 0.0055701 3.7891e-06 0 0 0 0.0066087
10 50 8 0.045 12 0.18364 0 0 0.0067356 0.00081644 0.0002547 0.0056209 3.7998e-06 0 0 0 0.0066047
10 50 8 0.045 13 0.18364 0 0 0.0070235 0.00085411 0.00023612 0.005897 3.9376e-06 0 0 0 0.006808
10 50 8 0.045 14 0.18364 0 0 0.0069604 0.00084715 0.00023566 0.0058419 3.913e-06 0 0 0 0.0066775
10 50 8 0.045 15 0.18364 0 0 0.0068124 0.00084182 0.00023339 0.0057015 3.8273e-06 0 0 0 0.0066845
10 50 8 0.045 17 0.18364 0 0 0.0067193 0.00081013 0.00023132 0.0056427 3.9758e-06 0 0 0 0.0066821
10 50 8 0.045 20 0.18364 0 0 0.0069576 0.00085441 0.00025243 0.0058144 4.1146e-06 0 0 0 0.0066793
10 50 8 0.045 25 0.18364 0 0 0.006958 0.00083892 0.00023541 0.0058324 3.8971e-06 0 0 0 0.0068684
10 50 8 0.045 30 0.18364 0 0 0.007166 0.00085648 0.00023727 0.0060354 3.9376e-06 0 0 0 0.0067525
10 50 8 0.045 35 0.18364 0 0 0.0067096 0.00081034 0.00023163 0.0056322 3.9977e-06 0 0 0 0.006683
10 50 8 0.045 40 0.18364 0 0 0.0067137 0.00080946 0.00023187 0.0056368 3.8175e-06 0 0 0 0.0066841
10 50 8 0.045 45 0.18364 0 0 0.0067247 0.00081387 0.00023138 0.0056446 3.7812e-06 0 0 0 0.0066778
10 50 8 0.045 50 0.18364 0 0 0.0066578 0.00080386 0.00023848 0.00558 3.7923e-06 0 0 0 0.0066095
10 75 3 0.045 1 0.126911 1 0 3.7669 0.0011429 0.00015726 0.3706 3.3948 99993 1 0 3.766
10 75 3 0.045 2 0.12691 1 0 3.7645 0.0012097 0.00015986 0.37371 3.3893 99928 1 0 3.7645
10 75 3 0.045 3 0.12691 1 0 3.7822 0.0012315 0.00016957 0.37201 3.4087 99610 1 0 3.7714
10 75 3 0.045 4 0.12691 0.998 0.00019798 3.7119 0.0010598 0.00016728 0.36271 3.3479 98567 0.999 0.0001 3.6998
10 75 3 0.045 5 0.12691 0.997 0.00029394 3.6065 0.00099634 0.000155 0.35323 3.252 96041 0.996 0.00038788 3.6061
10 75 3 0.045 6 0.12691 0.989 0.00098889 3.437 0.0010633 0.00015236 0.35101 3.0846 91151 0.989 0.0011909 3.429
10 75 3 0.045 7 0.12691 0.968 0.0030061 3.1568 0.00093467 0.00014965 0.34377 2.8118 83303 0.971 0.0024838 3.1543
10 75 3 0.045 8 0.12691 0.94 0.0048485 2.7823 0.00080433 0.00012888 0.33969 2.4415 72577 0.941 0.0060798 2.7813
10 75 3 0.045 9 0.12691 0.899 0.0075747 2.3405 0.00081204 0.00012743 0.33568 2.0038 59806 0.893 0.0095465 2.3368
10 75 3 0.045 10 0.12691 0.822 0.014663 1.8774 0.0010155 0.00014458 0.33636 1.5398 46369 0.817 0.015365 1.8669
10 75 3 0.045 11 0.12691 0.725 0.019268 1.4284 0.00084829 0.00011759 0.32387 1.1035 33735 0.708 0.019531 1.4288
10 75 3 0.045 12 0.12691 0.599 0.01808 1.0605 0.00066299 7.7971e-05 0.31898 0.74069 22993 0.605 0.024924 1.0612
10 75 3 0.045 13 0.12691 0.47 0.020909 0.77765 0.00057474 5.3232e-05 0.31102 0.46597 14693 0.469 0.023575 0.77677
10 75 3 0.045 14 0.12691 0.353 0.01888 0.5749 0.00053291 4.3782e-05 0.2979 0.27639 8794.8 0.34 0.021616 0.57403
10 75 3 0.045 15 0.12691 0.251 0.016464 0.42544 0.00051286 4.6781e-05 0.26853 0.15632 4943.6 0.235 0.01846 0.42419
10 75 3 0.045 17 0.12691 0.105 0.0077525 0.25271 0.00049389 5.1105e-05 0.20903 0.043106 1305.3 0.097 0.0083747 0.24914
10 75 3 0.045 20 0.12691 0.02 0.0022222 0.18416 0.00047979 5.1602e-05 0.17919 0.0044094 115.19 0.013 0.0013444 0.18138
10 75 3 0.045 25 0.12691 0 0 0.17945 0.00090948 5.7227e-05 0.17833 0.00011808 0.73 0 0 0.17744
10 75 3 0.045 30 0.12691 0 0 0.17731 0.00096937 5.4289e-05 0.17625 3.8408e-06 0 0 0 0.17741
10 75 3 0.045 35 0.12691 0 0 0.17971 0.00097871 5.6101e-05 0.17863 3.8422e-06 0 0 0 0.17977
10 75 3 0.045 40 0.12691 0 0 0.17974 0.00098938 5.4855e-05 0.17865 3.8687e-06 0 0 0 0.1798
10 75 3 0.045 45 0.12691 0 0 0.17973 0.00098435 5.5918e-05 0.17865 4.1244e-06 0 0 0 0.1798
10 75 3 0.045 50 0.12691 0 0 0.17969 0.0009761 5.6067e-05 0.17862 3.8748e-06 0 0 0 0.17979
10 75 4 0.045 1 0.146516 1 0 3.588 0.0015726 0.00027947 0.22977 3.3562 99078 0.999 0.0001 3.5796
10 75 4 0.045 2 0.14652 0.991 0.00082727 3.4296 0.0016971 0.00029759 0.22658 3.2009 94771 0.986 0.0012162 3.4267
10 75 4 0.045 3 0.14652 0.966 0.0030747 3.0709 0.0016974 0.00028364 0.21618 2.8527 84661 0.972 0.0028444 3.0683
10 75 4 0.045 4 0.14652 0.917 0.0078899 2.5107 0.0012241 0.00025265 0.20404 2.305 68844 0.917 0.0097081 2.5165
10 75 4 0.045 5 0.14652 0.819 0.020342 1.8631 0.0015883 0.00028465 0.19473 1.6664 50330 0.825 0.020682 1.8637
10 75 4 0.045 6 0.14652 0.681 0.019332 1.2623 0.0011171 0.00020714 0.18838 1.0725 32951 0.696 0.029883 1.2588
10 75 4 0.045 7 0.14652 0.514 0.022428 0.79217 0.0008663 0.00013123 0.1774 0.61374 19367 0.534 0.031762 0.79241
10 75 4 0.045 8 0.14652 0.354 0.025539 0.49028 0.00076403 7.2293e-05 0.17039 0.31903 10271 0.375 0.025126 0.49075
10 75 4 0.045 9 0.14652 0.233 0.019607 0.31559 0.00073024 6.7975e-05 0.16085 0.15391 4943.4 0.238 0.018541 0.3144
10 75 4 0.045 10 0.14652 0.146 0.01362 0.21249 0.00069133 7.1501e-05 0.14289 0.068804 2173.1 0.154 0.011398 0.21334
10 75 4 0.045 11 0.14652 0.074 0.007196 0.15282 0.00068932 7.4927e-05 0.12314 0.028887 871.94 0.078 0.008198 0.14966
10 75 4 0.045 12 0.14652 0.039 0.0038172 0.1167 0.00066609 9.5656e-05 0.10453 0.01138 324.51 0.041 0.0044636 0.11178
10 75 4 0.045 13 0.14652 0.021 0.0018778 0.10095 0.00067165 7.7775e-05 0.095862 0.0043063 111.72 0.02 0.0022222 0.099502
10 75 4 0.045 14 0.14652 0.006 0.0005697 0.096526 0.00063645 8.1276e-05 0.094271 0.0015097 36.56 0.01 0.00090909 0.096079
10 75 4 0.045 15 0.14652 0.003 0.00029394 0.095496 0.00063155 8.2502e-05 0.094327 0.00041794 10.94 0.005 0.0004798 0.095356
10 75 4 0.045 17 0.14652 0 0 0.095021 0.00062598 8.3887e-05 0.094173 0.00010295 0.88 0.001 0.0001 0.094825
10 75 4 0.045 20 0.14652 0 0 0.09484 0.00060974 8.2965e-05 0.094106 6.5672e-06 0.01 0 0 0.09473
10 75 4 0.045 25 0.14652 0 0 0.095009 0.00061124 8.3044e-05 0.094277 3.8552e-06 0 0 0 0.094726
10 75 4 0.045 30 0.14652 0 0 0.094875 0.00060951 8.294e-05 0.094145 3.8124e-06 0 0 0 0.094722
10 75 4 0.045 35 0.14652 0 0 0.094805 0.0006071 8.3025e-05 0.094076 3.8911e-06 0 0 0 0.094749
10 75 4 0.045 40 0.14652 0 0 0.095461 0.00061608 8.4141e-05 0.094723 3.7998e-06 0 0 0 0.09474
10 75 4 0.045 45 0.14652 0 0 0.094802 0.00060893 8.2802e-05 0.094074 3.8263e-06 0 0 0 0.094725
10 75 4 0.045 50 0.14652 0 0 0.094806 0.00060707 8.3052e-05 0.094079 3.817e-06 0 0 0 0.097894
10 75 5 0.045 1 0.155866 0.971 0.0030899 3.1868 0.0017884 0.00057101 0.14318 3.0412 90220 0.98 0.0018182 3.188
10 75 5 0.045 2 0.15587 0.887 0.010031 2.4635 0.0021478 0.00055514 0.19343 2.2673 67676 0.901 0.0087869 2.3997
10 75 5 0.045 3 0.15587 0.735 0.018662 1.4772 0.0017527 0.00052754 0.11236 1.3625 41486 0.747 0.01686 1.4764
10 75 5 0.045 4 0.15587 0.531 0.022969 0.87213 0.0014912 0.00027697 0.20151 0.6688 21071 0.516 0.02661 0.78121
10 75 5 0.045 5 0.15587 0.35 0.022323 0.37167 0.00095978 0.00011813 0.091014 0.27955 9049.8 0.342 0.023875 0.3716
10 75 5 0.045 6 0.15587 0.211 0.018363 0.18957 0.00092207 0.00011159 0.085454 0.10305 3351.4 0.206 0.016327 0.19145
10 75 5 0.045 7 0.15587 0.099 0.0095949 0.11439 0.00086213 0.00012023 0.078709 0.034667 1095 0.08 0.0068687 0.11274
10 75 5 0.045 8 0.15587 0.038 0.0035919 0.078208 0.00083546 0.00012376 0.066311 0.010906 318.63 0.029 0.0026859 0.071749
10 75 5 0.045 9 0.15587 0.011 0.0011909 0.057871 0.00080871 0.000124 0.053649 0.0032609 82.99 0.011 0.00098889 0.054085
10 75 5 0.045 10 0.15587 0.003 0.00029394 0.051702 0.00079818 0.00012453 0.049883 0.00086003 19.88 0.006 0.0005697 0.05105
10 75 5 0.045 11 0.15587 0.001 0.0001 0.049996 0.00077625 0.00012513 0.048823 0.00023588 4.35 0.001 0.0001 0.049923
10 75 5 0.045 12 0.15587 0 0 0.049831 0.0007702 0.00012558 0.048799 0.00010038 0.83 0 0 0.049788
10 75 5 0.045 13 0.15587 0 0 0.049872 0.00075971 0.00012496 0.048918 3.3878e-05 0.19 0 0 0.049767
10 75 5 0.045 14 0.15587 0 0 0.049806 0.00076633 0.00012572 0.048868 1.0416e-05 0.03 0 0 0.049763
10 75 5 0.045 15 0.15587 0 0 0.049821 0.00077056 0.00012465 0.048887 3.9707e-06 0 0 0 0.049761
10 75 5 0.045 17 0.15587 0 0 0.049898 0.00075912 0.0001246 0.048975 4.0857e-06 0 0 0 0.049756
10 75 5 0.045 20 0.15587 0 0 0.049814 0.00077623 0.00012653 0.048871 3.9237e-06 0 0 0 0.049727
