k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time
10 25 3 0.045 13 0.02014 0.009 0.00082727 0.067326 133.96 0.007 0.00065758 0.072002
10 25 3 0.045 14 0.02014 0.007 0.00065758 0.064776 50.25 0.002 0.00019798 0.068696
10 25 3 0.045 15 0.02014 0.002 0.00019798 0.063589 17.65 0 0 0.067823
10 25 3 0.045 17 0.02014 0 0 0.063351 1.43 0 0 0.067712
10 25 3 0.045 20 0.02014 0 0 0.062484 0 0 0 0.067459
10 25 3 0.045 25 0.02014 0 0 0.062435 0 0 0 0.067461
10 25 4 0.045 1 0.0253875 0.812 0.0144 2.5115 69484 0.81 0.017879 2.5244
10 25 4 0.045 2 0.025387 0.618 0.022097 1.6118 43057 0.618 0.019673 1.589
10 25 4 0.045 3 0.025387 0.415 0.020682 0.8389 23552 0.436 0.018893 0.84054
10 25 4 0.045 4 0.025387 0.235 0.015429 0.43103 11605 0.26 0.020202 0.42771
10 25 4 0.045 5 0.025387 0.138 0.010461 0.21765 5192 0.144 0.012792 0.21676
10 25 4 0.045 6 0.025387 0.071 0.0067263 0.11497 2133.4 0.071 0.0065242 0.114
10 25 4 0.045 7 0.025387 0.03 0.0023232 0.065217 810.12 0.035 0.0035101 0.064739
10 25 4 0.045 8 0.025387 0.015 0.0012879 0.043983 285.05 0.021 0.0022818 0.047642
10 25 4 0.045 9 0.025387 0.005 0.0004798 0.036979 93.14 0.007 0.00065758 0.038356
10 25 4 0.045 10 0.025387 0.003 0.00029394 0.033979 27.94 0.004 0.00038788 0.035863
10 25 4 0.045 11 0.025387 0.001 0.0001 0.033378 8.1 0.001 0.0001 0.035498
10 25 4 0.045 12 0.025387 0 0 0.033214 1.74 0 0 0.035366
10 25 4 0.045 13 0.025387 0 0 0.033187 0.37 0 0 0.035309
10 25 4 0.045 14 0.025387 0 0 0.033119 0.07 0 0 0.035263
10 25 4 0.045 15 0.025387 0 0 0.033238 0.02 0 0 0.035253
10 25 4 0.045 17 0.025387 0 0 0.033138 0.01 0 0 0.035246
10 25 4 0.045 20 0.025387 0 0 0.033264 0 0 0 0.03525
10 25 4 0.045 25 0.025387 0 0 0.033107 0 0 0 0.035279
10 25 5 0.045 1 0.0310897 0.687 0.017304 1.7654 49881 0.666 0.021257 1.7704
10 25 5 0.045 2 0.03109 0.37 0.020707 0.6871 19495 0.345 0.0225 0.69118
10 25 5 0.045 3 0.03109 0.157 0.013991 0.24271 6364.3 0.174 0.012044 0.24122
10 25 5 0.045 4 0.03109 0.061 0.0076556 0.096182 1804.4 0.079 0.0069283 0.094023
10 25 5 0.045 5 0.03109 0.02 0.0024242 0.049151 453.81 0.026 0.0025495 0.047168
10 25 5 0.045 6 0.03109 0.004 0.00038788 0.034286 102.06 0.007 0.00065758 0.033615
10 25 5 0.045 7 0.03109 0.002 0.00019798 0.030061 20.42 0 0 0.030375
10 25 5 0.045 8 0.03109 0.001 0.0001 0.029614 3.73 0 0 0.030068
10 25 5 0.045 9 0.03109 0 0 0.029315 0.45 0 0 0.029827
10 25 5 0.045 10 0.03109 0 0 0.028982 0.07 0 0 0.029721
10 25 5 0.045 11 0.03109 0 0 0.028946 0.03 0 0 0.029679
10 25 5 0.045 12 0.03109 0 0 0.028885 0 0 0 0.029688
10 25 5 0.045 13 0.03109 0 0 0.028958 0 0 0 0.029706
10 25 5 0.045 14 0.03109 0 0 0.028968 0 0 0 0.029701
10 25 5 0.045 15 0.03109 0 0 0.028964 0 0 0 0.029713
10 25 5 0.045 17 0.03109 0 0 0.028974 0 0 0 0.029701
10 25 5 0.045 20 0.03109 0 0 0.029605 0 0 0 0.029928
10 25 5 0.045 25 0.03109 0 0 0.029259 0 0 0 0.029904
10 25 6 0.045 1 0.037407 0.467 0.037385 1.0388 30754 0.515 0.023106 1.0403
10 25 6 0.045 2 0.037407 0.162 0.015511 0.23265 6855.8 0.172 0.015976 0.23361
10 25 6 0.045 3 0.037407 0.055 0.0049242 0.054296 1233.7 0.051 0.0043424 0.053533
10 25 6 0.045 4 0.037407 0.012 0.0010667 0.019472 188.78 0.009 0.0010293 0.017765
10 25 6 0.045 5 0.037407 0.002 0.00019798 0.012049 26.29 0.002 0.00019798 0.011125
10 25 6 0.045 6 0.037407 0.001 0.0001 0.010414 3.02 0 0 0.010516
10 25 6 0.045 7 0.037407 0 0 0.009859 0.36 0 0 0.010382
10 25 6 0.045 8 0.037407 0 0 0.0099525 0.02 0 0 0.010375
10 25 6 0.045 9 0.037407 0 0 0.0099275 0.01 0 0 0.010325
10 25 6 0.045 10 0.037407 0 0 0.0098071 0 0 0 0.010318
10 25 6 0.045 11 0.037407 0 0 0.0099328 0 0 0 0.010559
10 25 6 0.045 12 0.037407 0 0 0.009961 0 0 0 0.011771
10 25 6 0.045 13 0.037407 0 0 0.010606 0 0 0 0.010406
10 25 6 0.045 14 0.037407 0 0 0.010561 0 0 0 0.010482
10 25 6 0.045 15 0.037407 0 0 0.010121 0 0 0 0.010315
10 25 6 0.045 17 0.037407 0 0 0.0099587 0 0 0 0.010317
10 25 6 0.045 20 0.037407 0 0 0.01033 0 0 0 0.010381
10 25 6 0.045 25 0.037407 0 0 0.0099752 0 0 0 0.010313
10 25 7 0.045 1 0.0459362 0.311 0.020181 0.56157 17148 0.299 0.021514 0.56087
10 25 7 0.045 2 0.045936 0.071 0.0067263 0.07624 2138.8 0.061 0.0050293 0.075877
10 25 7 0.045 3 0.045936 0.016 0.0015596 0.016134 222.69 0.01 0.00090909 0.014823
10 25 7 0.045 4 0.045936 0.002 0.00019798 0.008229 19.67 0.003 0.00029394 0.0069283
10 25 7 0.045 5 0.045936 0.001 0.0001 0.0061338 1.62 0.001 0.0001 0.0062716
10 25 7 0.045 6 0.045936 0 0 0.0058997 0.08 0.001 0.0001 0.0061475
10 25 7 0.045 7 0.045936 0 0 0.0058606 0.01 0 0 0.0061201
10 25 7 0.045 8 0.045936 0 0 0.0058674 0 0 0 0.0061235
10 25 7 0.045 9 0.045936 0 0 0.0059028 0 0 0 0.0061119
10 25 7 0.045 10 0.045936 0 0 0.0058786 0 0 0 0.0061131
10 25 7 0.045 11 0.045936 0 0 0.0058762 0 0 0 0.0061102
10 25 7 0.045 12 0.045936 0 0 0.0061439 0 0 0 0.0061145
10 25 7 0.045 13 0.045936 0 0 0.0058686 0 0 0 0.0061199
10 25 7 0.045 14 0.045936 0 0 0.0059829 0 0 0 0.0061562
10 25 7 0.045 15 0.045936 0 0 0.0059997 0 0 0 0.0061155
10 25 7 0.045 17 0.045936 0 0 0.0061104 0 0 0 0.0061571
10 25 7 0.045 20 0.045936 0 0 0.0061414 0 0 0 0.0061112
10 25 7 0.045 25 0.045936 0 0 0.0062096 0 0 0 0.0062114
10 25 8 0.045 1 0.0572799 0.198 0.01838 0.29345 9127.6 0.177 0.013708 0.29191
10 25 8 0.045 2 0.05728 0.019 0.0019586 0.024891 603.46 0.015 0.0012879 0.024008
10 25 8 0.045 3 0.05728 0.003 0.00029394 0.0067638 32.09 0.002 0.00019798 0.0057574
10 25 8 0.045 4 0.05728 0.001 0.0001 0.0041719 1.69 0 0 0.0042349
10 25 8 0.045 5 0.05728 0 0 0.0040452 0.07 0 0 0.0041322
10 25 8 0.045 6 0.05728 0 0 0.0040157 0.01 0 0 0.0041346
10 25 8 0.045 7 0.05728 0 0 0.0041723 0 0 0 0.0042093
10 25 8 0.045 8 0.05728 0 0 0.0040261 0 0 0 0.0041242
10 25 8 0.045 9 0.05728 0 0 0.0040137 0 0 0 0.004127
10 25 8 0.045 10 0.05728 0 0 0.0040121 0 0 0 0.0041272
10 25 8 0.045 11 0.05728 0 0 0.0040164 0 0 0 0.0041291
10 25 8 0.045 12 0.05728 0 0 0.0040136 0 0 0 0.0041209
10 25 8 0.045 13 0.05728 0 0 0.0042356 0 0 0 0.0042944
10 25 8 0.045 14 0.05728 0 0 0.0041834 0 0 0 0.0042444
10 25 8 0.045 15 0.05728 0 0 0.0040144 0 0 0 0.0041209
10 25 8 0.045 17 0.05728 0 0 0.0040117 0 0 0 0.0041253
10 25 8 0.045 20 0.05728 0 0 0.0040157 0 0 0 0.0041532
10 25 8 0.045 25 0.05728 0 0 0.0040127 0 0 0 0.0041232
10 50 3 0.045 1 0.0401124 0.959 0.0032515 3.492 93280 0.978 0.0021374 3.4865
10 50 3 0.045 2 0.040112 0.932 0.0058343 3.2909 87659 0.949 0.0039384 3.3074
10 50 3 0.045 3 0.040112 0.893 0.0083343 3.0015 79892 0.909 0.007696 3.0127
10 50 3 0.045 4 0.040112 0.837 0.013062 2.6804 70908 0.847 0.015041 2.6821
10 50 3 0.045 5 0.040112 0.773 0.016132 2.3444 61421 0.776 0.0176 2.3413
10 50 3 0.045 6 0.040112 0.704 0.022004 1.9981 51930 0.703 0.022516 1.9987
10 50 3 0.045 7 0.040112 0.63 0.027778 1.6698 42888 0.634 0.024085 1.6709
10 50 3 0.045 8 0.040112 0.53 0.028788 1.3744 34594 0.563 0.025789 1.3819
10 50 3 0.045 9 0.040112 0.457 0.025708 1.118 27295 0.465 0.027753 1.1183
10 50 3 0.045 10 0.040112 0.372 0.024865 0.90194 21044 0.387 0.029829 0.90602
10 50 3 0.045 11 0.040112 0.308 0.022158 0.72343 15871 0.318 0.028562 0.72161
10 50 3 0.045 12 0.040112 0.254 0.016853 0.57961 11729 0.253 0.027769 0.57963
10 50 3 0.045 13 0.040112 0.205 0.015429 0.46969 8474.1 0.202 0.023228 0.46861
10 50 3 0.045 14 0.040112 0.159 0.011938 0.3877 6000.9 0.16 0.013737 0.38178
10 50 3 0.045 15 0.040112 0.119 0.0090293 0.31344 4160.3 0.12 0.011111 0.31263
10 50 3 0.045 17 0.040112 0.065 0.0049242 0.2118 1874.5 0.071 0.0069283 0.21174
10 50 3 0.045 20 0.040112 0.024 0.0020444 0.14466 480.37 0.018 0.0018949 0.14991
10 50 3 0.045 25 0.040112 0.005 0.0004798 0.12566 30.81 0.001 0.0001 0.13455
10 50 3 0.045 30 0.040112 0.001 0.0001 0.12504 0.97 0 0 0.13419
10 50 3 0.045 35 0.040112 0 0 0.12556 0 0 0 0.13509
10 50 3 0.045 40 0.040112 0 0 0.12778 0 0 0 0.13647
10 50 3 0.045 45 0.040112 0 0 0.12571 0 0 0 0.13645
10 50 3 0.045 50 0.040112 0 0 0.12571 0 0 0 0.13641
10 50 4 0.045 1 0.0514915 0.925 0.0061364 3.0772 84397 0.933 0.008698 3.081
10 50 4 0.045 2 0.051492 0.812 0.01642 2.517 68714 0.835 0.013813 2.5163
10 50 4 0.045 3 0.051492 0.697 0.023324 1.9251 52360 0.729 0.017635 1.9212
10 50 4 0.045 4 0.051492 0.574 0.025378 1.3956 37800 0.612 0.022683 1.3981
10 50 4 0.045 5 0.051492 0.465 0.030177 0.98429 26005 0.51 0.03 0.98259
10 50 4 0.045 6 0.051492 0.34 0.026667 0.67649 17153 0.405 0.029369 0.67242
10 50 4 0.045 7 0.051492 0.236 0.022933 0.46233 10860 0.302 0.022824 0.46001
10 50 4 0.045 8 0.051492 0.168 0.017754 0.32271 6619.3 0.223 0.019365 0.3192
10 50 4 0.045 9 0.051492 0.115 0.010783 0.23536 3893.6 0.145 0.011793 0.22859
10 50 4 0.045 10 0.051492 0.073 0.0068394 0.17122 2208.6 0.09 0.0073737 0.16447
10 50 4 0.045 11 0.051492 0.045 0.0045202 0.12555 1209.3 0.058 0.0052889 0.12447
10 50 4 0.045 12 0.051492 0.029 0.0026859 0.09683 641.53 0.031 0.0025646 0.097393
10 50 4 0.045 13 0.051492 0.017 0.0014253 0.080175 329.05 0.019 0.0015545 0.082568
10 50 4 0.045 14 0.051492 0.01 0.00090909 0.073175 163.85 0.009 0.00082727 0.076342
10 50 4 0.045 15 0.051492 0.006 0.0005697 0.067929 79.31 0.005 0.0004798 0.072368
10 50 4 0.045 17 0.051492 0.001 0.0001 0.066025 16.83 0.003 0.00029394 0.069432
10 50 4 0.045 20 0.051492 0 0 0.065507 1.28 0 0 0.069136
10 50 4 0.045 25 0.051492 0 0 0.064505 0 0 0 0.068972
10 50 4 0.045 30 0.051492 0 0 0.064448 0 0 0 0.068984
10 50 4 0.045 35 0.051492 0 0 0.064441 0 0 0 0.068987
10 50 4 0.045 40 0.051492 0 0 0.064441 0 0 0 0.068988
10 50 4 0.045 45 0.051492 0 0 0.06445 0 0 0 0.069075
10 50 4 0.045 50 0.051492 0 0 0.064463 0 0 0 0.068993
10 50 5 0.045 1 0.0654507 0.815 0.015833 2.4764 68406 0.844 0.014812 2.4834
10 50 5 0.045 2 0.065451 0.624 0.018812 1.5058 42140 0.659 0.023454 1.5113
10 50 5 0.045 3 0.065451 0.438 0.019754 0.8395 23437 0.485 0.02553 0.83851
10 50 5 0.045 4 0.065451 0.284 0.018933 0.44889 12023 0.32 0.021212 0.44602
10 50 5 0.045 5 0.065451 0.187 0.014678 0.24266 5769.2 0.185 0.015227 0.24061
10 50 5 0.045 6 0.065451 0.116 0.0096404 0.14195 2609 0.095 0.0085606 0.13909
10 50 5 0.045 7 0.065451 0.056 0.0043071 0.090362 1119.2 0.051 0.0051505 0.087056
10 50 5 0.045 8 0.065451 0.033 0.0026374 0.060554 458.52 0.031 0.0027667 0.057753
10 50 5 0.045 9 0.065451 0.017 0.0018293 0.049498 181.91 0.016 0.0015596 0.043968
10 50 5 0.045 10 0.065451 0.005 0.0004798 0.03701 68.8 0.008 0.00074343 0.03821
10 50 5 0.045 11 0.065451 0.001 0.0001 0.034627 24.73 0.004 0.00038788 0.036425
10 50 5 0.045 12 0.065451 0 0 0.034451 8.55 0.002 0.00019798 0.036025
10 50 5 0.045 13 0.065451 0 0 0.033992 2.76 0.001 0.0001 0.035942
10 50 5 0.045 14 0.065451 0 0 0.035164 0.97 0 0 0.036321
10 50 5 0.045 15 0.065451 0 0 0.034715 0.32 0 0 0.036295
10 50 5 0.045 17 0.065451 0 0 0.034603 0.06 0 0 0.036255
10 50 5 0.045 20 0.065451 0 0 0.034308 0 0 0 0.036344
10 50 5 0.045 25 0.065451 0 0 0.03427 0 0 0 0.035848
10 50 5 0.045 30 0.065451 0 0 0.03366 0 0 0 0.036304
10 50 5 0.045 35 0.065451 0 0 0.033696 0 0 0 0.035859
10 50 5 0.045 40 0.065451 0 0 0.034553 0 0 0 0.036271
10 50 5 0.045 45 0.065451 0 0 0.034448 0 0 0 0.036604
10 50 5 0.045 50 0.065451 0 0 0.034377 0 0 0 0.036349
10 50 6 0.045 1 0.0781348 0.688 0.022683 1.7517 49263 0.697 0.024738 1.7533
10 50 6 0.045 2 0.078135 0.398 0.023632 0.69105 19518 0.407 0.022072 0.69889
10 50 6 0.045 3 0.078135 0.199 0.011817 0.25342 6601.8 0.187 0.014072 0.25295
10 50 6 0.045 4 0.078135 0.084 0.0092364 0.10615 1996.9 0.078 0.0061778 0.1048
10 50 6 0.045 5 0.078135 0.039 0.0044232 0.057677 554.86 0.03 0.0027273 0.055437
10 50 6 0.045 6 0.078135 0.014 0.0014182 0.040459 145.19 0.014 0.0012162 0.037502
10 50 6 0.045 7 0.078135 0.004 0.00038788 0.032442 34.89 0.003 0.00029394 0.031528
10 50 6 0.045 8 0.078135 0.001 0.0001 0.029767 7.85 0.001 0.0001 0.030405
10 50 6 0.045 9 0.078135 0 0 0.029771 1.75 0 0 0.030288
10 50 6 0.045 10 0.078135 0 0 0.029702 0.4 0 0 0.030159
10 50 6 0.045 11 0.078135 0 0 0.029576 0.07 0 0 0.030129
10 50 6 0.045 12 0.078135 0 0 0.029938 0.01 0 0 0.030064
10 50 6 0.045 13 0.078135 0 0 0.029385 0 0 0 0.02998
10 50 6 0.045 14 0.078135 0 0 0.029328 0 0 0 0.029917
10 50 6 0.045 15 0.078135 0 0 0.029291 0 0 0 0.02991
10 50 6 0.045 17 0.078135 0 0 0.02948 0 0 0 0.029851
10 50 6 0.045 20 0.078135 0 0 0.029393 0 0 0 0.029846
10 50 6 0.045 25 0.078135 0 0 0.029453 0 0 0 0.029888
10 50 6 0.045 30 0.078135 0 0 0.029201 0 0 0 0.02985
10 50 6 0.045 35 0.078135 0 0 0.029433 0 0 0 0.029865
10 50 6 0.045 40 0.078135 0 0 0.029157 0 0 0 0.029935
10 50 6 0.045 45 0.078135 0 0 0.029151 0 0 0 0.029857
10 50 6 0.045 50 0.078135 0 0 0.029112 0 0 0 0.029861
10 50 7 0.045 1 0.0954597 0.508 0.028016 1.0178 30070 0.485 0.030177 1.0183
10 50 7 0.045 2 0.09546 0.196 0.013721 0.2444 7177.1 0.196 0.013519 0.24533
10 50 7 0.045 3 0.09546 0.07 0.0073737 0.063528 1482.8 0.07 0.0061616 0.062648
10 50 7 0.045 4 0.09546 0.019 0.0021606 0.025252 276.26 0.02 0.0020202 0.023725
10 50 7 0.045 5 0.09546 0.009 0.0010293 0.017288 47.89 0.005 0.0004798 0.015098
10 50 7 0.045 6 0.09546 0.003 0.00029394 0.011702 7.08 0.003 0.00029394 0.012614
10 50 7 0.045 7 0.09546 0 0 0.012108 1.05 0 0 0.012406
10 50 7 0.045 8 0.09546 0 0 0.011174 0.12 0 0 0.010752
10 50 7 0.045 9 0.09546 0 0 0.013147 0.03 0 0 0.014161
10 50 7 0.045 10 0.09546 0 0 0.0114 0 0 0 0.010785
10 50 7 0.045 11 0.09546 0 0 0.010113 0 0 0 0.010679
10 50 7 0.045 12 0.09546 0 0 0.010171 0 0 0 0.010685
10 50 7 0.045 13 0.09546 0 0 0.010166 0 0 0 0.010678
10 50 7 0.045 14 0.09546 0 0 0.010168 0 0 0 0.010681
10 50 7 0.045 15 0.09546 0 0 0.010161 0 0 0 0.010682
10 50 7 0.045 17 0.09546 0 0 0.010168 0 0 0 0.010686
10 50 7 0.045 20 0.09546 0 0 0.010197 0 0 0 0.010689
10 50 7 0.045 25 0.09546 0 0 0.010169 0 0 0 0.010685
