k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 1 10 0.036 1 1 19 0.30854 0 0 0.0097412 0 0.00081579 0.0086859 3.7727e-05 0 58000 0 0 0.0096766 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 20 0.30854 0 0 0.0096149 0 0.00081597 0.0085732 3.7078e-05 0 58000 0 0 0.0097155 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 22 0.30854 0 0 0.010298 0 0.00083472 0.0092135 4.1478e-05 0 58000 0 0 0.0097278 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 25 0.30854 0 0 0.0096163 0 0.00080688 0.0085807 3.7089e-05 0 58000 0 0 0.0097409 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 30 0.30854 0 0 0.0098217 0 0.00082741 0.0087685 3.8171e-05 0 58000 0 0 0.0096812 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 35 0.30854 0 0 0.0095526 0 0.00080301 0.0085167 3.7401e-05 0 58000 0 0 0.0096784 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 40 0.30854 0 0 0.0098594 0 0.00081632 0.0088162 3.7889e-05 0 58000 0 0 0.0097504 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 50 0.30854 0 0 0.009745 0 0.00082069 0.0086987 3.7056e-05 0 58000 0 0 0.0095263 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 60 0.30854 0 0 0.0094487 0 0.00080475 0.0084176 3.7703e-05 0 58000 0 0 0.009478 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 70 0.30854 0 0 0.0095755 0 0.00081319 0.0085393 3.7359e-05 0 58000 0 0 0.009674 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 80 0.30854 0 0 0.0096151 0 0.00080646 0.0085833 3.7978e-05 0 58000 0 0 0.0097694 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 90 0.30854 0 0 0.009619 0 0.00080262 0.0085925 3.798e-05 0 58000 0 0 0.0095304 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 100 0.30854 0 0 0.0094226 0 0.00079795 0.0084031 3.7443e-05 0 58000 0 0 0.01013 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 125 0.30854 0 0 0.0095838 0 0.00080325 0.0085553 3.7302e-05 0 58000 0 0 0.0094893 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 150 0.30854 0 0 0.0095796 0 0.00082503 0.0085272 4.089e-05 0 58000 0 0 0.009679 1000 0 0 0 0 0 0 0 0 0 0 
10 1 10 0.036 1 1 200 0.30854 0 0 0.0094684 0 0.00080446 0.0084262 3.7567e-05 0 58000 0 0 0.009477 1000 0 0 0 0 0 0 0 0 0 0 
