k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time
10 25 8 0.045 5 0.099889 0 0 0.004284 0.00041818 0.00011209 0.0037153 8.9318e-06 0.02 0 0 0.0042468
10 25 8 0.045 6 0.099889 0 0 0.00447 0.00045486 0.00011662 0.0038662 4.3954e-06 0 0 0 0.0044417
10 25 8 0.045 7 0.099889 0 0 0.004293 0.00041672 0.0001132 0.0037306 4.2296e-06 0 0 0 0.0042462
10 25 8 0.045 8 0.099889 0 0 0.0042777 0.00041609 0.00011267 0.0037162 4.2226e-06 0 0 0 0.0042557
10 25 8 0.045 9 0.099889 0 0 0.0042866 0.00041181 0.00011185 0.0037306 4.2473e-06 0 0 0 0.0042413
10 25 8 0.045 10 0.099889 0 0 0.0042916 0.00041148 0.00011285 0.0037327 4.5816e-06 0 0 0 0.0042444
10 25 8 0.045 11 0.099889 0 0 0.0044685 0.00043408 0.00011592 0.003884 4.3935e-06 0 0 0 0.0042489
10 25 8 0.045 12 0.099889 0 0 0.0042829 0.00041492 0.00011345 0.0037224 4.271e-06 0 0 0 0.004245
10 25 8 0.045 13 0.099889 0 0 0.0045103 0.00042775 0.0001149 0.0039319 4.3614e-06 0 0 0 0.0043046
10 25 8 0.045 14 0.099889 0 0 0.0042694 0.00041043 0.00011696 0.0037099 4.2301e-06 0 0 0 0.0042953
10 25 8 0.045 15 0.099889 0 0 0.0046789 0.000455 0.00011949 0.0040697 4.4727e-06 0 0 0 0.0042925
10 25 8 0.045 17 0.099889 0 0 0.0042885 0.0004158 0.00011263 0.0037271 4.2366e-06 0 0 0 0.0042371
10 25 8 0.045 20 0.099889 0 0 0.0044506 0.00043944 0.00011536 0.0038619 4.3367e-06 0 0 0 0.0042461
10 25 8 0.045 25 0.099889 0 0 0.0042792 0.00041358 0.00011285 0.0037182 4.5639e-06 0 0 0 0.0042427
10 50 3 0.045 1 0.115342 1 0 3.6426 0.00089377 0.00011785 0.26343 3.378 99854 1 0 3.6431
10 50 3 0.045 2 0.11534 0.998 0.00019798 3.6136 0.00099139 0.00013107 0.26801 3.3443 98847 0.999 0.0001 3.6082
10 50 3 0.045 3 0.11534 0.988 0.0012687 3.4949 0.00099783 0.00012453 0.26166 3.232 95468 0.993 0.00065758 3.4889
10 50 3 0.045 4 0.11534 0.96 0.0032323 3.2221 0.00079085 0.00010859 0.25286 2.9682 88038 0.973 0.0023949 3.2197
10 50 3 0.045 5 0.11534 0.896 0.0096808 2.7941 0.00088636 0.00011636 0.24524 2.5477 75877 0.934 0.005701 2.7952
10 50 3 0.045 6 0.11534 0.805 0.016237 2.246 0.00062035 9.3863e-05 0.23743 2.0077 60201 0.831 0.012868 2.2477
10 50 3 0.045 7 0.11534 0.684 0.021964 1.6692 0.00084234 0.0001141 0.22977 1.4384 43575 0.689 0.020585 1.6656
10 50 3 0.045 8 0.11534 0.541 0.024262 1.1532 0.0006131 6.4065e-05 0.22391 0.92859 28664 0.555 0.027955 1.1498
10 50 3 0.045 9 0.11534 0.383 0.023849 0.7548 0.00044509 4.0413e-05 0.21251 0.54176 17108 0.392 0.028016 0.75706
10 50 3 0.045 10 0.11534 0.265 0.02149 0.49052 0.00037723 3.3653e-05 0.20024 0.28984 9304.1 0.252 0.020905 0.49329
10 50 3 0.045 11 0.11534 0.163 0.014678 0.31994 0.00036729 3.5409e-05 0.17577 0.14372 4605.6 0.152 0.013228 0.32321
10 50 3 0.045 12 0.11534 0.087 0.0080111 0.21923 0.00035607 3.6956e-05 0.15217 0.066636 2090.4 0.077 0.0058293 0.21643
10 50 3 0.045 13 0.11534 0.037 0.0033646 0.15908 0.00035375 3.6654e-05 0.13036 0.028292 864.8 0.039 0.0034131 0.1562
10 50 3 0.045 14 0.11534 0.02 0.0020202 0.13526 0.000348 3.6566e-05 0.12356 0.011285 331.23 0.019 0.0017566 0.1345
10 50 3 0.045 15 0.11534 0.014 0.0012162 0.12737 0.00033853 3.651e-05 0.12262 0.0043542 118.19 0.009 0.0010293 0.12728
10 50 3 0.045 17 0.11534 0 0 0.12388 0.00041243 3.9341e-05 0.12281 0.00057468 11.56 0.001 0.0001 0.12428
10 50 3 0.045 20 0.11534 0 0 0.12367 0.00072836 6.6395e-05 0.12281 2.7141e-05 0.13 0 0 0.12345
10 50 3 0.045 25 0.11534 0 0 0.12334 0.00070633 6.7739e-05 0.12253 4.3013e-06 0 0 0 0.12344
10 50 3 0.045 30 0.11534 0 0 0.12461 0.00070951 6.9284e-05 0.12379 4.2757e-06 0 0 0 0.12367
10 50 3 0.045 35 0.11534 0 0 0.12338 0.00070249 7.0164e-05 0.12257 4.2454e-06 0 0 0 0.12345
10 50 3 0.045 40 0.11534 0 0 0.12336 0.00072614 7.2723e-05 0.12252 4.2375e-06 0 0 0 0.12347
10 50 3 0.045 45 0.11534 0 0 0.12395 0.00071948 6.6595e-05 0.12313 4.245e-06 0 0 0 0.12382
10 50 3 0.045 50 0.11534 0 0 0.12354 0.00070492 6.6766e-05 0.12272 4.2152e-06 0 0 0 0.12324
10 50 4 0.045 1 0.123361 0.992 0.00074343 3.3955 0.0011448 0.00020746 0.16845 3.2256 95750 0.986 0.0014182 3.3991
10 50 4 0.045 2 0.12336 0.936 0.0065697 2.9219 0.0011853 0.0001941 0.16477 2.7557 82196 0.942 0.0056929 2.9257
10 50 4 0.045 3 0.12336 0.804 0.015539 2.1655 0.0011713 0.0001968 0.1486 2.0154 60690 0.816 0.013681 2.1707
10 50 4 0.045 4 0.12336 0.622 0.018905 1.3808 0.0010833 0.00016897 0.13409 1.2454 38127 0.629 0.02208 1.3809
10 50 4 0.045 5 0.12336 0.434 0.023277 0.77041 0.00059624 9.577e-05 0.1224 0.64729 20458 0.396 0.029075 0.77177
10 50 4 0.045 6 0.12336 0.242 0.017006 0.40963 0.00048855 4.7193e-05 0.11723 0.29183 9472.8 0.223 0.020981 0.41043
10 50 4 0.045 7 0.12336 0.13 0.009798 0.2271 0.00047364 5.7326e-05 0.10887 0.11767 3834.7 0.117 0.0089 0.22831
10 50 4 0.045 8 0.12336 0.06 0.0052525 0.13404 0.0004607 6.2088e-05 0.090519 0.042966 1365.9 0.052 0.0041374 0.13299
10 50 4 0.045 9 0.12336 0.025 0.002298 0.086826 0.00043816 6.2379e-05 0.071833 0.014461 434.87 0.016 0.0013576 0.081625
10 50 4 0.045 10 0.12336 0.011 0.00098889 0.069117 0.0004329 6.2376e-05 0.064003 0.0045905 126.37 0.006 0.0005697 0.068217
10 50 4 0.045 11 0.12336 0.005 0.0004798 0.065078 0.00041419 6.0495e-05 0.063299 0.0012762 33.49 0.003 0.00029394 0.064594
10 50 4 0.045 12 0.12336 0.002 0.00019798 0.064071 0.00039596 5.9809e-05 0.063286 0.00029362 8.14 0.002 0.00019798 0.063969
10 50 4 0.045 13 0.12336 0.001 0.0001 0.064966 0.00041042 6.2668e-05 0.064295 0.0001627 1.78 0 0 0.064673
10 50 4 0.045 14 0.12336 0 0 0.064886 0.00041369 6.2907e-05 0.064319 5.6554e-05 0.34 0 0 0.064599
10 50 4 0.045 15 0.12336 0 0 0.064565 0.00041217 6.3275e-05 0.064041 1.3546e-05 0.04 0 0 0.063831
10 50 4 0.045 17 0.12336 0 0 0.063726 0.00041146 6.303e-05 0.063214 4.2287e-06 0 0 0 0.063682
10 50 4 0.045 20 0.12336 0 0 0.063785 0.00041175 6.2477e-05 0.063273 4.2268e-06 0 0 0 0.063684
10 50 4 0.045 25 0.12336 0 0 0.063816 0.00041482 6.2088e-05 0.063301 4.2254e-06 0 0 0 0.063674
10 50 4 0.045 30 0.12336 0 0 0.063898 0.00041161 6.5807e-05 0.063383 4.251e-06 0 0 0 0.063777
10 50 4 0.045 35 0.12336 0 0 0.065876 0.00044105 6.3324e-05 0.06533 4.2235e-06 0 0 0 0.063932
10 50 4 0.045 40 0.12336 0 0 0.063927 0.00045136 6.2693e-05 0.063376 4.2301e-06 0 0 0 0.063678
10 50 4 0.045 45 0.12336 0 0 0.063726 0.00041389 6.2989e-05 0.063211 4.1872e-06 0 0 0 0.063814
10 50 4 0.045 50 0.12336 0 0 0.064442 0.0004154 6.324e-05 0.063927 4.2021e-06 0 0 0 0.063684
10 50 5 0.045 1 0.134075 0.901 0.0093929 2.7521 0.0012896 0.00034646 0.10597 2.6444 79030 0.895 0.0085606 2.7539
10 50 5 0.045 2 0.13407 0.652 0.023935 1.6155 0.0014235 0.00034636 0.092613 1.5211 46287 0.675 0.022702 1.6133
10 50 5 0.045 3 0.13407 0.368 0.023006 0.72468 0.00087969 0.00018717 0.068467 0.65511 20717 0.418 0.026137 0.7271
10 50 5 0.045 4 0.13407 0.189 0.018363 0.28684 0.00076145 8.4651e-05 0.06096 0.225 7369.5 0.206 0.017943 0.2859
10 50 5 0.045 5 0.13407 0.076 0.0058828 0.1222 0.00063722 8.4745e-05 0.054934 0.066508 2164.1 0.087 0.0086172 0.12071
10 50 5 0.045 6 0.13407 0.021 0.0016758 0.062604 0.00061002 8.9746e-05 0.044414 0.01746 539.62 0.03 0.0027273 0.059336
10 50 5 0.045 7 0.13407 0.006 0.0005697 0.04248 0.00061012 8.6755e-05 0.037516 0.0042369 115.97 0.005 0.0004798 0.038909
10 50 5 0.045 8 0.13407 0.001 0.0001 0.035496 0.00058252 8.9716e-05 0.033881 0.00090945 22.78 0 0 0.034705
10 50 5 0.045 9 0.13407 0 0 0.034299 0.00056641 8.9805e-05 0.033392 0.00021408 3.91 0 0 0.034226
10 50 5 0.045 10 0.13407 0 0 0.034253 0.0005657 9.0378e-05 0.033474 8.8552e-05 0.64 0 0 0.034155
10 50 5 0.045 11 0.13407 0 0 0.034164 0.00054942 8.9752e-05 0.033472 1.8983e-05 0.09 0 0 0.034132
10 50 5 0.045 12 0.13407 0 0 0.034144 0.00055141 8.8728e-05 0.033465 4.2822e-06 0 0 0 0.03411
10 50 5 0.045 13 0.13407 0 0 0.034136 0.0005498 8.9366e-05 0.033458 4.2617e-06 0 0 0 0.034097
10 50 5 0.045 14 0.13407 0 0 0.034162 0.00054695 8.9173e-05 0.033488 4.2301e-06 0 0 0 0.034107
10 50 5 0.045 15 0.13407 0 0 0.034131 0.00054807 8.9088e-05 0.033455 4.2552e-06 0 0 0 0.034088
10 50 5 0.045 17 0.13407 0 0 0.03415 0.00055068 8.9191e-05 0.033472 4.278e-06 0 0 0 0.034078
10 50 5 0.045 20 0.13407 0 0 0.034347 0.00055102 8.9839e-05 0.033667 4.2818e-06 0 0 0 0.034085
10 50 5 0.045 25 0.13407 0 0 0.034138 0.00054718 8.9165e-05 0.033463 4.2566e-06 0 0 0 0.03409
10 50 5 0.045 30 0.13407 0 0 0.034519 0.0005556 8.9965e-05 0.033835 4.3074e-06 0 0 0 0.034094
10 50 5 0.045 35 0.13407 0 0 0.034142 0.0005478 8.9263e-05 0.033467 4.2417e-06 0 0 0 0.034095
10 50 5 0.045 40 0.13407 0 0 0.034151 0.00054622 8.9723e-05 0.033477 4.2361e-06 0 0 0 0.03407
10 50 5 0.045 45 0.13407 0 0 0.034154 0.00055665 8.9167e-05 0.03347 4.2897e-06 0 0 0 0.034096
10 50 5 0.045 50 0.13407 0 0 0.034339 0.00055426 8.9674e-05 0.033655 4.2696e-06 0 0 0 0.034088
10 50 6 0.045 1 0.147777 0.698 0.01838 1.8558 0.0012108 0.00056816 0.057523 1.7964 54089 0.725 0.018056 1.857
10 50 6 0.045 2 0.14778 0.34 0.019192 0.62741 0.0010436 0.00025318 0.042803 0.58327 18481 0.358 0.023875 0.62732
10 50 6 0.045 3 0.14778 0.124 0.0099232 0.17101 0.0007857 0.00013107 0.032124 0.13794 4540.1 0.137 0.014476 0.17143
10 50 6 0.045 4 0.14778 0.033 0.0036475 0.057011 0.00069441 0.00013496 0.029224 0.026924 863.67 0.037 0.0041727 0.056568
10 50 6 0.045 5 0.14778 0.008 0.0011475 0.030935 0.00069084 0.00015548 0.025107 0.0049502 132.97 0.011 0.00098889 0.026354
10 50 6 0.045 6 0.14778 0.003 0.00029394 0.020946 0.00065853 0.00014399 0.019332 0.00076877 16.96 0.002 0.00019798 0.019393
10 50 6 0.045 7 0.14778 0 0 0.01875 0.00065559 0.00014328 0.017739 0.00016721 1.87 0.001 0.0001 0.018529
10 50 6 0.045 8 0.14778 0 0 0.018646 0.00062495 0.00014281 0.0178 4.2148e-05 0.23 0 0 0.018586
10 50 6 0.045 9 0.14778 0 0 0.018655 0.00062147 0.00014219 0.017848 9.3863e-06 0.02 0 0 0.018563
10 50 6 0.045 10 0.14778 0 0 0.01859 0.0006179 0.0001425 0.017792 4.2594e-06 0 0 0 0.018563
10 50 6 0.045 11 0.14778 0 0 0.018909 0.0006327 0.00014342 0.018077 1.9757e-05 0 0 0 0.018565
10 50 6 0.045 12 0.14778 0 0 0.018603 0.00061641 0.00014569 0.017802 4.279e-06 0 0 0 0.018551
10 50 6 0.045 13 0.14778 0 0 0.019263 0.00064809 0.00014438 0.01843 4.2985e-06 0 0 0 0.018563
10 50 6 0.045 14 0.14778 0 0 0.018594 0.00061681 0.00014443 0.017793 4.2599e-06 0 0 0 0.01856
10 50 6 0.045 15 0.14778 0 0 0.018588 0.00061923 0.00014216 0.017787 4.2566e-06 0 0 0 0.018557
10 50 6 0.045 17 0.14778 0 0 0.018597 0.00062326 0.0001428 0.017793 4.271e-06 0 0 0 0.018562
10 50 6 0.045 20 0.14778 0 0 0.019187 0.00065549 0.00014407 0.018347 4.3055e-06 0 0 0 0.018553
10 50 6 0.045 25 0.14778 0 0 0.018713 0.00065583 0.00014407 0.017873 4.224e-06 0 0 0 0.018559
10 50 6 0.045 30 0.14778 0 0 0.018721 0.00063919 0.00014269 0.017899 4.2841e-06 0 0 0 0.01848
10 50 6 0.045 35 0.14778 0 0 0.018395 0.00063307 0.00014302 0.01758 4.1625e-06 0 0 0 0.018362
10 50 6 0.045 40 0.14778 0 0 0.018397 0.0006206 0.00014239 0.017595 4.2003e-06 0 0 0 0.018349
10 50 6 0.045 45 0.14778 0 0 0.018389 0.00062492 0.00014266 0.017582 4.2343e-06 0 0 0 0.018376
10 50 6 0.045 50 0.14778 0 0 0.019909 0.00065765 0.00014666 0.01906 4.3293e-06 0 0 0 0.018792
10 50 7 0.045 1 0.164334 0.483 0.021425 1.0663 0.0013298 0.00086577 0.023399 1.0406 32223 0.466 0.022469 1.0705
10 50 7 0.045 2 0.16433 0.135 0.0095707 0.20214 0.00099893 0.0002245 0.019712 0.18117 5978.7 0.149 0.012221 0.20068
10 50 7 0.045 3 0.16433 0.026 0.0029535 0.041219 0.00080093 0.00018029 0.016214 0.023992 775.89 0.033 0.0030414 0.04381
10 50 7 0.045 4 0.16433 0.003 0.00029394 0.019162 0.00083114 0.00019264 0.015182 0.0029296 78.19 0.011 0.0011909 0.016044
10 50 7 0.045 5 0.16433 0 0 0.011948 0.00076319 0.00019392 0.010615 0.00034017 6.74 0 0 0.010927
10 50 7 0.045 6 0.16433 0 0 0.010744 0.000738 0.00019258 0.0097138 6.4172e-05 0.42 0 0 0.010689
10 50 7 0.045 7 0.16433 0 0 0.010679 0.00072286 0.00019166 0.0097198 1.1179e-05 0.03 0 0 0.01064
10 50 7 0.045 8 0.16433 0 0 0.010653 0.00072117 0.0001917 0.0097037 4.2398e-06 0 0 0 0.010617
10 50 7 0.045 9 0.16433 0 0 0.01067 0.00072838 0.00019164 0.0097112 4.2175e-06 0 0 0 0.010625
10 50 7 0.045 10 0.16433 0 0 0.010651 0.00072331 0.00019178 0.0096989 4.2473e-06 0 0 0 0.010623
10 50 7 0.045 11 0.16433 0 0 0.010867 0.0007414 0.00019719 0.0098907 4.292e-06 0 0 0 0.010624
10 50 7 0.045 12 0.16433 0 0 0.010662 0.00071735 0.00019513 0.009712 4.2613e-06 0 0 0 0.010623
10 50 7 0.045 13 0.16433 0 0 0.010656 0.00071769 0.00019419 0.0097064 4.2249e-06 0 0 0 0.010618
10 50 7 0.045 14 0.16433 0 0 0.010696 0.00072906 0.00019161 0.0097373 4.2347e-06 0 0 0 0.010619
10 50 7 0.045 15 0.16433 0 0 0.010941 0.00078236 0.00020918 0.0099116 4.2412e-06 0 0 0 0.010735
10 50 7 0.045 17 0.16433 0 0 0.011117 0.00076859 0.0002091 0.010097 4.2869e-06 0 0 0 0.01068
10 50 7 0.045 20 0.16433 0 0 0.011295 0.00074928 0.00021035 0.010282 1.9529e-05 0 0 0 0.01062
10 50 7 0.045 25 0.16433 0 0 0.010751 0.00071979 0.00019696 0.009795 4.2203e-06 0 0 0 0.010628
10 50 7 0.045 30 0.16433 0 0 0.011117 0.00075844 0.00020948 0.01011 4.3227e-06 0 0 0 0.010624
10 50 7 0.045 35 0.16433 0 0 0.01075 0.00072649 0.00019216 0.0097927 4.2659e-06 0 0 0 0.010615
10 50 7 0.045 40 0.16433 0 0 0.010858 0.00074864 0.00019219 0.0098787 4.312e-06 0 0 0 0.010626
10 50 7 0.045 45 0.16433 0 0 0.010656 0.00072475 0.00019196 0.0097015 4.2361e-06 0 0 0 0.010625
10 50 7 0.045 50 0.16433 0 0 0.010659 0.00071774 0.0001915 0.0097125 4.2347e-06 0 0 0 0.010613
10 50 8 0.045 1 0.165052 0.266 0.014186 0.56926 0.0010843 0.00085167 0.011496 0.55579 17693 0.288 0.022481 0.56778
10 50 8 0.045 2 0.16505 0.043 0.0036879 0.071122 0.0010865 0.00023049 0.017964 0.051808 1716.5 0.045 0.0037121 0.072357
10 50 8 0.045 3 0.16505 0.008 0.00074343 0.020529 0.0010677 0.00023365 0.015111 0.0040893 116.32 0.007 0.0008596 0.017582
10 50 8 0.045 4 0.16505 0 0 0.009335 0.0009435 0.00023704 0.0077967 0.00031872 6.12 0.001 0.0001 0.0077403
10 50 8 0.045 5 0.16505 0 0 0.0075132 0.00097587 0.00024385 0.0062131 4.5633e-05 0.29 0 0 0.0074493
10 50 8 0.045 6 0.16505 0 0 0.0074522 0.00095009 0.00023772 0.006222 7.2829e-06 0.02 0 0 0.0074156
10 50 8 0.045 7 0.16505 0 0 0.0075102 0.00095371 0.00023908 0.0062792 4.2766e-06 0 0 0 0.0074147
10 50 8 0.045 8 0.16505 0 0 0.0075775 0.00099059 0.00024064 0.0063074 4.2357e-06 0 0 0 0.0074148
10 50 8 0.045 9 0.16505 0 0 0.0070001 0.0008588 0.0002464 0.0058579 4.2222e-06 0 0 0 0.0068863
10 50 8 0.045 10 0.16505 0 0 0.0069263 0.00084859 0.00024969 0.0057911 4.2156e-06 0 0 0 0.0068822
10 50 8 0.045 11 0.16505 0 0 0.0069172 0.00084882 0.0002491 0.0057824 4.2114e-06 0 0 0 0.0068808
10 50 8 0.045 12 0.16505 0 0 0.0069223 0.00084842 0.00024543 0.0057922 4.1747e-06 0 0 0 0.0068765
10 50 8 0.045 13 0.16505 0 0 0.0072205 0.00091916 0.00025048 0.0060129 4.3181e-06 0 0 0 0.0071382
10 50 8 0.045 14 0.16505 0 0 0.0069191 0.00084977 0.00024452 0.0057886 4.2222e-06 0 0 0 0.0068833
10 50 8 0.045 15 0.16505 0 0 0.0070983 0.00090426 0.00024964 0.0059067 4.2543e-06 0 0 0 0.0068791
10 50 8 0.045 17 0.16505 0 0 0.0069226 0.00084998 0.00024483 0.0057916 4.2072e-06 0 0 0 0.0068792
10 50 8 0.045 20 0.16505 0 0 0.0069237 0.00084361 0.00025012 0.0057932 4.21e-06 0 0 0 0.0068793
10 50 8 0.045 25 0.16505 0 0 0.0069167 0.00084802 0.00024846 0.005784 4.197e-06 0 0 0 0.0068789
10 50 8 0.045 30 0.16505 0 0 0.0069153 0.00084852 0.00024522 0.0057846 4.2035e-06 0 0 0 0.0068808
10 50 8 0.045 35 0.16505 0 0 0.0069158 0.00084792 0.00024867 0.0057829 4.2128e-06 0 0 0 0.0068823
10 50 8 0.045 40 0.16505 0 0 0.006916 0.00084688 0.00024421 0.0057881 4.2217e-06 0 0 0 0.0068867
10 50 8 0.045 45 0.16505 0 0 0.0069266 0.00084439 0.00024356 0.0058023 4.2454e-06 0 0 0 0.0068816
10 50 8 0.045 50 0.16505 0 0 0.0069381 0.00085102 0.00024505 0.0058046 4.2059e-06 0 0 0 0.0068841
10 75 3 0.045 1 0.132149 1 0 3.7548 0.001163 0.00018451 0.37793 3.3753 99994 1 0 3.7589
10 75 3 0.045 2 0.13215 1 0 3.7761 0.0012313 0.00018365 0.3843 3.3902 99930 1 0 3.7556
10 75 3 0.045 3 0.13215 1 0 3.7294 0.001231 0.00018653 0.3701 3.3577 99614 1 0 3.7247
10 75 3 0.045 4 0.13215 0.998 0.00019798 3.6872 0.0010673 0.00017516 0.36501 3.3208 98579 0.998 0.00019798 3.682
10 75 3 0.045 5 0.13215 0.994 0.0005697 3.5923 0.00098439 0.00016689 0.35833 3.2327 96050 0.993 0.00065758 3.5924
10 75 3 0.045 6 0.13215 0.984 0.0019636 3.4295 0.001074 0.00016199 0.35864 3.0695 91169 0.979 0.0020798 3.4215
10 75 3 0.045 7 0.13215 0.955 0.0041162 3.1593 0.00099385 0.00015608 0.35608 2.8019 83329 0.951 0.0047465 3.1499
10 75 3 0.045 8 0.13215 0.912 0.0065212 2.7759 0.00084023 0.00015206 0.34701 2.4278 72587 0.912 0.0077333 2.7762
10 75 3 0.045 9 0.13215 0.852 0.012622 2.3325 0.00081841 0.00015814 0.34199 1.9894 59811 0.851 0.012221 2.3373
10 75 3 0.045 10 0.13215 0.767 0.021829 1.8736 0.0010167 0.00015834 0.33934 1.5329 46382 0.753 0.017062 1.8669
10 75 3 0.045 11 0.13215 0.649 0.025151 1.4304 0.00090114 0.00011895 0.33015 1.0992 33716 0.643 0.020254 1.429
10 75 3 0.045 12 0.13215 0.523 0.027647 1.0717 0.00066889 8.2689e-05 0.33309 0.73778 22980 0.52 0.022222 1.0726
10 75 3 0.045 13 0.13215 0.386 0.02364 1.0602 0.00061545 6.153e-05 0.59434 0.46509 14684 0.391 0.022039 0.77945
10 75 3 0.045 14 0.13215 0.274 0.020933 0.57782 0.00051754 4.5971e-05 0.30271 0.27451 8784.7 0.279 0.019252 0.57714
10 75 3 0.045 15 0.13215 0.179 0.015817 0.43739 0.00051389 4.7259e-05 0.28186 0.15495 4934.6 0.183 0.015769 0.43676
10 75 3 0.045 17 0.13215 0.063 0.0057889 0.26154 0.00050025 5.275e-05 0.21841 0.042549 1293.1 0.064 0.0069737 0.25549
10 75 3 0.045 20 0.13215 0.01 0.0011111 0.19007 0.00048798 5.3169e-05 0.18518 0.0043178 111.48 0.007 0.00065758 0.18669
10 75 3 0.045 25 0.13215 0 0 0.18286 0.00091778 5.8095e-05 0.18173 0.00010883 0.65 0 0 0.18278
10 75 3 0.045 30 0.13215 0 0 0.18445 0.00097875 5.8654e-05 0.18337 4.7521e-06 0 0 0 0.18453
10 75 3 0.045 35 0.13215 0 0 0.18441 0.0010052 6.1521e-05 0.1833 4.8042e-06 0 0 0 0.18436
10 75 3 0.045 40 0.13215 0 0 0.18455 0.0010089 5.8743e-05 0.18345 4.2678e-06 0 0 0 0.18442
10 75 3 0.045 45 0.13215 0 0 0.18506 0.00099981 5.9118e-05 0.18396 4.7954e-06 0 0 0 0.1847
10 75 3 0.045 50 0.13215 0 0 0.18492 0.00098894 5.7021e-05 0.18383 4.4e-06 0 0 0 0.18433
10 75 4 0.045 1 0.1389 0.998 0.00019798 3.5696 0.0015475 0.00030354 0.23177 3.3357 99077 0.996 0.00038788 3.5673
10 75 4 0.045 2 0.1389 0.99 0.00090909 3.4219 0.0016806 0.00029128 0.23081 3.189 94765 0.986 0.0012162 3.4131
10 75 4 0.045 3 0.1389 0.96 0.0036364 3.058 0.0016414 0.00028586 0.2189 2.8371 84655 0.95 0.0047475 3.0542
10 75 4 0.045 4 0.1389 0.886 0.011519 2.5008 0.0011867 0.00025877 0.20579 2.2934 68871 0.891 0.0097162 2.5103
10 75 4 0.045 5 0.1389 0.776 0.02164 1.8584 0.0016173 0.00028382 0.19634 1.6601 50346 0.777 0.016334 1.8581
10 75 4 0.045 6 0.1389 0.631 0.021555 1.2554 0.0010806 0.00020188 0.18757 1.0665 32941 0.622 0.03042 1.2556
10 75 4 0.045 7 0.1389 0.46 0.023232 0.79125 0.00087014 0.00013122 0.17855 0.61165 19366 0.452 0.026966 0.79108
10 75 4 0.045 8 0.1389 0.324 0.021236 0.49134 0.00077594 7.3903e-05 0.17184 0.31861 10274 0.286 0.022024 0.49095
10 75 4 0.045 9 0.1389 0.201 0.015454 0.31499 0.00072785 6.8822e-05 0.16143 0.15273 4936.7 0.168 0.015329 0.31449
10 75 4 0.045 10 0.1389 0.09 0.0083838 0.21359 0.0007029 7.4017e-05 0.14448 0.0683 2162.9 0.109 0.01012 0.21267
10 75 4 0.045 11 0.1389 0.046 0.0043273 0.15158 0.00069542 7.8148e-05 0.12217 0.028602 870.2 0.065 0.0051263 0.1486
10 75 4 0.045 12 0.1389 0.02 0.0018182 0.11625 0.00067266 8.0412e-05 0.10422 0.011245 323 0.03 0.0025253 0.11214
10 75 4 0.045 13 0.1389 0.006 0.0005697 0.10147 0.00067031 8.0681e-05 0.096439 0.0042483 111.23 0.012 0.0010667 0.099966
10 75 4 0.045 14 0.1389 0.003 0.00029394 0.09711 0.00065707 8.535e-05 0.094878 0.0014603 36.08 0.005 0.0004798 0.096739
10 75 4 0.045 15 0.1389 0.001 0.0001 0.09598 0.00063109 8.6035e-05 0.094806 0.00041751 11.37 0.002 0.00019798 0.095852
10 75 4 0.045 17 0.1389 0 0 0.095629 0.0006399 9.2435e-05 0.094762 9.6175e-05 0.75 0.001 0.0001 0.095598
10 75 4 0.045 20 0.1389 0 0 0.095526 0.0006233 8.6317e-05 0.094769 1.1113e-05 0.03 0 0 0.095457
10 75 4 0.045 25 0.1389 0 0 0.095508 0.00062638 8.7013e-05 0.094752 4.482e-06 0 0 0 0.095487
10 75 4 0.045 30 0.1389 0 0 0.095522 0.00062103 8.6393e-05 0.094773 4.4866e-06 0 0 0 0.095493
10 75 4 0.045 35 0.1389 0 0 0.095551 0.00062234 8.6304e-05 0.094801 4.4517e-06 0 0 0 0.095493
10 75 4 0.045 40 0.1389 0 0 0.09555 0.00062243 8.6714e-05 0.094801 4.4163e-06 0 0 0 0.095455
10 75 4 0.045 45 0.1389 0 0 0.095488 0.00062057 8.667e-05 0.09474 4.5113e-06 0 0 0 0.09547
10 75 4 0.045 50 0.1389 0 0 0.096475 0.00062535 8.7368e-05 0.09572 4.4308e-06 0 0 0 0.096975
10 75 5 0.045 1 0.156927 0.968 0.0024 3.1698 0.0018564 0.00057137 0.14281 3.0244 90193 0.973 0.0034051 3.1725
10 75 5 0.045 2 0.15693 0.851 0.010807 2.3868 0.0019401 0.00056299 0.13532 2.2489 67634 0.857 0.013991 2.3893
10 75 5 0.045 3 0.15693 0.662 0.020966 1.4663 0.0017823 0.00054597 0.11193 1.352 41464 0.668 0.023208 1.4688
10 75 5 0.045 4 0.15693 0.446 0.020489 0.77041 0.0013604 0.00030097 0.10228 0.66643 21091 0.453 0.024132 0.76724
10 75 5 0.045 5 0.15693 0.258 0.017814 0.3719 0.00094899 0.00012081 0.092471 0.27833 9084.8 0.267 0.016173 0.36899
10 75 5 0.045 6 0.15693 0.122 0.0090061 0.19376 0.00091218 0.00011433 0.088944 0.10375 3377.9 0.135 0.0099747 0.19179
10 75 5 0.045 7 0.15693 0.048 0.0039354 0.11278 0.00085968 0.00012099 0.07689 0.034882 1099.6 0.053 0.0041323 0.1116
10 75 5 0.045 8 0.15693 0.012 0.0010667 0.075067 0.00083006 0.00012558 0.063141 0.010939 319.91 0.019 0.0017566 0.070517
