k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time
10 1 5 0.045 10 1 175 22.747 0 0 0.0054269 0 2.3871e-05 0.0053804 4.2985e-06 0 100000 0 0 0.0052952
10 1 5 0.045 10 1 200 22.747 0 0 0.0055802 0 2.4315e-05 0.0055331 4.4629e-06 0 100000 0 0 0.00545
10 1 5 0.045 10 1 300 22.747 0 0 0.0056296 0 2.4331e-05 0.0055825 4.3055e-06 0 100000 0 0 0.0052646
10 1 5 0.045 10 1 400 22.747 0 0 0.0053555 0 2.3947e-05 0.0053089 4.4326e-06 0 100000 0 0 0.0053178
10 1 5 0.045 10 1 500 22.747 0 0 0.005431 0 2.3996e-05 0.0053848 4.3218e-06 0 100000 0 0 0.005312
10 1 5 0.045 10 1 750 22.747 0 0 0.0053808 0 2.4337e-05 0.005334 4.4764e-06 0 100000 0 0 0.0052755
10 1 5 0.045 10 1 1000 22.747 0 0 0.0054001 0 2.3655e-05 0.0053537 4.3665e-06 0 100000 0 0 0.0053031
10 1 5 0.045 10 1 1250 22.747 0 0 0.0053716 0 2.3958e-05 0.0053254 4.5123e-06 0 100000 0 0 0.0052517
10 1 5 0.045 10 1 1500 22.747 0 0 0.0053197 0 2.9313e-05 0.005268 4.2906e-06 0 100000 0 0 0.0051844
10 1 5 0.045 10 1 2000 22.747 0 0 0.0052861 0 2.3759e-05 0.0052401 4.427e-06 0 100000 0 0 0.0051846
10 1 5 0.045 10 1 3000 22.747 0 0 0.0052851 0 2.3958e-05 0.0052391 4.2594e-06 0 100000 0 0 0.0051802
10 1 6 0.045 10 1 1 26.9293 0.793 0.016011 0.21291 0 0.00012365 0.0084938 0.20426 8537.9 100000 0.796 0.017964 0.22013
10 1 6 0.045 10 1 2 26.929 0.589 0.024625 0.027447 0 4.9592e-05 0.0065916 0.020784 1560.6 100000 0.579 0.027736 0.027074
10 1 6 0.045 10 1 3 26.929 0.443 0.027526 0.0099658 0 4.5719e-05 0.0050664 0.0048328 467.72 100000 0.433 0.030718 0.0095414
10 1 6 0.045 10 1 4 26.929 0.345 0.027551 0.0059434 0 3.0686e-05 0.0038599 0.0020329 187.84 100000 0.315 0.031389 0.0060948
10 1 6 0.045 10 1 5 26.929 0.267 0.021829 0.0047806 0 2.8257e-05 0.0036225 0.00111 88.52 100000 0.237 0.026597 0.0049691
10 1 6 0.045 10 1 6 26.929 0.204 0.019984 0.0043509 0 2.9385e-05 0.0035823 0.00071519 47.73 100000 0.186 0.019802 0.0044758
10 1 6 0.045 10 1 7 26.929 0.154 0.014428 0.00411 0 2.933e-05 0.003563 0.00049257 27.59 100000 0.145 0.013409 0.0042058
10 1 6 0.045 10 1 8 26.929 0.122 0.012238 0.0039623 0 2.908e-05 0.0035415 0.00036486 16.89 100000 0.113 0.010637 0.0040443
10 1 6 0.045 10 1 9 26.929 0.091 0.0093121 0.0038783 0 2.9721e-05 0.0035367 0.00028419 10.83 100000 0.087 0.0090212 0.003952
10 1 6 0.045 10 1 10 26.929 0.072 0.0076929 0.0038153 0 3.0393e-05 0.0035119 0.00024514 7.39 100000 0.074 0.0069939 0.0038928
10 1 6 0.045 10 1 11 26.929 0.056 0.0059232 0.0037694 0 3.0146e-05 0.0035044 0.00020701 5.24 100000 0.059 0.0060798 0.0038315
10 1 6 0.045 10 1 12 26.929 0.045 0.0049242 0.003715 0 3.0597e-05 0.0034928 0.00016566 3.64 100000 0.046 0.0053374 0.0037962
10 1 6 0.045 10 1 13 26.929 0.036 0.0035394 0.003664 0 3.0066e-05 0.0034772 0.00013244 2.46 100000 0.034 0.0040848 0.0037426
10 1 6 0.045 10 1 14 26.929 0.032 0.0030061 0.0038523 0 3.0804e-05 0.0036856 0.0001114 1.91 100000 0.031 0.0037768 0.0038875
10 1 6 0.045 10 1 15 26.929 0.03 0.0029293 0.0036262 0 3.0071e-05 0.0034729 9.9651e-05 1.53 100000 0.028 0.0032485 0.0036905
10 1 6 0.045 10 1 20 26.929 0.007 0.00065758 0.0035556 0 3.0024e-05 0.0034593 4.5406e-05 0.36 100000 0.011 0.00098889 0.0036225
10 1 6 0.045 10 1 25 26.929 0.002 0.00019798 0.0035596 0 3.0661e-05 0.0034876 2.1904e-05 0.13 100000 0.003 0.00029394 0.0035983
10 1 6 0.045 10 1 30 26.929 0 0 0.0035213 0 2.998e-05 0.0034638 8.7707e-06 0.03 100000 0.001 0.0001 0.0035764
10 1 6 0.045 10 1 40 26.929 0 0 0.0036484 0 3.0319e-05 0.0035957 4.062e-06 0 100000 0 0 0.0035602
10 1 6 0.045 10 1 50 26.929 0 0 0.0034999 0 2.9741e-05 0.0034485 4.0294e-06 0 100000 0 0 0.0035709
10 1 6 0.045 10 1 60 26.929 0 0 0.0035168 0 2.9691e-05 0.0034651 4.1374e-06 0 100000 0 0 0.0035668
10 1 6 0.045 10 1 70 26.929 0 0 0.0035018 0 2.9461e-05 0.0034503 4.1374e-06 0 100000 0 0 0.0035737
10 1 6 0.045 10 1 80 26.929 0 0 0.0034922 0 2.959e-05 0.0034406 4.1416e-06 0 100000 0 0 0.0035776
10 1 6 0.045 10 1 90 26.929 0 0 0.0035011 0 2.9552e-05 0.0034495 4.1388e-06 0 100000 0 0 0.0035755
10 1 6 0.045 10 1 100 26.929 0 0 0.003497 0 2.947e-05 0.0034453 4.1313e-06 0 100000 0 0 0.0035693
10 1 6 0.045 10 1 125 26.929 0 0 0.0035197 0 2.9253e-05 0.0034682 4.1276e-06 0 100000 0 0 0.0035695
10 1 6 0.045 10 1 150 26.929 0 0 0.0034962 0 2.9531e-05 0.0034382 4.1202e-06 0 100000 0 0 0.0037316
10 1 6 0.045 10 1 175 26.929 0 0 0.0035002 0 2.963e-05 0.0034486 4.1211e-06 0 100000 0 0 0.0035676
10 1 6 0.045 10 1 200 26.929 0 0 0.0035002 0 2.9844e-05 0.0034485 4.1369e-06 0 100000 0 0 0.0035657
10 1 6 0.045 10 1 300 26.929 0 0 0.0034919 0 2.9137e-05 0.0034407 4.1407e-06 0 100000 0 0 0.0035622
10 1 6 0.045 10 1 400 26.929 0 0 0.0034971 0 2.9818e-05 0.0034453 4.1402e-06 0 100000 0 0 0.0035657
10 1 6 0.045 10 1 500 26.929 0 0 0.0035019 0 2.92e-05 0.0034505 4.163e-06 0 100000 0 0 0.0035649
10 1 6 0.045 10 1 750 26.929 0 0 0.0035041 0 2.998e-05 0.003452 4.1383e-06 0 100000 0 0 0.0035811
10 1 6 0.045 10 1 1000 26.929 0 0 0.0036823 0 2.96e-05 0.0036301 4.2384e-06 0 100000 0 0 0.0036098
10 1 6 0.045 10 1 1250 26.929 0 0 0.0035418 0 2.9898e-05 0.00349 4.157e-06 0 100000 0 0 0.0036025
10 1 6 0.045 10 1 1500 26.929 0 0 0.0035502 0 2.9736e-05 0.0034982 4.224e-06 0 100000 0 0 0.0035638
10 1 6 0.045 10 1 2000 26.929 0 0 0.0034944 0 2.9591e-05 0.0034426 4.1528e-06 0 100000 0 0 0.0035689
10 1 6 0.045 10 1 3000 26.929 0 0 0.0034964 0 2.9302e-05 0.0034452 4.0946e-06 0 100000 0 0 0.0035632
10 1 7 0.045 10 1 1 30.7339 0.603 0.033627 0.11407 0 0.00012784 0.0053142 0.1086 4746.9 100000 0.59 0.031818 0.11195
10 1 7 0.045 10 1 2 30.734 0.355 0.031187 0.012409 0 6.1087e-05 0.0040935 0.0082335 589.5 100000 0.36 0.034747 0.011346
10 1 7 0.045 10 1 3 30.734 0.224 0.021438 0.0049423 0 4.1282e-05 0.0032653 0.0016168 134.19 100000 0.224 0.026287 0.0046375
10 1 7 0.045 10 1 4 30.734 0.144 0.013398 0.003469 0 3.2307e-05 0.0027542 0.00065958 42.75 100000 0.133 0.014355 0.0034751
10 1 7 0.045 10 1 5 30.734 0.096 0.0084687 0.003137 0 3.2501e-05 0.0027152 0.00036546 16.83 100000 0.088 0.0093495 0.0031321
10 1 7 0.045 10 1 6 30.734 0.07 0.0069697 0.0030012 0 3.2515e-05 0.0027053 0.00023567 7.82 100000 0.058 0.0079152 0.0029908
10 1 7 0.045 10 1 7 30.734 0.044 0.0047111 0.0029038 0 3.2893e-05 0.0026837 0.00016241 3.88 100000 0.036 0.0053576 0.0028923
10 1 7 0.045 10 1 8 30.734 0.03 0.0033333 0.0028504 0 3.3257e-05 0.0026652 0.00012796 2.33 100000 0.026 0.0041657 0.0028356
10 1 7 0.045 10 1 9 30.734 0.023 0.0023949 0.0028195 0 3.2929e-05 0.0026639 9.9791e-05 1.42 100000 0.019 0.0023626 0.0028029
10 1 7 0.045 10 1 10 30.734 0.016 0.0017616 0.0027915 0 3.3935e-05 0.0026543 8.0583e-05 0.95 100000 0.015 0.0018939 0.0028218
10 1 7 0.045 10 1 11 30.734 0.011 0.00098889 0.0027543 0 3.281e-05 0.0026458 5.5049e-05 0.57 100000 0.011 0.00098889 0.0027645
10 1 7 0.045 10 1 12 30.734 0.007 0.00065758 0.0027269 0 3.3292e-05 0.0026405 3.3521e-05 0.32 100000 0.004 0.00038788 0.0027306
10 1 7 0.045 10 1 13 30.734 0.006 0.0005697 0.0027331 0 3.8932e-05 0.0026476 2.7686e-05 0.23 100000 0.002 0.00019798 0.0027331
10 1 7 0.045 10 1 14 30.734 0.004 0.00038788 0.0027213 0 3.2615e-05 0.0026502 2.0303e-05 0.15 100000 0.002 0.00019798 0.002713
10 1 7 0.045 10 1 15 30.734 0.003 0.00029394 0.0027084 0 3.733e-05 0.0026378 1.5129e-05 0.1 100000 0.002 0.00019798 0.0027079
10 1 7 0.045 10 1 20 30.734 0.001 0.0001 0.0026952 0 3.2421e-05 0.0026392 6.1677e-06 0.01 100000 0 0 0.0026891
10 1 7 0.045 10 1 25 30.734 0 0 0.0027009 0 3.2799e-05 0.002647 3.8897e-06 0 100000 0 0 0.0026959
10 1 7 0.045 10 1 30 30.734 0 0 0.0027033 0 3.2043e-05 0.0026501 3.9376e-06 0 100000 0 0 0.0026929
10 1 7 0.045 10 1 40 30.734 0 0 0.0026862 0 3.2599e-05 0.0026323 3.858e-06 0 100000 0 0 0.0026937
10 1 7 0.045 10 1 50 30.734 0 0 0.0026923 0 3.2515e-05 0.0026384 3.8724e-06 0 100000 0 0 0.0026939
10 1 7 0.045 10 1 60 30.734 0 0 0.0028179 0 3.3426e-05 0.0027625 3.9432e-06 0 100000 0 0 0.0027996
10 1 7 0.045 10 1 70 30.734 0 0 0.0027935 0 3.3357e-05 0.0027385 3.9269e-06 0 100000 0 0 0.0027337
10 1 7 0.045 10 1 80 30.734 0 0 0.0026898 0 3.2669e-05 0.0026359 3.8375e-06 0 100000 0 0 0.002688
10 1 7 0.045 10 1 90 30.734 0 0 0.0027064 0 3.2956e-05 0.0026522 3.9013e-06 0 100000 0 0 0.0026943
10 1 7 0.045 10 1 100 30.734 0 0 0.0027098 0 3.2879e-05 0.0026558 3.8818e-06 0 100000 0 0 0.0026901
10 1 7 0.045 10 1 125 30.734 0 0 0.0027087 0 3.2477e-05 0.002655 3.8841e-06 0 100000 0 0 0.0026915
10 1 7 0.045 10 1 150 30.734 0 0 0.0026888 0 3.2284e-05 0.0026352 3.8925e-06 0 100000 0 0 0.0026926
10 1 7 0.045 10 1 175 30.734 0 0 0.0026964 0 3.2731e-05 0.0026423 3.8329e-06 0 100000 0 0 0.0026978
10 1 7 0.045 10 1 200 30.734 0 0 0.0026946 0 3.2773e-05 0.0026405 3.872e-06 0 100000 0 0 0.0026862
10 1 7 0.045 10 1 300 30.734 0 0 0.0026893 0 3.7101e-05 0.002631 3.8338e-06 0 100000 0 0 0.0026896
10 1 7 0.045 10 1 400 30.734 0 0 0.00269 0 3.2799e-05 0.002636 3.8035e-06 0 100000 0 0 0.0026955
10 1 7 0.045 10 1 500 30.734 0 0 0.0027035 0 3.2033e-05 0.0026503 3.9879e-06 0 100000 0 0 0.0026932
10 1 7 0.045 10 1 750 30.734 0 0 0.0026917 0 3.2731e-05 0.0026379 3.8529e-06 0 100000 0 0 0.0027029
10 1 7 0.045 10 1 1000 30.734 0 0 0.0026841 0 3.2207e-05 0.0026307 3.8533e-06 0 100000 0 0 0.0026996
