k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time
10 75 7 0.036 14 0.028592 0.4179 0.10604 0.026054 0.012294 0.0022994 0.0084452 0.0026614 10.47 0.4176 0.1063 0.025482
10 75 7 0.036 15 0.028592 0.3536 0.095663 0.025681 0.012281 0.0023289 0.0084652 0.0022611 7.788 0.3551 0.099393 0.024879
10 75 7 0.036 16 0.028592 0.3036 0.086353 0.025193 0.012254 0.0022842 0.0084429 0.0019054 5.829 0.3019 0.087734 0.024561
10 75 7 0.036 17 0.028592 0.2512 0.072171 0.024828 0.01229 0.0022869 0.0083449 0.0015706 4.347 0.2486 0.073912 0.024227
10 75 7 0.036 20 0.028592 0.1289 0.038513 0.023969 0.012192 0.0022323 0.0083273 0.00091136 1.775 0.1367 0.041224 0.023502
10 75 8 0.036 1 0.031399 0.9957 0.00057208 0.21016 0.015024 0.0031074 0.014622 0.17715 1341.2 0.9958 0.00078314 0.21069
10 75 8 0.036 2 0.031399 0.9808 0.0039353 0.089918 0.014596 0.0030946 0.011112 0.060781 447.32 0.9799 0.0043704 0.089184
10 75 8 0.036 3 0.031399 0.9468 0.013323 0.057673 0.014607 0.0030838 0.0088761 0.030786 216.95 0.9493 0.012392 0.056617
10 75 8 0.036 4 0.031399 0.8948 0.029903 0.04639 0.015943 0.0030061 0.0086449 0.018481 121.59 0.9022 0.026281 0.045719
10 75 8 0.036 5 0.031399 0.8261 0.051781 0.039194 0.015762 0.0030025 0.0081581 0.01196 73.498 0.8293 0.050122 0.038485
10 75 8 0.036 6 0.031399 0.7513 0.072611 0.032898 0.014323 0.003046 0.0071427 0.0080708 46.47 0.7522 0.072728 0.032029
10 75 8 0.036 7 0.031399 0.6639 0.092439 0.030111 0.014151 0.0030068 0.0068387 0.0057743 30.283 0.6668 0.090749 0.029477
10 75 8 0.036 8 0.031399 0.5748 0.10101 0.02825 0.014004 0.0029808 0.0066248 0.0043025 20.323 0.5746 0.1003 0.027762
10 75 8 0.036 9 0.031399 0.4878 0.10201 0.027029 0.0139 0.0030362 0.006464 0.0032833 13.867 0.4881 0.10425 0.026622
10 75 8 0.036 10 0.031399 0.405 0.094049 0.026298 0.013941 0.0030272 0.0064034 0.0025445 9.598 0.4111 0.098425 0.025781
10 75 8 0.036 11 0.031399 0.3328 0.084989 0.025528 0.013889 0.0029554 0.0063168 0.0020219 6.752 0.3414 0.088835 0.02521
10 75 8 0.036 12 0.031399 0.2658 0.073184 0.025222 0.014006 0.0030107 0.0062414 0.0015956 4.654 0.2754 0.07507 0.024647
10 75 8 0.036 13 0.031399 0.2077 0.058649 0.024726 0.013902 0.0030205 0.0061751 0.0013026 3.281 0.2182 0.06127 0.024336
10 75 8 0.036 14 0.031399 0.1634 0.046867 0.024657 0.014022 0.0029993 0.0062178 0.0011046 2.377 0.1698 0.047736 0.024007
10 75 8 0.036 15 0.031399 0.1256 0.035901 0.024437 0.01401 0.0030169 0.0061893 0.00089046 1.71 0.1329 0.037966 0.023879
10 75 8 0.036 16 0.031399 0.0933 0.025891 0.024056 0.013925 0.003014 0.006108 0.00069884 1.198 0.1029 0.02809 0.02368
10 75 8 0.036 17 0.031399 0.0689 0.018882 0.023755 0.013887 0.0029966 0.0060412 0.00055571 0.846 0.0782 0.020125 0.023543
10 75 8 0.036 20 0.031399 0.0287 0.006693 0.023327 0.013785 0.0029872 0.0059508 0.00029752 0.317 0.0352 0.0074884 0.023195
10 75 9 0.036 1 0.0421944 0.9765 0.0041219 0.15295 0.018096 0.0042839 0.011482 0.11881 768.64 0.9758 0.0041385 0.12915
10 75 9 0.036 2 0.042194 0.9213 0.017734 0.061195 0.017505 0.0037314 0.0085693 0.031123 208.78 0.9228 0.017398 0.057864
10 75 9 0.036 3 0.042194 0.8352 0.041182 0.040042 0.015673 0.0037446 0.0066197 0.013746 88.199 0.8297 0.04187 0.039029
10 75 9 0.036 4 0.042194 0.7167 0.067298 0.032602 0.014905 0.0037304 0.0060246 0.007692 44.241 0.7194 0.064808 0.031832
10 75 9 0.036 5 0.042194 0.5947 0.082004 0.030684 0.015958 0.0036014 0.0059073 0.0049446 24.152 0.5975 0.083707 0.030261
10 75 9 0.036 6 0.042194 0.476 0.087131 0.028915 0.01589 0.0035906 0.0057411 0.0033921 13.882 0.4836 0.089461 0.028424
10 75 9 0.036 7 0.042194 0.3701 0.079415 0.027951 0.015947 0.0035848 0.0056387 0.002462 8.412 0.3773 0.083919 0.027408
10 75 9 0.036 8 0.042194 0.2785 0.064452 0.02719 0.015854 0.0035861 0.0055697 0.0018177 5.203 0.2924 0.071374 0.02664
10 75 9 0.036 9 0.042194 0.2047 0.049477 0.025067 0.014385 0.0036805 0.005295 0.0013505 3.276 0.221 0.057356 0.024834
10 75 9 0.036 10 0.042194 0.1523 0.036651 0.026175 0.01575 0.0035685 0.0054969 0.0010648 2.125 0.1659 0.044171 0.025901
10 75 9 0.036 11 0.042194 0.1115 0.026644 0.024628 0.014531 0.0036285 0.0053259 0.00085091 1.403 0.122 0.031027 0.024137
10 75 9 0.036 12 0.042194 0.0772 0.017938 0.024427 0.014568 0.003581 0.0053279 0.00062378 0.931 0.0868 0.020326 0.023852
10 75 9 0.036 13 0.042194 0.0557 0.01254 0.025682 0.015883 0.0035833 0.005429 0.00047291 0.627 0.0627 0.013752 0.02541
10 75 9 0.036 14 0.042194 0.0395 0.0087185 0.024022 0.014495 0.003591 0.0052413 0.00042716 0.431 0.0463 0.0097561 0.02369
10 75 9 0.036 15 0.042194 0.0269 0.0055119 0.023712 0.014344 0.003561 0.0052684 0.00028068 0.29 0.0336 0.0062573 0.023602
10 75 9 0.036 16 0.042194 0.0192 0.0034348 0.023728 0.014346 0.0036715 0.0051921 0.00025672 0.205 0.0232 0.0040858 0.023802
10 75 9 0.036 17 0.042194 0.0136 0.0023574 0.025444 0.015904 0.0035821 0.0054882 0.00017247 0.144 0.0156 0.002359 0.025071
10 75 9 0.036 20 0.042194 0.0055 0.00074049 0.025079 0.015765 0.003551 0.0053768 9.59e-05 0.056 0.0048 0.00061758 0.024958
10 75 10 0.036 1 0.0512437 0.9321 0.011371 0.10273 0.021071 0.0051492 0.0080466 0.068179 425.96 0.9338 0.011389 0.087525
10 75 10 0.036 2 0.051244 0.7988 0.040639 0.045202 0.018897 0.0045407 0.0058549 0.015626 92.72 0.803 0.040872 0.045284
10 75 10 0.036 3 0.051244 0.6418 0.069242 0.035264 0.01904 0.0042975 0.0051646 0.0065033 33.757 0.6371 0.06678 0.03452
10 75 10 0.036 4 0.051244 0.4823 0.075993 0.032132 0.018758 0.0042724 0.0051056 0.003702 15.06 0.4776 0.076254 0.031668
10 75 10 0.036 5 0.051244 0.3433 0.06476 0.029444 0.017268 0.0042721 0.0051703 0.0024187 7.664 0.3412 0.06783 0.028873
10 75 10 0.036 6 0.051244 0.239 0.048808 0.030342 0.018871 0.0042515 0.0051909 0.0017156 4.202 0.2383 0.052596 0.02987
10 75 10 0.036 7 0.051244 0.1597 0.032899 0.030265 0.019165 0.0042652 0.0052827 0.0012575 2.361 0.1652 0.037667 0.029329
10 75 10 0.036 8 0.051244 0.1068 0.022196 0.029932 0.019225 0.0042754 0.0052501 0.00085963 1.382 0.1107 0.023699 0.02921
10 75 10 0.036 9 0.051244 0.068 0.01375 0.029497 0.019159 0.0042501 0.0052156 0.00060747 0.819 0.0738 0.015109 0.029033
10 75 10 0.036 10 0.051244 0.044 0.0082523 0.027647 0.017371 0.0044187 0.0051354 0.00042235 0.493 0.0507 0.0096892 0.027218
10 75 10 0.036 11 0.051244 0.0291 0.0050282 0.027356 0.017293 0.0042518 0.0052116 0.0003085 0.316 0.0343 0.0060195 0.02707
10 75 10 0.036 12 0.051244 0.0185 0.0025703 0.029357 0.019321 0.0042656 0.0052372 0.00024064 0.195 0.0244 0.0040687 0.028754
10 75 10 0.036 13 0.051244 0.0123 0.0017004 0.027274 0.017327 0.0042613 0.0052265 0.00017111 0.128 0.0167 0.0025336 0.027025
10 75 10 0.036 14 0.051244 0.008 0.00095696 0.027354 0.017372 0.0043667 0.005199 0.00016466 0.081 0.0115 0.0015993 0.026848
10 75 10 0.036 15 0.051244 0.0059 0.00071591 0.027095 0.017267 0.0042491 0.0052064 0.00010953 0.059 0.0074 0.00084609 0.027222
10 75 10 0.036 16 0.051244 0.0043 0.00051202 0.027308 0.017339 0.0044179 0.0051834 8.9156e-05 0.043 0.0051 0.00056455 0.026824
10 75 10 0.036 17 0.051244 0.0028 0.00033249 0.027008 0.017255 0.0042505 0.0051485 7.036e-05 0.028 0.0035 0.00039815 0.02679
10 75 10 0.036 20 0.051244 0.0012 0.0001387 0.026906 0.017159 0.0043624 0.0050893 4.8009e-05 0.012 0.0011 0.00012892 0.026784
10 75 11 0.036 1 0.0375364 0.8452 0.025322 0.067997 0.019168 0.0070694 0.0057203 0.035786 232.29 0.8397 0.027622 0.063137
10 75 11 0.036 2 0.037536 0.6151 0.059542 0.040771 0.022536 0.0058537 0.0046892 0.0074296 39.181 0.6101 0.056865 0.037719
10 75 11 0.036 3 0.037536 0.4091 0.06263 0.035729 0.02109 0.006324 0.0046071 0.0033799 12.223 0.4073 0.061338 0.032849
10 75 11 0.036 4 0.037536 0.2574 0.047393 0.034151 0.021472 0.005757 0.0045893 0.0019969 4.965 0.2547 0.047205 0.030969
10 75 11 0.036 5 0.037536 0.1527 0.02744 0.033426 0.02144 0.0057787 0.0045762 0.0012767 2.252 0.1549 0.030146 0.029418
10 75 11 0.036 6 0.037536 0.088 0.015291 0.032727 0.021278 0.0057388 0.0045597 0.0008182 1.126 0.0914 0.016703 0.030837
10 75 11 0.036 7 0.037536 0.0496 0.0079478 0.032572 0.021443 0.0057509 0.0045383 0.00054497 0.57 0.0523 0.0088636 0.032587
10 75 11 0.036 8 0.037536 0.0287 0.0044708 0.032343 0.020957 0.0062483 0.0044855 0.00033195 0.303 0.0319 0.0051575 0.029453
10 75 11 0.036 9 0.037536 0.0168 0.0023801 0.032095 0.020825 0.006304 0.0044606 0.00023377 0.173 0.0192 0.0027541 0.032958
10 75 11 0.036 10 0.037536 0.0107 0.0013569 0.031722 0.021113 0.0056914 0.0044367 0.00020551 0.109 0.0112 0.001476 0.029165
10 75 11 0.036 11 0.037536 0.0064 0.00071976 0.030881 0.020315 0.0057287 0.00445 0.00011718 0.065 0.0059 0.00067587 0.028541
10 75 11 0.036 12 0.037536 0.004 0.00046446 0.031275 0.020761 0.0057019 0.0044567 8.5773e-05 0.04 0.0041 0.00047366 0.030362
10 75 11 0.036 13 0.037536 0.0025 0.00026401 0.034113 0.022009 0.0061158 0.0056354 7.5263e-05 0.025 0.0029 0.00032191 0.031248
10 75 11 0.036 14 0.037536 0.0014 0.0001582 0.029213 0.018655 0.005802 0.0044407 5.6236e-05 0.014 0.0018 0.00019696 0.029589
10 75 11 0.036 15 0.037536 0.0012 0.0001387 0.032078 0.021119 0.0061942 0.0044085 5.3307e-05 0.012 0.0014 0.00013818 0.02988
10 75 11 0.036 16 0.037536 0.0007 6.958e-05 0.031508 0.021118 0.0056602 0.0044159 4.8894e-05 0.007 0.0008 7.9439e-05 0.030009
10 75 11 0.036 17 0.037536 0.0006 5.97e-05 0.031347 0.020599 0.00596 0.0044367 4.0462e-05 0.006 0.0006 5.97e-05 0.030604
10 75 11 0.036 20 0.037536 0.0003 2.994e-05 0.032065 0.021134 0.0061698 0.0044266 3.6404e-05 0.003 0.0003 2.994e-05 0.03047
10 75 12 0.036 1 0.0495691 0.6992 0.04086 0.057307 0.021767 0.008959 0.0053575 0.020972 123.31 0.7114 0.03953 0.058279
10 75 12 0.036 2 0.049569 0.3996 0.047968 0.03945 0.022137 0.0082061 0.0045024 0.0043212 16.249 0.4165 0.050028 0.036165
10 75 12 0.036 3 0.049569 0.2025 0.029693 0.036497 0.023275 0.0070745 0.0038801 0.0018778 4.172 0.2104 0.031904 0.035973
10 75 12 0.036 4 0.049569 0.1013 0.014903 0.0354 0.023143 0.0070254 0.0038208 0.0010544 1.459 0.107 0.016147 0.035843
10 75 12 0.036 5 0.049569 0.0508 0.006666 0.033482 0.021653 0.0071382 0.0037731 0.00059327 0.6 0.0536 0.006934 0.031489
10 75 12 0.036 6 0.049569 0.0248 0.003028 0.033918 0.022012 0.0075958 0.0037043 0.0003323 0.271 0.0261 0.003172 0.035632
10 75 12 0.036 7 0.049569 0.0128 0.0015777 0.034457 0.022469 0.0076747 0.0037725 0.00022072 0.135 0.0125 0.0015153 0.032047
10 75 12 0.036 8 0.049569 0.0067 0.00074586 0.034285 0.022703 0.0075075 0.0036756 0.0001333 0.07 0.0066 0.00069714 0.032074
10 75 12 0.036 9 0.049569 0.0038 0.00042599 0.030753 0.019843 0.0068923 0.0036403 9.3777e-05 0.038 0.0039 0.00043523 0.030397
10 75 12 0.036 10 0.049569 0.0023 0.00028499 0.033493 0.022609 0.0069215 0.003633 6.9246e-05 0.023 0.0026 0.00027351 0.031424
10 75 12 0.036 11 0.049569 0.0008 0.00011948 0.033518 0.022565 0.0069615 0.0036792 4.8903e-05 0.008 0.0018 0.00019696 0.031473
10 75 12 0.036 12 0.049569 0.0005 6.982e-05 0.030504 0.019661 0.0068789 0.0036326 8.3227e-05 0.005 0.001 0.00011912 0.030324
10 75 12 0.036 13 0.049569 0.0004 3.988e-05 0.033012 0.020532 0.0073714 0.0047734 4.9561e-05 0.004 0.0005 6.982e-05 0.031817
10 75 12 0.036 14 0.049569 0.0003 2.994e-05 0.033345 0.021869 0.0075305 0.0036481 4.2868e-05 0.003 0.0004 5.99e-05 0.033168
10 75 12 0.036 15 0.049569 0 0 0.034251 0.022774 0.0075154 0.0036651 3.7212e-05 0 0.0003 2.994e-05 0.033409
10 75 12 0.036 16 0.049569 0 0 0.030391 0.019632 0.0068645 0.0036123 3.7151e-05 0 0.0001 1e-05 0.031087
10 75 12 0.036 17 0.049569 0 0 0.033168 0.021792 0.0074768 0.0036073 3.6765e-05 0 0.0001 1e-05 0.033328
10 75 12 0.036 20 0.049569 0 0 0.03405 0.023135 0.0069595 0.0036525 3.7581e-05 0 0 0 0.030372
10 100 6 0.036 1 0.0433881 1 0 0.61334 0.01664 0.0023994 0.047082 0.54691 4140.1 1 0 0.60045
10 100 6 0.036 2 0.043388 0.9997 2.994e-05 0.35676 0.017176 0.0023596 0.042204 0.29463 2238.3 0.9999 1e-05 0.35831
10 100 6 0.036 3 0.043388 0.9996 3.988e-05 0.24332 0.017882 0.0023842 0.035916 0.18676 1397.1 0.9997 4.996e-05 0.27277
10 100 6 0.036 4 0.043388 0.9993 6.958e-05 0.18191 0.016621 0.0023498 0.031234 0.13133 975.37 0.9993 0.00012964 0.18078
10 100 6 0.036 5 0.043388 0.9988 0.00019876 0.13616 0.013948 0.0023142 0.022925 0.09662 727.58 0.9986 0.00029834 0.13442
10 100 6 0.036 6 0.043388 0.9966 0.00058903 0.11878 0.014487 0.0024247 0.022543 0.07896 564.29 0.997 0.00079179 0.11371
10 100 6 0.036 7 0.043388 0.9937 0.0011114 0.097891 0.013961 0.0023347 0.020457 0.060793 446.5 0.9941 0.0020973 0.099534
10 100 6 0.036 8 0.043388 0.9896 0.0022741 0.084728 0.013785 0.00231 0.019449 0.048851 358.15 0.989 0.0034024 0.083415
10 100 6 0.036 9 0.043388 0.9827 0.004315 0.074839 0.013619 0.0023089 0.018634 0.039952 290.2 0.9825 0.0053891 0.07367
10 100 6 0.036 10 0.043388 0.9739 0.0072961 0.06921 0.013994 0.0023164 0.018967 0.033604 236.6 0.9731 0.0089153 0.066672
10 100 6 0.036 11 0.043388 0.9627 0.011991 0.062111 0.014052 0.0023133 0.017784 0.027634 194.22 0.9605 0.014484 0.060452
10 100 6 0.036 12 0.043388 0.9455 0.019739 0.056907 0.013666 0.002332 0.017527 0.023063 159.94 0.9435 0.021379 0.055487
10 100 6 0.036 13 0.043388 0.9274 0.028177 0.052407 0.013451 0.0022973 0.017078 0.019258 131.88 0.9245 0.029539 0.051718
10 100 6 0.036 14 0.043388 0.9052 0.038732 0.05122 0.014029 0.0023435 0.017539 0.016976 109.27 0.901 0.039338 0.04862
10 100 6 0.036 15 0.043388 0.8791 0.051264 0.046734 0.013441 0.0022884 0.016735 0.013942 90.623 0.8751 0.04994 0.046056
10 100 6 0.036 16 0.043388 0.8528 0.061854 0.044375 0.013403 0.002269 0.016541 0.011824 75.373 0.8469 0.061192 0.043852
10 100 6 0.036 17 0.043388 0.8213 0.075312 0.042625 0.013416 0.0022624 0.016479 0.010129 62.71 0.8152 0.073482 0.041989
10 100 6 0.036 20 0.043388 0.7116 0.10769 0.038619 0.013387 0.00226 0.016143 0.0064794 36.019 0.7001 0.1142 0.037966
10 100 7 0.036 1 0.0487737 0.9999 1e-05 0.41903 0.019529 0.0033509 0.030838 0.36501 2710.1 0.9999 1e-05 0.40478
10 100 7 0.036 2 0.048774 0.9996 5.99e-05 0.20366 0.018812 0.0032475 0.023508 0.15772 1189.5 0.9994 5.97e-05 0.20008
10 100 7 0.036 3 0.048774 0.997 0.00043143 0.12783 0.016799 0.0031991 0.017496 0.08998 673.6 0.9982 0.00027704 0.12726
10 100 7 0.036 4 0.048774 0.993 0.0012523 0.09628 0.017208 0.0031915 0.01581 0.059724 437.93 0.9926 0.0019071 0.09395
10 100 7 0.036 5 0.048774 0.9843 0.0037072 0.076278 0.016676 0.003173 0.013865 0.042243 305.34 0.9854 0.0036905 0.075176
10 100 7 0.036 6 0.048774 0.9706 0.0081838 0.067358 0.01764 0.003176 0.014533 0.031682 221.05 0.974 0.0071311 0.066754
10 100 7 0.036 7 0.048774 0.9515 0.015193 0.061576 0.018706 0.0031607 0.015289 0.024088 163.37 0.9523 0.013969 0.060007
10 100 7 0.036 8 0.048774 0.9253 0.024995 0.090435 0.031356 0.0049969 0.02107 0.032403 122.74 0.9282 0.022547 0.057466
10 100 7 0.036 9 0.048774 0.8946 0.037288 0.046696 0.016913 0.0031767 0.011876 0.014385 93.143 0.8955 0.035605 0.045537
10 100 7 0.036 10 0.048774 0.8574 0.050676 0.043136 0.016464 0.0031855 0.011685 0.011466 71.513 0.8597 0.049896 0.042592
10 100 7 0.036 11 0.048774 0.812 0.066763 0.040595 0.016397 0.0031469 0.011454 0.0092494 55.363 0.818 0.065381 0.039952
10 100 7 0.036 12 0.048774 0.7619 0.083802 0.038659 0.016323 0.0031559 0.011322 0.0075134 43.102 0.7714 0.079982 0.038138
10 100 7 0.036 13 0.048774 0.7112 0.097052 0.037439 0.016423 0.003148 0.011245 0.0062611 33.63 0.7212 0.095186 0.036747
10 100 7 0.036 14 0.048774 0.6596 0.10876 0.036112 0.016227 0.0031359 0.011162 0.0052289 26.509 0.6672 0.10619 0.035618
10 100 7 0.036 15 0.048774 0.6038 0.11568 0.035384 0.016312 0.003155 0.011089 0.0044608 21.031 0.6156 0.11387 0.034603
10 100 7 0.036 16 0.048774 0.5479 0.11956 0.034515 0.016292 0.0031373 0.010983 0.0037243 16.574 0.5611 0.1193 0.034012
10 100 7 0.036 17 0.048774 0.4888 0.12043 0.033883 0.016244 0.0031011 0.010969 0.0032053 13.17 0.5074 0.12071 0.033249
10 100 7 0.036 20 0.048774 0.3358 0.10232 0.032707 0.016373 0.0030937 0.010847 0.0020286 6.644 0.3535 0.10385 0.032032
10 100 8 0.036 1 0.0455321 0.9987 0.00012844 0.26555 0.021315 0.0042972 0.019575 0.22008 1608.4 0.9983 0.0001873 0.25721
10 100 8 0.036 2 0.045532 0.9921 0.0011888 0.12194 0.020835 0.0040082 0.015583 0.081238 593.74 0.9922 0.0015407 0.1182
10 100 8 0.036 3 0.045532 0.977 0.0051161 0.078783 0.01903 0.0041761 0.011605 0.043679 311.46 0.9798 0.0048568 0.076827
10 100 8 0.036 4 0.045532 0.9536 0.01322 0.060231 0.018634 0.004123 0.01022 0.026991 188.32 0.9568 0.011385 0.059358
10 100 8 0.036 5 0.045532 0.9162 0.026364 0.050838 0.018556 0.004074 0.0095727 0.018377 122.28 0.9204 0.024028 0.049938
10 100 8 0.036 6 0.045532 0.8681 0.042595 0.045326 0.01865 0.0041037 0.0091783 0.013132 82.794 0.8779 0.037779 0.044365
10 100 8 0.036 7 0.045532 0.8121 0.062766 0.041562 0.018503 0.0040862 0.0088777 0.0098177 57.758 0.8189 0.058752 0.040736
10 100 8 0.036 8 0.045532 0.7468 0.08043 0.038805 0.018426 0.0039968 0.0086916 0.007411 41.089 0.7517 0.080317 0.038205
10 100 8 0.036 9 0.045532 0.6855 0.093333 0.037038 0.018396 0.004009 0.008537 0.0058006 29.88 0.6846 0.095118 0.036558
10 100 8 0.036 10 0.045532 0.6143 0.10411 0.035768 0.018351 0.0041076 0.0084023 0.0046034 21.843 0.6166 0.10567 0.035254
10 100 8 0.036 11 0.045532 0.5417 0.11 0.037566 0.019893 0.0039707 0.0096258 0.003747 16.216 0.5463 0.10906 0.036169
10 100 8 0.036 12 0.045532 0.4723 0.11073 0.036792 0.019876 0.003989 0.0095141 0.0030931 12.07 0.4794 0.10846 0.036471
10 100 8 0.036 13 0.045532 0.4069 0.10359 0.036146 0.019866 0.0039723 0.0094269 0.0025544 9.077 0.4116 0.10607 0.035789
10 100 8 0.036 14 0.045532 0.3507 0.095315 0.034404 0.019154 0.0040284 0.0087779 0.0021293 6.885 0.3509 0.095274 0.0325
10 100 8 0.036 15 0.045532 0.2971 0.084186 0.035099 0.01867 0.0040342 0.0096421 0.0024331 5.277 0.2973 0.084767 0.033163
10 100 8 0.036 16 0.045532 0.2509 0.074754 0.032277 0.018338 0.0039352 0.0081383 0.0015573 4.107 0.2465 0.07218 0.031759
10 100 8 0.036 17 0.045532 0.2069 0.064307 0.032153 0.018415 0.0039664 0.0081284 0.0013398 3.166 0.2036 0.061769 0.03157
10 100 8 0.036 20 0.045532 0.1121 0.035639 0.034357 0.020035 0.0039197 0.0092748 0.00084318 1.448 0.1128 0.03341 0.034198
10 100 9 0.036 1 0.0432755 0.9905 0.0016614 0.17762 0.023149 0.0056248 0.01423 0.13433 940.74 0.9908 0.0014168 0.17724
10 100 9 0.036 2 0.043276 0.963 0.008039 0.078084 0.021318 0.0052239 0.010606 0.040581 288.25 0.9637 0.0069993 0.07629
10 100 9 0.036 3 0.043276 0.91 0.023604 0.055125 0.020891 0.0050317 0.008846 0.020025 134.1 0.9147 0.020915 0.054226
10 100 9 0.036 4 0.043276 0.8394 0.046394 0.046146 0.020781 0.0050375 0.0081755 0.011826 73.034 0.8431 0.043196 0.045239
10 100 9 0.036 5 0.043276 0.7545 0.067527 0.043219 0.022095 0.0051328 0.0078909 0.0077702 43.169 0.7584 0.065615 0.040969
10 100 9 0.036 6 0.043276 0.6594 0.086278 0.039356 0.020622 0.0052807 0.0075921 0.0055186 26.745 0.6619 0.084943 0.038564
10 100 9 0.036 7 0.043276 0.566 0.094619 0.037459 0.02064 0.005023 0.0074755 0.0039673 17.257 0.5676 0.094485 0.037062
10 100 9 0.036 8 0.043276 0.4691 0.09439 0.036608 0.020681 0.0050458 0.007433 0.0030809 11.5 0.4731 0.097023 0.035916
10 100 9 0.036 9 0.043276 0.383 0.086538 0.035685 0.020658 0.0050028 0.0072995 0.0023603 7.83 0.3903 0.091007 0.035354
10 100 9 0.036 10 0.043276 0.3125 0.074128 0.035513 0.020751 0.0052443 0.0072463 0.001917 5.458 0.3168 0.078857 0.035092
10 100 9 0.036 11 0.043276 0.2436 0.06124 0.034992 0.020625 0.0052684 0.0072111 0.0015397 3.768 0.2551 0.067982 0.034425
10 100 9 0.036 12 0.043276 0.1924 0.048531 0.034948 0.020857 0.0052836 0.0071852 0.0012815 2.688 0.2031 0.055576 0.034151
10 100 9 0.036 13 0.043276 0.1467 0.036866 0.036817 0.02292 0.0050309 0.007492 0.0010465 1.903 0.161 0.044764 0.03626
10 100 9 0.036 14 0.043276 0.1134 0.027568 0.036489 0.022803 0.0050376 0.0074756 0.00084065 1.386 0.1257 0.033883 0.036107
10 100 9 0.036 15 0.043276 0.0852 0.019721 0.034089 0.020735 0.0052386 0.0070863 0.00071171 0.996 0.0956 0.024645 0.033513
10 100 9 0.036 16 0.043276 0.065 0.015931 0.033554 0.020624 0.0050012 0.0071075 0.00055141 0.73 0.0728 0.017838 0.033202
10 100 9 0.036 17 0.043276 0.049 0.011731 0.033626 0.020687 0.0049994 0.0071561 0.00046093 0.533 0.058 0.013129 0.033203
10 100 9 0.036 20 0.043276 0.0225 0.0044282 0.033303 0.020487 0.0052248 0.0070524 0.00025628 0.228 0.0246 0.0043792 0.032983
10 100 10 0.036 1 0.046421 0.966 0.0054094 0.11021 0.022163 0.0066944 0.0092074 0.07189 525.85 0.9651 0.0058578 0.10822
10 100 10 0.036 2 0.046421 0.885 0.026041 0.055878 0.021907 0.0064338 0.0070736 0.02012 134.46 0.8842 0.025015 0.05488
10 100 10 0.036 3 0.046421 0.7702 0.054306 0.044085 0.021679 0.0061726 0.0065425 0.0093674 55.028 0.7671 0.053601 0.043304
10 100 10 0.036 4 0.046421 0.643 0.074946 0.040315 0.021591 0.0061768 0.0066636 0.0055524 27.264 0.6414 0.075021 0.039585
10 100 10 0.036 5 0.046421 0.5177 0.084761 0.03848 0.021537 0.006143 0.0068067 0.0036296 14.945 0.5135 0.083752 0.03789
10 100 10 0.036 6 0.046421 0.4011 0.079688 0.037705 0.021544 0.0063121 0.006822 0.0026232 8.69 0.3973 0.079742 0.037186
10 100 10 0.036 7 0.046421 0.2986 0.064703 0.036841 0.021565 0.006114 0.0069071 0.0018957 5.23 0.3033 0.064624 0.036467
10 100 10 0.036 8 0.046421 0.2222 0.049497 0.036495 0.021538 0.0061348 0.0069458 0.0015337 3.315 0.2256 0.051676 0.036167
10 100 10 0.036 9 0.046421 0.1625 0.037481 0.036485 0.021659 0.0063883 0.006905 0.0012108 2.2 0.1677 0.039006 0.036089
10 100 10 0.036 10 0.046421 0.1187 0.027728 0.038982 0.022266 0.0068825 0.0084947 0.0010286 1.455 0.1216 0.02684 0.036037
10 100 10 0.036 11 0.046421 0.0823 0.017714 0.036474 0.022089 0.0063716 0.0069959 0.00073413 0.961 0.09 0.018579 0.035454
10 100 10 0.036 12 0.046421 0.0595 0.011822 0.035939 0.02185 0.0061598 0.0070956 0.00055084 0.662 0.0649 0.012771 0.035224
10 100 10 0.036 13 0.046421 0.0436 0.0084074 0.035448 0.021552 0.0061515 0.0070151 0.00046907 0.469 0.047 0.0086196 0.035107
10 100 10 0.036 14 0.046421 0.031 0.0057447 0.035883 0.021901 0.006378 0.0069379 0.00033117 0.328 0.0341 0.005853 0.03511
10 100 10 0.036 15 0.046421 0.0232 0.0040858 0.035549 0.021695 0.006359 0.0069342 0.00028424 0.243 0.0256 0.0042088 0.03503
10 100 10 0.036 16 0.046421 0.0171 0.0028404 0.03537 0.021586 0.0063476 0.006923 0.00021987 0.177 0.0188 0.0028494 0.034916
10 100 10 0.036 17 0.046421 0.0116 0.0016471 0.035279 0.021559 0.0063312 0.0069035 0.00019796 0.118 0.015 0.0022573 0.034899
10 100 10 0.036 20 0.046421 0.0042 0.0005429 0.035026 0.021581 0.0060996 0.0070005 9.1637e-05 0.042 0.0057 0.00071823 0.03473
10 100 11 0.036 1 0.0495846 0.8998 0.017738 0.08214 0.024364 0.0092777 0.0069005 0.041346 290.9 0.9018 0.018175 0.079771
10 100 11 0.036 2 0.049585 0.739 0.05087 0.051117 0.025989 0.0087008 0.0059739 0.010116 58.986 0.7367 0.051014 0.048132
10 100 11 0.036 3 0.049585 0.5504 0.069389 0.048548 0.029258 0.0083243 0.0060164 0.0045905 20.741 0.558 0.069365 0.043795
