k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 30 15 0.0104 50 1 400 644.12 0 0 0.053691 0 0.019377 0.034043 3.6411e-05 0 98000 0 0 0.054095 1000 0 0 0 0 0 0 0 0 0 0 
10 30 15 0.0104 50 1 500 644.12 0 0 0.053755 0 0.019424 0.034061 3.6187e-05 0 98000 0 0 0.053404 1000 0 0 0 0 0 0 0 0 0 0 
10 30 15 0.0104 50 1 750 644.12 0 0 0.053696 0 0.019398 0.034032 3.6592e-05 0 98000 0 0 0.053375 1000 0 0 0 0 0 0 0 0 0 0 
10 30 15 0.0104 50 1 1000 644.12 0 0 0.053653 0 0.019355 0.034029 3.5886e-05 0 98000 0 0 0.05338 1000 0 0 0 0 0 0 0 0 0 0 
10 30 15 0.0104 50 1 1250 644.12 0 0 0.053715 0 0.019399 0.034051 3.6332e-05 0 98000 0 0 0.053355 1000 0 0 0 0 0 0 0 0 0 0 
10 30 15 0.0104 50 1 1500 644.12 0 0 0.053724 0 0.019371 0.034081 3.6438e-05 0 98000 0 0 0.053398 1000 0 0 0 0 0 0 0 0 0 0 
10 30 15 0.0104 50 1 2000 644.12 0 0 0.053808 0 0.019468 0.034067 3.6449e-05 0 98000 0 0 0.053391 1000 0 0 0 0 0 0 0 0 0 0 
10 40 14 0.0104 50 1 1 705.85 0.9771 0.0046903 11.099 0 0.083858 0.21028 10.803 2593 98000 0.9804 0.0040799 10.423 0 0 0 0 2 0 9 11 29 90 859 
10 40 14 0.0104 50 1 2 705.85 0.9528 0.011504 4.8022 0 0.081848 0.25333 4.4661 1167.5 98000 0.9623 0.0088375 4.5771 0 0 2 2 2 12 8 33 55 129 757 
10 40 14 0.0104 50 1 3 705.85 0.9318 0.018387 2.8839 0 0.045166 0.06625 2.772 752 98000 0.9428 0.014543 2.8674 1 0 4 3 8 16 20 42 64 157 685 
10 40 14 0.0104 50 1 4 705.85 0.9114 0.024374 2.0919 0 0.042775 0.060602 1.9881 552.37 98000 0.9263 0.019198 2.1109 1 1 5 6 13 15 39 52 85 150 633 
10 40 14 0.0104 50 1 5 705.85 0.8879 0.031635 1.6511 0 0.041215 0.058804 1.5507 432.77 98000 0.9085 0.024803 1.6211 1 2 6 13 21 22 43 70 87 162 573 
10 40 14 0.0104 50 1 6 705.85 0.8676 0.037888 1.3262 0 0.040474 0.058666 1.2267 353.19 98000 0.8906 0.031003 1.3077 1 4 10 16 23 31 55 73 98 158 531 
10 40 14 0.0104 50 1 7 705.85 0.8492 0.043523 1.1049 0 0.038939 0.057115 1.0085 296 98000 0.871 0.036556 1.0906 2 6 9 24 26 42 58 77 106 153 497 
10 40 14 0.0104 50 1 8 705.85 0.829 0.050069 0.94945 0 0.037938 0.056605 0.85457 252.97 98000 0.8511 0.043122 0.93754 3 11 13 27 29 52 56 77 124 151 457 
10 40 14 0.0104 50 1 9 705.85 0.8109 0.055767 0.82508 0 0.041103 0.056766 0.72689 219.91 98000 0.8298 0.050442 0.85178 3 16 19 28 35 53 63 81 121 157 424 
10 40 14 0.0104 50 1 10 705.85 0.792 0.061497 0.72781 0 0.04265 0.05674 0.62811 193.45 98000 0.812 0.056472 0.7212 5 19 24 28 49 49 72 85 114 161 394 
10 40 14 0.0104 50 1 11 705.85 0.7764 0.066009 0.65356 0 0.035306 0.069304 0.54865 171.52 98000 0.7953 0.060929 0.67039 6 23 26 35 49 52 87 73 122 151 376 
10 40 14 0.0104 50 1 12 705.85 0.758 0.070547 0.57614 0 0.034471 0.055148 0.48623 153.41 98000 0.7785 0.064252 0.58789 9 24 30 41 50 66 89 71 115 158 347 
10 40 14 0.0104 50 1 13 705.85 0.7417 0.074606 0.53455 0 0.033858 0.065706 0.43469 138.26 98000 0.7624 0.068935 0.5508 11 27 34 46 53 69 92 78 115 141 334 
10 40 14 0.0104 50 1 14 705.85 0.7263 0.079037 0.47958 0 0.033323 0.054458 0.3915 125.33 98000 0.7461 0.073238 0.48155 15 29 36 51 61 72 89 86 100 141 320 
10 40 14 0.0104 50 1 15 705.85 0.7123 0.082721 0.48004 0 0.039484 0.078194 0.36207 114.23 98000 0.7284 0.07657 0.49581 18 29 44 58 62 67 94 89 97 134 308 
10 40 14 0.0104 50 1 16 705.85 0.696 0.086771 0.41276 0 0.032414 0.057797 0.32226 104.37 98000 0.7135 0.080088 0.40996 21 31 50 69 65 64 92 84 106 126 292 
