k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 75 8 0.0104 6 8.7845 0.8113 0.042665 5.4685 1236.3 0.7961 0.046641 5.4768 0 3 10 25 30 65 80 115 130 175 367 
10 75 8 0.0104 7 8.7845 0.757 0.056828 4.2107 942.36 0.7458 0.060503 4.2103 2 12 21 34 62 71 108 112 128 145 305 
10 75 8 0.0104 8 8.7845 0.7078 0.070329 3.3347 731.35 0.6974 0.073847 3.2991 10 18 34 62 68 87 112 95 122 134 258 
10 75 8 0.0104 9 8.7845 0.6611 0.08292 2.6534 575.11 0.6506 0.084624 2.6385 20 25 63 84 62 90 107 93 111 121 224 
10 75 8 0.0104 10 8.7845 0.6157 0.091675 2.158 457.69 0.601 0.092391 2.1428 32 42 78 82 82 104 90 94 92 109 195 
10 75 8 0.0104 11 8.7845 0.5727 0.098904 1.7809 368.48 0.5584 0.098708 1.7587 49 61 87 92 87 98 90 87 78 105 166 
10 75 8 0.0104 12 8.7845 0.5291 0.10451 1.4878 298.9 0.5158 0.1049 1.4649 67 95 85 96 86 104 81 78 72 94 142 
10 75 8 0.0104 13 8.7845 0.4864 0.10838 1.2511 243.88 0.4786 0.10841 1.2328 92 113 103 100 78 96 74 68 65 97 114 
10 75 8 0.0104 14 8.7845 0.4488 0.10989 1.0657 200.16 0.4409 0.10939 1.0495 117 134 113 90 85 90 55 71 63 83 99 
10 75 8 0.0104 15 8.7845 0.4145 0.11033 0.91536 165.07 0.4064 0.11001 0.90195 150 148 114 84 91 69 66 62 53 76 87 
10 75 8 0.0104 16 8.7845 0.3823 0.11011 0.79504 137.05 0.3746 0.10874 0.78099 185 169 95 89 83 77 54 55 47 65 81 
10 75 8 0.0104 17 8.7845 0.3517 0.10674 0.69592 114.15 0.3456 0.10533 0.685 221 169 101 88 76 78 47 50 48 48 74 
10 75 8 0.0104 20 8.7845 0.2705 0.096857 0.49116 67.399 0.2665 0.091419 0.48235 356 150 113 68 61 39 57 35 35 41 45 
10 75 9 0.0104 1 9.67482 0.9664 0.0050161 25.555 6177.5 0.9652 0.0052342 24.224 0 0 0 0 0 1 5 16 51 161 766 
10 75 9 0.0104 2 9.6748 0.9133 0.01641 11.073 2764.6 0.9074 0.018824 11.022 0 0 1 0 7 16 33 49 124 210 560 
10 75 9 0.0104 3 9.6748 0.8501 0.031812 6.4646 1589.2 0.8421 0.037195 6.4526 0 1 6 11 12 51 64 97 163 165 430 
10 75 9 0.0104 4 9.6748 0.7883 0.0473 4.2188 1015.8 0.7752 0.054319 4.1989 1 5 14 20 46 80 92 107 145 155 335 
10 75 9 0.0104 5 9.6748 0.721 0.064724 2.9379 689.92 0.7085 0.074192 2.9206 2 21 26 45 86 81 112 108 115 135 269 
10 75 9 0.0104 6 9.6748 0.6525 0.079173 2.1397 487.82 0.6441 0.087313 2.1263 8 40 53 76 92 98 100 106 97 125 205 
10 75 9 0.0104 7 9.6748 0.5906 0.090923 1.6217 356 0.5849 0.09758 1.6075 25 67 65 106 96 95 85 100 92 104 165 
10 75 9 0.0104 8 9.6748 0.5349 0.09845 1.2667 265.43 0.5257 0.10451 1.258 50 85 99 99 94 103 76 93 72 95 134 
10 75 9 0.0104 9 9.6748 0.486 0.10217 1.0122 201.58 0.4769 0.1063 1.006 75 110 123 86 98 91 82 72 70 87 106 
10 75 9 0.0104 10 9.6748 0.4364 0.10556 0.83207 155.79 0.4318 0.10654 0.82175 114 132 133 90 95 78 64 62 66 80 86 
10 75 9 0.0104 11 9.6748 0.3959 0.1052 0.69352 122.01 0.3885 0.10382 0.6852 147 159 125 102 80 71 62 54 56 69 75 
10 75 9 0.0104 12 9.6748 0.3605 0.10447 0.58851 96.353 0.3537 0.10141 0.58047 193 172 118 95 71 69 55 51 55 54 67 
10 75 9 0.0104 13 9.6748 0.3236 0.10275 0.50939 77.165 0.3209 0.098111 0.50064 252 168 112 106 57 53 49 48 53 41 61 
10 75 9 0.0104 14 9.6748 0.2937 0.096787 0.44807 62.21 0.2901 0.092965 0.43663 293 171 112 90 63 43 52 50 42 33 51 
10 75 9 0.0104 15 9.6748 0.2672 0.092437 0.39891 50.459 0.261 0.087446 0.38895 332 176 117 76 47 49 49 43 37 30 44 
10 75 9 0.0104 16 9.6748 0.2438 0.087509 0.3565 41.123 0.234 0.082647 0.34943 380 162 113 69 54 40 43 47 28 24 40 
10 75 9 0.0104 17 9.6748 0.2206 0.081517 0.32436 33.693 0.2124 0.077203 0.31827 415 170 113 52 47 38 45 38 28 24 30 
10 75 9 0.0104 20 9.6748 0.1619 0.063162 0.25679 18.893 0.1525 0.058572 0.25397 535 158 77 42 39 38 38 23 22 10 18 
10 75 10 0.0104 1 10.7759 0.9264 0.012496 17.314 3671.7 0.9214 0.013616 15.224 0 0 0 2 1 7 23 50 112 215 590 
10 75 10 0.0104 2 10.776 0.8303 0.033826 6.1818 1389.6 0.816 0.038703 5.9205 0 1 3 10 34 52 68 124 141 204 363 
10 75 10 0.0104 3 10.776 0.7277 0.05716 3.1358 716.15 0.7155 0.063073 3.1294 3 7 28 44 61 104 105 133 122 149 244 
10 75 10 0.0104 4 10.776 0.6374 0.076418 1.9463 422.38 0.6262 0.083317 1.938 11 31 62 75 96 126 84 119 95 127 174 
10 75 10 0.0104 5 10.776 0.5527 0.090623 1.3728 268.55 0.5441 0.095501 1.3707 33 71 98 95 102 109 90 90 84 100 128 
10 75 10 0.0104 6 10.776 0.4794 0.097293 1.0155 180.32 0.477 0.10047 1.0047 66 109 117 113 106 98 69 72 65 90 95 
10 75 10 0.0104 7 10.776 0.4224 0.099137 0.75378 126.19 0.4233 0.10245 0.73348 107 146 119 111 114 68 59 68 63 73 72 
10 75 10 0.0104 8 10.776 0.3702 0.09807 0.58886 90.963 0.3696 0.099615 0.58494 165 165 119 115 82 64 56 71 51 55 57 
10 75 10 0.0104 9 10.776 0.3271 0.09473 0.4881 67.387 0.3264 0.093817 0.48154 222 171 124 104 76 47 64 53 52 40 47 
10 75 10 0.0104 10 10.776 0.2897 0.091215 0.41597 50.616 0.2865 0.087215 0.40902 285 174 114 97 55 56 60 44 36 42 37 
10 75 10 0.0104 11 10.776 0.2542 0.085868 0.36091 38.757 0.2497 0.08022 0.35916 343 177 113 78 56 52 41 40 36 33 31 
10 75 10 0.0104 12 10.776 0.2258 0.079334 0.32123 30.043 0.2203 0.074993 0.31853 395 175 108 64 52 39 55 29 31 29 23 
10 75 10 0.0104 13 10.776 0.1997 0.071421 0.29209 23.5 0.1934 0.068225 0.28827 440 172 104 60 37 50 46 23 26 26 16 
10 75 10 0.0104 14 10.776 0.1788 0.065456 0.26546 18.583 0.1697 0.062374 0.26289 485 168 85 58 41 50 34 24 20 20 15 
10 75 10 0.0104 15 10.776 0.1594 0.060032 0.24827 14.819 0.1505 0.056376 0.2451 533 155 74 54 44 48 21 24 17 17 13 
10 75 10 0.0104 16 10.776 0.1425 0.053557 0.23346 11.847 0.1317 0.049915 0.23278 569 151 56 59 49 36 23 20 12 15 10 
10 75 10 0.0104 17 10.776 0.1265 0.047936 0.22171 9.57 0.1184 0.044966 0.22132 606 138 57 53 53 24 25 11 12 11 10 
10 75 10 0.0104 20 10.776 0.0864 0.032788 0.1973 5.11 0.0817 0.030486 0.19764 696 121 54 48 23 14 13 13 5 10 3 
10 75 11 0.0104 1 11.0541 0.8514 0.027145 10.842 2117.7 0.8423 0.02973 9.308 0 2 3 7 8 32 80 105 179 194 390 
10 75 11 0.0104 2 11.054 0.7053 0.059061 3.0535 666.83 0.6892 0.062506 3.0409 7 9 23 52 88 93 114 125 135 154 200 
10 75 11 0.0104 3 11.054 0.5834 0.080505 1.5216 306.5 0.5635 0.086744 1.6098 20 45 78 103 110 106 113 85 106 107 127 
10 75 11 0.0104 4 11.054 0.4808 0.093325 1.0303 166.56 0.4706 0.095271 0.98309 59 110 107 126 102 97 81 77 70 82 89 
10 75 11 0.0104 5 11.054 0.4008 0.095054 0.67948 99.779 0.394 0.093477 0.66852 119 149 124 128 94 81 56 71 56 55 67 
10 75 11 0.0104 6 11.054 0.3335 0.09226 0.5108 64.03 0.329 0.086526 0.51528 195 175 129 124 69 62 59 50 37 56 44 
10 75 11 0.0104 7 11.054 0.2821 0.085035 0.41924 43.046 0.2753 0.07992 0.41483 261 190 141 98 53 53 60 41 28 43 32 
10 75 11 0.0104 8 11.054 0.2382 0.076958 0.36015 30.052 0.2325 0.072146 0.35835 328 206 136 65 50 57 45 28 29 34 22 
10 75 11 0.0104 9 11.054 0.2025 0.068572 0.33087 21.592 0.1993 0.065175 0.31954 404 199 103 70 46 57 28 29 25 20 19 
10 75 11 0.0104 10 11.054 0.1732 0.061003 0.2881 15.902 0.167 0.056768 0.28885 474 181 97 49 53 45 28 22 23 13 15 
10 75 11 0.0104 11 11.054 0.1455 0.052472 0.26711 11.83 0.1418 0.048101 0.26959 539 169 76 58 38 38 21 27 15 7 12 
10 75 11 0.0104 12 11.054 0.1216 0.043737 0.25207 8.931 0.1232 0.041103 0.2523 591 159 72 49 36 26 24 19 7 11 6 
10 75 11 0.0104 13 11.054 0.1071 0.039199 0.23969 6.852 0.1073 0.035312 0.24207 635 137 75 41 32 24 20 14 7 11 4 
10 75 11 0.0104 14 11.054 0.0943 0.034532 0.22963 5.365 0.093 0.030522 0.23169 672 124 70 35 28 27 11 17 5 8 3 
10 75 11 0.0104 15 11.054 0.08 0.028609 0.22313 4.198 0.0799 0.026352 0.22654 710 111 64 34 27 16 18 6 6 7 1 
10 75 11 0.0104 16 11.054 0.07 0.024625 0.21572 3.331 0.0692 0.023074 0.21904 730 115 59 29 22 13 16 4 6 5 1 
10 75 11 0.0104 17 11.054 0.061 0.02094 0.2122 2.65 0.0594 0.019711 0.21555 752 110 56 30 16 13 9 3 6 4 1 
10 75 11 0.0104 20 11.054 0.0424 0.014857 0.20463 1.399 0.0391 0.011733 0.20534 813 101 33 17 11 10 2 7 4 1 1 
10 75 12 0.0104 1 12.0685 0.7591 0.041619 6.5637 1191.1 0.7417 0.051903 5.8782 0 6 4 21 58 84 112 153 166 169 227 
10 75 12 0.0104 2 12.068 0.5645 0.078028 1.6073 305.77 0.5507 0.081081 1.7513 17 52 83 121 101 113 105 111 93 96 108 
10 75 12 0.0104 3 12.068 0.4253 0.087758 0.8469 124.8 0.4154 0.088672 0.81894 84 132 136 112 116 87 68 82 68 62 53 
10 75 12 0.0104 4 12.068 0.3336 0.085597 0.59861 62.542 0.3211 0.082667 0.54558 186 168 133 119 85 59 73 50 54 40 33 
10 75 12 0.0104 5 12.068 0.2652 0.075805 0.42416 35.43 0.2546 0.073833 0.42035 287 169 142 96 70 56 59 39 37 22 23 
10 75 12 0.0104 6 12.068 0.2123 0.066025 0.35867 21.931 0.2057 0.064242 0.35345 372 190 126 74 58 48 40 35 26 16 15 
10 75 12 0.0104 7 12.068 0.1716 0.055809 0.32079 14.248 0.1632 0.052899 0.31856 457 178 120 58 51 33 34 30 18 13 8 
10 75 12 0.0104 8 12.068 0.1394 0.046915 0.29707 9.734 0.1333 0.043705 0.29372 529 173 98 56 42 24 30 19 12 10 7 
10 75 12 0.0104 9 12.068 0.1145 0.039539 0.27938 6.82 0.1082 0.034507 0.28127 593 162 80 51 36 22 19 14 9 8 6 
10 75 12 0.0104 10 12.068 0.093 0.032343 0.27172 4.898 0.0905 0.028548 0.26858 659 130 81 41 32 17 10 9 12 7 2 
10 75 12 0.0104 11 12.068 0.0784 0.027701 0.26353 3.603 0.0751 0.023213 0.25948 702 123 68 34 27 9 13 8 10 4 2 
10 75 12 0.0104 12 12.068 0.0672 0.023848 0.26298 2.725 0.0614 0.018889 0.25972 735 116 59 32 18 9 12 6 8 3 2 
10 75 12 0.0104 13 12.068 0.0564 0.019158 0.25041 2.046 0.0521 0.015992 0.24715 766 109 49 25 19 13 6 3 7 2 1 
10 75 12 0.0104 14 12.068 0.0473 0.015288 0.24427 1.561 0.0452 0.013791 0.24301 791 103 42 25 19 6 1 8 3 1 1 
10 75 12 0.0104 15 12.068 0.04 0.012693 0.24248 1.221 0.0371 0.011485 0.24051 813 100 35 23 13 4 1 8 1 1 1 
10 75 12 0.0104 16 12.068 0.0341 0.011038 0.24193 0.951 0.0313 0.0090193 0.24024 838 88 34 14 13 2 2 6 1 1 1 
10 75 12 0.0104 17 12.068 0.0296 0.0097136 0.2396 0.752 0.026 0.0073714 0.239 857 83 25 12 11 1 3 6 1 0 1 
10 75 12 0.0104 20 12.068 0.0211 0.0066114 0.23742 0.414 0.0162 0.0039615 0.2354 891 67 19 7 8 2 3 1 1 0 1 
10 100 6 0.0104 1 8.98786 0.9995 4.98e-05 103.89 26125 0.9993 6.958e-05 102.49 0 0 0 0 0 0 0 0 0 5 995 
10 100 6 0.0104 2 8.9879 0.999 0.00011912 71.937 18241 0.9985 0.0001479 71.794 0 0 0 0 0 0 0 0 1 8 991 
10 100 6 0.0104 3 8.9879 0.9959 0.00053372 56.348 14250 0.997 0.00041141 56.222 0 0 0 0 0 0 0 1 4 30 965 
10 100 6 0.0104 4 8.9879 0.9925 0.0010348 46.193 11653 0.9936 0.0008599 46.096 0 0 0 0 0 0 1 2 5 55 937 
10 100 6 0.0104 5 8.9879 0.9888 0.0016362 38.852 9776.3 0.9888 0.0017964 38.79 0 0 0 0 0 0 1 4 14 68 913 
10 100 6 0.0104 6 8.9879 0.9831 0.0027471 33.23 8338.2 0.9841 0.0024196 33.145 0 0 0 0 0 1 2 5 30 81 881 
10 100 6 0.0104 7 8.9879 0.979 0.0034825 28.771 7191.2 0.978 0.0034995 28.649 0 0 0 0 0 2 3 6 35 100 854 
10 100 6 0.0104 8 8.9879 0.9724 0.0046629 25.11 6253 0.9702 0.0047968 24.995 0 0 0 0 0 2 6 12 41 124 815 
10 100 6 0.0104 9 8.9879 0.9639 0.0068336 22.05 5472.4 0.9603 0.0066205 21.961 0 0 0 1 2 3 4 24 49 141 776 
10 100 6 0.0104 10 8.9879 0.9524 0.009744 19.499 4812.1 0.9494 0.0088685 19.365 0 0 0 1 6 2 14 24 75 145 733 
10 100 6 0.0104 11 8.9879 0.9401 0.012935 17.28 4249.2 0.9369 0.01136 17.233 0 1 0 4 2 8 17 36 86 162 684 
10 100 6 0.0104 12 8.9879 0.9274 0.016045 15.388 3763.7 0.9242 0.014929 15.304 0 1 1 4 5 15 16 45 98 181 634 
10 100 6 0.0104 13 8.9879 0.9145 0.019739 13.785 3344.5 0.9086 0.019686 13.699 0 1 2 5 11 12 29 56 100 185 599 
10 100 6 0.0104 14 8.9879 0.8999 0.023754 12.322 2977.5 0.8901 0.024436 12.261 0 1 4 7 16 19 25 64 120 188 556 
10 100 6 0.0104 15 8.9879 0.8821 0.027517 11.074 2657.5 0.8721 0.029281 11.016 0 1 6 9 19 22 36 77 135 190 505 
10 100 6 0.0104 16 8.9879 0.8653 0.032318 9.963 2374.8 0.8531 0.034945 9.9478 0 2 10 11 22 26 41 101 126 191 470 
10 100 6 0.0104 17 8.9879 0.8488 0.037256 9.0016 2125.6 0.8348 0.040369 8.9598 1 5 11 16 20 29 59 100 135 186 438 
10 100 6 0.0104 20 8.9879 0.785 0.054449 6.6903 1537.6 0.7785 0.056785 6.6631 4 14 18 26 38 66 90 111 119 169 345 
10 100 7 0.0104 1 10.6608 0.9986 0.00013818 73.964 17681 0.998 0.00021622 80.118 0 0 0 0 0 0 0 0 0 14 986 
10 100 7 0.0104 2 10.661 0.9954 0.00057942 45.911 11130 0.9949 0.00068467 45.62 0 0 0 0 0 0 0 0 7 32 961 
10 100 7 0.0104 3 10.661 0.988 0.0018779 33.078 8092.7 0.9877 0.0017405 33.072 0 0 0 0 0 0 0 8 17 62 913 
10 100 7 0.0104 4 10.661 0.9792 0.0033908 25.657 6242.7 0.9782 0.0031879 25.63 0 0 0 0 0 1 3 11 26 106 853 
10 100 7 0.0104 5 10.661 0.9673 0.0056864 20.813 4977.9 0.965 0.006001 20.477 0 0 0 0 0 2 7 22 46 131 792 
10 100 7 0.0104 6 10.661 0.9521 0.0090647 16.854 4054.8 0.9482 0.0097465 16.817 0 0 0 1 0 7 14 29 66 162 721 
10 100 7 0.0104 7 10.661 0.9339 0.012794 14.272 3353.7 0.9288 0.014665 13.96 0 0 0 2 2 10 25 40 85 195 641 
10 100 7 0.0104 8 10.661 0.9142 0.017656 11.824 2805.2 0.9094 0.020252 11.748 0 0 1 2 5 25 27 53 105 204 578 
10 100 7 0.0104 9 10.661 0.8929 0.024104 10.036 2367.7 0.8882 0.025666 10.003 0 1 2 7 13 29 31 71 119 199 528 
10 100 7 0.0104 10 10.661 0.8689 0.030714 8.7814 2012.7 0.8645 0.031902 8.6144 0 1 6 13 17 33 46 90 130 182 482 
10 100 7 0.0104 11 10.661 0.8459 0.0369 7.4301 1720.4 0.8394 0.039427 7.3966 0 2 9 19 22 43 59 100 123 189 434 
10 100 7 0.0104 12 10.661 0.822 0.043419 6.4375 1478.2 0.813 0.046858 6.4964 0 3 15 20 34 55 72 102 117 186 396 
10 100 7 0.0104 13 10.661 0.7928 0.050859 5.6087 1275.6 0.7856 0.054968 5.5919 1 6 21 37 27 67 85 108 116 188 344 
10 100 7 0.0104 14 10.661 0.7641 0.05924 4.9628 1105.2 0.7543 0.064366 4.9006 2 13 33 36 34 79 100 102 118 165 318 
10 100 7 0.0104 15 10.661 0.7345 0.066867 4.3579 960.76 0.7233 0.072239 4.4097 4 20 40 34 67 80 99 97 113 162 284 
10 100 7 0.0104 16 10.661 0.7051 0.073618 3.8889 837.51 0.6959 0.077931 3.851 8 29 41 49 74 86 98 100 112 147 256 
10 100 7 0.0104 17 10.661 0.6767 0.079787 3.3931 732.07 0.6692 0.086738 3.3777 15 30 60 52 82 82 101 102 106 145 225 
10 100 7 0.0104 20 10.661 0.5913 0.097392 2.4463 495.14 0.5901 0.10153 2.4168 42 67 75 79 83 91 97 96 87 108 175 
10 100 8 0.0104 1 11.7449 0.992 0.000997 47.523 11574 0.9951 0.00058658 45.296 0 0 0 0 0 0 0 1 10 57 932 
10 100 8 0.0104 2 11.745 0.9783 0.0033024 25.489 6436.2 0.9811 0.0026154 25.374 0 0 0 0 0 1 1 12 28 116 842 
10 100 8 0.0104 3 11.745 0.9591 0.0072444 17.192 4300.9 0.9615 0.0063541 17.091 0 0 0 0 3 2 10 22 50 175 738 
10 100 8 0.0104 4 11.745 0.9356 0.012525 12.497 3097.7 0.9336 0.012784 12.473 0 0 0 1 5 11 18 36 89 194 646 
10 100 8 0.0104 5 11.745 0.9058 0.019466 9.5122 2333 0.9006 0.02056 9.4982 0 0 1 6 7 20 28 66 120 200 552 
10 100 8 0.0104 6 11.745 0.8734 0.028181 7.4534 1807.7 0.8674 0.029547 7.4546 0 2 4 6 15 42 41 78 141 194 477 
10 100 8 0.0104 7 11.745 0.8368 0.038164 5.9762 1430.1 0.8318 0.040029 5.9749 1 3 9 20 20 50 57 103 146 184 407 
10 100 8 0.0104 8 11.745 0.8017 0.048175 4.8631 1149.1 0.7959 0.050123 4.8588 1 5 19 27 42 52 72 113 136 176 357 
10 100 8 0.0104 9 11.745 0.7664 0.057549 4.0105 935.58 0.7571 0.061051 4.0095 5 8 26 39 51 60 85 124 128 159 315 
10 100 8 0.0104 10 11.745 0.7307 0.066774 3.348 769.19 0.7187 0.071232 3.3496 6 16 45 40 57 82 83 124 124 145 278 
10 100 8 0.0104 11 11.745 0.6912 0.075578 2.8252 637.55 0.6819 0.080883 2.8216 12 23 48 64 62 100 99 99 122 120 251 
10 100 8 0.0104 12 11.745 0.6539 0.08501 2.4076 532.78 0.6457 0.08857 2.4017 19 36 66 68 81 89 87 114 109 104 227 
10 100 8 0.0104 13 11.745 0.6155 0.093643 2.0667 447.78 0.615 0.09525 2.0635 29 60 66 86 76 95 91 100 92 106 199 
10 100 8 0.0104 14 11.745 0.5807 0.10112 1.7918 379.03 0.5794 0.10122 1.7858 44 71 85 90 81 82 91 89 91 95 181 
10 100 8 0.0104 15 11.745 0.5483 0.10496 1.5692 322.33 0.5462 0.10549 1.557 57 82 109 82 78 85 89 88 77 96 157 
10 100 8 0.0104 16 11.745 0.5161 0.10792 1.379 275.03 0.5142 0.10827 1.3699 77 94 118 78 76 89 91 82 66 90 139 
10 100 8 0.0104 17 11.745 0.4865 0.11128 1.2257 235.38 0.4841 0.11019 1.2202 93 123 110 75 77 102 78 64 72 73 133 
10 100 8 0.0104 20 11.745 0.4033 0.11251 0.88428 151.36 0.4048 0.11077 0.87178 169 153 103 87 80 80 69 48 57 53 101 
10 100 9 0.0104 1 11.7011 0.9818 0.0027115 29.897 7217.2 0.9794 0.0031188 31.812 0 0 0 0 0 1 0 7 30 96 866 
10 100 9 0.0104 2 11.701 0.9461 0.0089738 16.851 3500 0.9451 0.010206 15.268 0 0 0 0 3 4 11 30 83 201 668 
10 100 9 0.0104 3 11.701 0.8987 0.020789 8.7955 2137.3 0.897 0.022093 8.7395 0 0 2 5 10 17 36 78 114 211 527 
10 100 9 0.0104 4 11.701 0.8528 0.032124 6.0493 1438.9 0.8436 0.037116 6.0102 0 1 8 13 13 37 70 98 140 191 429 
10 100 9 0.0104 5 11.701 0.8022 0.046081 4.38 1023.8 0.7946 0.049781 4.3695 1 6 13 19 37 71 82 120 128 156 367 
10 100 9 0.0104 6 11.701 0.7492 0.058278 3.3127 756.66 0.745 0.061376 3.3061 3 13 22 38 52 96 99 105 136 144 292 
10 100 9 0.0104 7 11.701 0.6959 0.071725 2.5876 574.22 0.6924 0.072615 2.5704 6 18 52 63 65 94 107 108 108 134 245 
10 100 9 0.0104 8 11.701 0.6458 0.082565 2.0727 445.29 0.6393 0.085691 2.0622 13 40 63 74 80 112 95 96 105 112 210 
10 100 9 0.0104 9 11.701 0.6013 0.09202 1.6953 350.55 0.5941 0.095391 1.6841 31 52 73 87 96 110 85 89 96 91 190 
10 100 9 0.0104 10 11.701 0.5575 0.099063 1.4096 279.97 0.5512 0.10118 1.4062 45 75 90 88 100 115 83 69 78 94 163 
10 100 9 0.0104 11 11.701 0.5204 0.10305 1.1991 226.3 0.5153 0.10548 1.1947 63 93 104 94 90 102 91 64 73 87 139 
10 100 9 0.0104 12 11.701 0.4823 0.10622 1.0268 184.59 0.4773 0.10822 1.0227 93 109 101 96 94 105 79 54 69 81 119 
10 100 9 0.0104 13 11.701 0.4449 0.1062 0.89454 151.61 0.4432 0.10912 0.89172 117 131 96 110 88 103 64 52 67 75 97 
10 100 9 0.0104 14 11.701 0.4117 0.10664 0.79005 125.63 0.4117 0.1094 0.78166 146 143 107 108 83 91 57 50 61 71 83 
10 100 9 0.0104 15 11.701 0.3817 0.10638 0.70143 104.68 0.3809 0.10745 0.69917 178 157 105 107 84 68 58 47 59 66 71 
10 100 9 0.0104 16 11.701 0.3533 0.10477 0.62982 87.845 0.3514 0.10524 0.62798 222 153 100 103 92 56 52 47 57 54 64 
10 100 9 0.0104 17 11.701 0.3251 0.103 0.56894 74.062 0.3275 0.10214 0.57368 262 160 92 109 76 55 41 48 50 51 56 
10 100 9 0.0104 20 11.701 0.26 0.09005 0.44652 45.682 0.2599 0.089552 0.44458 354 152 122 82 54 37 53 33 41 40 32 
10 100 10 0.0104 1 12.8217 0.9494 0.0085081 20.028 4355.2 0.9424 0.0098921 19.609 0 0 0 0 1 6 12 26 75 194 686 
10 100 10 0.0104 2 12.822 0.8759 0.023413 7.9601 1812.6 0.8703 0.027375 7.6795 0 0 0 6 11 24 57 104 134 205 459 
10 100 10 0.0104 3 12.822 0.794 0.045069 4.4634 1004 0.7918 0.0477 4.5398 1 1 14 22 45 63 100 125 128 159 342 
10 100 10 0.0104 4 12.822 0.7189 0.064718 2.8744 628.83 0.713 0.065156 2.8486 1 19 37 44 70 93 106 118 119 125 268 
10 100 10 0.0104 5 12.822 0.6506 0.079699 2.0345 423.2 0.6366 0.082703 2.0072 13 38 55 67 88 112 96 103 113 106 209 
10 100 10 0.0104 6 12.822 0.5894 0.090979 1.528 298.17 0.5742 0.093047 1.502 26 62 87 79 94 110 91 89 101 92 169 
10 100 10 0.0104 7 12.822 0.5296 0.099583 1.1881 217.31 0.5168 0.1013 1.1744 53 92 88 107 95 107 78 79 78 83 140 
10 100 10 0.0104 8 12.822 0.4797 0.103 0.96479 162.96 0.4701 0.10522 0.95137 83 119 90 113 102 93 72 67 74 77 110 
10 100 10 0.0104 9 12.822 0.4352 0.10517 0.8041 124.52 0.4224 0.10438 0.79211 119 133 115 99 100 77 70 63 58 78 88 
10 100 10 0.0104 10 12.822 0.3926 0.10301 0.68574 97.039 0.3804 0.10276 0.67334 161 141 124 98 97 65 61 55 68 65 65 
10 100 10 0.0104 11 12.822 0.3544 0.10172 0.59808 76.674 0.3439 0.098701 0.59441 208 151 120 106 81 54 55 56 58 55 56 
10 100 10 0.0104 12 12.822 0.3196 0.096232 0.53213 61.145 0.3138 0.095385 0.52734 250 155 122 107 65 53 61 47 47 50 43 
10 100 10 0.0104 13 12.822 0.2916 0.092222 0.49649 49.519 0.283 0.090161 0.4785 290 158 130 90 53 59 55 42 47 39 37 
10 100 10 0.0104 14 12.822 0.2652 0.087316 0.43701 40.424 0.2586 0.086252 0.44793 336 159 113 83 63 55 46 39 45 28 33 
10 100 10 0.0104 15 12.822 0.2419 0.083017 0.41146 33.229 0.2327 0.079901 0.40096 384 147 110 74 66 50 42 36 36 26 29 
10 100 10 0.0104 16 12.822 0.22 0.077978 0.37693 27.529 0.2119 0.073562 0.38668 421 150 108 62 59 47 45 31 26 28 23 
10 100 10 0.0104 17 12.822 0.2003 0.073744 0.35988 22.919 0.1922 0.067567 0.35138 461 152 93 60 51 46 42 27 22 26 20 
10 100 10 0.0104 20 12.822 0.1516 0.057795 0.30771 13.658 0.1462 0.053759 0.31326 561 130 82 52 50 33 28 18 19 15 12 
10 100 11 0.0104 1 13.1084 0.8901 0.01837 11.695 2562.6 0.8854 0.021989 11.479 0 0 2 0 6 19 40 79 159 237 458 
10 100 11 0.0104 2 13.108 0.7716 0.04704 4.3104 899.57 0.7557 0.055043 4.3398 0 6 11 32 48 68 119 123 137 171 285 
10 100 11 0.0104 3 13.108 0.6624 0.068735 2.3213 448.06 0.6524 0.07555 2.3095 9 19 46 66 97 106 119 112 116 129 181 
10 100 11 0.0104 4 13.108 0.5696 0.087704 1.4993 258.83 0.5563 0.088909 1.4935 29 63 79 93 120 100 101 86 89 104 136 
10 100 11 0.0104 5 13.108 0.4958 0.094217 1.0812 164.2 0.4782 0.096401 1.1102 59 99 103 113 105 104 82 78 79 76 102 
10 100 11 0.0104 6 13.108 0.4284 0.098772 0.83622 110.33 0.4156 0.096153 0.83285 111 126 128 115 92 81 70 69 65 69 74 
10 100 11 0.0104 7 13.108 0.3715 0.096674 0.68251 77.384 0.3617 0.093376 0.6786 162 150 143 100 90 69 64 54 57 54 57 
10 100 11 0.0104 8 13.108 0.3242 0.092187 0.57896 56.053 0.3183 0.088684 0.57425 212 175 142 92 79 57 58 59 33 49 44 
10 100 11 0.0104 9 13.108 0.2852 0.087188 0.50925 41.538 0.279 0.082301 0.50562 266 198 122 82 67 61 52 43 36 40 33 
10 100 11 0.0104 10 13.108 0.2516 0.0821 0.45707 31.44 0.2456 0.076737 0.45716 329 194 113 71 65 54 44 36 33 37 24 
10 100 11 0.0104 11 13.108 0.2206 0.073769 0.41916 24.334 0.216 0.069834 0.41908 378 196 107 69 52 50 39 36 28 29 16 
10 100 11 0.0104 12 13.108 0.1959 0.067821 0.39141 19.06 0.19 0.062663 0.38831 437 177 95 71 49 43 39 29 22 25 13 
10 100 11 0.0104 13 13.108 0.1747 0.061632 0.3705 15.18 0.1648 0.056838 0.36991 476 177 90 61 49 40 32 22 22 21 10 
