k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 10 14 0.0104 10 1 17 0.98683 0.0005 0.00016992 0.034678 0.012529 0.0012836 0.020508 8.7976e-05 0.01 98000 0.0014 0.0005586 0.03452 998 1 0 0 1 0 0 0 0 0 0 
10 10 14 0.0104 10 1 18 0.98683 0.0003 4.996e-05 0.034672 0.012571 0.0012765 0.020483 6.9859e-05 0.006 98000 0.0007 0.00014966 0.034329 998 1 1 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 19 0.98683 0.0002 4e-05 0.034645 0.012558 0.0012846 0.020467 6.4874e-05 0.005 98000 0.0004 9.994e-05 0.034554 999 0 1 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 20 0.98683 0.0002 4e-05 0.034704 0.012542 0.0012883 0.020537 6.5451e-05 0.005 98000 0.0001 1e-05 0.034356 999 0 1 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 22 0.98683 0 0 0.034089 0.012347 0.0012705 0.020143 5.1427e-05 0.002 98000 0.0001 1e-05 0.033906 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 25 0.98683 0 0 0.034584 0.012516 0.001268 0.020488 3.7181e-05 0 98000 0 0 0.03436 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 30 0.98683 0 0 0.03403 0.012304 0.0012583 0.020157 4.0046e-05 0 98000 0 0 0.033834 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 40 0.98683 0 0 0.034078 0.012352 0.0012612 0.020153 4.0754e-05 0 98000 0 0 0.033847 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 50 0.98683 0 0 0.034627 0.012517 0.0012662 0.020536 3.7116e-05 0 98000 0 0 0.033945 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 60 0.98683 0 0 0.034154 0.012363 0.0012661 0.020218 3.6892e-05 0 98000 0 0 0.033823 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 70 0.98683 0 0 0.034102 0.012352 0.0012671 0.020176 3.7149e-05 0 98000 0 0 0.033852 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 80 0.98683 0 0 0.034485 0.012408 0.0012675 0.020501 3.7313e-05 0 98000 0 0 0.03383 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 90 0.98683 0 0 0.034205 0.012392 0.001278 0.020227 3.7044e-05 0 98000 0 0 0.033866 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 100 0.98683 0 0 0.034624 0.012533 0.0012613 0.020521 3.7202e-05 0 98000 0 0 0.034336 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.0104 10 1 125 0.98683 0 0 0.034143 0.012351 0.0012752 0.020207 3.7272e-05 0 98000 0 0 0.033855 1000 0 0 0 0 0 0 0 0 0 0 
