k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 40 14 0.015625 10 1 5e-06 77.473 0.8931 0.022145 2.7981 0 0.033848 0.055134 2.7087 1689.1 99120 100 0.8974 0.021535 2.8065 0 2 1 3 10 26 40 73 111 231 503 
10 40 14 0.015625 10 1 7.5e-06 77.473 0.8931 0.022145 2.7938 0 0.034115 0.05521 2.7041 1689.1 99120 100 0.8974 0.021535 2.807 0 2 1 3 10 26 40 73 111 231 503 
10 40 14 0.015625 10 1 1e-05 77.473 0.8931 0.022145 2.7937 0 0.034109 0.055287 2.7039 1689.1 99120 100 0.8974 0.021535 2.8071 0 2 1 3 10 26 40 73 111 231 503 
10 40 14 0.015625 10 1 1.375e-05 77.473 0.8931 0.022145 2.8122 0 0.033658 0.055066 2.723 1689.1 99120 100 0.8974 0.021535 2.8447 0 2 1 3 10 26 40 73 111 231 503 
10 40 14 0.015625 10 1 1.75e-05 77.473 0.8931 0.022145 2.8144 0 0.034596 0.070831 2.7086 1689.1 99120 100 0.8974 0.021535 2.8196 0 2 1 3 10 26 40 73 111 231 503 
10 40 14 0.015625 10 1 2.5e-05 77.473 0.8931 0.022145 2.803 0 0.033943 0.061833 2.7068 1689.1 99120 100 0.8974 0.021535 2.8102 0 2 1 3 10 26 40 73 111 231 503 
10 40 14 0.015625 10 1 3.75e-05 77.473 0.8931 0.022145 2.7984 0 0.034096 0.05592 2.708 1689.1 99120 100 0.8974 0.021535 2.8082 0 2 1 3 10 26 40 73 111 231 503 
10 40 14 0.015625 10 1 5e-05 77.473 0.8931 0.022145 2.8027 0 0.033877 0.055359 2.7131 1689 99120 100 0.8974 0.021535 2.8055 0 2 1 3 10 26 40 73 111 231 503 
10 40 14 0.015625 10 1 7.5e-05 77.473 0.8929 0.022122 2.8084 0 0.033469 0.05489 2.7196 1686.5 99120 100 0.8974 0.021535 2.808 0 2 1 3 10 26 40 73 111 233 501 
10 40 14 0.015625 10 1 0.0001 77.473 0.8926 0.022127 2.7913 0 0.033792 0.055048 2.702 1678.5 99120 100 0.8967 0.021821 2.7931 0 2 1 3 10 26 40 74 110 235 499 
10 40 14 0.015625 10 1 0.0001375 77.473 0.8909 0.02245 2.7368 0 0.033774 0.054437 2.6481 1654.3 99120 100 0.8942 0.022309 2.7499 0 2 1 4 9 27 41 75 111 237 493 
10 40 14 0.015625 10 1 0.000175 77.473 0.8865 0.023311 2.6541 0 0.033075 0.053567 2.567 1593.9 99120 100 0.8907 0.022926 2.6553 0 2 1 4 10 30 44 78 109 243 479 
10 40 14 0.015625 10 1 0.00025 77.473 0.8722 0.025653 2.3236 0 0.032422 0.050244 2.2406 1407.4 99120 100 0.8759 0.026095 2.3397 0 2 1 4 15 35 52 90 118 245 438 
10 40 14 0.015625 10 1 0.000375 77.473 0.8274 0.036205 1.479 0 0.029677 0.045709 1.4032 896.9 99120 100 0.8349 0.035007 1.486 2 4 5 13 28 46 72 113 137 240 340 
10 40 14 0.015625 10 1 0.0005 77.473 0.8065 0.040488 1.1456 0 0.027728 0.044883 1.0726 689.66 99120 100 0.8127 0.040769 1.1507 2 6 7 19 38 50 75 120 146 242 295 
10 40 14 0.015625 10 1 0.00075 77.473 0.7425 0.053778 0.54847 0 0.026122 0.051184 0.47083 319.77 99120 100 0.7451 0.055491 0.55302 6 12 22 36 45 80 102 134 151 197 215 
10 40 14 0.015625 10 1 0.001 77.473 0.6899 0.064573 0.34491 0 0.024447 0.045987 0.27417 195.41 99120 100 0.6953 0.063431 0.33771 11 21 36 43 84 87 111 125 150 155 177 
10 40 14 0.015625 10 1 0.001375 77.473 0.6179 0.076726 0.19746 0 0.02309 0.037168 0.13689 103.83 99120 100 0.6214 0.07808 0.19534 23 39 54 85 83 107 113 121 130 105 140 
10 40 14 0.015625 10 1 0.00175 77.473 0.5546 0.084984 0.14414 0 0.022214 0.0367 0.084909 66.614 99120 100 0.5603 0.0856 0.14271 45 62 74 92 106 101 102 119 107 90 102 
10 40 14 0.015625 10 1 0.0025 77.473 0.4568 0.093247 0.10018 0 0.021031 0.035497 0.043325 33.955 99120 100 0.4637 0.094567 0.098739 103 97 115 95 104 86 93 98 81 62 66 
10 40 14 0.015625 10 1 0.00375 77.473 0.3408 0.092408 0.074843 0 0.019723 0.0347 0.020035 14.648 99120 100 0.3498 0.094474 0.073397 211 157 114 102 87 58 74 60 57 41 39 
10 40 14 0.015625 10 1 0.005 77.473 0.2611 0.085162 0.071443 0 0.019096 0.039275 0.01267 8.157 99120 100 0.2701 0.085602 0.070101 328 171 120 74 75 42 57 36 33 30 34 
10 40 14 0.015625 10 1 0.0075 77.473 0.1657 0.06614 0.05893 0 0.019027 0.033266 0.0062841 3.469 99120 100 0.1689 0.06703 0.057932 531 147 91 52 33 37 25 25 18 24 17 
10 40 14 0.015625 10 1 0.01 77.473 0.1115 0.049968 0.056026 0 0.01924 0.032732 0.0037322 1.851 99120 100 0.1074 0.048854 0.054919 674 115 56 40 21 12 23 19 17 13 10 
10 40 15 0.015625 10 1 1e-07 116.636 0.8181 0.039602 1.7459 0 0.041024 0.070599 1.6341 943.11 99120 100 0.8263 0.037216 1.7309 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 1.375e-07 116.64 0.8181 0.039602 1.7248 0 0.039281 0.042902 1.6423 943.11 99120 100 0.8263 0.037216 1.7191 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 1.75e-07 116.64 0.8181 0.039602 1.7184 0 0.040592 0.042511 1.635 943.11 99120 100 0.8263 0.037216 1.7441 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 2.5e-07 116.64 0.8181 0.039602 1.729 0 0.040516 0.055106 1.633 943.11 99120 100 0.8263 0.037216 1.7209 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 3.75e-07 116.64 0.8181 0.039602 1.7177 0 0.03938 0.042091 1.6358 943.11 99120 100 0.8263 0.037216 1.7477 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 5e-07 116.64 0.8181 0.039602 1.7606 0 0.040244 0.086364 1.6337 943.11 99120 100 0.8263 0.037216 1.7372 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 7.5e-07 116.64 0.8181 0.039602 1.7153 0 0.040177 0.041442 1.6334 943.11 99120 100 0.8263 0.037216 1.7181 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 1e-06 116.64 0.8181 0.039602 1.7264 0 0.040148 0.053841 1.6321 943.11 99120 100 0.8263 0.037216 1.7214 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 1.375e-06 116.64 0.8181 0.039602 1.7234 0 0.0381 0.041744 1.6432 943.11 99120 100 0.8263 0.037216 1.7222 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 1.75e-06 116.64 0.8181 0.039602 1.7182 0 0.040171 0.042876 1.6349 943.11 99120 100 0.8263 0.037216 1.7178 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 2.5e-06 116.64 0.8181 0.039602 1.7218 0 0.038048 0.041852 1.6416 943.11 99120 100 0.8263 0.037216 1.725 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 3.75e-06 116.64 0.8181 0.039602 1.7146 0 0.040101 0.041379 1.6328 943.11 99120 100 0.8263 0.037216 1.7156 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 5e-06 116.64 0.8181 0.039602 1.7164 0 0.039003 0.04157 1.6355 943.11 99120 100 0.8263 0.037216 1.7175 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 7.5e-06 116.64 0.8181 0.039602 1.7199 0 0.038375 0.041633 1.6396 943.11 99120 100 0.8263 0.037216 1.717 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 1e-05 116.64 0.8181 0.039602 1.7227 0 0.038135 0.041636 1.6426 943.11 99120 100 0.8263 0.037216 1.7177 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 1.375e-05 116.64 0.8181 0.039602 1.7284 0 0.03833 0.042005 1.6478 943.11 99120 100 0.8263 0.037216 1.7233 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 1.75e-05 116.64 0.8181 0.039602 1.7127 0 0.040165 0.041425 1.6308 943.11 99120 100 0.8263 0.037216 1.7155 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 2.5e-05 116.64 0.8181 0.039602 1.7206 0 0.038117 0.041668 1.6404 943.11 99120 100 0.8263 0.037216 1.7483 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 3.75e-05 116.64 0.8181 0.039602 1.6907 0 0.039828 0.041425 1.6091 943.11 99120 100 0.8263 0.037216 1.6978 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 5e-05 116.64 0.8181 0.039602 1.696 0 0.039216 0.041684 1.6148 943.11 99120 100 0.8263 0.037216 1.6959 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 7.5e-05 116.64 0.8181 0.039602 1.7043 0 0.040235 0.041668 1.6221 942.96 99120 100 0.8263 0.037216 1.6735 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 0.0001 116.64 0.8181 0.039602 1.6782 0 0.038153 0.041808 1.5979 942.78 99120 100 0.8262 0.037211 1.676 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 0.0001375 116.64 0.8181 0.039602 1.7049 0 0.038371 0.067063 1.5991 940.85 99120 100 0.8262 0.037211 1.7011 2 6 6 17 31 53 65 120 147 213 340 
10 40 15 0.015625 10 1 0.000175 116.64 0.8178 0.039623 1.6676 0 0.034892 0.054467 1.5779 937.8 99120 100 0.8261 0.037206 1.6578 2 6 6 17 31 53 65 122 146 212 340 
10 40 15 0.015625 10 1 0.00025 116.64 0.8169 0.039664 1.6395 0 0.033089 0.040993 1.5651 925.04 99120 100 0.8239 0.037416 1.6903 2 6 6 17 31 54 65 124 144 214 337 
10 40 15 0.015625 10 1 0.000375 116.64 0.8033 0.042021 1.5244 0 0.034076 0.061599 1.4284 850.31 99120 100 0.8112 0.040215 1.5083 2 6 7 26 32 52 80 125 147 214 309 
10 40 15 0.015625 10 1 0.0005 116.64 0.7928 0.044493 1.409 0 0.032176 0.039868 1.3366 792.14 99120 100 0.8006 0.042162 1.4012 2 8 10 24 39 53 90 121 153 204 296 
10 40 15 0.015625 10 1 0.00075 116.64 0.738 0.054571 0.95559 0 0.032534 0.04019 0.88256 521.38 99120 100 0.7479 0.055371 0.91044 5 10 20 40 62 79 100 132 147 183 222 
10 40 15 0.015625 10 1 0.001 116.64 0.692 0.063459 0.55804 0 0.029147 0.037833 0.49077 307.63 99120 100 0.7027 0.062806 0.56424 8 20 31 60 71 96 107 117 147 173 170 
10 40 15 0.015625 10 1 0.001375 116.64 0.6322 0.075559 0.28416 0 0.027367 0.035893 0.22061 146.99 99120 100 0.6415 0.074322 0.28314 25 40 37 75 92 101 106 119 140 129 136 
10 40 15 0.015625 10 1 0.00175 116.64 0.5883 0.082436 0.21399 0 0.026681 0.034338 0.15269 103.62 99120 100 0.5977 0.080926 0.21441 37 47 66 88 93 95 110 117 125 106 116 
10 40 15 0.015625 10 1 0.0025 116.64 0.5166 0.090255 0.16015 0 0.025779 0.033387 0.1007 66.673 99120 100 0.5227 0.088183 0.16067 63 77 96 102 86 103 102 100 106 78 87 
10 40 15 0.015625 10 1 0.00375 116.64 0.4053 0.094837 0.08592 0 0.023186 0.031635 0.03076 21.13 99120 100 0.4097 0.095632 0.085225 151 119 115 100 91 93 76 73 78 56 48 
10 40 15 0.015625 10 1 0.005 116.64 0.3275 0.090785 0.072669 0 0.022239 0.031535 0.018518 11.583 99120 100 0.33 0.092853 0.071126 229 156 120 101 73 63 71 59 55 40 33 
10 40 15 0.015625 10 1 0.0075 116.64 0.2219 0.078949 0.061651 0 0.021283 0.030569 0.0094113 5.094 99120 100 0.2245 0.083794 0.060627 412 162 105 62 64 39 38 32 37 28 21 
10 40 15 0.015625 10 1 0.01 116.64 0.1589 0.067408 0.057325 0 0.02106 0.029997 0.0059501 2.871 99120 100 0.1606 0.070138 0.056606 567 130 83 50 30 29 23 21 24 29 14 
10 50 14 0.015625 10 1 1e-07 75.506 0.914 0.01622 3.7982 0 0.054342 0.11995 3.6236 2020.2 99120 100 0.9107 0.020196 3.8006 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 1.375e-07 75.506 0.914 0.01622 3.759 0 0.053712 0.083154 3.6217 2020.2 99120 100 0.9107 0.020196 3.7782 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 1.75e-07 75.506 0.914 0.01622 3.7522 0 0.05356 0.072571 3.6256 2020.2 99120 100 0.9107 0.020196 3.7676 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 2.5e-07 75.506 0.914 0.01622 3.7571 0 0.053353 0.072432 3.6308 2020.2 99120 100 0.9107 0.020196 3.7762 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 3.75e-07 75.506 0.914 0.01622 3.8402 0 0.054449 0.13202 3.6533 2020.2 99120 100 0.9107 0.020196 3.8343 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 5e-07 75.506 0.914 0.01622 3.8208 0 0.053308 0.11675 3.6503 2020.2 99120 100 0.9107 0.020196 3.7416 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 7.5e-07 75.506 0.914 0.01622 3.6489 0 0.053653 0.070049 3.5247 2020.2 99120 100 0.9107 0.020196 3.584 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 1e-06 75.506 0.914 0.01622 3.5549 0 0.053592 0.070216 3.4307 2020.2 99120 100 0.9107 0.020196 3.5258 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 1.375e-06 75.506 0.914 0.01622 3.4616 0 0.05364 0.070241 3.3372 2020.2 99120 100 0.9107 0.020196 3.4564 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 1.75e-06 75.506 0.914 0.01622 3.459 0 0.044247 0.12016 3.2941 2020.2 99120 100 0.9107 0.020196 3.455 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 2.5e-06 75.506 0.914 0.01622 3.4289 0 0.043616 0.085599 3.2993 2020.2 99120 100 0.9107 0.020196 3.41 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 3.75e-06 75.506 0.914 0.01622 3.3991 0 0.043705 0.069271 3.2857 2020.2 99120 100 0.9107 0.020196 3.4083 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 5e-06 75.506 0.914 0.01622 3.3922 0 0.043573 0.068978 3.2792 2020.2 99120 100 0.9107 0.020196 3.4014 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 7.5e-06 75.506 0.914 0.01622 3.3853 0 0.043614 0.069293 3.272 2020.2 99120 100 0.9107 0.020196 3.4094 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 1e-05 75.506 0.914 0.01622 3.4105 0 0.044411 0.089568 3.2761 2020.2 99120 100 0.9107 0.020196 3.428 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 1.375e-05 75.506 0.914 0.01622 3.4153 0 0.043789 0.087964 3.2831 2020.2 99120 100 0.9107 0.020196 3.3985 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 1.75e-05 75.506 0.914 0.01622 3.3924 0 0.043434 0.069378 3.2791 2020.2 99120 100 0.9107 0.020196 3.3949 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 2.5e-05 75.506 0.914 0.01622 3.4019 0 0.043469 0.069234 3.2888 2020.2 99120 100 0.9107 0.020196 3.395 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 3.75e-05 75.506 0.914 0.01622 3.3825 0 0.043564 0.069035 3.2694 2020 99120 100 0.9106 0.020188 3.3977 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 5e-05 75.506 0.914 0.01622 3.3749 0 0.04366 0.068809 3.262 2019.9 99120 100 0.9106 0.020188 3.3943 0 0 1 1 7 13 29 58 118 212 561 
10 50 14 0.015625 10 1 7.5e-05 75.506 0.9132 0.016682 3.3941 0 0.043432 0.068905 3.2813 2013.3 99120 100 0.9102 0.020236 3.386 0 0 2 1 7 13 28 59 119 211 560 
10 50 14 0.015625 10 1 0.0001 75.506 0.912 0.016793 3.3365 0 0.043644 0.068251 3.2241 1995.2 99120 100 0.9096 0.020268 3.3674 0 0 2 1 7 13 29 60 120 214 554 
10 50 14 0.015625 10 1 0.0001375 75.506 0.9067 0.018183 3.2116 0 0.044062 0.0857 3.0814 1909.3 99120 100 0.9054 0.020792 3.2168 0 0 3 3 4 18 30 61 127 217 537 
10 50 14 0.015625 10 1 0.000175 75.506 0.8992 0.019399 3.0083 0 0.042475 0.089489 2.8759 1768.9 99120 100 0.8978 0.022458 2.9803 0 0 3 4 4 21 35 62 139 223 509 
10 50 14 0.015625 10 1 0.00025 75.506 0.8834 0.022267 2.4185 0 0.040731 0.058681 2.3187 1449.7 99120 100 0.8812 0.026313 2.4208 0 0 4 4 9 22 47 76 148 230 460 
10 50 14 0.015625 10 1 0.000375 75.506 0.8431 0.031584 1.4233 0 0.035566 0.051766 1.3356 854.98 99120 100 0.842 0.035812 1.4257 1 1 6 7 25 45 58 101 152 239 365 
10 50 14 0.015625 10 1 0.0005 75.506 0.8134 0.03988 1.0002 0 0.034335 0.04976 0.91574 600.09 99120 100 0.8134 0.042063 1.0018 2 5 7 18 36 53 67 112 148 238 314 
10 50 14 0.015625 10 1 0.00075 75.506 0.7447 0.055487 0.46341 0 0.031676 0.045648 0.38576 271.74 99120 100 0.7437 0.057518 0.46377 7 9 21 41 55 69 106 122 149 184 237 
10 50 14 0.015625 10 1 0.001 75.506 0.6922 0.067767 0.30959 0 0.030654 0.043698 0.23491 171.56 99120 100 0.6899 0.066094 0.31075 15 20 41 48 70 82 113 112 148 170 181 
10 50 14 0.015625 10 1 0.001375 75.506 0.6199 0.080034 0.18822 0 0.027242 0.042353 0.11832 91.913 99120 100 0.6256 0.077402 0.18752 24 47 64 76 68 100 107 121 136 123 134 
10 50 14 0.015625 10 1 0.00175 75.506 0.5615 0.086134 0.14209 0 0.026184 0.041429 0.074163 59.282 99120 100 0.5589 0.086047 0.14078 41 66 76 93 92 91 111 119 109 96 106 
10 50 14 0.015625 10 1 0.0025 75.506 0.463 0.094125 0.10337 0 0.024706 0.040333 0.037988 30.132 99120 100 0.4626 0.095036 0.10169 89 109 110 111 84 94 92 88 79 78 66 
10 50 14 0.015625 10 1 0.00375 75.506 0.3411 0.091933 0.081989 0 0.023613 0.038968 0.019006 13.676 99120 100 0.3448 0.092966 0.080429 207 144 140 101 75 73 65 54 58 43 40 
10 50 14 0.015625 10 1 0.005 75.506 0.2598 0.083087 0.073367 0 0.022845 0.03827 0.011854 7.679 99120 100 0.2613 0.086919 0.072548 323 169 122 98 59 45 43 38 44 36 23 
10 50 14 0.015625 10 1 0.0075 75.506 0.1631 0.064653 0.068901 0 0.023033 0.039283 0.0062243 3.308 99120 100 0.1651 0.06776 0.067693 521 167 91 54 24 32 24 24 30 18 15 
10 50 14 0.015625 10 1 0.01 75.506 0.1082 0.048501 0.06534 0 0.022844 0.038521 0.0036465 1.769 99120 100 0.1094 0.050722 0.065469 684 114 50 31 28 16 26 15 13 12 11 
10 50 15 0.015625 10 1 1e-07 130.164 0.8534 0.029057 2.2371 0 0.059171 0.13422 2.0434 1131.2 99120 100 0.857 0.031783 2.3139 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 1.375e-07 130.16 0.8534 0.029057 2.2789 0 0.06023 0.058849 2.1594 1131.2 99120 100 0.857 0.031783 2.3535 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 1.75e-07 130.16 0.8534 0.029057 2.3436 0 0.06087 0.1015 2.1808 1131.2 99120 100 0.857 0.031783 2.1767 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 2.5e-07 130.16 0.8534 0.029057 1.9923 0 0.055529 0.054088 1.8822 1131.2 99120 100 0.857 0.031783 2.0086 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 3.75e-07 130.16 0.8534 0.029057 2.0038 0 0.054518 0.087666 1.8612 1131.2 99120 100 0.857 0.031783 1.9801 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 5e-07 130.16 0.8534 0.029057 1.9585 0 0.056588 0.051719 1.8498 1131.2 99120 100 0.857 0.031783 1.9615 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 7.5e-07 130.16 0.8534 0.029057 2.0492 0 0.051415 0.14375 1.8536 1131.2 99120 100 0.857 0.031783 2.115 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 1e-06 130.16 0.8534 0.029057 2.0056 0 0.043851 0.10636 1.855 1131.2 99120 100 0.857 0.031783 1.9754 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 1.375e-06 130.16 0.8534 0.029057 1.9678 0 0.042604 0.052096 1.8727 1131.2 99120 100 0.857 0.031783 1.9031 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 1.75e-06 130.16 0.8534 0.029057 1.8806 0 0.043268 0.047493 1.7894 1131.2 99120 100 0.857 0.031783 1.9006 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 2.5e-06 130.16 0.8534 0.029057 1.9298 0 0.042665 0.083398 1.8034 1131.2 99120 100 0.857 0.031783 1.9183 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 3.75e-06 130.16 0.8534 0.029057 1.8848 0 0.043334 0.052305 1.7888 1131.2 99120 100 0.857 0.031783 1.8853 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 5e-06 130.16 0.8534 0.029057 1.8909 0 0.04234 0.047919 1.8002 1131.2 99120 100 0.857 0.031783 1.8936 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 7.5e-06 130.16 0.8534 0.029057 1.8833 0 0.043331 0.047592 1.792 1131.2 99120 100 0.857 0.031783 1.8822 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 1e-05 130.16 0.8534 0.029057 1.883 0 0.043165 0.047627 1.7918 1131.2 99120 100 0.857 0.031783 1.8875 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 1.375e-05 130.16 0.8534 0.029057 1.9057 0 0.04392 0.065037 1.7964 1131.2 99120 100 0.857 0.031783 1.915 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 1.75e-05 130.16 0.8534 0.029057 1.9049 0 0.043594 0.071803 1.7892 1131.2 99120 100 0.857 0.031783 1.8919 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 2.5e-05 130.16 0.8534 0.029057 1.8882 0 0.042861 0.048544 1.7964 1131.2 99120 100 0.857 0.031783 1.8845 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 3.75e-05 130.16 0.8534 0.029057 1.8872 0 0.042986 0.048224 1.7956 1131.2 99120 100 0.857 0.031783 1.887 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 5e-05 130.16 0.8534 0.029057 1.8907 0 0.042818 0.047859 1.7996 1131.2 99120 100 0.857 0.031783 1.8834 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 7.5e-05 130.16 0.8534 0.029057 1.9043 0 0.043007 0.050891 1.81 1130.9 99120 100 0.8569 0.031764 1.8833 0 1 2 10 24 32 61 94 163 215 398 
10 50 15 0.015625 10 1 0.0001 130.16 0.8533 0.029138 1.8896 0 0.042422 0.047684 1.7991 1130.1 99120 100 0.8565 0.03187 1.8818 0 1 2 10 25 31 61 94 163 215 398 
10 50 15 0.015625 10 1 0.0001375 130.16 0.853 0.0292 1.8826 0 0.042422 0.047773 1.792 1126.4 99120 100 0.8562 0.031833 1.8787 0 1 2 10 25 32 60 95 162 216 397 
10 50 15 0.015625 10 1 0.000175 130.16 0.8523 0.029384 1.8881 0 0.042417 0.051419 1.7938 1117.6 99120 100 0.8557 0.031859 1.8828 0 1 2 11 24 32 61 96 163 213 397 
10 50 15 0.015625 10 1 0.00025 130.16 0.8498 0.02995 1.8336 0 0.042405 0.060237 1.7306 1088.4 99120 100 0.8532 0.032042 1.8424 0 1 3 11 23 36 60 96 169 208 393 
10 50 15 0.015625 10 1 0.000375 130.16 0.8334 0.031936 1.623 0 0.041963 0.067015 1.5137 960.94 99120 100 0.8365 0.034692 1.6118 0 3 3 11 25 46 66 107 175 223 341 
10 50 15 0.015625 10 1 0.0005 130.16 0.8172 0.035319 1.4158 0 0.039599 0.052147 1.3237 838.27 99120 100 0.8209 0.037651 1.4108 0 4 5 17 27 51 73 114 185 212 312 
10 50 15 0.015625 10 1 0.00075 130.16 0.7496 0.051972 0.67141 0 0.036142 0.043519 0.59141 388.86 99120 100 0.7512 0.053332 0.66832 2 7 27 37 48 74 97 132 166 172 238 
10 50 15 0.015625 10 1 0.001 130.16 0.7251 0.054895 0.60723 0 0.037667 0.042626 0.52661 346.78 99120 100 0.7268 0.057259 0.60372 4 7 35 40 54 83 117 133 153 174 200 
10 50 15 0.015625 10 1 0.001375 130.16 0.6495 0.070991 0.26418 0 0.032599 0.039872 0.19139 135.58 99120 100 0.6493 0.072832 0.26207 13 35 49 70 71 102 106 130 138 152 134 
10 50 15 0.015625 10 1 0.00175 130.16 0.6011 0.077466 0.20777 0 0.03169 0.03858 0.13719 97.012 99120 100 0.5945 0.083743 0.20503 28 48 64 68 88 111 115 124 131 112 111 
10 50 15 0.015625 10 1 0.0025 130.16 0.5173 0.086958 0.12523 0 0.029604 0.038089 0.057224 42.848 99120 100 0.5123 0.096976 0.12169 63 70 87 103 93 122 105 96 93 88 80 
10 50 15 0.015625 10 1 0.00375 130.16 0.3979 0.093139 0.088877 0 0.027152 0.035469 0.02588 18.414 99120 100 0.404 0.10098 0.087582 142 125 137 93 97 90 80 65 59 64 48 
10 50 15 0.015625 10 1 0.005 130.16 0.3191 0.092718 0.077615 0 0.025969 0.034783 0.016473 10.541 99120 100 0.3287 0.098525 0.076764 248 157 112 100 75 71 53 53 48 48 35 
10 50 15 0.015625 10 1 0.0075 130.16 0.2215 0.080708 0.068289 0 0.025098 0.034025 0.0087518 4.762 99120 100 0.2242 0.084859 0.067215 417 168 89 78 50 39 39 29 38 31 22 
10 50 15 0.015625 10 1 0.01 130.16 0.153 0.064836 0.063885 0 0.024781 0.033436 0.0053407 2.605 99120 100 0.1603 0.070484 0.063418 572 141 77 42 38 22 23 22 26 23 14 
10 75 14 0.015625 10 1 1e-07 138.935 0.9456 0.0099106 4.9265 0 0.078128 0.27972 4.568 2747.5 99120 100 0.9425 0.012837 4.8409 0 0 1 1 0 9 14 22 82 198 673 
10 75 14 0.015625 10 1 1.375e-07 138.94 0.9456 0.0099106 4.7684 0 0.071123 0.14689 4.5497 2747.5 99120 100 0.9425 0.012837 4.899 0 0 1 1 0 9 14 22 82 198 673 
