k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 150 8 0.015625 8 1.1697 0.6292 0.093781 0.80186 0.049397 0.0079421 0.20414 0.54003 328.32 0.6205 0.10065 0.77751 23 40 78 98 84 80 96 90 82 86 243 
10 150 8 0.015625 9 1.1697 0.5649 0.10442 0.60802 0.048677 0.0071779 0.20014 0.35168 214.09 0.5535 0.11104 0.58944 35 74 113 101 91 87 74 78 69 75 203 
10 150 8 0.015625 10 1.1697 0.5021 0.11038 0.48857 0.048584 0.0067472 0.19656 0.23632 144.01 0.4903 0.11575 0.47715 59 120 121 107 95 72 69 64 58 78 157 
10 150 8 0.015625 11 1.1697 0.4442 0.11302 0.41338 0.048146 0.006576 0.19395 0.16434 99.846 0.4364 0.11469 0.40521 90 154 152 98 75 73 52 63 48 62 133 
10 150 8 0.015625 12 1.1697 0.3968 0.11116 0.36325 0.047983 0.0064797 0.19158 0.11683 70.778 0.3936 0.11185 0.35721 128 182 146 105 73 53 49 52 49 58 105 
10 150 8 0.015625 13 1.1697 0.3583 0.1072 0.46323 0.053139 0.0064988 0.31679 0.086412 51.48 0.3519 0.10426 0.45737 164 204 142 102 64 47 42 55 46 47 87 
10 150 8 0.015625 14 1.1697 0.3227 0.10136 0.30544 0.048079 0.0064762 0.18694 0.063552 37.94 0.3123 0.096315 0.29777 196 228 142 87 59 46 43 46 41 40 72 
10 150 8 0.015625 15 1.1697 0.2908 0.093589 0.28836 0.047837 0.0064585 0.18592 0.047754 28.366 0.2828 0.090274 0.28596 230 241 133 88 52 52 36 45 28 36 59 
10 150 8 0.015625 16 1.1697 0.2624 0.085412 0.27197 0.047897 0.0064524 0.1802 0.037032 21.449 0.2517 0.08286 0.27113 271 239 124 89 53 49 38 33 29 28 47 
10 150 8 0.015625 17 1.1697 0.2374 0.07856 0.26156 0.047759 0.0064379 0.17816 0.028815 16.469 0.2286 0.076218 0.26208 294 255 132 74 54 42 33 27 20 30 39 
10 150 8 0.015625 20 1.1697 0.1803 0.057579 0.24383 0.047788 0.0064655 0.17407 0.015108 7.981 0.176 0.058142 0.24223 368 271 128 63 39 32 26 27 8 18 20 
10 150 9 0.015625 1 1.15376 0.9821 0.0026522 31.045 0.087832 0.03793 0.44638 30.472 19342 0.9793 0.0044059 26.777 0 0 0 0 0 0 2 8 23 101 866 
10 150 9 0.015625 2 1.1538 0.9347 0.012699 8.257 0.081334 0.03017 0.20966 7.9348 5816.6 0.929 0.014353 8.1776 0 0 0 0 7 11 15 43 87 193 644 
10 150 9 0.015625 3 1.1538 0.8584 0.032082 3.054 0.066268 0.022561 0.1419 2.8228 2083 0.8461 0.03522 3.0094 0 1 3 21 17 30 63 88 139 190 448 
10 150 9 0.015625 4 1.1538 0.7591 0.058115 1.372 0.058114 0.017464 0.13012 1.1659 858.55 0.7491 0.062782 1.3408 2 8 23 42 58 85 93 101 115 161 312 
10 150 9 0.015625 5 1.1538 0.6573 0.081008 0.73424 0.056011 0.013948 0.12472 0.53923 399.06 0.6463 0.086132 0.71438 8 36 63 75 88 88 100 107 89 127 219 
10 150 9 0.015625 6 1.1538 0.5635 0.097175 0.46693 0.054957 0.011229 0.12141 0.279 204.59 0.5564 0.098057 0.45668 26 82 99 95 101 99 84 74 78 95 167 
10 150 9 0.015625 7 1.1538 0.4794 0.10396 0.33812 0.054183 0.0093719 0.11771 0.15651 113.68 0.4787 0.10216 0.33254 63 132 107 118 106 83 66 70 54 73 128 
10 150 9 0.015625 8 1.1538 0.4102 0.103 0.27232 0.054099 0.0084406 0.11511 0.094303 67.442 0.4087 0.099994 0.26848 111 144 153 126 86 61 61 53 55 52 98 
10 150 9 0.015625 9 1.1538 0.3525 0.099093 0.23592 0.054105 0.0080798 0.11335 0.059998 42.116 0.3501 0.095175 0.23345 153 203 146 102 78 59 53 44 42 45 75 
10 150 9 0.015625 10 1.1538 0.3056 0.089758 0.21371 0.054053 0.0079711 0.11155 0.039753 27.277 0.3041 0.090243 0.21179 193 227 152 103 58 57 42 38 39 41 50 
10 150 9 0.015625 11 1.1538 0.2688 0.081148 0.19988 0.054075 0.0079214 0.10967 0.02782 18.503 0.2657 0.081895 0.19864 232 242 156 92 59 42 39 36 31 32 39 
10 150 9 0.015625 12 1.1538 0.237 0.072483 0.19113 0.054321 0.0079465 0.1083 0.020173 12.906 0.2348 0.073903 0.19117 269 260 151 87 42 43 37 28 28 28 27 
10 150 9 0.015625 13 1.1538 0.2089 0.064235 0.18397 0.05412 0.007925 0.10644 0.015106 9.243 0.2099 0.066879 0.19531 310 278 129 79 43 38 30 30 21 24 18 
10 150 9 0.015625 14 1.1538 0.1851 0.056084 0.17997 0.054801 0.0079069 0.10522 0.01165 6.765 0.1837 0.058863 0.1786 350 282 117 70 43 39 24 29 16 17 13 
10 150 9 0.015625 15 1.1538 0.1646 0.049416 0.23681 0.059581 0.0079395 0.15969 0.0091985 5.038 0.1651 0.052004 0.23727 384 284 117 59 43 32 21 19 19 12 10 
10 150 9 0.015625 16 1.1538 0.1463 0.041768 0.17264 0.054239 0.0079007 0.10282 0.0072889 3.861 0.1485 0.045083 0.17259 417 275 122 53 42 25 18 22 10 10 6 
10 150 9 0.015625 17 1.1538 0.1304 0.035892 0.17063 0.054238 0.0079223 0.10203 0.0060501 3.031 0.136 0.039984 0.17015 442 291 104 51 31 26 21 16 7 6 5 
10 150 9 0.015625 20 1.1538 0.0985 0.024292 0.22336 0.059833 0.0079517 0.15125 0.0039268 1.704 0.1065 0.028797 0.22182 512 287 83 45 29 19 9 5 6 1 4 
10 150 10 0.015625 1 1.23276 0.9432 0.0089827 18.948 0.092144 0.050782 0.27611 18.528 11131 0.935 0.011166 18.878 0 0 0 0 1 6 10 32 95 206 650 
10 150 10 0.015625 2 1.2328 0.8255 0.036216 4.044 0.078103 0.034098 0.11776 3.8135 2307 0.8142 0.038897 4.0377 0 4 4 15 24 55 84 106 156 187 365 
10 150 10 0.015625 3 1.2328 0.681 0.070249 1.2317 0.064179 0.024389 0.086415 1.0564 640.1 0.6691 0.072247 1.2097 7 23 39 63 88 107 98 119 109 130 217 
10 150 10 0.015625 4 1.2328 0.5529 0.091083 0.52787 0.061186 0.018502 0.078814 0.36903 223 0.5426 0.092398 0.51497 28 62 104 123 98 96 96 76 88 84 145 
10 150 10 0.015625 5 1.2328 0.449 0.097016 0.30971 0.060525 0.0138 0.076129 0.15889 93.392 0.4388 0.094169 0.29974 71 123 143 126 101 85 65 60 63 70 93 
10 150 10 0.015625 6 1.2328 0.3642 0.09159 0.22741 0.063204 0.011289 0.074448 0.078076 44.827 0.3533 0.09074 0.21847 126 176 172 114 75 74 53 51 56 43 60 
10 150 10 0.015625 7 1.2328 0.299 0.082702 0.18734 0.060002 0.010272 0.073693 0.04297 23.864 0.2937 0.082993 0.18328 190 218 175 88 60 65 55 48 26 31 44 
10 150 10 0.015625 8 1.2328 0.2478 0.070786 0.16901 0.059775 0.0099838 0.072824 0.026017 13.874 0.2457 0.073095 0.16655 251 238 157 98 54 58 44 26 16 28 30 
10 150 10 0.015625 9 1.2328 0.2107 0.061877 0.15884 0.059758 0.009925 0.071761 0.016992 8.57 0.2085 0.063862 0.15762 297 266 144 90 48 48 25 20 21 17 24 
10 150 10 0.015625 10 1.2328 0.1808 0.051743 0.15284 0.059756 0.0099161 0.070723 0.012034 5.676 0.1816 0.055517 0.15237 339 275 143 84 38 33 23 23 13 15 14 
10 150 10 0.015625 11 1.2328 0.1575 0.045549 0.14885 0.059826 0.0099191 0.069844 0.008855 3.95 0.159 0.046546 0.14816 381 288 129 70 36 22 23 16 12 11 12 
10 150 10 0.015625 12 1.2328 0.1389 0.038395 0.14626 0.059756 0.0098994 0.06921 0.0069805 2.918 0.14 0.040761 0.14516 415 292 123 57 29 26 18 15 11 7 7 
10 150 10 0.015625 13 1.2328 0.1246 0.033088 0.14488 0.059815 0.01 0.068994 0.0056596 2.232 0.1276 0.036735 0.14341 439 304 107 52 30 22 16 10 9 6 5 
10 150 10 0.015625 14 1.2328 0.1114 0.028358 0.14297 0.059735 0.0099349 0.068148 0.0047482 1.772 0.1162 0.03271 0.14249 470 295 105 52 27 14 12 10 5 7 3 
10 150 10 0.015625 15 1.2328 0.1001 0.024955 0.14291 0.060118 0.0099622 0.068285 0.0041352 1.475 0.1048 0.028025 0.14168 502 289 96 48 22 13 10 8 4 5 3 
10 150 10 0.015625 16 1.2328 0.0912 0.021945 0.14196 0.060038 0.0099326 0.0679 0.0036758 1.277 0.0942 0.02323 0.1407 526 286 87 47 20 7 11 6 5 2 3 
10 150 10 0.015625 17 1.2328 0.0831 0.019484 0.14067 0.059679 0.0099083 0.067429 0.0032521 1.112 0.0862 0.02049 0.13961 553 281 76 40 18 13 6 5 4 2 2 
10 150 10 0.015625 20 1.2328 0.0667 0.014676 0.13975 0.059813 0.0099271 0.067104 0.0024942 0.796 0.069 0.015434 0.1385 608 264 65 30 12 9 4 3 2 1 2 
10 150 11 0.015625 1 1.2177 0.8688 0.02381 11.313 0.11573 0.070223 0.24298 10.883 6074.3 0.8599 0.025768 11.002 0 0 2 5 10 28 58 107 134 240 416 
10 150 11 0.015625 2 1.2177 0.6749 0.063544 1.3721 0.075164 0.036794 0.0805 1.1793 871.14 0.66 0.067027 1.3473 4 17 46 57 83 104 130 124 119 143 173 
10 150 11 0.015625 3 1.2177 0.5006 0.084704 0.443 0.07497 0.024199 0.075371 0.26813 191.52 0.4965 0.085383 0.43395 36 89 111 110 134 112 80 95 67 72 94 
10 150 11 0.015625 4 1.2177 0.3815 0.084192 0.24907 0.074044 0.017836 0.071216 0.085611 58.481 0.374 0.084789 0.24708 100 152 164 128 100 84 69 63 45 34 61 
10 150 11 0.015625 5 1.2177 0.2968 0.074364 0.17508 0.069605 0.015539 0.054177 0.035368 22.889 0.2942 0.075662 0.16569 172 206 183 111 86 52 57 44 28 25 36 
10 150 11 0.015625 6 1.2177 0.2366 0.062743 0.15151 0.066676 0.014086 0.052044 0.018318 11.007 0.2333 0.064105 0.14991 240 265 142 117 55 51 40 30 18 23 19 
10 150 11 0.015625 7 1.2177 0.1893 0.050626 0.14102 0.066392 0.012357 0.050954 0.010912 6.012 0.1909 0.05258 0.13973 309 283 146 85 47 44 24 23 13 14 12 
10 150 11 0.015625 8 1.2177 0.158 0.042058 0.1372 0.066683 0.012279 0.050394 0.007446 3.722 0.1606 0.043952 0.13528 363 286 153 64 41 31 16 16 11 9 10 
10 150 11 0.015625 9 1.2177 0.1355 0.035405 0.15808 0.073632 0.012308 0.066106 0.0056421 2.552 0.1394 0.037465 0.15788 408 299 129 60 29 24 15 14 11 4 7 
10 150 11 0.015625 10 1.2177 0.1167 0.029441 0.15558 0.073275 0.012268 0.065263 0.00438 1.866 0.1214 0.032434 0.15558 458 294 111 49 25 23 15 10 9 3 3 
10 150 11 0.015625 11 1.2177 0.1035 0.025043 0.13219 0.066614 0.012169 0.049332 0.0036735 1.507 0.1068 0.027621 0.13164 481 307 98 42 23 21 7 9 7 2 3 
10 150 11 0.015625 12 1.2177 0.0916 0.021211 0.15397 0.073712 0.012325 0.064246 0.0032852 1.239 0.0966 0.024573 0.15279 516 299 88 35 24 17 7 6 4 1 3 
10 150 11 0.015625 13 1.2177 0.0828 0.018703 0.13163 0.066897 0.012249 0.049237 0.0028625 1.06 0.0867 0.020414 0.12986 544 294 75 38 18 10 11 3 4 1 2 
10 150 11 0.015625 14 1.2177 0.0735 0.015984 0.13116 0.06702 0.01227 0.049011 0.0024749 0.896 0.0783 0.017737 0.12944 574 290 63 32 15 9 9 2 5 0 1 
10 150 11 0.015625 15 1.2177 0.0668 0.014512 0.15239 0.073744 0.012325 0.063638 0.0023018 0.781 0.0708 0.015303 0.15246 599 285 53 27 15 5 8 3 4 0 1 
10 150 11 0.015625 16 1.2177 0.0627 0.013432 0.13052 0.066755 0.012283 0.048978 0.0021236 0.716 0.0653 0.013459 0.12994 617 272 55 26 11 6 5 3 4 0 1 
10 150 11 0.015625 17 1.2177 0.058 0.012348 0.15158 0.073608 0.012284 0.063335 0.0019803 0.649 0.0601 0.01195 0.15131 637 263 54 18 10 6 5 3 3 0 1 
10 150 11 0.015625 20 1.2177 0.0454 0.0092481 0.13192 0.067774 0.013048 0.049091 0.0016174 0.485 0.0495 0.0093491 0.13081 700 227 40 13 7 4 6 2 0 0 1 
10 150 12 0.015625 1 1.3765 0.7529 0.041773 5.8533 0.099425 0.064507 0.1745 5.5142 3223.7 0.7473 0.044577 5.6191 0 2 15 20 50 91 113 162 168 164 215 
10 150 12 0.015625 2 1.3765 0.513 0.071042 0.69799 0.076511 0.034801 0.059182 0.52716 311.34 0.5009 0.077807 0.68729 19 64 98 134 134 123 103 105 82 72 66 
10 150 12 0.015625 3 1.3765 0.3488 0.074033 0.23435 0.0692 0.024937 0.04364 0.096233 54.276 0.3425 0.077241 0.22877 98 173 196 124 102 82 57 61 40 26 41 
10 150 12 0.015625 4 1.3765 0.2469 0.063494 0.16046 0.068983 0.018839 0.042701 0.029563 15.068 0.2496 0.063003 0.15742 212 265 169 99 63 56 43 26 32 9 26 
10 150 12 0.015625 5 1.3765 0.1882 0.050892 0.1507 0.069794 0.016988 0.050396 0.013138 5.934 0.1883 0.049222 0.13931 317 277 150 68 64 40 23 17 20 12 12 
10 150 12 0.015625 6 1.3765 0.1509 0.040079 0.135 0.069125 0.015677 0.042197 0.0076345 3.123 0.1494 0.04028 0.13309 385 291 127 69 34 30 21 17 12 10 4 
10 150 12 0.015625 7 1.3765 0.1256 0.031396 0.14439 0.074486 0.015337 0.048765 0.0054234 2 0.1272 0.033614 0.14772 435 299 108 55 34 24 19 12 7 4 3 
10 150 12 0.015625 8 1.3765 0.1053 0.024947 0.13078 0.069326 0.015323 0.04164 0.0041215 1.435 0.1095 0.027667 0.12883 480 304 89 48 28 26 8 6 7 1 3 
10 150 12 0.015625 9 1.3765 0.0917 0.020962 0.12983 0.069323 0.015246 0.041517 0.0033777 1.116 0.0948 0.022956 0.12806 516 301 80 38 29 17 6 6 3 1 3 
10 150 12 0.015625 10 1.3765 0.0789 0.016962 0.12838 0.06872 0.015229 0.041197 0.0028653 0.909 0.085 0.019314 0.12755 555 291 70 38 19 11 8 3 2 2 1 
10 150 12 0.015625 11 1.3765 0.0716 0.014408 0.12877 0.069246 0.015351 0.041203 0.002585 0.798 0.0757 0.015815 0.12704 575 284 73 32 15 9 6 2 2 1 1 
10 150 12 0.015625 12 1.3765 0.0635 0.01179 0.12846 0.069141 0.015237 0.041346 0.002354 0.689 0.0696 0.01403 0.12681 599 282 63 29 11 9 3 1 2 0 1 
10 150 12 0.015625 13 1.3765 0.0582 0.010824 0.12799 0.069426 0.015154 0.040891 0.0021476 0.617 0.0623 0.012201 0.12655 622 275 54 26 10 6 3 1 2 0 1 
10 150 12 0.015625 14 1.3765 0.0526 0.0096629 0.12707 0.068804 0.015135 0.040827 0.0019312 0.557 0.0572 0.010659 0.12632 653 254 51 21 10 6 2 1 1 0 1 
10 150 12 0.015625 15 1.3765 0.0476 0.0083426 0.12688 0.068826 0.01514 0.040763 0.0017652 0.498 0.0524 0.0093236 0.12592 674 243 52 13 10 3 3 1 0 0 1 
10 150 12 0.015625 16 1.3765 0.0435 0.0077255 0.12657 0.068743 0.015148 0.040688 0.0016274 0.452 0.0486 0.0083063 0.12622 698 229 45 13 8 2 3 1 0 0 1 
10 150 12 0.015625 17 1.3765 0.0409 0.0072244 0.12662 0.068855 0.015153 0.040649 0.0015956 0.421 0.0451 0.0073233 0.12571 711 224 38 15 6 1 3 1 0 0 1 
10 150 12 0.015625 20 1.3765 0.0321 0.0055652 0.12601 0.068664 0.015136 0.040587 0.0012427 0.327 0.0365 0.0055833 0.12588 762 191 32 6 4 2 2 0 0 0 1 
10 200 6 0.015625 1 1.51581 1 0 102.11 0.079284 0.013268 1.5739 100.44 71154 0.9984 0.0012787 98.867 0 0 0 0 0 0 0 0 0 0 1000 
10 200 6 0.015625 2 1.5158 1 0 74.946 0.07266 0.012419 1.2869 73.573 53989 0.998 0.001998 75.352 0 0 0 0 0 0 0 0 0 0 1000 
10 200 6 0.015625 3 1.5158 1 0 57.556 0.071931 0.012448 1.1545 56.316 41351 0.9979 0.0020076 57.89 0 0 0 0 0 0 0 0 0 0 1000 
10 200 6 0.015625 4 1.5158 0.9999 1e-05 44.318 0.070884 0.012417 1.0808 43.153 31677 0.9977 0.0020267 44.56 0 0 0 0 0 0 0 0 0 1 999 
10 200 6 0.015625 5 1.5158 0.9996 3.988e-05 34.132 0.069658 0.012408 1.0136 33.035 24250 0.9975 0.0020458 34.297 0 0 0 0 0 0 0 0 0 4 996 
10 200 6 0.015625 6 1.5158 0.9995 4.98e-05 26.361 0.069511 0.012406 1.0036 25.275 18562 0.9987 0.00014846 26.46 0 0 0 0 0 0 0 0 0 5 995 
10 200 6 0.015625 7 1.5158 0.9978 0.00027544 20.465 0.068738 0.012378 0.96864 19.414 14236 0.9976 0.00031455 20.466 0 0 0 0 0 0 0 0 3 16 981 
10 200 6 0.015625 8 1.5158 0.9948 0.00089385 16.002 0.068461 0.012387 0.97088 14.949 10958 0.993 0.0027137 15.92 0 0 0 0 0 0 1 3 5 29 962 
10 200 6 0.015625 9 1.5158 0.99 0.002022 12.584 0.067275 0.012369 0.95002 11.553 8474.1 0.9887 0.0035058 12.491 0 0 0 0 1 0 2 5 14 43 935 
10 200 6 0.015625 10 1.5158 0.9846 0.0032661 10.028 0.068026 0.012338 0.96116 8.9857 6596.7 0.9826 0.0048421 9.9123 0 0 0 0 1 0 6 7 26 51 909 
10 200 6 0.015625 11 1.5158 0.9772 0.0049851 8.0535 0.065957 0.011906 0.93522 7.0394 5170.3 0.9739 0.0067355 7.9357 0 0 0 0 1 2 10 12 30 76 869 
10 200 6 0.015625 12 1.5158 0.9629 0.0094631 6.5638 0.063762 0.011015 0.9307 5.5574 4081.8 0.9617 0.010694 6.439 0 0 1 2 2 5 17 18 50 90 815 
10 200 6 0.015625 13 1.5158 0.9493 0.014794 5.3986 0.060939 0.0098305 0.91873 4.4084 3247.3 0.9478 0.015691 5.2799 0 0 3 3 9 7 19 30 58 91 780 
10 200 6 0.015625 14 1.5158 0.9333 0.020442 4.5527 0.058804 0.0086034 0.94215 3.5424 2603.6 0.9297 0.02237 4.3968 0 2 4 4 11 16 20 46 59 107 731 
10 200 6 0.015625 15 1.5158 0.9141 0.02874 4.0315 0.058298 0.0076194 1.1054 2.8596 2103.7 0.9109 0.02928 3.7129 1 5 6 6 18 20 31 45 65 117 686 
10 200 6 0.015625 16 1.5158 0.8911 0.037168 3.2946 0.054177 0.0067345 0.91228 2.3209 1712.5 0.8862 0.037747 3.1845 3 6 9 12 18 30 41 56 66 127 632 
10 200 6 0.015625 17 1.5158 0.8676 0.045336 2.9005 0.052934 0.0061612 0.92997 1.911 1404.5 0.8587 0.048333 2.773 4 10 10 16 25 40 55 45 83 131 581 
10 200 6 0.015625 20 1.5158 0.7796 0.075159 2.0527 0.050681 0.0053181 0.90462 1.0917 806.37 0.7632 0.081788 1.9758 12 16 36 46 56 47 60 78 87 111 451 
10 200 7 0.015625 1 1.52124 1 0 91.612 0.085661 0.020821 1.0374 90.467 54460 0.998 0.001998 91.527 0 0 0 0 0 0 0 0 0 0 1000 
10 200 7 0.015625 2 1.5212 0.9994 5.97e-05 56.87 0.084035 0.020315 0.78035 55.985 33731 0.9973 0.0020648 56.993 0 0 0 0 0 0 0 0 0 6 994 
10 200 7 0.015625 3 1.5212 0.9984 0.00017762 36.33 0.082809 0.020003 0.65227 35.574 21444 0.9958 0.0022246 36.383 0 0 0 0 0 0 0 0 1 14 985 
10 200 7 0.015625 4 1.5212 0.995 0.00075576 23.685 0.081501 0.019791 0.58041 23.002 13862 0.9924 0.0027049 23.717 0 0 0 0 0 0 1 1 5 33 960 
10 200 7 0.015625 5 1.5212 0.9877 0.002321 15.793 0.081453 0.019911 0.55524 15.135 9126.2 0.9844 0.0041007 15.741 0 0 0 0 0 2 1 6 18 55 918 
10 200 7 0.015625 6 1.5212 0.9775 0.0048286 10.822 0.080888 0.019585 0.57031 10.15 6122.7 0.9721 0.0067583 10.705 0 0 0 0 1 4 7 7 36 78 867 
10 200 7 0.015625 7 1.5212 0.9618 0.0087095 7.5923 0.076955 0.017791 0.54515 6.9515 4193.7 0.9545 0.01051 7.4755 0 0 0 0 3 8 11 23 57 97 801 
10 200 7 0.015625 8 1.5212 0.9403 0.015041 5.4282 0.070644 0.015303 0.50611 4.8355 2932.7 0.928 0.020476 5.3443 0 0 1 3 7 12 22 37 72 123 723 
10 200 7 0.015625 9 1.5212 0.9127 0.023793 4.03 0.064763 0.012741 0.50008 3.4519 2093.6 0.8993 0.031301 3.9448 0 0 4 5 19 18 36 51 82 141 644 
10 200 7 0.015625 10 1.5212 0.8801 0.03557 3.0808 0.061075 0.010645 0.49599 2.5126 1524.3 0.8641 0.042824 2.9888 0 3 11 13 26 30 34 72 97 141 573 
10 200 7 0.015625 11 1.5212 0.8433 0.048684 2.4333 0.058923 0.0090114 0.49858 1.8664 1130.2 0.8257 0.056666 2.3528 3 8 15 24 34 36 47 93 98 130 512 
10 200 7 0.015625 12 1.5212 0.8043 0.062274 1.9631 0.05761 0.0080326 0.49496 1.4021 850.74 0.789 0.068287 1.897 5 20 22 33 32 54 65 96 95 120 458 
10 200 7 0.015625 13 1.5212 0.7622 0.075987 1.6257 0.05669 0.0074153 0.49117 1.07 650.43 0.748 0.083059 1.5836 9 27 36 37 51 66 87 84 73 116 414 
10 200 7 0.015625 14 1.5212 0.7144 0.088261 1.3786 0.056022 0.0070456 0.48797 0.82721 503.85 0.704 0.093558 1.3518 18 40 37 57 62 83 81 83 81 99 359 
10 200 7 0.015625 15 1.5212 0.6725 0.099733 1.1904 0.055759 0.006818 0.48062 0.64681 395.57 0.6584 0.10429 1.1553 25 52 52 68 78 96 71 67 69 94 328 
10 200 7 0.015625 16 1.5212 0.6323 0.10825 1.1555 0.05616 0.0066969 0.57887 0.51338 314.53 0.617 0.1138 1.0254 32 70 71 71 86 91 70 68 66 75 300 
10 200 7 0.015625 17 1.5212 0.5911 0.11499 0.93838 0.054593 0.0065832 0.46667 0.41014 252.49 0.5794 0.12054 0.92172 46 76 90 90 100 76 55 62 67 75 263 
10 200 7 0.015625 20 1.5212 0.4777 0.12414 0.76866 0.054623 0.0064156 0.48256 0.22467 137.44 0.4749 0.12765 0.74909 100 128 131 104 73 62 55 57 53 50 187 
10 200 8 0.015625 1 1.68188 0.9993 6.958e-05 63.423 0.10131 0.033066 0.68936 62.598 37303 0.9966 0.0021706 63.055 0 0 0 0 0 0 0 0 0 7 993 
10 200 8 0.015625 2 1.6819 0.9941 0.00063583 30.324 0.09474 0.031824 0.47267 29.723 17831 0.9938 0.0016232 30.297 0 0 0 0 0 0 0 0 4 51 945 
10 200 8 0.015625 3 1.6819 0.9823 0.0026994 15.729 0.08989 0.031788 0.3583 15.248 9161.9 0.9824 0.0041744 15.686 0 0 0 0 0 0 3 3 35 86 873 
10 200 8 0.015625 4 1.6819 0.9576 0.0093116 8.7405 0.088149 0.031214 0.32606 8.2941 4975.9 0.9578 0.0095087 8.6475 0 0 0 0 1 8 17 34 44 120 776 
10 200 8 0.015625 5 1.6819 0.9246 0.018593 5.1495 0.080628 0.027926 0.3167 4.7236 2848.2 0.924 0.018663 5.0541 0 0 0 5 12 14 31 54 63 165 656 
10 200 8 0.015625 6 1.6819 0.8831 0.031416 3.1923 0.071003 0.023017 0.28145 2.8164 1709.8 0.8763 0.033602 3.1378 0 0 4 20 17 28 52 61 106 152 560 
10 200 8 0.015625 7 1.6819 0.8326 0.047725 2.1349 0.067049 0.01773 0.2777 1.772 1072.6 0.8238 0.052126 2.0702 1 4 21 19 34 57 59 76 110 154 465 
10 200 8 0.015625 8 1.6819 0.7771 0.06439 1.5043 0.065335 0.014601 0.27273 1.1513 699.33 0.7652 0.069178 1.4552 4 18 24 33 69 54 79 76 116 144 383 
10 200 8 0.015625 9 1.6819 0.7191 0.080546 1.1217 0.064355 0.012636 0.26902 0.77532 473.02 0.7045 0.087737 1.0903 11 25 53 50 78 59 84 88 107 123 322 
10 200 8 0.015625 10 1.6819 0.6585 0.093401 0.87447 0.063447 0.011525 0.26229 0.53686 329.88 0.647 0.10155 0.84018 19 42 72 65 94 81 77 93 80 100 277 
10 200 8 0.015625 11 1.6819 0.6005 0.1064 0.71827 0.062911 0.010279 0.26214 0.3826 235.77 0.5921 0.11004 0.69514 34 68 91 95 88 61 94 65 87 72 245 
10 200 8 0.015625 12 1.6819 0.5482 0.11627 0.60806 0.062422 0.0096952 0.25808 0.2775 171.91 0.5419 0.11489 0.59153 52 97 118 94 84 68 79 54 69 63 222 
10 200 8 0.015625 13 1.6819 0.5041 0.11823 0.56009 0.062969 0.0097412 0.28222 0.20479 128.14 0.4959 0.11673 0.51023 65 128 129 106 66 72 65 67 50 66 186 
10 200 8 0.015625 14 1.6819 0.4607 0.12021 0.66418 0.067435 0.0090695 0.43193 0.15537 97.023 0.4564 0.11612 0.65428 93 154 125 113 71 68 50 50 53 64 159 
10 200 8 0.015625 15 1.6819 0.4171 0.11794 0.61994 0.067043 0.008952 0.42435 0.11919 74.59 0.4172 0.11522 0.61571 116 183 135 111 64 62 47 50 34 65 133 
10 200 8 0.015625 16 1.6819 0.3848 0.115 0.41135 0.061549 0.0088812 0.24925 0.09127 58.02 0.3811 0.11227 0.39637 140 194 164 90 58 48 50 42 50 50 114 
10 200 8 0.015625 17 1.6819 0.3525 0.11084 0.38803 0.061322 0.0088796 0.24643 0.071012 45.398 0.3497 0.10693 0.3823 173 213 154 85 55 41 46 54 39 42 98 
10 200 8 0.015625 20 1.6819 0.2781 0.094865 0.34787 0.061434 0.0088221 0.24053 0.036683 23.287 0.2761 0.090589 0.34417 257 247 132 76 36 50 42 40 25 34 61 
10 200 9 0.015625 1 1.8854 0.9922 0.0011203 40.41 0.11205 0.048265 0.47871 39.77 23682 0.9905 0.0029227 39.994 0 0 0 0 0 0 0 3 11 47 939 
10 200 9 0.015625 2 1.8854 0.969 0.0055245 14.18 0.10903 0.044578 0.28827 13.737 8261.1 0.9653 0.0069529 14.106 0 0 0 0 2 2 5 17 38 141 795 
10 200 9 0.015625 3 1.8854 0.9206 0.017453 5.8995 0.10316 0.040683 0.20951 5.5454 3333.6 0.9165 0.018716 5.8169 0 0 1 3 9 11 33 56 88 180 619 
10 200 9 0.015625 4 1.8854 0.8578 0.035034 2.7927 0.082979 0.031003 0.17829 2.4999 1512.4 0.8501 0.038398 2.7315 1 0 4 18 29 30 72 72 132 162 480 
10 200 9 0.015625 5 1.8854 0.7782 0.057522 1.5143 0.07756 0.025302 0.16725 1.2438 756.81 0.7689 0.061404 1.4773 2 5 25 41 53 66 84 107 113 135 369 
10 200 9 0.015625 6 1.8854 0.6946 0.077508 0.94327 0.076433 0.020774 0.16483 0.68083 412.82 0.6887 0.080323 0.91501 6 30 48 65 74 80 105 105 94 118 275 
10 200 9 0.015625 7 1.8854 0.6105 0.094775 0.65267 0.075562 0.017614 0.16085 0.39826 241.55 0.6104 0.094426 0.63503 21 58 79 94 96 80 100 79 76 108 209 
10 200 9 0.015625 8 1.8854 0.5406 0.10311 0.4946 0.074798 0.014864 0.1566 0.24794 149.9 0.5371 0.10498 0.48126 50 83 101 104 94 100 76 71 77 76 168 
10 200 9 0.015625 9 1.8854 0.4789 0.10779 0.40209 0.07428 0.012896 0.15309 0.1614 96.929 0.4736 0.10975 0.39346 70 121 130 106 104 80 65 61 51 71 141 
