k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 5 15 0.015625 10 1 19 130.16 0 0 0.021967 0 0.0023212 0.01943 4.1921e-05 0 99120 0.0002 1.998e-05 0.021866 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 20 130.16 0 0 0.021865 0 0.00225 0.019402 4.0433e-05 0 99120 0.0002 1.998e-05 0.021702 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 22 130.16 0 0 0.021885 0 0.0022307 0.019439 4.1602e-05 0 99120 0.0002 1.998e-05 0.021699 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 25 130.16 0 0 0.021838 0 0.0022033 0.019422 4.0698e-05 0 99120 0.0002 1.998e-05 0.021689 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 30 130.16 0 0 0.021852 0 0.002218 0.019419 4.1705e-05 0 99120 0.0002 1.998e-05 0.022225 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 40 130.16 0 0 0.021857 0 0.0022282 0.019415 4.0949e-05 0 99120 0.0002 1.998e-05 0.021756 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 50 130.16 0 0 0.021848 0 0.0022289 0.019404 4.1639e-05 0 99120 0.0002 1.998e-05 0.021707 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 60 130.16 0 0 0.021799 0 0.0022106 0.019375 4.0501e-05 0 99120 0.0002 1.998e-05 0.021691 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 70 130.16 0 0 0.021943 0 0.0021835 0.019545 4.1682e-05 0 99120 0.0002 1.998e-05 0.021701 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 80 130.16 0 0 0.021782 0 0.0021686 0.0194 4.067e-05 0 99120 0.0002 1.998e-05 0.021665 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 90 130.16 0 0 0.021848 0 0.0021712 0.019463 4.1613e-05 0 99120 0.0002 1.998e-05 0.021642 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 100 130.16 0 0 0.021743 0 0.0021673 0.019363 4.0504e-05 0 99120 0.0002 1.998e-05 0.021614 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 125 130.16 0 0 0.021788 0 0.0021589 0.019415 4.1556e-05 0 99120 0.0002 1.998e-05 0.021614 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 150 130.16 0 0 0.021704 0 0.0021393 0.019347 4.5221e-05 0 99120 0.0002 1.998e-05 0.021587 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 175 130.16 0 0 0.021697 0 0.0021265 0.019348 4.1877e-05 0 99120 0.0002 1.998e-05 0.021579 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 200 130.16 0 0 0.021843 0 0.002148 0.019481 4.0668e-05 0 99120 0.0002 1.998e-05 0.021575 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 250 130.16 0 0 0.021782 0 0.002142 0.019417 4.1871e-05 0 99120 0.0002 1.998e-05 0.021569 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 300 130.16 0 0 0.021678 0 0.0021204 0.019345 4.0501e-05 0 99120 0.0002 1.998e-05 0.021618 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 400 130.16 0 0 0.021757 0 0.0021449 0.019398 4.1313e-05 0 99120 0.0002 1.998e-05 0.02157 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 500 130.16 0 0 0.021754 0 0.0021135 0.019427 4.0579e-05 0 99120 0.0002 1.998e-05 0.021563 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 750 130.16 0 0 0.021716 0 0.0021226 0.019379 4.1933e-05 0 99120 0.0002 1.998e-05 0.021571 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 1000 130.16 0 0 0.021763 0 0.0021308 0.019419 4.0491e-05 0 99120 0.0002 1.998e-05 0.021601 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 1250 130.16 0 0 0.021723 0 0.0021179 0.01939 4.1467e-05 0 99120 0 0 0.021548 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 1500 130.16 0 0 0.021748 0 0.00214 0.019395 4.0786e-05 0 99120 0 0 0.021979 1000 0 0 0 0 0 0 0 0 0 0 
10 5 15 0.015625 10 1 2000 130.16 0 0 0.021735 0 0.0021636 0.019357 4.148e-05 0 99120 0 0 0.021613 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 1 132.066 0.6094 0.075467 0.66128 0 0.013626 0.035156 0.61222 389.74 99120 0.6044 0.080061 0.65791 25 34 55 83 106 113 105 110 133 112 124 
10 10 14 0.015625 10 1 2 132.07 0.4437 0.08963 0.15451 0 0.0092079 0.022955 0.12209 81.272 99120 0.434 0.094338 0.15288 96 109 112 103 117 99 95 82 65 52 70 
10 10 14 0.015625 10 1 3 132.07 0.3265 0.086054 0.076164 0 0.0083298 0.022077 0.045478 29.718 99120 0.3206 0.090046 0.073744 194 183 108 135 76 77 57 48 38 50 34 
10 10 14 0.015625 10 1 4 132.07 0.245 0.077913 0.053257 0 0.0077396 0.021964 0.023224 14.227 99120 0.2452 0.079857 0.051682 327 189 127 82 65 48 38 34 36 33 21 
10 10 14 0.015625 10 1 5 132.07 0.1908 0.068023 0.046204 0 0.0084669 0.023231 0.014178 7.835 99120 0.194 0.070955 0.045191 435 192 114 50 44 43 25 33 24 26 14 
10 10 14 0.015625 10 1 6 132.07 0.1498 0.058899 0.040878 0 0.0081074 0.023241 0.0092224 4.707 99120 0.1563 0.062082 0.039182 543 171 80 49 31 27 24 25 19 20 11 
10 10 14 0.015625 10 1 7 132.07 0.1183 0.048343 0.035062 0 0.0067189 0.021744 0.0063026 2.981 99120 0.1258 0.052387 0.034305 625 144 66 44 26 26 14 15 16 16 8 
10 10 14 0.015625 10 1 8 132.07 0.0948 0.038451 0.033301 0 0.0063807 0.022062 0.0045961 2.04 99120 0.1024 0.044118 0.032871 685 126 57 36 21 18 18 12 12 12 3 
10 10 14 0.015625 10 1 9 132.07 0.0761 0.03109 0.031725 0 0.0061799 0.021878 0.0034186 1.474 99120 0.0834 0.037902 0.031625 736 117 35 32 25 14 15 5 9 9 3 
10 10 14 0.015625 10 1 10 132.07 0.0624 0.025772 0.03094 0 0.0060364 0.022033 0.0026291 1.088 99120 0.0671 0.029857 0.030587 780 96 32 30 19 9 12 6 7 7 2 
10 10 14 0.015625 10 1 11 132.07 0.0506 0.021661 0.02997 0 0.00591 0.021775 0.0020461 0.835 99120 0.0547 0.024843 0.029928 824 74 28 24 14 9 8 5 8 4 2 
10 10 14 0.015625 10 1 12 132.07 0.0409 0.017935 0.029783 0 0.0059655 0.021925 0.0016681 0.648 99120 0.0444 0.020769 0.029443 851 70 23 19 6 9 7 2 8 3 2 
10 10 14 0.015625 10 1 13 132.07 0.0326 0.015132 0.029406 0 0.0059186 0.021986 0.001271 0.482 99120 0.036 0.017301 0.029007 888 49 19 12 5 8 5 5 4 4 1 
10 10 14 0.015625 10 1 14 132.07 0.027 0.013244 0.028799 0 0.0058234 0.021759 0.00099857 0.375 99120 0.0305 0.014254 0.028586 911 37 17 7 6 5 5 3 4 4 1 
10 10 14 0.015625 10 1 15 132.07 0.0228 0.011632 0.028561 0 0.0058206 0.021711 0.00080454 0.302 99120 0.0262 0.012486 0.028293 927 30 14 6 1 9 2 2 5 3 1 
10 10 14 0.015625 10 1 16 132.07 0.0189 0.0096224 0.028424 0 0.0057805 0.021796 0.00064164 0.241 99120 0.0222 0.010878 0.028119 941 24 8 7 3 4 5 1 5 1 1 
10 10 14 0.015625 10 1 17 132.07 0.0174 0.0091264 0.028092 0 0.0057062 0.021624 0.00055877 0.208 99120 0.0187 0.0090694 0.027904 949 17 11 3 3 5 5 0 5 1 1 
10 10 14 0.015625 10 1 18 132.07 0.0157 0.0084319 0.027988 0 0.0056709 0.021619 0.0004901 0.183 99120 0.0157 0.0073709 0.027779 955 14 10 4 2 4 4 0 5 1 1 
10 10 14 0.015625 10 1 19 132.07 0.0141 0.007799 0.028009 0 0.0056281 0.021757 0.00042308 0.155 99120 0.0132 0.0058516 0.027665 962 10 9 3 2 4 3 1 4 1 1 
10 10 14 0.015625 10 1 20 132.07 0.0122 0.0067779 0.027814 0 0.0056423 0.021585 0.00038545 0.134 99120 0.0104 0.0046965 0.027545 965 12 7 3 2 2 2 2 3 1 1 
10 10 14 0.015625 10 1 22 132.07 0.0098 0.0058098 0.02784 0 0.005621 0.021714 0.00030509 0.106 99120 0.0066 0.0027392 0.027384 974 9 5 1 1 1 2 3 3 0 1 
10 10 14 0.015625 10 1 25 132.07 0.0076 0.0044667 0.027524 0 0.0055731 0.021517 0.00023577 0.078 99120 0.0032 0.0016714 0.027238 981 6 2 2 1 1 2 2 2 1 0 
10 10 14 0.015625 10 1 30 132.07 0.0043 0.0025541 0.027584 0 0.0056492 0.02158 0.00015218 0.044 99120 0.002 0.0011572 0.027139 990 2 2 1 0 1 1 1 2 0 0 
10 10 14 0.015625 10 1 40 132.07 0.0005 0.00016992 0.026693 0 0.0055226 0.020922 5.1382e-05 0.005 99120 0.0008 0.00037974 0.026535 998 1 0 0 1 0 0 0 0 0 0 
10 10 14 0.015625 10 1 50 132.07 0 0 0.026822 0 0.0054905 0.021104 3.4679e-05 0 99120 0.0002 1.998e-05 0.026484 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 60 132.07 0 0 0.02676 0 0.0054693 0.02106 3.4431e-05 0 99120 0.0002 1.998e-05 0.026454 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 70 132.07 0 0 0.027237 0 0.0055083 0.021501 3.458e-05 0 99120 0.0002 1.998e-05 0.026985 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 80 132.07 0 0 0.027139 0 0.0054239 0.021482 3.503e-05 0 99120 0.0002 1.998e-05 0.026609 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 90 132.07 0 0 0.02685 0 0.0052531 0.021366 3.4861e-05 0 99120 0.0002 1.998e-05 0.026501 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 100 132.07 0 0 0.026435 0 0.0051908 0.021007 3.4486e-05 0 99120 0.0002 1.998e-05 0.025923 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 125 132.07 0 0 0.0268 0 0.0051603 0.021411 3.4764e-05 0 99120 0.0002 1.998e-05 0.02646 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 150 132.07 0 0 0.026821 0 0.0051259 0.021463 3.4685e-05 0 99120 0.0002 1.998e-05 0.026405 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 175 132.07 0 0 0.026783 0 0.0051238 0.021432 3.4686e-05 0 99120 0.0002 1.998e-05 0.026377 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 200 132.07 0 0 0.026713 0 0.0050941 0.021381 4.0947e-05 0 99120 0.0002 1.998e-05 0.026379 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 250 132.07 0 0 0.026869 0 0.0051145 0.021522 3.4917e-05 0 99120 0.0002 1.998e-05 0.026388 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 300 132.07 0 0 0.026552 0 0.0051121 0.021208 3.4362e-05 0 99120 0.0002 1.998e-05 0.026378 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 400 132.07 0 0 0.026048 0 0.0050712 0.020747 3.4526e-05 0 99120 0.0002 1.998e-05 0.025848 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 500 132.07 0 0 0.026154 0 0.0050832 0.020831 4.3011e-05 0 99120 0.0002 1.998e-05 0.025827 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 750 132.07 0 0 0.026526 0 0.0050772 0.021216 3.5397e-05 0 99120 0.0002 1.998e-05 0.026334 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 1000 132.07 0 0 0.026522 0 0.0050814 0.021208 3.4676e-05 0 99120 0.0002 1.998e-05 0.026354 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 1250 132.07 0 0 0.026601 0 0.0050911 0.021282 3.481e-05 0 99120 0.0002 1.998e-05 0.02633 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 1500 132.07 0 0 0.026875 0 0.0051345 0.021507 3.494e-05 0 99120 0.0002 1.998e-05 0.026345 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 2000 132.07 0 0 0.026657 0 0.0050782 0.021351 3.4639e-05 0 99120 0.0002 1.998e-05 0.026372 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 1 150.695 0.5244 0.082527 0.43402 0 0.014458 0.035106 0.3842 244.44 99120 0.5358 0.086685 0.42433 42 72 100 93 114 108 102 103 108 80 78 
10 10 15 0.015625 10 1 2 150.7 0.3456 0.087488 0.10392 0 0.010033 0.022585 0.071057 44.864 99120 0.357 0.091242 0.10079 176 168 133 100 85 85 61 57 56 46 33 
10 10 15 0.015625 10 1 3 150.7 0.2434 0.079236 0.054483 0 0.0074451 0.021557 0.025166 14.744 99120 0.2462 0.077944 0.053881 351 184 100 86 59 46 45 40 37 40 12 
10 10 15 0.015625 10 1 4 150.7 0.1728 0.062222 0.04118 0 0.0069615 0.02197 0.011948 6.15 99120 0.1758 0.06556 0.04039 479 176 100 54 56 24 32 22 22 26 9 
10 10 15 0.015625 10 1 5 150.7 0.1285 0.05217 0.03496 0 0.0066016 0.021374 0.0067044 3.163 99120 0.1329 0.054882 0.034481 607 141 67 49 36 23 16 15 17 23 6 
10 10 15 0.015625 10 1 6 150.7 0.0954 0.041921 0.032597 0 0.0064161 0.021603 0.0043171 1.874 99120 0.0991 0.045154 0.03237 694 121 60 31 22 10 16 9 16 15 6 
10 10 15 0.015625 10 1 7 150.7 0.0697 0.032324 0.032414 0 0.0071178 0.022235 0.0028169 1.175 99120 0.0751 0.035285 0.032619 779 88 42 19 14 10 14 12 8 10 4 
10 10 15 0.015625 10 1 8 150.7 0.0535 0.025673 0.031361 0 0.0069834 0.022191 0.0019449 0.812 99120 0.0546 0.027006 0.031319 836 57 33 19 14 5 9 8 10 6 3 
10 10 15 0.015625 10 1 9 150.7 0.0424 0.020142 0.030708 0 0.0068174 0.022238 0.0014158 0.584 99120 0.0409 0.019917 0.030509 867 47 30 10 11 7 8 7 7 5 1 
10 10 15 0.015625 10 1 10 150.7 0.0319 0.015288 0.030102 0 0.0066399 0.022227 0.0010085 0.408 99120 0.0292 0.013781 0.029898 898 36 26 6 7 5 8 6 3 4 1 
