k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 10 14 0.015625 10 1 17 0.62348 0.001 0.00027928 0.030388 0.0078128 0.0013766 0.020864 7.5829e-05 0.013 99120 0.0004 3.988e-05 0.029205 995 3 0 1 1 0 0 0 0 0 0 
10 10 14 0.015625 10 1 18 0.62348 0.0009 0.00022942 0.038933 0.0084704 0.0015258 0.028605 7.6629e-05 0.012 99120 0.0003 2.994e-05 0.033923 995 3 1 0 1 0 0 0 0 0 0 
10 10 14 0.015625 10 1 19 0.62348 0.0007 0.0001897 0.03075 0.0078236 0.0013992 0.021205 6.9768e-05 0.01 99120 0.0002 1.998e-05 0.030185 996 3 0 0 1 0 0 0 0 0 0 
10 10 14 0.015625 10 1 20 0.62348 0.0006 0.00011976 0.030738 0.0077484 0.0013872 0.02128 6.8437e-05 0.007 99120 0.0002 1.998e-05 0.02956 996 3 0 1 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 22 0.62348 0.0004 5.99e-05 0.030494 0.0076996 0.0013784 0.02111 5.5642e-05 0.005 99120 0.0002 1.998e-05 0.02951 997 2 1 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 25 0.62348 0.0001 1e-05 0.030731 0.0077668 0.0013695 0.021285 4.5883e-05 0.001 99120 0.0002 1.998e-05 0.03054 999 1 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 30 0.62348 0 0 0.030093 0.0076382 0.0013582 0.020809 3.9709e-05 0 99120 0.0002 1.998e-05 0.029497 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 40 0.62348 0 0 0.030851 0.0075986 0.0014627 0.021476 4.2401e-05 0 99120 0.0002 1.998e-05 0.030234 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 50 0.62348 0 0 0.031008 0.0079885 0.0013843 0.021325 4.1004e-05 0 99120 0.0002 1.998e-05 0.029446 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 60 0.62348 0 0 0.029893 0.0075669 0.0013434 0.020674 3.9998e-05 0 99120 0.0002 1.998e-05 0.029418 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 70 0.62348 0 0 0.029833 0.0075524 0.0013475 0.020632 3.9687e-05 0 99120 0 0 0.030172 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 80 0.62348 0 0 0.030136 0.007664 0.001353 0.020803 3.9921e-05 0 99120 0 0 0.029595 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 90 0.62348 0 0 0.029401 0.0075378 0.0013603 0.020203 4.0121e-05 0 99120 0 0 0.029016 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 100 0.62348 0 0 0.031435 0.0080135 0.0013912 0.021716 4.0856e-05 0 99120 0 0 0.030256 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 125 0.62348 0 0 0.029993 0.0076601 0.0013436 0.020687 4.0697e-05 0 99120 0 0 0.029378 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 150 0.62348 0 0 0.029892 0.0075471 0.0013597 0.020683 3.9592e-05 0 99120 0 0 0.029796 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 175 0.62348 0 0 0.030261 0.007687 0.0013597 0.020911 4.0349e-05 0 99120 0 0 0.029493 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 200 0.62348 0 0 0.029822 0.0075788 0.001341 0.020585 3.9393e-05 0 99120 0 0 0.029852 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 250 0.62348 0 0 0.030129 0.0076586 0.0013567 0.02081 4.013e-05 0 99120 0 0 0.0302 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 300 0.62348 0 0 0.029834 0.0076009 0.0013344 0.020598 4.0666e-05 0 99120 0 0 0.029553 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 400 0.62348 0 0 0.029898 0.0075868 0.0013425 0.020664 3.9855e-05 0 99120 0 0 0.029353 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 500 0.62348 0 0 0.031645 0.0079742 0.0014695 0.021881 4.2785e-05 0 99120 0 0 0.029704 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 750 0.62348 0 0 0.029805 0.0075856 0.0013322 0.020588 3.9254e-05 0 99120 0 0 0.029365 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 1000 0.62348 0 0 0.029749 0.0075471 0.0013322 0.020569 3.9792e-05 0 99120 0 0 0.030283 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 1250 0.62348 0 0 0.033313 0.0088808 0.0013966 0.022724 4.1792e-05 0 99120 0 0 0.031393 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 1500 0.62348 0 0 0.029355 0.0075238 0.0013379 0.020193 4.1056e-05 0 99120 0 0 0.028946 1000 0 0 0 0 0 0 0 0 0 0 
10 10 14 0.015625 10 1 2000 0.62348 0 0 0.030819 0.0078954 0.001417 0.021185 4.0378e-05 0 99120 0 0 0.029771 1000 0 0 0 0 0 0 0 0 0 0 
10 10 15 0.015625 10 1 1 0.848432 0.4558 0.075642 0.67862 0.0098618 0.0050663 0.027521 0.63582 274.08 99120 0.459 0.079278 0.60159 59 95 117 120 123 120 99 94 73 59 41 
10 10 15 0.015625 10 1 2 0.84843 0.2312 0.07326 0.078441 0.0083438 0.0024127 0.030773 0.036592 21.28 99120 0.2334 0.073978 0.070803 342 207 113 74 67 40 43 36 37 27 14 
10 10 15 0.015625 10 1 3 0.84843 0.1283 0.052341 0.038721 0.0077053 0.0019055 0.020557 0.0082383 4.125 99120 0.1263 0.054072 0.038122 606 144 80 33 26 25 23 24 12 21 6 
10 10 15 0.015625 10 1 4 0.84843 0.0767 0.037184 0.033508 0.0078163 0.0016851 0.020394 0.0033383 1.516 99120 0.0765 0.039557 0.033177 767 95 38 17 17 13 14 12 4 18 5 
10 10 15 0.015625 10 1 5 0.84843 0.0382 0.01894 0.031083 0.0078169 0.0015624 0.019938 0.0015141 0.623 99120 0.0498 0.028448 0.031108 873 60 14 13 11 8 2 7 2 6 4 
10 10 15 0.015625 10 1 6 0.84843 0.022 0.012709 0.031056 0.0084608 0.0015083 0.020048 0.00077583 0.311 99120 0.0293 0.017069 0.030536 932 32 9 5 4 5 1 1 1 7 3 
10 10 15 0.015625 10 1 7 0.84843 0.0136 0.0085236 0.029838 0.0077398 0.0014395 0.019974 0.00044788 0.174 99120 0.014 0.0070511 0.029385 958 22 5 2 3 1 0 1 1 4 3 
10 10 15 0.015625 10 1 8 0.84843 0.0073 0.0043611 0.029305 0.0076308 0.0014225 0.019752 0.00024877 0.09 99120 0.0073 0.004301 0.028982 976 14 2 0 2 1 1 0 1 2 1 
10 10 15 0.015625 10 1 9 0.84843 0.0052 0.0034164 0.029546 0.0076329 0.0014172 0.020076 0.00017553 0.059 99120 0.0044 0.0032038 0.029249 987 6 0 0 2 1 1 0 1 1 1 
10 10 15 0.015625 10 1 10 0.84843 0.0042 0.0030054 0.029064 0.0075828 0.0014073 0.019692 0.0001329 0.045 99120 0.0034 0.0026511 0.02874 992 2 0 1 0 1 1 1 0 1 1 
10 10 15 0.015625 10 1 11 0.84843 0.0032 0.0022921 0.039128 0.0078666 0.0014738 0.029431 0.00010963 0.033 99120 0.002 0.0011772 0.033244 994 1 1 0 0 1 1 0 1 0 1 
10 10 15 0.015625 10 1 12 0.84843 0.0017 0.0010482 0.029522 0.0075852 0.0014061 0.020215 7.8036e-05 0.018 99120 0.0012 0.0005391 0.029143 997 0 0 0 1 1 0 0 1 0 0 
10 10 15 0.015625 10 1 13 0.84843 0.0011 0.00058938 0.031893 0.0076818 0.0015519 0.022309 7.3941e-05 0.012 99120 0.0002 1.998e-05 0.030252 997 1 0 1 0 0 0 1 0 0 0 
10 10 15 0.015625 10 1 14 0.84843 0.0008 0.00049986 0.029946 0.0076964 0.0014288 0.020505 5.9295e-05 0.008 99120 0.0002 1.998e-05 0.029234 998 1 0 0 0 0 0 1 0 0 0 
