k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time
10 5 12 0.036 3 0.10653 0.0004 3.988e-05 0.0058857 0.005 0.0003 2.994e-05 0.0052601
10 5 12 0.036 4 0.10653 0 0 0.005769 0 0 0 0.0052376
10 5 12 0.036 5 0.10653 0 0 0.0058187 0 0 0 0.005257
10 10 6 0.036 1 0.0635535 0.8745 0.020821 0.19978 1306 0.8674 0.023481 0.19694
10 10 6 0.036 2 0.063554 0.6233 0.050317 0.045778 210.33 0.6046 0.054914 0.043333
10 10 6 0.036 3 0.063554 0.3496 0.05041 0.017058 38.217 0.3277 0.048431 0.015617
10 10 6 0.036 4 0.063554 0.149 0.025184 0.010445 7.304 0.1447 0.024236 0.0096052
10 10 6 0.036 5 0.063554 0.051 0.007967 0.008281 1.358 0.0483 0.0066838 0.0079654
10 10 6 0.036 6 0.063554 0.0127 0.0018906 0.0074155 0.258 0.0119 0.0015499 0.0072023
10 10 6 0.036 7 0.063554 0.0024 0.00027451 0.0071602 0.041 0.0023 0.00028499 0.0069924
10 10 6 0.036 8 0.063554 0.0006 5.97e-05 0.007104 0.009 0.0003 2.994e-05 0.0069196
10 10 6 0.036 9 0.063554 0 0 0.0071439 0 0 0 0.0069436
10 10 6 0.036 10 0.063554 0 0 0.0072097 0 0 0 0.0070537
10 10 7 0.036 1 0.0692178 0.7548 0.031128 0.10962 691.15 0.7606 0.03188 0.10613
10 10 7 0.036 2 0.069218 0.4165 0.046464 0.023201 77.298 0.4142 0.043121 0.02152
10 10 7 0.036 3 0.069218 0.1669 0.026641 0.010788 10.943 0.1618 0.021602 0.0098656
10 10 7 0.036 4 0.069218 0.0559 0.0082534 0.0079338 1.728 0.0512 0.0070056 0.007387
10 10 7 0.036 5 0.069218 0.0153 0.0017977 0.007206 0.257 0.015 0.0015566 0.0066423
10 10 7 0.036 6 0.069218 0.0051 0.00052451 0.006685 0.062 0.0052 0.00051347 0.006363
10 10 7 0.036 7 0.069218 0.0017 0.00016728 0.0067866 0.021 0.0019 0.00018658 0.0063436
10 10 7 0.036 8 0.069218 0.0005 4.98e-05 0.006709 0.005 0.0009 8.9279e-05 0.0063716
10 10 7 0.036 9 0.069218 0.0001 1e-05 0.006733 0.001 0.0002 1.998e-05 0.0063468
10 10 7 0.036 10 0.069218 0 0 0.0066499 0 0 0 0.0063073
10 10 8 0.036 1 0.0803814 0.6372 0.045021 0.064384 356.81 0.6278 0.039427 0.06163
10 10 8 0.036 2 0.080381 0.2856 0.038551 0.015736 29.444 0.272 0.036052 0.01391
10 10 8 0.036 3 0.080381 0.0954 0.013913 0.0094978 3.791 0.0926 0.013999 0.0086188
10 10 8 0.036 4 0.080381 0.0253 0.0033533 0.0078546 0.578 0.0217 0.0029421 0.0073532
10 10 8 0.036 5 0.080381 0.0048 0.00055752 0.007342 0.085 0.0043 0.00057208 0.006944
10 10 8 0.036 6 0.080381 0.0008 9.9459e-05 0.0073537 0.008 0.0009 0.0001093 0.0068874
10 10 8 0.036 7 0.080381 0.0002 4e-05 0.0072345 0.002 0.0001 1e-05 0.0068562
10 10 8 0.036 8 0.080381 0 0 0.0073095 0 0 0 0.0068915
10 10 8 0.036 9 0.080381 0 0 0.0072772 0 0 0 0.0069108
10 10 8 0.036 10 0.080381 0 0 0.0074127 0 0 0 0.00687
10 10 9 0.036 1 0.0923749 0.5088 0.044147 0.040669 183.69 0.505 0.042818 0.037727
10 10 9 0.036 2 0.092375 0.1763 0.024593 0.011846 10.351 0.1742 0.024679 0.010877
10 10 9 0.036 3 0.092375 0.0534 0.0079564 0.00905 1.11 0.0466 0.0070155 0.0081702
10 10 9 0.036 4 0.092375 0.0132 0.0016074 0.0078399 0.168 0.0106 0.0012689 0.0075872
10 10 9 0.036 5 0.092375 0.0026 0.00025349 0.0078212 0.028 0.0023 0.00024495 0.007388
10 10 9 0.036 6 0.092375 0.0002 1.998e-05 0.0078517 0.002 0.0008 7.9439e-05 0.0073762
10 10 9 0.036 7 0.092375 0 0 0.00781 0 0.0002 1.998e-05 0.0073884
10 10 9 0.036 8 0.092375 0 0 0.0077693 0 0 0 0.0073464
10 10 9 0.036 9 0.092375 0 0 0.0077713 0 0 0 0.0074411
10 10 9 0.036 10 0.092375 0 0 0.0078018 0 0 0 0.0073641
10 10 10 0.036 1 0.0971696 0.3818 0.035164 0.029043 93.485 0.3601 0.034513 0.026357
10 10 10 0.036 2 0.09717 0.0975 0.013037 0.011423 3.822 0.0821 0.01032 0.010435
10 10 10 0.036 3 0.09717 0.017 0.0018729 0.0090636 0.291 0.0153 0.0017176 0.0086495
10 10 10 0.036 4 0.09717 0.0025 0.00024399 0.0085882 0.028 0.002 0.00021622 0.0081605
10 10 10 0.036 5 0.09717 0.0004 3.988e-05 0.0085369 0.005 0.0001 1e-05 0.0080931
10 10 10 0.036 6 0.09717 0 0 0.0085216 0 0 0 0.0081462
10 10 10 0.036 7 0.09717 0 0 0.0086586 0 0 0 0.0082806
10 10 10 0.036 8 0.09717 0 0 0.0087305 0 0 0 0.0081987
10 10 10 0.036 9 0.09717 0 0 0.0085538 0 0 0 0.0081886
10 10 10 0.036 10 0.09717 0 0 0.0085968 0 0 0 0.008171
10 10 11 0.036 1 0.119806 0.3068 0.031705 0.022052 46.9 0.2934 0.030927 0.019313
10 10 11 0.036 2 0.11981 0.0587 0.0068712 0.011318 1.718 0.0567 0.0072023 0.01039
10 10 11 0.036 3 0.11981 0.0092 0.00095632 0.0095472 0.134 0.0074 0.00074599 0.0089167
10 10 11 0.036 4 0.11981 0.0017 0.00020732 0.0092208 0.019 0.0007 6.958e-05 0.0087436
10 10 11 0.036 5 0.11981 0 0 0.0092663 0.001 0.0001 1e-05 0.0088409
10 10 11 0.036 6 0.11981 0 0 0.0093767 0 0 0 0.0089074
10 10 11 0.036 7 0.11981 0 0 0.0094989 0 0 0 0.0089784
10 10 11 0.036 8 0.11981 0 0 0.0095343 0 0 0 0.008908
10 10 11 0.036 9 0.11981 0 0 0.0094985 0 0 0 0.0089994
10 10 11 0.036 10 0.11981 0 0 0.0095004 0 0 0 0.0089457
10 10 12 0.036 1 0.15543 0.1919 0.017922 0.019762 23.826 0.1887 0.017119 0.017154
10 10 12 0.036 2 0.15543 0.0259 0.002822 0.01202 0.552 0.0267 0.00292 0.011059
10 10 12 0.036 3 0.15543 0.0032 0.00031007 0.010944 0.037 0.0024 0.00023447 0.010306
10 10 12 0.036 4 0.15543 0.0008 7.9439e-05 0.010633 0.008 0.0007 6.958e-05 0.010229
10 10 12 0.036 5 0.15543 0.0002 1.998e-05 0.010896 0.002 0.0001 1e-05 0.010326
10 10 12 0.036 6 0.15543 0.0001 1e-05 0.010832 0.001 0 0 0.010233
10 10 12 0.036 7 0.15543 0 0 0.010905 0 0 0 0.010238
10 10 12 0.036 8 0.15543 0 0 0.010932 0 0 0 0.010316
10 10 12 0.036 9 0.15543 0 0 0.010908 0 0 0 0.010302
10 10 12 0.036 10 0.15543 0 0 0.010931 0 0 0 0.010308
10 25 6 0.036 1 0.0904648 0.9845 0.0024322 0.40739 2606.5 0.9872 0.0016578 0.40504
10 25 6 0.036 2 0.090465 0.9373 0.011931 0.15074 810.08 0.9369 0.01128 0.14734
10 25 6 0.036 3 0.090465 0.8455 0.033073 0.06851 291.18 0.8428 0.033462 0.066108
10 25 6 0.036 4 0.090465 0.7115 0.058296 0.040179 115.05 0.7081 0.056881 0.038848
10 25 6 0.036 5 0.090465 0.5506 0.07037 0.02868 47.647 0.5427 0.066453 0.027743
10 25 6 0.036 6 0.090465 0.3901 0.062394 0.023166 20.31 0.3777 0.059953 0.022639
10 25 6 0.036 7 0.090465 0.2571 0.043353 0.020247 8.745 0.2458 0.043206 0.020113
10 25 6 0.036 8 0.090465 0.1523 0.025821 0.018744 3.74 0.1439 0.026369 0.018741
10 25 6 0.036 9 0.090465 0.0822 0.014197 0.01777 1.588 0.0774 0.013523 0.017923
10 25 6 0.036 10 0.090465 0.0426 0.0072525 0.017162 0.677 0.0387 0.0061985 0.017402
10 25 6 0.036 11 0.090465 0.0209 0.0030963 0.016841 0.28 0.0184 0.002564 0.017163
10 25 6 0.036 12 0.090465 0.0095 0.0015813 0.016593 0.112 0.0072 0.00092909 0.016968
10 25 6 0.036 13 0.090465 0.0038 0.00058615 0.01651 0.045 0.0022 0.00025542 0.01685
10 25 6 0.036 14 0.090465 0.0017 0.00030742 0.016458 0.019 0.001 9.9099e-05 0.01684
10 25 6 0.036 15 0.090465 0.0006 5.97e-05 0.016467 0.007 0.0002 1.998e-05 0.016827
10 25 6 0.036 16 0.090465 0.0002 1.998e-05 0.016466 0.002 0.0001 1e-05 0.016847
10 25 6 0.036 17 0.090465 0 0 0.016517 0 0 0 0.01684
10 25 6 0.036 20 0.090465 0 0 0.01654 0 0 0 0.016913
10 25 7 0.036 1 0.121617 0.9644 0.0054181 0.23871 1463.1 0.9636 0.0054205 0.23566
10 25 7 0.036 2 0.12162 0.8564 0.027166 0.07528 331.41 0.8604 0.026558 0.07331
10 25 7 0.036 3 0.12162 0.6964 0.056944 0.038483 100.11 0.7023 0.055 0.036926
10 25 7 0.036 4 0.12162 0.5135 0.069017 0.026924 35.187 0.5125 0.070084 0.025691
10 25 7 0.036 5 0.12162 0.3503 0.064584 0.022078 13.597 0.3468 0.064034 0.021174
10 25 7 0.036 6 0.12162 0.2207 0.045127 0.019649 5.549 0.2167 0.042313 0.019182
10 25 7 0.036 7 0.12162 0.1292 0.026674 0.018447 2.351 0.1208 0.023211 0.016387
10 25 7 0.036 8 0.12162 0.0681 0.012325 0.016416 0.975 0.0677 0.011678 0.016448
10 25 7 0.036 9 0.12162 0.0312 0.0048114 0.016385 0.413 0.0317 0.0047699 0.015846
10 25 7 0.036 10 0.12162 0.0137 0.0018241 0.015577 0.166 0.0145 0.0018616 0.015091
10 25 7 0.036 11 0.12162 0.0059 0.00079599 0.015377 0.068 0.0072 0.00082899 0.014803
10 25 7 0.036 12 0.12162 0.0018 0.00017694 0.01467 0.018 0.0027 0.00028299 0.014759
10 25 7 0.036 13 0.12162 0.0006 5.97e-05 0.014985 0.006 0.0007 6.958e-05 0.014993
10 25 7 0.036 14 0.12162 0.0001 1e-05 0.015648 0.001 0.0003 2.994e-05 0.014909
10 25 7 0.036 15 0.12162 0 0 0.015007 0 0.0001 1e-05 0.014888
10 25 7 0.036 16 0.12162 0 0 0.014895 0 0.0001 1e-05 0.014774
10 25 7 0.036 17 0.12162 0 0 0.014939 0 0.0001 1e-05 0.014793
10 25 7 0.036 20 0.12162 0 0 0.015284 0 0 0 0.01508
10 25 8 0.036 1 0.128848 0.9226 0.013363 0.13808 782.24 0.9226 0.012942 0.13478
10 25 8 0.036 2 0.12885 0.7534 0.045794 0.045296 137.84 0.7453 0.048026 0.043324
10 25 8 0.036 3 0.12885 0.5465 0.069437 0.027826 36.48 0.5319 0.069962 0.026466
10 25 8 0.036 4 0.12885 0.3554 0.059951 0.022384 12.078 0.3434 0.060477 0.021444
10 25 8 0.036 5 0.12885 0.2156 0.044101 0.020106 4.604 0.2045 0.041631 0.019473
10 25 8 0.036 6 0.12885 0.1242 0.024839 0.018973 1.889 0.1158 0.021472 0.018513
10 25 8 0.036 7 0.12885 0.0694 0.012636 0.01827 0.897 0.0597 0.0095555 0.018
10 25 8 0.036 8 0.12885 0.0358 0.0054238 0.017893 0.411 0.0315 0.0044822 0.017707
10 25 8 0.036 9 0.12885 0.0168 0.00222 0.017591 0.181 0.0172 0.0020662 0.017466
10 25 8 0.036 10 0.12885 0.0083 0.00086197 0.017462 0.085 0.0078 0.00090006 0.017384
10 25 8 0.036 11 0.12885 0.0042 0.00042278 0.01741 0.042 0.0032 0.00039015 0.017266
10 25 8 0.036 12 0.12885 0.0017 0.00016728 0.017393 0.017 0.0013 0.00012844 0.017268
10 25 8 0.036 13 0.12885 0.0004 3.988e-05 0.017423 0.004 0.0004 3.988e-05 0.017265
10 25 8 0.036 14 0.12885 0 0 0.018837 0 0.0003 2.994e-05 0.018144
10 25 8 0.036 15 0.12885 0 0 0.017349 0 0.0001 1e-05 0.017243
10 25 8 0.036 16 0.12885 0 0 0.017398 0 0 0 0.017235
10 25 8 0.036 17 0.12885 0 0 0.01741 0 0 0 0.017389
10 25 8 0.036 20 0.12885 0 0 0.017433 0 0 0 0.017398
10 25 9 0.036 1 0.147808 0.8268 0.026668 0.088691 417 0.8257 0.022712 0.085624
10 25 9 0.036 2 0.14781 0.5594 0.052444 0.034072 53.879 0.5528 0.04776 0.032062
10 25 9 0.036 3 0.14781 0.3266 0.046739 0.024813 11.997 0.3119 0.043712 0.023581
10 25 9 0.036 4 0.14781 0.1739 0.027076 0.022191 3.639 0.1614 0.023774 0.02147
10 25 9 0.036 5 0.14781 0.087 0.012664 0.020927 1.324 0.079 0.01133 0.020494
10 25 9 0.036 6 0.14781 0.0441 0.0055307 0.020309 0.531 0.0372 0.0042604 0.019962
10 25 9 0.036 7 0.14781 0.0212 0.002393 0.019954 0.223 0.0194 0.0021258 0.019651
10 25 9 0.036 8 0.14781 0.0098 0.00098494 0.019759 0.098 0.0085 0.00085861 0.019459
10 25 9 0.036 9 0.14781 0.0043 0.00041192 0.019664 0.043 0.0032 0.00031007 0.019348
10 25 9 0.036 10 0.14781 0.0021 0.0002058 0.019691 0.021 0.0011 0.0001089 0.019276
10 25 9 0.036 11 0.14781 0.0009 8.9279e-05 0.019581 0.009 0.0006 5.97e-05 0.019263
10 25 9 0.036 12 0.14781 0.0004 3.988e-05 0.019628 0.004 0.0003 2.994e-05 0.019308
10 25 9 0.036 13 0.14781 0.0001 1e-05 0.019616 0.001 0.0002 1.998e-05 0.019325
10 25 9 0.036 14 0.14781 0 0 0.019649 0 0 0 0.019324
10 25 9 0.036 15 0.14781 0 0 0.019712 0 0 0 0.019391
10 25 9 0.036 16 0.14781 0 0 0.019716 0 0 0 0.019395
10 25 9 0.036 17 0.14781 0 0 0.019726 0 0 0 0.0194
10 25 9 0.036 20 0.14781 0 0 0.019706 0 0 0 0.019394
10 25 10 0.036 1 0.157401 0.6907 0.039803 0.063494 217.91 0.6898 0.037373 0.060018
10 25 10 0.036 2 0.1574 0.369 0.045444 0.030018 20.697 0.3637 0.042935 0.028376
10 25 10 0.036 3 0.1574 0.1631 0.023592 0.024801 3.903 0.1536 0.021288 0.02398
10 25 10 0.036 4 0.1574 0.0641 0.0084296 0.023206 0.996 0.059 0.0072262 0.02272
10 25 10 0.036 5 0.1574 0.024 0.0026466 0.022445 0.305 0.0187 0.0020223 0.022148
10 25 10 0.036 6 0.1574 0.009 0.00093994 0.022215 0.099 0.0066 0.00067712 0.021814
10 25 10 0.036 7 0.1574 0.002 0.0001962 0.022036 0.02 0.0022 0.00021538 0.021629
10 25 10 0.036 8 0.1574 0.0005 4.98e-05 0.02202 0.005 0.0007 6.958e-05 0.021648
10 25 10 0.036 9 0.1574 0.0002 1.998e-05 0.022077 0.002 0.0002 1.998e-05 0.021651
10 25 10 0.036 10 0.1574 0 0 0.022046 0 0.0001 1e-05 0.021672
10 25 10 0.036 11 0.1574 0 0 0.022107 0 0 0 0.021654
10 25 10 0.036 12 0.1574 0 0 0.022109 0 0 0 0.021691
10 25 10 0.036 13 0.1574 0 0 0.022096 0 0 0 0.021819
10 25 10 0.036 14 0.1574 0 0 0.022098 0 0 0 0.021685
10 25 10 0.036 15 0.1574 0 0 0.02211 0 0 0 0.021682
10 25 10 0.036 16 0.1574 0 0 0.022116 0 0 0 0.021692
10 25 10 0.036 17 0.1574 0 0 0.022108 0 0 0 0.021698
10 25 10 0.036 20 0.1574 0 0 0.022097 0 0 0 0.021691
10 25 11 0.036 1 0.191555 0.5562 0.041623 0.050147 111.97 0.5431 0.039652 0.04644
10 25 11 0.036 2 0.19155 0.2297 0.029477 0.029705 8.337 0.2182 0.026615 0.027956
10 25 11 0.036 3 0.19155 0.0789 0.0097946 0.026186 1.393 0.0773 0.0091439 0.025576
10 25 11 0.036 4 0.19155 0.0266 0.0027752 0.024873 0.344 0.0257 0.0025521 0.02457
10 25 11 0.036 5 0.19155 0.0092 0.0010965 0.024398 0.101 0.0089 0.00089168 0.024146
10 25 11 0.036 6 0.19155 0.0027 0.00026297 0.024242 0.027 0.0026 0.00025349 0.024106
10 25 11 0.036 7 0.19155 0.0006 5.97e-05 0.024195 0.006 0.0008 7.9439e-05 0.024022
10 25 11 0.036 8 0.19155 0.0003 2.994e-05 0.02429 0.003 0.0003 2.994e-05 0.024026
10 25 11 0.036 9 0.19155 0.0001 1e-05 0.024216 0.001 0.0001 1e-05 0.024002
10 25 11 0.036 10 0.19155 0.0001 1e-05 0.024283 0.001 0.0001 1e-05 0.024078
10 25 11 0.036 11 0.19155 0 0 0.02425 0 0.0001 1e-05 0.024094
10 25 11 0.036 12 0.19155 0 0 0.024299 0 0 0 0.024057
10 25 11 0.036 13 0.19155 0 0 0.024366 0 0 0 0.024036
10 25 11 0.036 14 0.19155 0 0 0.024348 0 0 0 0.024058
10 25 11 0.036 15 0.19155 0 0 0.024334 0 0 0 0.024049
10 25 11 0.036 16 0.19155 0 0 0.024458 0 0 0 0.0248
10 25 11 0.036 17 0.19155 0 0 0.025023 0 0 0 0.024367
10 25 11 0.036 20 0.19155 0 0 0.024871 0 0 0 0.023549
10 25 12 0.036 1 0.235961 0.4122 0.030542 0.045242 57.017 0.4071 0.032092 0.041025
10 25 12 0.036 2 0.23596 0.1232 0.011794 0.031356 3.031 0.1271 0.013109 0.029669
10 25 12 0.036 3 0.23596 0.0408 0.003619 0.028 0.523 0.0376 0.0035097 0.027403
10 25 12 0.036 4 0.23596 0.0146 0.0013682 0.027058 0.16 0.0121 0.0011447 0.02679
10 25 12 0.036 5 0.23596 0.005 0.00047548 0.02684 0.051 0.0042 0.00040276 0.026588
10 25 12 0.036 6 0.23596 0.0017 0.00016728 0.026754 0.017 0.002 0.0001962 0.026571
10 25 12 0.036 7 0.23596 0.0007 6.958e-05 0.026639 0.007 0.0009 8.9279e-05 0.026358
10 25 12 0.036 8 0.23596 0.0004 3.988e-05 0.026807 0.004 0.0005 4.98e-05 0.02632
10 25 12 0.036 9 0.23596 0.0001 1e-05 0.026838 0.001 0.0001 1e-05 0.026382
10 25 12 0.036 10 0.23596 0 0 0.027027 0 0 0 0.026617
10 25 12 0.036 11 0.23596 0 0 0.026851 0 0 0 0.026576
10 25 12 0.036 12 0.23596 0 0 0.027013 0 0 0 0.026561
10 25 12 0.036 13 0.23596 0 0 0.026878 0 0 0 0.026564
10 25 12 0.036 14 0.23596 0 0 0.026906 0 0 0 0.026589
10 25 12 0.036 15 0.23596 0 0 0.026893 0 0 0 0.026582
10 25 12 0.036 16 0.23596 0 0 0.026839 0 0 0 0.026575
10 25 12 0.036 17 0.23596 0 0 0.026779 0 0 0 0.026367
10 25 12 0.036 20 0.23596 0 0 0.026903 0 0 0 0.026431
10 50 6 0.036 1 0.176314 0.9994 5.97e-05 0.59501 3994.6 0.9998 1.998e-05 0.58537
10 50 6 0.036 2 0.17631 0.9966 0.00044889 0.28216 1776.6 0.9969 0.00032071 0.28316
10 50 6 0.036 3 0.17631 0.9885 0.0019197 0.15662 881.69 0.9867 0.0022754 0.15535
10 50 6 0.036 4 0.17631 0.9709 0.0063095 0.099458 472.76 0.9696 0.0068627 0.099211
10 50 6 0.036 5 0.17631 0.9381 0.015874 0.071932 268.56 0.9365 0.016895 0.070823
10 50 6 0.036 6 0.17631 0.8906 0.030382 0.056248 158.37 0.89 0.029269 0.057225
10 50 6 0.036 7 0.17631 0.8287 0.046973 0.047692 96.16 0.8286 0.045107 0.04716
10 50 6 0.036 8 0.17631 0.7498 0.064204 0.042602 59.614 0.7454 0.062742 0.041937
10 50 6 0.036 9 0.17631 0.6656 0.077494 0.03919 37.66 0.6557 0.075703 0.039456
10 50 6 0.036 10 0.17631 0.5681 0.08736 0.038429 23.996 0.5555 0.08071 0.037907
10 50 6 0.036 11 0.17631 0.4746 0.085841 0.035244 15.407 0.4535 0.078126 0.035471
10 50 6 0.036 12 0.17631 0.3801 0.077371 0.033612 9.94 0.3621 0.072166 0.034262
10 50 6 0.036 13 0.17631 0.2986 0.064883 0.032869 6.375 0.2791 0.063056 0.033568
10 50 6 0.036 14 0.17631 0.2275 0.052166 0.032726 4.164 0.2128 0.050186 0.033577
10 50 6 0.036 15 0.17631 0.169 0.038277 0.032061 2.706 0.1512 0.035594 0.032648
10 50 6 0.036 16 0.17631 0.1215 0.026955 0.031804 1.732 0.1099 0.026338 0.03256
10 50 6 0.036 17 0.17631 0.0831 0.017882 0.031143 1.077 0.0754 0.017212 0.032154
10 50 6 0.036 20 0.17631 0.0256 0.0049896 0.030524 0.284 0.0234 0.0041966 0.031772
10 50 7 0.036 1 0.190954 0.9962 0.00040597 0.40512 2428.1 0.9967 0.00043955 0.36949
10 50 7 0.036 2 0.19095 0.9822 0.0031663 0.15737 812.68 0.9801 0.0036176 0.15206
10 50 7 0.036 3 0.19095 0.9463 0.011918 0.085164 331.77 0.9455 0.011912 0.083395
10 50 7 0.036 4 0.19095 0.8789 0.029194 0.059253 154.85 0.8802 0.026955 0.058194
10 50 7 0.036 5 0.19095 0.7918 0.050083 0.04804 78.527 0.7923 0.047658 0.047472
10 50 7 0.036 6 0.19095 0.6834 0.068533 0.042246 42.282 0.6857 0.067513 0.041589
10 50 7 0.036 7 0.19095 0.5602 0.078875 0.03915 23.639 0.563 0.075907 0.038527
10 50 7 0.036 8 0.19095 0.4498 0.077137 0.036375 13.536 0.4451 0.07447 0.036315
10 50 7 0.036 9 0.19095 0.3491 0.065224 0.035223 8.061 0.3412 0.062645 0.035336
10 50 7 0.036 10 0.19095 0.2568 0.050284 0.034195 4.827 0.251 0.049108 0.034292
10 50 7 0.036 11 0.19095 0.182 0.036633 0.033711 2.923 0.1741 0.032892 0.034021
10 50 7 0.036 12 0.19095 0.1254 0.02474 0.033359 1.776 0.1207 0.022564 0.033602
10 50 7 0.036 13 0.19095 0.0904 0.017906 0.032953 1.137 0.0835 0.015153 0.033307
10 50 7 0.036 14 0.19095 0.0639 0.012019 0.032693 0.756 0.0555 0.0091589 0.034495
10 50 7 0.036 15 0.19095 0.044 0.0071712 0.03279 0.495 0.0367 0.0054686 0.033232
10 50 7 0.036 16 0.19095 0.0292 0.0043317 0.03357 0.312 0.0225 0.0030668 0.034258
10 50 7 0.036 17 0.19095 0.0199 0.0029369 0.033299 0.205 0.0146 0.0019888 0.032916
10 50 7 0.036 20 0.19095 0.0051 0.00064463 0.032873 0.051 0.0037 0.00037669 0.032712
10 50 8 0.036 1 0.206451 0.9858 0.0021005 0.24994 1366.6 0.9869 0.0016801 0.24623
10 50 8 0.036 2 0.20645 0.934 0.012436 0.098647 352.82 0.9359 0.011373 0.096553
10 50 8 0.036 3 0.20645 0.8483 0.034872 0.061878 125.31 0.8476 0.030144 0.061935
10 50 8 0.036 4 0.20645 0.7263 0.056755 0.045831 53.342 0.7165 0.048466 0.043644
10 50 8 0.036 5 0.20645 0.5889 0.069236 0.040245 25.474 0.5682 0.06121 0.039117
10 50 8 0.036 6 0.20645 0.4492 0.068348 0.038615 13.109 0.4245 0.060891 0.037835
10 50 8 0.036 7 0.20645 0.3245 0.055625 0.036282 7.105 0.3044 0.052793 0.035761
10 50 8 0.036 8 0.20645 0.2197 0.038761 0.03534 3.814 0.2042 0.037019 0.035027
10 50 8 0.036 9 0.20645 0.146 0.023948 0.035279 2.15 0.1352 0.023945 0.034617
10 50 8 0.036 10 0.20645 0.0976 0.01531 0.034891 1.237 0.0899 0.014202 0.034572
