k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train n_subsample val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 100 14 0.0323 50 1 0.00375 152.4 0.0332 0.018536 0.1849 0 0.031883 0.15174 0.001021 1.421 100000 100 0.0249 0.014705 0.18432 906 34 14 13 5 5 3 8 1 6 5 
10 100 14 0.0323 50 1 0.005 152.4 0.0177 0.011108 0.18574 0 0.032825 0.15215 0.00051402 0.597 100000 100 0.0122 0.0075387 0.18512 954 19 3 5 3 2 2 2 3 5 2 
10 100 14 0.0323 50 1 0.0075 152.4 0.0063 0.0036339 0.18638 0 0.035032 0.15089 0.00021628 0.175 100000 100 0.003 0.0018729 0.18621 983 6 2 2 0 2 2 1 1 0 1 
10 100 14 0.0323 50 1 0.01 152.4 0.0016 0.00067812 0.18601 0 0.035139 0.15053 0.00011758 0.036 100000 100 0.0008 0.00049986 0.18602 994 2 2 1 0 0 0 1 0 0 0 
10 100 16 0.0323 50 1 1e-07 307.45 0.8892 0.023747 3.4365 0 0.15519 0.40548 2.8754 5513.1 100000 100 0.8942 0.019666 3.321 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 1.375e-07 307.45 0.8892 0.023747 3.3361 0 0.12138 0.50222 2.712 5513.1 100000 100 0.8942 0.019666 3.3305 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 1.75e-07 307.45 0.8892 0.023747 2.9854 0 0.10495 0.25718 2.6229 5513.1 100000 100 0.8942 0.019666 3.0684 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 2.5e-07 307.45 0.8892 0.023747 2.9774 0 0.10722 0.228 2.6418 5513.1 100000 100 0.8942 0.019666 2.9471 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 3.75e-07 307.45 0.8892 0.023747 2.9541 0 0.10442 0.2439 2.6054 5513.1 100000 100 0.8942 0.019666 3.0154 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 5e-07 307.45 0.8892 0.023747 2.8956 0 0.10705 0.18042 2.6077 5513.1 100000 100 0.8942 0.019666 2.9184 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 7.5e-07 307.45 0.8892 0.023747 2.9012 0 0.10183 0.19072 2.6082 5513.1 100000 100 0.8942 0.019666 2.9571 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 1e-06 307.45 0.8892 0.023747 2.9635 0 0.10753 0.17117 2.6844 5513.1 100000 100 0.8942 0.019666 2.8973 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 1.375e-06 307.45 0.8892 0.023747 2.8765 0 0.10282 0.16494 2.6083 5513.1 100000 100 0.8942 0.019666 2.8999 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 1.75e-06 307.45 0.8892 0.023747 2.8803 0 0.098606 0.17089 2.6104 5513.1 100000 100 0.8942 0.019666 2.8984 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 2.5e-06 307.45 0.8892 0.023747 2.9057 0 0.10025 0.19709 2.6079 5513.1 100000 100 0.8942 0.019666 2.896 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 3.75e-06 307.45 0.8892 0.023747 2.9425 0 0.10927 0.15547 2.6774 5513.1 100000 100 0.8942 0.019666 2.8821 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 5e-06 307.45 0.8892 0.023747 2.8611 0 0.10153 0.15105 2.6081 5513.1 100000 100 0.8942 0.019666 3.076 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 7.5e-06 307.45 0.8892 0.023747 3.1752 0 0.14364 0.17457 2.8566 5513 100000 100 0.8942 0.019666 3.2085 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 1e-05 307.45 0.8892 0.023747 3.1834 0 0.14428 0.17674 2.862 5512.7 100000 100 0.8942 0.019666 3.1664 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 1.375e-05 307.45 0.8892 0.023747 3.0794 0 0.12058 0.23695 2.7214 5511.1 100000 100 0.8942 0.019666 3.1296 1 2 3 3 14 15 44 78 124 218 498 
10 100 16 0.0323 50 1 1.75e-05 307.45 0.8891 0.023735 2.9978 0 0.10599 0.26385 2.6276 5509.3 100000 100 0.8942 0.019666 3.1153 1 2 3 3 14 15 44 78 124 219 497 
10 100 16 0.0323 50 1 2.5e-05 307.45 0.8891 0.023735 2.9759 0 0.10187 0.24237 2.6312 5504.9 100000 100 0.8941 0.019655 3.028 1 2 3 3 14 15 44 78 124 219 497 
10 100 16 0.0323 50 1 3.75e-05 307.45 0.8883 0.023737 2.9699 0 0.11638 0.21403 2.6391 5467.8 100000 100 0.8936 0.019679 2.9159 1 2 3 3 14 15 44 79 126 220 493 
10 100 16 0.0323 50 1 5e-05 307.45 0.8868 0.02389 2.8665 0 0.1073 0.20408 2.5547 5404 100000 100 0.8919 0.019884 2.9221 1 2 3 3 14 15 47 78 128 222 487 
10 100 16 0.0323 50 1 7.5e-05 307.45 0.8625 0.028813 2.4229 0 0.10787 0.16204 2.1526 4497.5 100000 100 0.8657 0.025099 2.3545 2 1 7 5 16 28 54 90 156 221 420 
10 100 16 0.0323 50 1 0.0001 307.45 0.8619 0.028887 2.3531 0 0.10171 0.15779 2.0933 4484.1 100000 100 0.8648 0.025026 2.361 2 1 7 5 17 27 54 91 157 221 418 
10 100 16 0.0323 50 1 0.0001375 307.45 0.793 0.043675 1.2946 0 0.079766 0.13966 1.0748 2411.2 100000 100 0.7958 0.040203 1.2857 3 4 9 27 31 55 111 119 153 175 313 
10 100 16 0.0323 50 1 0.000175 307.45 0.7672 0.047812 1.1851 0 0.080996 0.12786 0.97591 2195.1 100000 100 0.7674 0.045463 1.2113 3 4 18 25 46 69 116 136 142 166 275 
10 100 16 0.0323 50 1 0.00025 307.45 0.6929 0.064624 0.54094 0 0.079538 0.11448 0.34659 889.12 100000 100 0.69 0.063744 0.53389 9 17 36 47 78 99 115 142 120 122 215 
10 100 16 0.0323 50 1 0.000375 307.45 0.5934 0.081478 0.33333 0 0.07502 0.097819 0.16022 432.44 100000 100 0.5859 0.080552 0.32757 22 47 55 101 117 115 110 105 80 84 164 
10 100 16 0.0323 50 1 0.0005 307.45 0.4979 0.095541 0.23335 0 0.065701 0.089476 0.0779 212.05 100000 100 0.4909 0.091919 0.23005 68 78 88 140 120 108 76 64 67 65 126 
10 100 16 0.0323 50 1 0.00075 307.45 0.375 0.10004 0.18116 0 0.06375 0.081768 0.035384 92.234 100000 100 0.3685 0.095293 0.17832 147 146 151 132 95 63 54 39 36 44 93 
10 100 16 0.0323 50 1 0.001 307.45 0.2851 0.096965 0.16017 0 0.05999 0.080378 0.019516 45.653 100000 100 0.2766 0.091704 0.15776 261 202 149 99 56 40 31 36 21 26 79 
10 100 16 0.0323 50 1 0.001375 307.45 0.2019 0.086113 0.14704 0 0.057104 0.079032 0.010589 21.166 100000 100 0.189 0.078437 0.15095 432 217 102 50 34 30 21 15 20 19 60 
10 100 16 0.0323 50 1 0.00175 307.45 0.1492 0.073373 0.14323 0 0.055329 0.079686 0.0079078 11.955 100000 100 0.1381 0.066285 0.14048 582 169 67 35 30 15 12 9 20 16 45 
10 100 16 0.0323 50 1 0.0025 307.45 0.0901 0.052605 0.13324 0 0.051685 0.077798 0.0034978 5.461 100000 100 0.0831 0.046271 0.13227 754 116 29 11 11 5 10 12 14 11 27 
10 100 16 0.0323 50 1 0.00375 307.45 0.0521 0.03441 0.13198 0 0.05321 0.076904 0.0016387 2.379 100000 100 0.0412 0.024948 0.13068 879 44 13 6 10 9 3 5 3 9 19 
10 100 16 0.0323 50 1 0.005 307.45 0.0354 0.025372 0.13074 0 0.052797 0.076653 0.0010703 1.405 100000 100 0.0236 0.015539 0.12971 928 19 8 7 4 7 3 0 4 3 17 
10 100 16 0.0323 50 1 0.0075 307.45 0.0176 0.013203 0.12976 0 0.052611 0.076366 0.00055899 0.638 100000 100 0.0106 0.0084561 0.13599 966 9 3 3 2 1 3 0 4 1 8 
10 100 16 0.0323 50 1 0.01 307.45 0.0105 0.0087285 0.12979 0 0.05193 0.076896 0.000752 0.434 100000 100 0.007 0.0066376 0.12816 982 4 1 2 2 1 0 0 0 0 8 
10 125 12 0.0323 50 1 1e-07 111.099 0.9961 0.00047527 19.758 0 0.1004 1.3931 18.263 33551 100000 100 0.9976 0.00027451 19.798 0 0 0 0 0 0 0 1 2 32 965 
10 125 12 0.0323 50 1 1.375e-07 111.1 0.9961 0.00047527 19.038 0 0.089088 1.4091 17.538 33551 100000 100 0.9976 0.00027451 18.464 0 0 0 0 0 0 0 1 2 32 965 
10 125 12 0.0323 50 1 1.75e-07 111.1 0.9961 0.00047527 18.258 0 0.077273 1.3239 16.855 33551 100000 100 0.9976 0.00027451 20.178 0 0 0 0 0 0 0 1 2 32 965 
10 125 12 0.0323 50 1 2.5e-07 111.1 0.9961 0.00047527 20.763 0 0.12075 1.2103 19.43 33551 100000 100 0.9976 0.00027451 18.55 0 0 0 0 0 0 0 1 2 32 965 
10 125 12 0.0323 50 1 3.75e-07 111.1 0.9961 0.00047527 17.802 0 0.088624 1.3117 16.401 33551 100000 100 0.9976 0.00027451 17.868 0 0 0 0 0 0 0 1 2 32 965 
10 125 12 0.0323 50 1 5e-07 111.1 0.9961 0.00047527 17.599 0 0.087222 1.2479 16.263 33551 100000 100 0.9976 0.00027451 20.072 0 0 0 0 0 0 0 1 2 32 965 
10 125 12 0.0323 50 1 7.5e-07 111.1 0.9961 0.00047527 17.711 0 0.087091 1.2138 16.409 33550 100000 100 0.9976 0.00027451 17.617 0 0 0 0 0 0 0 1 2 32 965 
10 125 12 0.0323 50 1 1e-06 111.1 0.9961 0.00047527 17.546 0 0.084676 1.17 16.29 33550 100000 100 0.9976 0.00027451 17.477 0 0 0 0 0 0 0 1 2 32 965 
10 125 12 0.0323 50 1 1.375e-06 111.1 0.996 0.0005045 17.498 0 0.086313 1.121 16.289 33544 100000 100 0.9976 0.00027451 17.508 0 0 0 0 0 0 0 1 3 31 965 
10 125 12 0.0323 50 1 1.75e-06 111.1 0.996 0.0005045 17.428 0 0.085099 1.0915 16.25 33506 100000 100 0.9976 0.00027451 17.545 0 0 0 0 0 0 0 1 3 31 965 
10 125 12 0.0323 50 1 2.5e-06 111.1 0.9959 0.00053372 17.219 0 0.083489 1.1111 16.023 33192 100000 100 0.9973 0.00030301 17.399 0 0 0 0 0 0 0 1 4 30 965 
10 125 12 0.0323 50 1 3.75e-06 111.1 0.9954 0.00071956 16.226 0 0.086018 1.0527 15.086 31307 100000 100 0.9963 0.00045677 16.458 0 0 0 0 0 0 1 1 5 29 964 
10 125 12 0.0323 50 1 5e-06 111.1 0.9947 0.00080271 14.781 0 0.081422 1.0502 13.648 28331 100000 100 0.9952 0.00061758 14.914 0 0 0 0 0 0 1 1 6 34 958 
10 125 12 0.0323 50 1 7.5e-06 111.1 0.9919 0.0015259 11.841 0 0.085419 0.92789 10.827 22608 100000 100 0.993 0.00097197 12.037 0 0 0 0 1 1 0 1 11 45 941 
10 125 12 0.0323 50 1 1e-05 111.1 0.9896 0.0020539 10.125 0 0.080401 0.91065 9.1331 19131 100000 100 0.991 0.0012603 10.165 0 0 0 1 1 0 0 2 14 57 925 
10 125 12 0.0323 50 1 1.375e-05 111.1 0.985 0.002978 8.1282 0 0.079906 0.84932 7.1977 15211 100000 100 0.9852 0.0022232 8.223 0 0 1 0 1 0 2 4 18 80 894 
10 125 12 0.0323 50 1 1.75e-05 111.1 0.9804 0.0037796 6.7603 0 0.081973 0.76449 5.9128 12637 100000 100 0.9797 0.0032011 6.8106 0 0 1 0 1 1 1 9 24 98 865 
10 125 12 0.0323 50 1 2.5e-05 111.1 0.9686 0.0064004 5.026 0 0.07477 0.73543 4.215 9274.7 100000 100 0.9695 0.0051249 5.1149 1 0 0 1 1 3 3 15 38 143 795 
10 125 12 0.0323 50 1 3.75e-05 111.1 0.9471 0.011623 3.4756 0 0.066205 0.68394 2.7248 6223.1 100000 100 0.9507 0.009469 3.4261 1 0 1 3 2 7 10 29 73 170 704 
10 125 12 0.0323 50 1 5e-05 111.1 0.9262 0.01661 2.5605 0 0.051048 0.64513 1.8638 4537.8 100000 100 0.9266 0.015868 2.5502 1 2 1 1 5 13 22 48 86 196 625 
10 125 12 0.0323 50 1 7.5e-05 111.1 0.8803 0.028771 1.6929 0 0.045375 0.60916 1.0379 2764 100000 100 0.8812 0.027394 1.7007 2 2 5 8 13 26 46 84 102 215 497 
10 125 12 0.0323 50 1 0.0001 111.1 0.835 0.042137 1.3027 0 0.043333 0.59652 0.6624 1869 100000 100 0.8361 0.039386 1.3173 2 6 14 13 22 53 73 85 117 195 420 
10 125 12 0.0323 50 1 0.0001375 111.1 0.772 0.056633 1.0368 0 0.039748 0.60226 0.3943 1162.4 100000 100 0.7677 0.055923 1.026 6 12 23 27 39 78 92 111 125 164 323 
10 125 12 0.0323 50 1 0.000175 111.1 0.7116 0.068834 1.2978 0 0.038049 0.99333 0.26598 785.57 100000 100 0.7062 0.069071 1.303 9 25 37 41 63 89 103 124 128 123 258 
10 125 12 0.0323 50 1 0.00025 111.1 0.602 0.086002 0.76839 0 0.035608 0.59094 0.14144 417.28 100000 100 0.6064 0.086466 0.75926 26 63 61 67 93 121 111 102 96 91 169 
10 125 12 0.0323 50 1 0.000375 111.1 0.4645 0.095505 0.70262 0 0.033118 0.60137 0.067734 186.28 100000 100 0.4631 0.096645 0.69462 78 108 109 113 122 108 76 60 62 60 104 
10 125 12 0.0323 50 1 0.0005 111.1 0.3617 0.098502 0.64697 0 0.03155 0.57485 0.040158 100.23 100000 100 0.3564 0.092872 0.64534 158 163 143 124 94 66 46 43 39 39 85 
10 125 12 0.0323 50 1 0.00075 111.1 0.2322 0.084948 0.61442 0 0.030142 0.56521 0.018602 39.275 100000 100 0.2186 0.076491 0.62592 348 216 127 74 47 34 30 29 22 17 56 
10 125 12 0.0323 50 1 0.001 111.1 0.1573 0.067094 1.0135 0 0.029721 0.97231 0.010979 19.815 100000 100 0.1462 0.059925 1.0083 517 198 84 46 38 22 16 11 15 16 37 
10 125 12 0.0323 50 1 0.001375 111.1 0.0977 0.047412 0.60661 0 0.030012 0.57036 0.005779 9.067 100000 100 0.0851 0.038126 0.59679 680 158 47 24 17 9 13 8 9 16 19 
10 125 12 0.0323 50 1 0.00175 111.1 0.0655 0.033013 0.59268 0 0.029599 0.55795 0.0046982 4.897 100000 100 0.0541 0.025068 0.58829 783 110 31 11 11 8 14 4 6 14 8 
10 125 12 0.0323 50 1 0.0025 111.1 0.0328 0.017842 0.58862 0 0.029338 0.55753 0.0013761 1.85 100000 100 0.0242 0.010565 0.59133 902 43 13 5 7 7 3 9 2 6 3 
10 125 12 0.0323 50 1 0.00375 111.1 0.0135 0.0076554 0.58677 0 0.029316 0.55661 0.00048597 0.526 100000 100 0.0057 0.0020195 0.59334 960 17 6 3 1 3 2 2 3 2 1 
10 125 12 0.0323 50 1 0.005 111.1 0.006 0.003047 0.59049 0 0.031294 0.55854 0.00032011 0.165 100000 100 0.0015 0.00068844 0.58975 982 6 2 3 3 1 0 1 1 1 0 
10 125 12 0.0323 50 1 0.0075 111.1 0.0012 0.00031888 0.58622 0 0.029329 0.55642 0.0001193 0.026 100000 100 0.0001 1e-05 0.58988 994 3 1 1 1 0 0 0 0 0 0 
10 125 12 0.0323 50 1 0.01 111.1 0.0001 1e-05 0.57977 0 0.030478 0.54887 7.0396e-05 0.002 100000 100 0 0 0.58337 999 1 0 0 0 0 0 0 0 0 0 
10 125 14 0.0323 50 1 1e-07 214.628 0.9813 0.0035238 8.5125 0 0.13182 0.72266 7.6569 15819 100000 100 0.9834 0.002587 8.3819 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 1.375e-07 214.63 0.9813 0.0035238 8.5438 0 0.10855 0.93345 7.5008 15819 100000 100 0.9834 0.002587 8.485 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 1.75e-07 214.63 0.9813 0.0035238 8.1544 0 0.10664 0.5999 7.4468 15819 100000 100 0.9834 0.002587 8.3369 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 2.5e-07 214.63 0.9813 0.0035238 8.0983 0 0.10917 0.52217 7.4659 15819 100000 100 0.9834 0.002587 8.1235 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 3.75e-07 214.63 0.9813 0.0035238 8.067 0 0.10348 0.51596 7.4465 15819 100000 100 0.9834 0.002587 8.2178 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 5e-07 214.63 0.9813 0.0035238 8.0577 0 0.10958 0.47809 7.469 15819 100000 100 0.9834 0.002587 8.057 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 7.5e-07 214.63 0.9813 0.0035238 7.9965 0 0.10384 0.47469 7.4169 15819 100000 100 0.9834 0.002587 8.078 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 1e-06 214.63 0.9813 0.0035238 8.0437 0 0.10371 0.4824 7.4565 15819 100000 100 0.9834 0.002587 9.8415 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 1.375e-06 214.63 0.9813 0.0035238 9.8233 0 0.15941 0.51431 9.1482 15819 100000 100 0.9834 0.002587 9.8499 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 1.75e-06 214.63 0.9813 0.0035238 9.7585 0 0.15596 0.52218 9.0789 15819 100000 100 0.9834 0.002587 9.8637 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 2.5e-06 214.63 0.9813 0.0035238 10.01 0 0.15591 0.60787 9.2448 15819 100000 100 0.9834 0.002587 10.124 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 3.75e-06 214.63 0.9813 0.0035238 9.5899 0 0.16943 0.74046 8.6786 15817 100000 100 0.9834 0.002587 8.0213 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 5e-06 214.63 0.9813 0.0035238 8.0036 0 0.11571 0.7475 7.1391 15810 100000 100 0.9834 0.002587 8.0909 0 1 0 0 0 1 2 6 24 99 867 
10 125 14 0.0323 50 1 7.5e-06 214.63 0.9811 0.0035363 9.385 0 0.15504 0.77212 8.4565 15753 100000 100 0.9832 0.0026004 8.8518 0 1 0 0 0 1 2 6 24 101 865 
10 125 14 0.0323 50 1 1e-05 214.63 0.9806 0.0036673 8.6014 0 0.11687 0.96649 7.5169 15565 100000 100 0.9827 0.0026734 8.8798 0 1 0 0 0 1 2 8 23 102 863 
10 125 14 0.0323 50 1 1.375e-05 214.63 0.9777 0.0042169 7.9929 0 0.11435 0.93145 6.9461 14612 100000 100 0.9794 0.003319 7.7039 0 1 0 0 0 1 3 10 30 107 848 
10 125 14 0.0323 50 1 1.75e-05 214.63 0.9745 0.0048846 7.0195 0 0.10599 0.57402 6.3386 13521 100000 100 0.9763 0.0037921 7.1139 0 1 0 0 1 2 2 10 36 120 828 
10 125 14 0.0323 50 1 2.5e-05 214.63 0.9643 0.0073829 5.3489 0 0.10315 0.47771 4.7673 10375 100000 100 0.9654 0.0055284 5.3639 0 1 1 2 0 2 5 14 56 142 777 
10 125 14 0.0323 50 1 3.75e-05 214.63 0.9482 0.011408 3.7071 0 0.09397 0.38427 3.2284 7258.9 100000 100 0.9481 0.0091856 3.745 1 1 1 1 1 6 13 31 69 165 711 
10 125 14 0.0323 50 1 5e-05 214.63 0.9313 0.015566 2.7903 0 0.08026 0.3684 2.3411 5307.5 100000 100 0.9331 0.012307 2.6486 1 1 2 2 2 10 22 46 91 168 655 
10 125 14 0.0323 50 1 7.5e-05 214.63 0.9005 0.022913 1.6379 0 0.072512 0.25832 1.3066 3277.3 100000 100 0.9005 0.02015 1.6397 1 2 3 4 7 23 34 71 105 199 551 
10 125 14 0.0323 50 1 0.0001 214.63 0.8653 0.031638 1.1567 0 0.069731 0.24071 0.84588 2244.1 100000 100 0.8669 0.028783 1.1461 2 3 5 10 15 33 57 82 123 215 455 
10 125 14 0.0323 50 1 0.0001375 214.63 0.815 0.044179 0.80026 0 0.067502 0.22835 0.50401 1421.3 100000 100 0.8154 0.043026 0.78914 4 7 7 22 35 51 68 102 154 186 364 
10 125 14 0.0323 50 1 0.000175 214.63 0.7678 0.05638 0.61982 0 0.066267 0.22032 0.3329 978.57 100000 100 0.7666 0.054739 0.6122 6 13 18 34 47 67 92 104 156 154 309 
10 125 14 0.0323 50 1 0.00025 214.63 0.6753 0.074354 0.43921 0 0.06352 0.19946 0.17593 538.18 100000 100 0.6799 0.072899 0.44997 15 25 48 54 75 107 108 114 124 103 227 
10 125 14 0.0323 50 1 0.000375 214.63 0.5518 0.095212 0.34824 0 0.058903 0.20485 0.08421 254.31 100000 100 0.5574 0.089855 0.33588 44 71 88 95 105 104 111 70 73 84 155 
10 125 14 0.0323 50 1 0.0005 214.63 0.4537 0.10139 0.29747 0 0.054895 0.19278 0.049521 142.18 100000 100 0.4534 0.099248 0.30208 98 109 105 130 111 98 61 62 54 58 114 
10 125 14 0.0323 50 1 0.00075 214.63 0.3212 0.10103 0.27585 0 0.050754 0.20134 0.023427 59.339 100000 100 0.3127 0.095244 0.26978 230 176 135 97 87 47 47 32 35 34 80 
10 125 14 0.0323 50 1 0.001 214.63 0.2337 0.089864 0.25062 0 0.048461 0.18794 0.01386 30.962 100000 100 0.2219 0.083854 0.25038 363 203 134 61 48 39 24 23 19 21 65 
10 125 14 0.0323 50 1 0.001375 214.63 0.1604 0.075688 0.24106 0 0.046843 0.18608 0.0077743 14.966 100000 100 0.1452 0.065222 0.24071 540 184 83 42 27 16 14 11 17 17 49 
10 125 14 0.0323 50 1 0.00175 214.63 0.1147 0.061275 0.24978 0 0.045466 0.19904 0.0049393 8.659 100000 100 0.101 0.050269 0.24545 672 150 41 29 14 8 15 12 9 14 36 
10 125 14 0.0323 50 1 0.0025 214.63 0.0676 0.03955 0.23208 0 0.042834 0.18645 0.0025079 3.897 100000 100 0.0545 0.029569 0.23144 813 88 16 10 12 12 9 4 5 14 17 
10 125 14 0.0323 50 1 0.00375 214.63 0.0341 0.019747 0.23063 0 0.045185 0.18416 0.0010275 1.446 100000 100 0.0242 0.013708 0.23519 916 22 9 14 9 6 7 2 4 5 6 
10 125 14 0.0323 50 1 0.005 214.63 0.0174 0.010548 0.23355 0 0.042543 0.19025 0.00050908 0.598 100000 100 0.0122 0.0068981 0.24012 952 21 5 3 2 3 3 3 3 2 3 
10 125 14 0.0323 50 1 0.0075 214.63 0.006 0.0032272 0.23649 0 0.042371 0.19364 0.00022623 0.168 100000 100 0.0033 0.0025817 0.22863 981 8 3 2 1 0 3 0 1 0 1 
10 125 14 0.0323 50 1 0.01 214.63 0.0012 0.00027884 0.22742 0 0.042174 0.18487 0.00012338 0.024 100000 100 0.001 0.001 0.22814 994 2 2 2 0 0 0 0 0 0 0 
10 125 16 0.0323 50 1 1e-07 433.808 0.9119 0.019528 3.8028 0 0.16951 0.39964 3.2333 6458.9 100000 100 0.9176 0.015846 3.6182 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 1.375e-07 433.81 0.9119 0.019528 3.5543 0 0.15867 0.23481 3.1603 6458.9 100000 100 0.9176 0.015846 3.5149 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 1.75e-07 433.81 0.9119 0.019528 3.3278 0 0.17693 0.18103 2.9695 6458.9 100000 100 0.9176 0.015846 3.329 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 2.5e-07 433.81 0.9119 0.019528 3.3417 0 0.13946 0.22832 2.9736 6458.9 100000 100 0.9176 0.015846 3.4318 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 3.75e-07 433.81 0.9119 0.019528 3.4108 0 0.14486 0.31081 2.9547 6458.9 100000 100 0.9176 0.015846 3.3717 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 5e-07 433.81 0.9119 0.019528 3.3755 0 0.14255 0.26888 2.9637 6458.9 100000 100 0.9176 0.015846 3.3853 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 7.5e-07 433.81 0.9119 0.019528 3.3356 0 0.14014 0.23542 2.9597 6458.9 100000 100 0.9176 0.015846 3.3696 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 1e-06 433.81 0.9119 0.019528 3.3356 0 0.13815 0.23133 2.9657 6458.9 100000 100 0.9176 0.015846 3.3401 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 1.375e-06 433.81 0.9119 0.019528 3.319 0 0.14303 0.21649 2.959 6458.9 100000 100 0.9176 0.015846 3.3881 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 1.75e-06 433.81 0.9119 0.019528 3.3423 0 0.14046 0.24161 2.9598 6458.9 100000 100 0.9176 0.015846 3.3577 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 2.5e-06 433.81 0.9119 0.019528 3.2974 0 0.13809 0.19493 2.964 6458.9 100000 100 0.9176 0.015846 3.3497 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 3.75e-06 433.81 0.9119 0.019528 3.3329 0 0.14542 0.17251 3.0146 6458.9 100000 100 0.9176 0.015846 3.3167 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 5e-06 433.81 0.9119 0.019528 3.2752 0 0.14338 0.17638 2.955 6458.7 100000 100 0.9176 0.015846 3.3136 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 7.5e-06 433.81 0.9119 0.019528 3.3096 0 0.13778 0.20945 2.962 6458.4 100000 100 0.9176 0.015846 3.3214 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 1e-05 433.81 0.9119 0.019528 3.2789 0 0.14533 0.18509 2.9481 6458 100000 100 0.9176 0.015846 3.3111 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 1.375e-05 433.81 0.9119 0.019528 3.2836 0 0.13987 0.1868 2.9565 6455.8 100000 100 0.9175 0.01584 3.308 0 2 3 5 7 13 25 56 109 211 569 
10 125 16 0.0323 50 1 1.75e-05 433.81 0.9118 0.01954 3.2742 0 0.14445 0.18478 2.9446 6453 100000 100 0.9175 0.01584 3.3072 0 2 3 5 7 13 25 56 110 210 569 
10 125 16 0.0323 50 1 2.5e-05 433.81 0.9117 0.019533 3.269 0 0.14213 0.18601 2.9405 6434.9 100000 100 0.9172 0.01582 3.2956 0 2 3 5 7 13 25 56 110 211 568 
10 125 16 0.0323 50 1 3.75e-05 433.81 0.9101 0.019708 3.2253 0 0.13877 0.18249 2.9037 6346.7 100000 100 0.9157 0.0161 3.2429 0 2 3 5 7 13 27 56 113 213 561 
10 125 16 0.0323 50 1 5e-05 433.81 0.9045 0.020831 3.1138 0 0.14133 0.18237 2.7898 6123.2 100000 100 0.9117 0.01693 3.1348 0 2 3 5 8 13 32 67 115 206 549 
10 125 16 0.0323 50 1 7.5e-05 433.81 0.8872 0.02398 2.723 0 0.1359 0.16531 2.4214 5291.4 100000 100 0.8937 0.02007 2.7585 0 2 4 6 12 19 33 86 134 211 493 
