k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time r0 r1 r2 r3 r4 r5 r6 r7 r8 r9 r10
10 50 12 0.0323 3 0.18002 0.0277 0.0085112 0.046425 0.015044 0.004959 0.024057 0.0020324 2.15 0.0272 0.0092294 0.044031 862 84 20 11 9 6 4 2 2 0 0 
10 50 12 0.0323 4 0.18002 0.0141 0.0036949 0.04231 0.014447 0.0049217 0.022152 0.00047145 0.442 0.0131 0.0040625 0.041167 922 48 14 6 6 2 1 1 0 0 0 
10 50 12 0.0323 5 0.18002 0.0085 0.0020198 0.044035 0.014311 0.0049221 0.024287 0.00019649 0.147 0.0078 0.0024016 0.041288 948 34 11 3 2 0 2 0 0 0 0 
10 50 12 0.0323 6 0.18002 0.006 0.0014054 0.041397 0.014327 0.0049245 0.021697 0.00013551 0.071 0.0059 0.0017169 0.040399 963 24 8 3 0 1 1 0 0 0 0 
10 50 12 0.0323 7 0.18002 0.0048 0.001078 0.041017 0.014197 0.0049293 0.021469 0.00011038 0.05 0.005 0.0014965 0.040529 969 21 7 1 1 0 1 0 0 0 0 
10 50 12 0.0323 8 0.18002 0.004 0.00086486 0.042964 0.015016 0.0051377 0.022387 9.9557e-05 0.04 0.0039 0.00099579 0.040509 974 16 9 0 0 0 1 0 0 0 0 
10 50 12 0.0323 9 0.18002 0.0035 0.00075851 0.040885 0.014155 0.0049137 0.021407 9.1748e-05 0.035 0.0036 0.00084789 0.040539 976 17 6 0 0 0 1 0 0 0 0 
10 50 12 0.0323 10 0.18002 0.0031 0.00072111 0.040804 0.014127 0.0049304 0.021347 8.3758e-05 0.031 0.0033 0.00067979 0.040478 980 13 6 0 0 0 1 0 0 0 0 
10 50 12 0.0323 11 0.18002 0.0026 0.00051375 0.040819 0.014133 0.0049269 0.021364 8.3415e-05 0.026 0.0029 0.00048207 0.040464 981 15 3 0 0 1 0 0 0 0 0 
10 50 12 0.0323 12 0.18002 0.0023 0.0004852 0.041012 0.014194 0.0049173 0.021486 0.00010199 0.023 0.0027 0.00042313 0.040658 984 12 3 0 0 1 0 0 0 0 0 
10 50 12 0.0323 13 0.18002 0.0023 0.0004852 0.040821 0.014148 0.0049135 0.021373 7.2463e-05 0.023 0.0025 0.00040415 0.040472 984 12 3 0 0 1 0 0 0 0 0 
10 50 12 0.0323 14 0.18002 0.0022 0.00047564 0.040822 0.014132 0.0049317 0.021372 7.2208e-05 0.022 0.0022 0.0003355 0.040429 985 11 3 0 0 1 0 0 0 0 0 
10 50 12 0.0323 15 0.18002 0.0022 0.00047564 0.041103 0.014393 0.0049399 0.021372 7.2161e-05 0.022 0.002 0.00027628 0.040474 985 11 3 0 0 1 0 0 0 0 0 
10 50 12 0.0323 16 0.18002 0.0022 0.00047564 0.04115 0.014446 0.0049219 0.021394 7.2472e-05 0.022 0.0017 0.00022734 0.041155 985 11 3 0 0 1 0 0 0 0 0 
10 50 12 0.0323 17 0.18002 0.0021 0.00046606 0.041113 0.014314 0.0049397 0.021459 6.9992e-05 0.021 0.0015 0.00020796 0.040507 986 10 3 0 0 1 0 0 0 0 0 
10 50 12 0.0323 20 0.18002 0.0018 0.0003371 0.048354 0.01469 0.0051124 0.028168 7.5649e-05 0.018 0.0013 0.0001885 0.042217 987 10 2 0 1 0 0 0 0 0 0 
10 75 6 0.0323 1 0.25002 0.9916 0.00095039 30.471 0.026094 0.0054571 0.84384 29.594 59949 0.9926 0.00084609 30.093 0 0 0 0 0 0 0 0 9 66 925 
10 75 6 0.0323 2 0.25002 0.9602 0.0059219 15.416 0.025753 0.0054002 0.65851 14.725 30338 0.9612 0.0060406 15.393 0 0 0 0 0 2 6 23 51 193 725 
10 75 6 0.0323 3 0.25002 0.8927 0.021718 7.3245 0.024716 0.0050679 0.50036 6.7934 14142 0.8941 0.019535 7.3663 0 2 1 2 10 21 39 88 124 200 513 
10 75 6 0.0323 4 0.25002 0.7981 0.045372 3.5062 0.014177 0.0029177 0.4396 3.049 6402 0.7897 0.044308 3.4705 2 4 7 23 38 76 101 108 122 166 353 
10 75 6 0.0323 5 0.25002 0.6815 0.072781 1.8064 0.012185 0.0019198 0.4175 1.3744 2922.9 0.6735 0.072921 1.7866 7 25 34 64 101 114 94 94 103 130 234 
10 75 6 0.0323 6 0.25002 0.5632 0.097683 1.3338 0.012923 0.0018864 0.65787 0.66067 1393.9 0.5472 0.09795 1.0584 24 72 106 112 106 92 73 74 73 92 176 
10 75 6 0.0323 7 0.25002 0.4524 0.10898 0.73653 0.011415 0.0018315 0.39479 0.32813 711.18 0.4377 0.11196 0.72711 80 152 131 113 81 78 59 57 66 54 129 
10 75 6 0.0323 8 0.25002 0.3596 0.11116 0.58473 0.011341 0.0018168 0.3923 0.17894 394.41 0.3479 0.11321 0.57814 188 186 130 98 61 62 51 40 41 42 101 
10 75 6 0.0323 9 0.25002 0.2843 0.10591 0.48624 0.011402 0.0018103 0.36827 0.1044 239.06 0.2715 0.10765 0.47797 303 208 115 65 52 51 35 29 28 30 84 
10 75 6 0.0323 10 0.25002 0.2228 0.093494 0.42807 0.011404 0.0018306 0.34938 0.065082 156.42 0.2159 0.097294 0.44112 422 198 77 70 44 39 19 16 30 21 64 
10 75 6 0.0323 11 0.25002 0.1793 0.084306 0.40393 0.012296 0.0018297 0.34329 0.046129 109.51 0.1776 0.085824 0.38946 529 167 75 45 34 22 19 21 16 14 58 
10 75 6 0.0323 12 0.25002 0.1448 0.074608 0.37246 0.011328 0.0018339 0.32851 0.030413 80.719 0.1447 0.074186 0.36222 614 149 62 29 23 16 22 11 10 13 51 
10 75 6 0.0323 13 0.25002 0.1213 0.067624 0.46635 0.01262 0.0018225 0.42874 0.022798 62.072 0.1179 0.062692 0.37345 692 113 45 27 20 16 9 10 11 13 44 
10 75 6 0.0323 14 0.25002 0.1006 0.06042 0.33834 0.011228 0.0018178 0.3079 0.017031 48.782 0.0966 0.0519 0.32432 750 95 39 13 15 12 9 9 6 11 41 
10 75 6 0.0323 15 0.25002 0.0871 0.053697 0.32644 0.011198 0.0018072 0.29969 0.013388 39.202 0.0768 0.043105 0.31512 783 84 29 19 10 10 6 9 4 9 37 
10 75 6 0.0323 16 0.25002 0.0758 0.048283 0.31942 0.011293 0.0018111 0.2951 0.010857 32.058 0.0642 0.036795 0.30772 820 59 32 14 10 8 5 7 3 10 32 
10 75 6 0.0323 17 0.25002 0.0674 0.043901 0.31131 0.01116 0.0018019 0.28914 0.0088306 26.4 0.0544 0.032033 0.29946 839 55 30 9 10 5 7 2 5 9 29 
10 75 6 0.0323 20 0.25002 0.0462 0.030696 0.29909 0.011204 0.0018103 0.28067 0.0050492 15.581 0.0366 0.021502 0.28934 889 43 14 6 7 4 3 3 8 8 15 
10 75 7 0.0323 1 0.259275 0.9598 0.0049689 19.751 0.029329 0.0081376 0.49896 19.214 38713 0.9612 0.0050596 19.35 0 0 0 0 0 0 4 16 56 226 698 
10 75 7 0.0323 2 0.25928 0.8552 0.026379 6.6372 0.027998 0.0070272 0.32973 6.2715 12968 0.8485 0.026825 6.6197 0 0 2 8 10 35 68 119 153 206 399 
10 75 7 0.0323 3 0.25928 0.7049 0.062028 2.2791 0.017457 0.0030539 0.2409 2.0173 4237.2 0.6925 0.062576 2.2686 5 14 21 56 93 93 108 128 127 122 233 
10 75 7 0.0323 4 0.25928 0.5462 0.089835 0.93213 0.014743 0.0025389 0.22851 0.68597 1458.2 0.5325 0.091986 0.92808 23 68 113 121 100 92 92 93 76 86 136 
10 75 7 0.0323 5 0.25928 0.4048 0.10186 0.50016 0.01386 0.002434 0.22225 0.26129 560.58 0.3966 0.10487 0.49545 120 149 150 103 79 90 75 38 49 54 93 
10 75 7 0.0323 6 0.25928 0.3022 0.097132 0.33824 0.013678 0.0024296 0.2092 0.1126 250.35 0.2956 0.1026 0.33363 234 219 124 84 69 66 40 32 28 31 73 
10 75 7 0.0323 7 0.25928 0.2221 0.087049 0.27397 0.013732 0.0024283 0.20214 0.055325 130.28 0.2156 0.089867 0.27069 399 195 113 64 38 40 25 29 25 17 55 
10 75 7 0.0323 8 0.25928 0.1644 0.073386 0.23292 0.013728 0.0024886 0.18582 0.030518 77.031 0.1632 0.078424 0.22794 534 177 77 48 24 25 25 20 13 16 41 
10 75 7 0.0323 9 0.25928 0.1263 0.0619 0.21554 0.013733 0.0024675 0.1802 0.01877 50.249 0.1263 0.065143 0.20907 638 147 54 32 24 21 15 11 12 12 34 
10 75 7 0.0323 10 0.25928 0.1001 0.053063 0.20079 0.013688 0.0024918 0.17183 0.012414 34.868 0.0983 0.053701 0.19392 721 111 42 21 25 11 9 12 9 12 27 
10 75 7 0.0323 11 0.25928 0.0807 0.046084 0.19075 0.013702 0.0024818 0.16548 0.0087287 25.357 0.0799 0.045171 0.18485 784 82 32 23 12 9 10 3 11 10 24 
10 75 7 0.0323 12 0.25928 0.0663 0.039374 0.18471 0.013786 0.0025267 0.1616 0.0064408 18.959 0.063 0.036427 0.1764 827 63 29 14 11 6 6 11 5 7 21 
10 75 7 0.0323 13 0.25928 0.0555 0.034044 0.17815 0.013686 0.0024982 0.15674 0.0048687 14.474 0.0507 0.029809 0.17179 857 54 21 8 13 8 4 5 3 10 17 
10 75 7 0.0323 14 0.25928 0.0467 0.028578 0.17364 0.013717 0.002489 0.15318 0.0039056 11.217 0.0432 0.024799 0.17478 874 50 21 9 7 5 3 5 5 8 13 
10 75 7 0.0323 15 0.25928 0.0405 0.024734 0.17187 0.013708 0.0025263 0.1512 0.0040769 8.69 0.0361 0.020087 0.16372 887 51 13 8 8 2 5 4 5 6 11 
10 75 7 0.0323 16 0.25928 0.0341 0.020588 0.16876 0.013719 0.0025154 0.14974 0.0024218 6.812 0.0303 0.016849 0.1643 908 36 13 7 5 7 4 2 5 5 8 
10 75 7 0.0323 17 0.25928 0.0299 0.017333 0.16702 0.013665 0.0024864 0.14852 0.0019736 5.366 0.0253 0.014124 0.16453 916 31 16 6 6 3 4 4 4 5 5 
10 75 7 0.0323 20 0.25928 0.0181 0.0091916 0.164 0.013657 0.0024974 0.14644 0.0010472 2.666 0.0159 0.0086859 0.16358 940 23 13 8 5 0 1 4 3 0 3 
10 75 8 0.0323 1 0.372062 0.8866 0.018058 11.467 0.033368 0.010603 0.31125 11.111 22623 0.8788 0.018249 11.18 0 0 0 3 2 14 51 94 157 231 448 
10 75 8 0.0323 2 0.37206 0.6881 0.058227 2.615 0.021446 0.0062957 0.23902 2.3478 4897.5 0.6724 0.060879 2.4926 1 13 32 50 94 113 105 151 131 122 188 
10 75 8 0.0323 3 0.37206 0.4808 0.089261 0.685 0.016513 0.0034373 0.12662 0.53805 1158.7 0.4643 0.088864 0.68257 45 103 117 134 118 93 86 78 68 54 104 
10 75 8 0.0323 4 0.37206 0.3279 0.092224 0.29302 0.01546 0.0030858 0.12093 0.15323 331.84 0.3123 0.093612 0.29111 178 190 152 118 85 56 42 43 32 38 66 
10 75 8 0.0323 5 0.37206 0.219 0.08074 0.1886 0.015511 0.0030866 0.11554 0.054127 122.33 0.2137 0.083105 0.18529 367 231 102 75 49 38 30 17 18 29 44 
10 75 8 0.0323 6 0.37206 0.153 0.068179 0.14952 0.015437 0.0031034 0.10658 0.024041 57.585 0.1488 0.067686 0.14784 551 173 72 55 34 20 15 13 8 23 36 
10 75 8 0.0323 7 0.37206 0.1118 0.055116 0.17134 0.017296 0.0031162 0.13787 0.012686 32.224 0.1101 0.054863 0.17776 668 135 57 35 16 17 10 9 9 20 24 
10 75 8 0.0323 8 0.37206 0.0844 0.044841 0.12677 0.016631 0.0031373 0.097422 0.0092056 20.059 0.0812 0.041728 0.11951 748 115 34 22 11 12 7 9 10 14 18 
10 75 8 0.0323 9 0.37206 0.0651 0.036348 0.11572 0.01535 0.0031214 0.092103 0.0047968 13.297 0.0619 0.032211 0.11158 814 74 36 10 13 7 5 10 6 10 15 
10 75 8 0.0323 10 0.37206 0.0523 0.029905 0.11287 0.015443 0.0031342 0.090619 0.0033152 9.239 0.0467 0.024754 0.10836 852 66 17 7 13 6 7 6 8 8 10 
10 75 8 0.0323 11 0.37206 0.044 0.024949 0.10925 0.015322 0.0031277 0.08801 0.0024417 6.65 0.0366 0.01912 0.10706 874 57 11 10 9 5 10 4 6 6 8 
10 75 8 0.0323 12 0.37206 0.0368 0.020346 0.10811 0.015444 0.0031467 0.087346 0.0018161 4.848 0.0293 0.014906 0.10427 894 43 14 7 10 8 3 7 2 7 5 
10 75 8 0.0323 13 0.37206 0.0299 0.015792 0.10606 0.015423 0.0031226 0.085762 0.0014006 3.625 0.0244 0.011416 0.10298 906 39 18 5 8 5 4 4 4 2 5 
10 75 8 0.0323 14 0.37206 0.0243 0.012432 0.11903 0.017232 0.0031086 0.097212 0.0011201 2.751 0.0189 0.0087015 0.11508 918 40 11 5 7 3 5 4 2 1 4 
10 75 8 0.0323 15 0.37206 0.0202 0.0095415 0.1044 0.015437 0.0031446 0.084573 0.00089213 2.162 0.0156 0.0070437 0.10271 926 37 11 4 9 2 3 3 2 0 3 
10 75 8 0.0323 16 0.37206 0.017 0.007959 0.11764 0.017315 0.0031427 0.096067 0.00075601 1.715 0.0133 0.0057188 0.11326 936 30 13 5 7 0 3 1 2 0 3 
10 75 8 0.0323 17 0.37206 0.0153 0.0069028 0.1031 0.015175 0.0031252 0.083849 0.00060507 1.378 0.0109 0.0046558 0.10126 942 25 15 4 5 1 3 2 0 1 2 
10 75 8 0.0323 20 0.37206 0.0088 0.0038264 0.10241 0.015123 0.003135 0.083418 0.00037953 0.778 0.0073 0.0033801 0.10086 962 18 12 3 0 1 2 0 0 0 2 
10 75 9 0.0323 1 0.261191 0.7702 0.039932 6.504 0.031864 0.018171 0.16231 6.2908 12475 0.7602 0.037333 6.3124 0 4 6 20 45 76 118 150 161 180 240 
10 75 9 0.0323 2 0.26119 0.4994 0.0799 0.9218 0.020384 0.0074214 0.084337 0.80922 1719.8 0.4778 0.079246 0.91612 25 73 123 129 138 123 88 71 71 62 97 
10 75 9 0.0323 3 0.26119 0.301 0.086305 0.24234 0.017163 0.0041283 0.07394 0.14676 305.57 0.2904 0.084893 0.23961 200 200 167 113 69 57 43 34 32 26 59 
10 75 9 0.0323 4 0.26119 0.1783 0.069569 0.1315 0.018536 0.0040039 0.07015 0.038458 79.651 0.1775 0.068212 0.12894 447 217 106 58 38 23 25 15 18 16 37 
10 75 9 0.0323 5 0.26119 0.1163 0.054379 0.10048 0.017089 0.0039392 0.065239 0.013839 29.995 0.1184 0.051233 0.098316 634 160 66 31 18 17 11 14 7 19 23 
10 75 9 0.0323 6 0.26119 0.0807 0.041059 0.098067 0.019422 0.0040064 0.061806 0.012472 14.424 0.0771 0.036442 0.08995 746 119 38 17 18 10 5 7 14 12 14 
10 75 9 0.0323 7 0.26119 0.0596 0.03226 0.1013 0.019045 0.0039424 0.074268 0.0036823 7.981 0.0543 0.026748 0.081345 821 76 31 15 9 5 8 8 6 10 11 
10 75 9 0.0323 8 0.26119 0.0451 0.024561 0.079846 0.017048 0.003944 0.056333 0.0021662 4.744 0.04 0.020621 0.077323 869 52 22 9 7 10 6 5 6 9 5 
10 75 9 0.0323 9 0.26119 0.0354 0.017624 0.089445 0.019077 0.0039691 0.064551 0.0014864 3.018 0.0297 0.015163 0.085873 887 48 17 11 4 13 3 6 4 4 3 
10 75 9 0.0323 10 0.26119 0.0277 0.013356 0.087171 0.019069 0.0039721 0.062739 0.0010328 2.003 0.023 0.010822 0.08359 906 44 11 9 8 6 5 3 4 1 3 
10 75 9 0.0323 11 0.26119 0.0215 0.009217 0.075553 0.016981 0.0039479 0.053518 0.0007608 1.392 0.0181 0.0080304 0.073797 920 35 14 11 6 4 3 3 1 2 1 
10 75 9 0.0323 12 0.26119 0.0166 0.0071316 0.074601 0.016918 0.0039488 0.052822 0.00056012 0.963 0.0156 0.0069836 0.074615 934 33 12 5 6 2 3 2 0 2 1 
10 75 9 0.0323 13 0.26119 0.013 0.0054364 0.074762 0.016919 0.0039475 0.0531 0.00043457 0.688 0.013 0.0052162 0.073221 944 30 11 4 5 0 3 0 0 2 1 
10 75 9 0.0323 14 0.26119 0.0105 0.0041639 0.073657 0.01678 0.0040166 0.052165 0.00034634 0.509 0.0103 0.0041481 0.072452 950 28 13 2 3 0 1 0 1 1 1 
10 75 9 0.0323 15 0.26119 0.0094 0.0034551 0.073344 0.016713 0.0040385 0.051957 0.0002898 0.395 0.008 0.0032392 0.072283 954 26 11 3 2 1 1 0 1 0 1 
10 75 9 0.0323 16 0.26119 0.0077 0.0029737 0.073469 0.01679 0.0040968 0.051984 0.00025056 0.32 0.0073 0.0030397 0.072182 962 21 12 1 0 1 1 0 1 0 1 
10 75 9 0.0323 17 0.26119 0.0067 0.0027278 0.074848 0.01722 0.0040876 0.05296 0.00022771 0.269 0.0063 0.002653 0.072156 967 20 8 1 1 0 1 0 1 0 1 
10 75 9 0.0323 20 0.26119 0.005 0.0018569 0.073747 0.016984 0.0040865 0.05216 0.00016643 0.15 0.0048 0.002059 0.071945 974 17 5 1 0 1 1 0 0 1 0 
10 75 10 0.0323 1 0.269142 0.628 0.056553 3.3888 0.023247 0.016963 0.10748 3.2406 6622 0.6156 0.054391 3.3444 2 19 33 75 125 135 148 128 114 111 110 
10 75 10 0.0323 2 0.26914 0.3255 0.076516 0.35487 0.019942 0.007371 0.051751 0.27537 581.2 0.3232 0.079061 0.35299 148 180 159 137 100 70 58 50 30 22 46 
10 75 10 0.0323 3 0.26914 0.1678 0.060003 0.13004 0.018227 0.0049826 0.055463 0.050994 82.079 0.1704 0.060564 0.1185 447 209 119 69 42 23 21 16 10 17 27 
10 75 10 0.0323 4 0.26914 0.0993 0.045095 0.078538 0.018414 0.004709 0.044108 0.010849 20.566 0.0951 0.040647 0.075752 674 143 59 30 19 18 7 12 9 12 17 
10 75 10 0.0323 5 0.26914 0.0643 0.032188 0.068454 0.017797 0.0047282 0.041547 0.0039689 7.839 0.0568 0.0263 0.066118 795 91 31 18 15 13 5 5 9 6 12 
10 75 10 0.0323 6 0.26914 0.0451 0.023439 0.064171 0.017744 0.0047786 0.039284 0.0019515 3.772 0.0381 0.017216 0.062142 856 65 23 10 11 5 5 7 8 2 8 
10 75 10 0.0323 7 0.26914 0.0329 0.016925 0.061572 0.017713 0.0047216 0.037658 0.0010848 2.011 0.0251 0.011051 0.060279 894 47 18 5 9 6 5 5 3 4 4 
10 75 10 0.0323 8 0.26914 0.026 0.012416 0.060803 0.01776 0.0045874 0.037322 0.00073904 1.192 0.0183 0.0081633 0.059358 909 41 17 8 4 6 5 2 3 3 2 
10 75 10 0.0323 9 0.26914 0.0203 0.0092872 0.060472 0.018039 0.0047881 0.036736 0.00051938 0.744 0.0142 0.0060244 0.058741 928 30 16 5 5 6 3 3 1 1 2 
10 75 10 0.0323 10 0.26914 0.015 0.0061411 0.065012 0.019697 0.0045306 0.039999 0.00039137 0.479 0.012 0.0050611 0.060457 937 33 10 8 4 1 3 1 1 1 1 
10 75 10 0.0323 11 0.26914 0.011 0.0043634 0.058748 0.017487 0.0046624 0.03592 0.0002884 0.338 0.0098 0.004008 0.058147 953 23 11 4 3 1 3 0 1 0 1 
10 75 10 0.0323 12 0.26914 0.009 0.0034024 0.058654 0.017557 0.0047825 0.035691 0.00023665 0.249 0.0081 0.0033277 0.0595 958 24 8 3 2 1 3 0 0 0 1 
10 75 10 0.0323 13 0.26914 0.0072 0.0023305 0.05886 0.017607 0.0047547 0.035904 0.00019753 0.198 0.007 0.0028739 0.057961 962 22 10 2 1 1 1 0 0 1 0 
10 75 10 0.0323 14 0.26914 0.0063 0.0020323 0.06403 0.019755 0.0045631 0.039132 0.00017701 0.158 0.0061 0.0027355 0.059259 967 20 7 2 1 1 1 0 1 0 0 
10 75 10 0.0323 15 0.26914 0.0053 0.0016636 0.058854 0.017923 0.0047671 0.035619 0.0001574 0.124 0.0054 0.0022331 0.05793 970 20 6 1 1 0 1 0 1 0 0 
10 75 10 0.0323 16 0.26914 0.0049 0.0014274 0.058317 0.017451 0.0047507 0.035567 0.00013956 0.095 0.0046 0.0016004 0.05774 971 20 6 0 1 0 1 1 0 0 0 
10 75 10 0.0323 17 0.26914 0.0045 0.0013111 0.058448 0.017515 0.0047364 0.035674 0.00013115 0.08 0.0041 0.0013946 0.057794 973 19 5 1 0 0 1 1 0 0 0 
10 75 10 0.0323 20 0.26914 0.0038 0.00098655 0.058424 0.017498 0.0045782 0.035855 0.00011078 0.05 0.0036 0.0010281 0.057731 977 15 6 0 0 1 1 0 0 0 0 
10 75 11 0.0323 1 0.413639 0.4741 0.064924 1.8454 0.022371 0.020963 0.07159 1.7301 3439.8 0.4789 0.06539 1.8286 18 58 125 162 170 123 91 84 64 44 61 
10 75 11 0.0323 2 0.41364 0.1996 0.061461 0.17466 0.023475 0.0086539 0.046356 0.095858 190.11 0.2 0.057578 0.17112 328 257 136 96 53 26 24 14 23 19 24 
10 75 11 0.0323 3 0.41364 0.0976 0.040815 0.074059 0.02025 0.0060788 0.034937 0.012431 21.794 0.0909 0.033521 0.083105 647 171 62 37 15 14 9 9 13 11 12 
10 75 11 0.0323 4 0.41364 0.0546 0.025204 0.065826 0.020464 0.0058918 0.033526 0.005592 5.229 0.0468 0.018708 0.061916 809 92 31 16 9 8 9 7 10 5 4 
10 75 11 0.0323 5 0.41364 0.0354 0.015883 0.059223 0.020143 0.0065216 0.030904 0.0012998 1.968 0.0283 0.011581 0.057528 872 63 18 11 8 6 8 6 4 2 2 
10 75 11 0.0323 6 0.41364 0.0239 0.0095884 0.056841 0.020137 0.0058489 0.029866 0.00064254 0.9 0.0187 0.0073877 0.055824 908 40 21 7 5 9 5 2 1 1 1 
10 75 11 0.0323 7 0.41364 0.0165 0.0056834 0.055831 0.020068 0.0058648 0.029151 0.00040293 0.488 0.0135 0.0051729 0.055133 924 40 14 9 6 2 3 0 1 0 1 
10 75 11 0.0323 8 0.41364 0.0125 0.0040978 0.055172 0.019865 0.0058789 0.028816 0.00026574 0.284 0.0101 0.0039319 0.054677 938 34 14 6 3 1 3 0 0 0 1 
10 75 11 0.0323 9 0.41364 0.0092 0.0029783 0.054972 0.019856 0.0058496 0.028709 0.00020078 0.175 0.0072 0.0024706 0.05461 952 25 17 1 2 0 2 0 0 0 1 
10 75 11 0.0323 10 0.41364 0.0075 0.0023961 0.054912 0.019918 0.0058689 0.028596 0.00016652 0.133 0.006 0.0020861 0.054534 960 22 13 2 0 0 2 0 0 1 0 
10 75 11 0.0323 11 0.41364 0.0063 0.001732 0.060603 0.020696 0.0079693 0.031416 0.00017378 0.095 0.0054 0.0018727 0.055764 963 23 11 0 0 1 1 1 0 0 0 
10 75 11 0.0323 12 0.41364 0.0052 0.0012542 0.055157 0.020252 0.0058397 0.028556 0.00014895 0.074 0.0051 0.0017457 0.054433 967 23 7 0 1 1 1 0 0 0 0 
10 75 11 0.0323 13 0.41364 0.0044 0.00094158 0.054948 0.020148 0.0058627 0.028471 0.00012072 0.056 0.0043 0.0016331 0.05437 970 22 5 2 0 0 1 0 0 0 0 
10 75 11 0.0323 14 0.41364 0.0036 0.00076781 0.054946 0.020234 0.0058441 0.028409 0.00010366 0.044 0.004 0.0014855 0.057792 975 18 6 0 0 0 1 0 0 0 0 
10 75 11 0.0323 15 0.41364 0.0035 0.00073849 0.05489 0.020025 0.0058905 0.028512 0.00010061 0.036 0.0039 0.0014763 0.054222 975 19 5 0 0 0 1 0 0 0 0 
10 75 11 0.0323 16 0.41364 0.0033 0.00071983 0.058281 0.022193 0.005844 0.029786 9.4647e-05 0.033 0.0036 0.0010681 0.057771 977 17 5 0 0 0 1 0 0 0 0 
10 75 11 0.0323 17 0.41364 0.0032 0.00071047 0.058128 0.022245 0.0058234 0.029614 8.9631e-05 0.032 0.0034 0.00090935 0.057579 978 16 5 0 0 0 1 0 0 0 0 
10 75 11 0.0323 20 0.41364 0.003 0.00069169 0.054519 0.019953 0.0058551 0.028272 8.6029e-05 0.03 0.0026 0.00051375 0.059477 980 14 5 0 0 0 1 0 0 0 0 
10 75 12 0.0323 1 0.361112 0.3493 0.058158 0.9723 0.023113 0.02348 0.040613 0.88473 1762.2 0.3425 0.058342 0.96569 64 152 187 179 131 93 67 50 28 25 24 
10 75 12 0.0323 2 0.36111 0.1211 0.038303 0.097231 0.022115 0.0098801 0.031629 0.033305 60.007 0.1151 0.034717 0.093271 513 233 104 47 30 21 8 17 11 11 5 
10 75 12 0.0323 3 0.36111 0.053 0.020151 0.062508 0.021056 0.0079568 0.029014 0.0041313 5.548 0.0473 0.018151 0.060823 785 114 34 14 16 12 8 8 5 2 2 
10 75 12 0.0323 4 0.36111 0.0278 0.0093165 0.05776 0.021047 0.0076979 0.027568 0.0011055 1.337 0.0261 0.0097385 0.056305 877 62 24 10 13 6 4 1 2 1 0 
10 75 12 0.0323 5 0.36111 0.0173 0.0052359 0.059056 0.023236 0.0077064 0.027281 0.00048506 0.505 0.0153 0.0053212 0.060579 914 45 19 13 3 2 2 0 1 1 0 
10 75 12 0.0323 6 0.36111 0.0107 0.0032187 0.055975 0.02129 0.0078438 0.026081 0.00041332 0.228 0.0104 0.0034553 0.054008 943 33 13 6 1 1 2 0 0 1 0 
10 75 12 0.0323 7 0.36111 0.0076 0.0020243 0.054339 0.020678 0.0076997 0.025425 0.00019108 0.124 0.0078 0.0027019 0.05388 957 26 9 5 1 0 1 1 0 0 0 
10 75 12 0.0323 8 0.36111 0.0054 0.0013922 0.053864 0.020508 0.00782 0.025064 0.00012995 0.072 0.0061 0.0021149 0.054324 968 20 8 2 0 0 2 0 0 0 0 
10 75 12 0.0323 9 0.36111 0.0046 0.0012401 0.05412 0.020648 0.0077083 0.025302 0.00011967 0.053 0.0051 0.0018859 0.05379 973 17 7 1 0 0 2 0 0 0 0 
10 75 12 0.0323 10 0.36111 0.0041 0.00093412 0.062853 0.02086 0.0079924 0.033542 0.00011836 0.043 0.0046 0.0015604 0.055773 974 17 6 2 0 0 1 0 0 0 0 
10 75 12 0.0323 11 0.36111 0.0036 0.00078783 0.055142 0.021454 0.007716 0.025519 0.00011101 0.037 0.0042 0.0012236 0.053731 976 16 7 0 0 0 1 0 0 0 0 
10 75 12 0.0323 12 0.36111 0.0031 0.00068107 0.053712 0.020523 0.0077884 0.024964 9.5888e-05 0.031 0.0037 0.0010774 0.053372 978 17 4 0 0 0 1 0 0 0 0 
10 75 12 0.0323 13 0.36111 0.0029 0.00066225 0.053837 0.020539 0.0077152 0.025155 8.9109e-05 0.029 0.0034 0.00090935 0.053655 980 15 4 0 0 0 1 0 0 0 0 
10 75 12 0.0323 14 0.36111 0.0029 0.00066225 0.055218 0.021222 0.0078496 0.025684 8.9938e-05 0.029 0.0029 0.00064223 0.054456 980 15 4 0 0 0 1 0 0 0 0 
10 75 12 0.0323 15 0.36111 0.0027 0.00064335 0.054056 0.020676 0.0077108 0.025238 8.6104e-05 0.027 0.0025 0.00046421 0.054446 982 13 4 0 0 0 1 0 0 0 0 
10 75 12 0.0323 16 0.36111 0.0026 0.00063387 0.053826 0.020546 0.0076958 0.025148 9.2446e-05 0.026 0.0025 0.00046421 0.053562 983 12 4 0 0 0 1 0 0 0 0 
10 75 12 0.0323 17 0.36111 0.0025 0.00062437 0.053745 0.020583 0.0078149 0.024922 8.0319e-05 0.025 0.0023 0.00034506 0.053326 984 11 4 0 0 0 1 0 0 0 0 
10 75 12 0.0323 20 0.36111 0.0022 0.00049566 0.053837 0.020623 0.0076823 0.025115 7.579e-05 0.022 0.0022 0.00031548 0.053611 986 9 4 0 0 1 0 0 0 0 0 
