k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time
10 50 8 0.045 10 2.2075 0 0 0.0089264 0 0 0 0.0090579
10 50 8 0.045 11 2.2075 0 0 0.0090644 0 0 0 0.0089798
10 50 8 0.045 12 2.2075 0 0 0.0092065 0 0 0 0.0089747
10 50 8 0.045 13 2.2075 0 0 0.00886 0 0 0 0.0091839
10 50 8 0.045 14 2.2075 0 0 0.0088692 0 0 0 0.0089778
10 50 8 0.045 15 2.2075 0 0 0.0089459 0 0 0 0.0089776
10 50 8 0.045 17 2.2075 0 0 0.008834 0 0 0 0.0089775
10 50 8 0.045 20 2.2075 0 0 0.0088227 0 0 0 0.0089833
10 50 8 0.045 25 2.2075 0 0 0.0090877 0 0 0 0.0089822
10 50 8 0.045 30 2.2075 0 0 0.0088696 0 0 0 0.0089774
10 50 8 0.045 35 2.2075 0 0 0.0088946 0 0 0 0.008983
10 50 8 0.045 40 2.2075 0 0 0.008837 0 0 0 0.009349
10 50 8 0.045 45 2.2075 0 0 0.0090686 0 0 0 0.0089752
10 50 8 0.045 50 2.2075 0 0 0.0093955 0 0 0 0.0090831
10 75 3 0.045 1 1.68625 1 0 3.8789 99994 1 0 3.8172
10 75 3 0.045 2 1.6863 1 0 3.8319 99928 1 0 3.8281
10 75 3 0.045 3 1.6863 0.999 0.0001 3.812 99611 1 0 3.8004
10 75 3 0.045 4 1.6863 0.992 0.00074343 3.7585 98575 0.995 0.0004798 3.7609
10 75 3 0.045 5 1.6863 0.983 0.0014253 3.6599 96052 0.986 0.0012162 3.6615
10 75 3 0.045 6 1.6863 0.96 0.0034343 3.4891 91147 0.947 0.0069606 3.4844
10 75 3 0.045 7 1.6863 0.922 0.0063798 3.2068 83284 0.909 0.0095141 3.2075
10 75 3 0.045 8 1.6863 0.846 0.011802 2.8227 72561 0.832 0.012905 2.8241
10 75 3 0.045 9 1.6863 0.758 0.017814 2.3781 59779 0.723 0.021385 2.3682
10 75 3 0.045 10 1.6863 0.626 0.020529 1.8975 46371 0.604 0.02463 1.8895
10 75 3 0.045 11 1.6863 0.501 0.022928 1.4538 33744 0.487 0.021748 1.4388
10 75 3 0.045 12 1.6863 0.377 0.023405 1.0786 23010 0.371 0.019049 1.0641
10 75 3 0.045 13 1.6863 0.245 0.019672 0.78992 14710 0.27 0.018081 0.7775
10 75 3 0.045 14 1.6863 0.162 0.017127 0.58515 8799 0.199 0.014241 0.57408
10 75 3 0.045 15 1.6863 0.105 0.011389 0.43981 4950.6 0.124 0.0091152 0.43319
10 75 3 0.045 17 1.6863 0.032 0.0030061 0.26461 1303.2 0.037 0.0035667 0.27126
10 75 3 0.045 20 1.6863 0.002 0.00019798 0.19644 113.32 0.005 0.0004798 0.20723
10 75 3 0.045 25 1.6863 0 0 0.18922 0.67 0 0 0.20401
10 75 3 0.045 30 1.6863 0 0 0.18912 0 0 0 0.20246
10 75 3 0.045 35 1.6863 0 0 0.18827 0 0 0 0.20315
10 75 3 0.045 40 1.6863 0 0 0.18819 0 0 0 0.20243
10 75 3 0.045 45 1.6863 0 0 0.18786 0 0 0 0.20277
10 75 3 0.045 50 1.6863 0 0 0.18767 0 0 0 0.20233
10 75 4 0.045 1 1.96731 0.994 0.0005697 3.8162 99079 0.998 0.00019798 3.6207
10 75 4 0.045 2 1.9673 0.975 0.002702 3.4661 94786 0.984 0.0015596 3.4683
10 75 4 0.045 3 1.9673 0.911 0.0084636 3.1263 84678 0.923 0.0072434 3.0985
10 75 4 0.045 4 1.9673 0.789 0.01412 2.7215 68864 0.8 0.022626 2.5348
10 75 4 0.045 5 1.9673 0.622 0.021329 1.8843 50352 0.64 0.023838 1.8822
10 75 4 0.045 6 1.9673 0.444 0.021883 1.2716 32944 0.452 0.021511 1.2658
10 75 4 0.045 7 1.9673 0.311 0.020383 1.002 19359 0.281 0.017716 1.0195
10 75 4 0.045 8 1.9673 0.195 0.015833 0.6742 10248 0.179 0.014201 0.48968
10 75 4 0.045 9 1.9673 0.114 0.010913 0.32019 4923.6 0.092 0.0082182 0.31302
10 75 4 0.045 10 1.9673 0.061 0.0060394 0.21801 2155.4 0.049 0.0039384 0.21228
10 75 4 0.045 11 1.9673 0.028 0.0028444 0.15516 870.1 0.028 0.0024404 0.1509
10 75 4 0.045 12 1.9673 0.015 0.0016919 0.14782 324.66 0.012 0.0012687 0.15147
10 75 4 0.045 13 1.9673 0.004 0.0005899 0.12003 113.39 0.004 0.00038788 0.12795
10 75 4 0.045 14 1.9673 0.002 0.00019798 0.11187 36.86 0.001 0.0001 0.12828
10 75 4 0.045 15 1.9673 0.001 0.0001 0.10916 11.18 0 0 0.10334
10 75 4 0.045 17 1.9673 0 0 0.096857 0.84 0 0 0.10183
10 75 4 0.045 20 1.9673 0 0 0.10888 0.03 0 0 0.12793
10 75 4 0.045 25 1.9673 0 0 0.11055 0 0 0 0.12914
10 75 4 0.045 30 1.9673 0 0 0.10854 0 0 0 0.12721
10 75 4 0.045 35 1.9673 0 0 0.097733 0 0 0 0.1027
10 75 4 0.045 40 1.9673 0 0 0.09649 0 0 0 0.10149
10 75 4 0.045 45 1.9673 0 0 0.096969 0 0 0 0.10268
10 75 4 0.045 50 1.9673 0 0 0.096059 0 0 0 0.10216
10 75 5 0.045 1 2.18462 0.945 0.0055303 3.3064 90223 0.944 0.0041051 3.284
10 75 5 0.045 2 2.1846 0.77 0.014242 2.4637 67686 0.777 0.017748 2.4703
10 75 5 0.045 3 2.1846 0.561 0.022201 1.6333 41471 0.538 0.025612 1.5223
10 75 5 0.045 4 2.1846 0.299 0.01707 0.8975 21059 0.329 0.017231 0.90825
10 75 5 0.045 5 2.1846 0.147 0.0095869 0.48046 9062.2 0.165 0.014217 0.41525
10 75 5 0.045 6 2.1846 0.072 0.0072889 0.1961 3356.9 0.074 0.0069939 0.19254
10 75 5 0.045 7 2.1846 0.031 0.0035747 0.17764 1090.5 0.023 0.003203 0.18588
10 75 5 0.045 8 2.1846 0.009 0.0010293 0.11263 318.28 0.009 0.0012313 0.1059
10 75 5 0.045 9 2.1846 0.003 0.00029394 0.075409 83.11 0.003 0.00049596 0.077559
10 75 5 0.045 10 2.1846 0 0 0.062585 19.35 0.001 0.0001 0.071747
10 75 5 0.045 11 2.1846 0 0 0.061105 4.18 0 0 0.070882
10 75 5 0.045 12 2.1846 0 0 0.060268 0.73 0 0 0.070738
10 75 5 0.045 13 2.1846 0 0 0.06008 0.14 0 0 0.070643
10 75 5 0.045 14 2.1846 0 0 0.060144 0.05 0 0 0.0706
10 75 5 0.045 15 2.1846 0 0 0.060226 0 0 0 0.070596
10 75 5 0.045 17 2.1846 0 0 0.06019 0 0 0 0.07065
10 75 5 0.045 20 2.1846 0 0 0.060142 0 0 0 0.070731
10 75 5 0.045 25 2.1846 0 0 0.060119 0 0 0 0.070606
10 75 5 0.045 30 2.1846 0 0 0.060922 0 0 0 0.070713
10 75 5 0.045 35 2.1846 0 0 0.053416 0 0 0 0.056439
10 75 5 0.045 40 2.1846 0 0 0.053569 0 0 0 0.056433
10 75 5 0.045 45 2.1846 0 0 0.053564 0 0 0 0.05581
10 75 5 0.045 50 2.1846 0 0 0.052558 0 0 0 0.055802
10 75 6 0.045 1 2.36825 0.782 0.018057 2.5591 68684 0.774 0.013863 2.4166
10 75 6 0.045 2 2.3682 0.434 0.019438 1.1529 32669 0.413 0.026193 1.1507
10 75 6 0.045 3 2.3682 0.179 0.016019 0.47052 11613 0.183 0.015971 0.472
10 75 6 0.045 4 2.3682 0.065 0.0047222 0.1975 3275.1 0.062 0.0080364 0.19883
10 75 6 0.045 5 2.3682 0.019 0.0019586 0.098686 764.09 0.009 0.00082727 0.099564
10 75 6 0.045 6 2.3682 0.002 0.00019798 0.060373 151.32 0.001 0.0001 0.053154
10 75 6 0.045 7 2.3682 0 0 0.039332 25.99 0 0 0.038856
10 75 6 0.045 8 2.3682 0 0 0.029201 3.95 0 0 0.03044
10 75 6 0.045 9 2.3682 0 0 0.031594 0.38 0 0 0.036535
10 75 6 0.045 10 2.3682 0 0 0.031716 0.06 0 0 0.036491
10 75 6 0.045 11 2.3682 0 0 0.031558 0 0 0 0.036479
10 75 6 0.045 12 2.3682 0 0 0.064312 0 0 0 0.052208
10 75 6 0.045 13 2.3682 0 0 0.028996 0 0 0 0.030552
10 75 6 0.045 14 2.3682 0 0 0.029457 0 0 0 0.030559
10 75 6 0.045 15 2.3682 0 0 0.029307 0 0 0 0.030561
10 75 6 0.045 17 2.3682 0 0 0.031799 0 0 0 0.036945
10 75 6 0.045 20 2.3682 0 0 0.031787 0 0 0 0.040112
10 75 6 0.045 25 2.3682 0 0 0.032578 0 0 0 0.037018
10 75 6 0.045 30 2.3682 0 0 0.029047 0 0 0 0.030558
10 75 6 0.045 35 2.3682 0 0 0.029066 0 0 0 0.030557
10 75 6 0.045 40 2.3682 0 0 0.029041 0 0 0 0.030549
10 75 6 0.045 45 2.3682 0 0 0.029025 0 0 0 0.030554
10 75 6 0.045 50 2.3682 0 0 0.028626 0 0 0 0.030217
10 75 7 0.045 1 2.75157 0.513 0.028011 1.5787 44103 0.548 0.024137 1.5507
10 75 7 0.045 2 2.7516 0.188 0.01642 0.42968 11829 0.191 0.014969 0.41944
10 75 7 0.045 3 2.7516 0.056 0.0055192 0.10281 2272.2 0.049 0.0035343 0.10125
10 75 7 0.045 4 2.7516 0.014 0.0014182 0.056543 343.35 0.009 0.00082727 0.039435
10 75 7 0.045 5 2.7516 0 0 0.035613 40.76 0 0 0.031487
10 75 7 0.045 6 2.7516 0 0 0.021838 4.46 0 0 0.02289
10 75 7 0.045 7 2.7516 0 0 0.019822 0.36 0 0 0.025632
10 75 7 0.045 8 2.7516 0 0 0.020399 0.07 0 0 0.02254
10 75 7 0.045 9 2.7516 0 0 0.019806 0.02 0 0 0.022357
10 75 7 0.045 10 2.7516 0 0 0.019984 0 0 0 0.022689
10 75 7 0.045 11 2.7516 0 0 0.020068 0 0 0 0.02279
10 75 7 0.045 12 2.7516 0 0 0.019936 0 0 0 0.022343
10 75 7 0.045 13 2.7516 0 0 0.020242 0 0 0 0.022338
10 75 7 0.045 14 2.7516 0 0 0.019762 0 0 0 0.022343
10 75 7 0.045 15 2.7516 0 0 0.019764 0 0 0 0.022351
10 75 7 0.045 17 2.7516 0 0 0.018436 0 0 0 0.019076
10 75 7 0.045 20 2.7516 0 0 0.018188 0 0 0 0.019071
10 75 7 0.045 25 2.7516 0 0 0.018184 0 0 0 0.019074
10 75 7 0.045 30 2.7516 0 0 0.018249 0 0 0 0.019085
10 75 7 0.045 35 2.7516 0 0 0.018254 0 0 0 0.019073
10 75 7 0.045 40 2.7516 0 0 0.018002 0 0 0 0.018906
10 75 7 0.045 45 2.7516 0 0 0.017927 0 0 0 0.018893
10 75 7 0.045 50 2.7516 0 0 0.017946 0 0 0 0.018905
10 75 8 0.045 1 2.84633 0.312 0.029956 0.90919 25273 0.341 0.018403 0.86678
10 75 8 0.045 2 2.8463 0.057 0.0061121 0.15429 3624.6 0.064 0.0061657 0.15156
10 75 8 0.045 3 2.8463 0.008 0.00094545 0.041757 367.95 0.01 0.0011111 0.039958
10 75 8 0.045 4 2.8463 0.001 0.0001 0.025289 29.21 0.001 0.0001 0.020365
10 75 8 0.045 5 2.8463 0 0 0.013966 1.96 0 0 0.01513
10 75 8 0.045 6 2.8463 0 0 0.012934 0.12 0 0 0.013385
10 75 8 0.045 7 2.8463 0 0 0.01376 0.01 0 0 0.015036
10 75 8 0.045 8 2.8463 0 0 0.012982 0.01 0 0 0.013409
10 75 8 0.045 9 2.8463 0 0 0.014055 0 0 0 0.015034
10 75 8 0.045 10 2.8463 0 0 0.012801 0 0 0 0.013239
10 75 8 0.045 11 2.8463 0 0 0.012971 0 0 0 0.013366
10 75 8 0.045 12 2.8463 0 0 0.013979 0 0 0 0.015028
10 75 8 0.045 13 2.8463 0 0 0.014437 0 0 0 0.015046
10 75 8 0.045 14 2.8463 0 0 0.014737 0 0 0 0.015263
10 75 8 0.045 15 2.8463 0 0 0.0139 0 0 0 0.015046
10 75 8 0.045 17 2.8463 0 0 0.013797 0 0 0 0.015044
10 75 8 0.045 20 2.8463 0 0 0.01378 0 0 0 0.015041
10 75 8 0.045 25 2.8463 0 0 0.012983 0 0 0 0.013363
10 75 8 0.045 30 2.8463 0 0 0.012968 0 0 0 0.013358
10 75 8 0.045 35 2.8463 0 0 0.012961 0 0 0 0.01336
10 75 8 0.045 40 2.8463 0 0 0.01318 0 0 0 0.013359
10 75 8 0.045 45 2.8463 0 0 0.013164 0 0 0 0.01336
10 75 8 0.045 50 2.8463 0 0 0.01292 0 0 0 0.013421
10 100 3 0.045 1 2.25048 1 0 3.9753 1e+05 1 0 3.9219
10 100 3 0.045 2 2.2505 1 0 3.9412 99996 1 0 3.9495
10 100 3 0.045 3 2.2505 1 0 4.0182 99970 1 0 4.0185
10 100 3 0.045 4 2.2505 1 0 3.9537 99861 1 0 3.9136
10 100 3 0.045 5 2.2505 0.997 0.00029394 3.8999 99511 0.997 0.00029394 3.906
10 100 3 0.045 6 2.2505 0.993 0.00065758 3.8846 98626 0.993 0.00065758 3.8653
10 100 3 0.045 7 2.2505 0.987 0.0011424 3.843 96746 0.982 0.002299 3.7845
10 100 3 0.045 8 2.2505 0.97 0.0027273 3.671 93335 0.969 0.0033727 3.6621
10 100 3 0.045 9 2.2505 0.949 0.0047465 3.6482 87919 0.941 0.0054737 3.4696
10 100 3 0.045 10 2.2505 0.905 0.0089646 3.253 80310 0.896 0.0084687 3.2568
10 100 3 0.045 11 2.2505 0.843 0.011769 2.9101 70721 0.835 0.012803 2.8849
10 100 3 0.045 12 2.2505 0.761 0.017353 2.5697 59737 0.736 0.020105 2.4854
10 100 3 0.045 13 2.2505 0.662 0.02238 2.0902 48242 0.653 0.024738 2.0772
10 100 3 0.045 14 2.2505 0.561 0.022403 1.6938 37155 0.539 0.027858 1.6823
10 100 3 0.045 15 2.2505 0.431 0.027211 1.3435 27270 0.454 0.025539 1.3297
10 100 3 0.045 17 2.2505 0.24 0.019596 0.94639 12691 0.269 0.019332 0.81177
10 100 3 0.045 20 2.2505 0.074 0.0059838 0.43343 2805.1 0.086 0.009297 0.43094
10 100 3 0.045 25 2.2505 0.008 0.00074343 0.26219 91.71 0.004 0.0005899 0.2708
10 100 3 0.045 30 2.2505 0 0 0.24917 0.96 0 0 0.26388
10 100 3 0.045 35 2.2505 0 0 0.24538 0 0 0 0.26427
10 100 3 0.045 40 2.2505 0 0 0.24708 0 0 0 0.26528
10 100 3 0.045 45 2.2505 0 0 0.25095 0 0 0 0.26697
10 100 3 0.045 50 2.2505 0 0 0.24613 0 0 0 0.26467
10 100 4 0.045 1 2.7421 1 0 3.7866 99795 1 0 3.7465
10 100 4 0.045 2 2.7421 0.997 0.00029394 3.6959 98534 0.995 0.0004798 3.6997
10 100 4 0.045 3 2.7421 0.981 0.0023626 3.5499 94663 0.979 0.0020798 3.5499
10 100 4 0.045 4 2.7421 0.944 0.0061253 3.2614 86715 0.937 0.007001 3.2627
10 100 4 0.045 5 2.7421 0.856 0.015418 2.8254 74446 0.87 0.01202 2.8172
10 100 4 0.045 6 2.7421 0.753 0.020496 2.2815 59211 0.752 0.016259 2.2728
10 100 4 0.045 7 2.7421 0.614 0.026671 1.7177 43369 0.611 0.020585 1.7067
10 100 4 0.045 8 2.7421 0.449 0.024342 1.2196 29236 0.464 0.022933 1.2033
10 100 4 0.045 9 2.7421 0.318 0.020481 0.82853 18145 0.317 0.019001 0.81994
10 100 4 0.045 10 2.7421 0.2 0.019394 0.56625 10412 0.201 0.014847 0.55826
10 100 4 0.045 11 2.7421 0.128 0.012137 0.40328 5543.5 0.135 0.010985 0.39435
10 100 4 0.045 12 2.7421 0.073 0.0070414 0.30041 2746.1 0.077 0.0066374 0.29113
10 100 4 0.045 13 2.7421 0.039 0.0054333 0.23039 1272.8 0.038 0.0035919 0.22472
10 100 4 0.045 14 2.7421 0.02 0.0024242 0.18228 554.36 0.015 0.0014899 0.17984
10 100 4 0.045 15 2.7421 0.009 0.0012313 0.15304 223.75 0.01 0.0011111 0.15526
10 100 4 0.045 17 2.7421 0.001 0.0001 0.13609 31.4 0.004 0.0005899 0.14296
10 100 4 0.045 20 2.7421 0 0 0.13227 1.1 0 0 0.14138
10 100 4 0.045 25 2.7421 0 0 0.13152 0 0 0 0.14213
10 100 4 0.045 30 2.7421 0 0 0.13121 0 0 0 0.14005
10 100 4 0.045 35 2.7421 0 0 0.13137 0 0 0 0.14041
10 100 4 0.045 40 2.7421 0 0 0.13179 0 0 0 0.13992
10 100 4 0.045 45 2.7421 0 0 0.13197 0 0 0 0.14104
10 100 4 0.045 50 2.7421 0 0 0.13142 0 0 0 0.13993
10 100 5 0.045 1 3.19205 0.979 0.0020798 3.6269 95394 0.976 0.0022465 3.4662
10 100 5 0.045 2 3.192 0.904 0.0080646 2.9762 81432 0.878 0.011834 2.9814
10 100 5 0.045 3 3.192 0.739 0.018161 2.2273 60072 0.734 0.023479 2.2051
10 100 5 0.045 4 3.192 0.527 0.023203 1.5144 38045 0.534 0.024893 1.4148
10 100 5 0.045 5 3.192 0.334 0.019236 0.94772 20844 0.341 0.023858 0.80589
10 100 5 0.045 6 3.192 0.199 0.015049 0.44345 9997.1 0.19 0.016061 0.43733
10 100 5 0.045 7 3.192 0.099 0.0091909 0.3653 4265.1 0.1 0.0086869 0.37581
10 100 5 0.045 8 3.192 0.038 0.0033899 0.24628 1633.8 0.052 0.0047434 0.20169
10 100 5 0.045 9 3.192 0.014 0.0012162 0.11875 565.07 0.02 0.0016162 0.10885
10 100 5 0.045 10 3.192 0.006 0.0005697 0.11882 179.91 0.003 0.00029394 0.11735
10 100 5 0.045 11 3.192 0.004 0.00038788 0.091338 52.85 0.001 0.0001 0.096391
10 100 5 0.045 12 3.192 0 0 0.08346 14.42 0.001 0.0001 0.092288
10 100 5 0.045 13 3.192 0 0 0.078066 3.59 0.001 0.0001 0.090558
10 100 5 0.045 14 3.192 0 0 0.076989 0.83 0 0 0.08968
10 100 5 0.045 15 3.192 0 0 0.076935 0.26 0 0 0.088859
10 100 5 0.045 17 3.192 0 0 0.076968 0 0 0 0.088828
10 100 5 0.045 20 3.192 0 0 0.076611 0 0 0 0.089449
10 100 5 0.045 25 3.192 0 0 0.069049 0 0 0 0.07243
10 100 5 0.045 30 3.192 0 0 0.06891 0 0 0 0.071842
10 100 5 0.045 35 3.192 0 0 0.069049 0 0 0 0.071779
10 100 5 0.045 40 3.192 0 0 0.069538 0 0 0 0.071695
10 100 5 0.045 45 3.192 0 0 0.068732 0 0 0 0.071754
10 100 5 0.045 50 3.192 0 0 0.068996 0 0 0 0.071041
10 100 6 0.045 1 3.38921 0.852 0.012824 2.9031 78566 0.865 0.0099747 2.8562
10 100 6 0.045 2 3.3892 0.613 0.025587 1.6763 46037 0.574 0.020529 1.6781
10 100 6 0.045 3 3.3892 0.327 0.024415 0.76492 20849 0.315 0.019874 0.77036
10 100 6 0.045 4 3.3892 0.137 0.010637 0.37956 7641.2 0.146 0.01261 0.3858
10 100 6 0.045 5 3.3892 0.043 0.005102 0.20086 2347.6 0.061 0.0060394 0.21029
10 100 6 0.045 6 3.3892 0.013 0.0019505 0.12595 624.78 0.012 0.0012687 0.12555
10 100 6 0.045 7 3.3892 0.006 0.00077172 0.057924 146.9 0.004 0.00038788 0.052744
10 100 6 0.045 8 3.3892 0.001 0.0001 0.04535 30.44 0.002 0.00019798 0.044561
10 100 6 0.045 9 3.3892 0 0 0.046394 5.49 0.001 0.0001 0.04349
10 100 6 0.045 10 3.3892 0 0 0.045057 0.99 0 0 0.051446
10 100 6 0.045 11 3.3892 0 0 0.043855 0.16 0 0 0.050634
10 100 6 0.045 12 3.3892 0 0 0.039351 0.02 0 0 0.041848
10 100 6 0.045 13 3.3892 0 0 0.039261 0.01 0 0 0.041102
10 100 6 0.045 14 3.3892 0 0 0.039549 0 0 0 0.041195
10 100 6 0.045 15 3.3892 0 0 0.043677 0 0 0 0.050494
10 100 6 0.045 17 3.3892 0 0 0.03929 0 0 0 0.041068
10 100 6 0.045 20 3.3892 0 0 0.043537 0 0 0 0.050934
10 100 6 0.045 25 3.3892 0 0 0.043591 0 0 0 0.053606
10 100 6 0.045 30 3.3892 0 0 0.04432 0 0 0 0.050525
10 100 6 0.045 35 3.3892 0 0 0.043642 0 0 0 0.050554
10 100 6 0.045 40 3.3892 0 0 0.043551 0 0 0 0.051031
10 100 6 0.045 45 3.3892 0 0 0.044576 0 0 0 0.050503
10 100 6 0.045 50 3.3892 0 0 0.043974 0 0 0 0.05039
10 100 7 0.045 1 3.8245 0.61 0.025354 1.9543 53809 0.665 0.026136 1.9124
10 100 7 0.045 2 3.8245 0.262 0.016925 0.66399 18526 0.263 0.024779 0.66572
10 100 7 0.045 3 3.8245 0.061 0.0062414 0.19152 4669.5 0.092 0.0076121 0.18997
10 100 7 0.045 4 3.8245 0.013 0.0015465 0.096461 937.41 0.015 0.0014899 0.098222
10 100 7 0.045 5 3.8245 0.003 0.00029394 0.059406 155.87 0.004 0.00038788 0.054497
10 100 7 0.045 6 3.8245 0.001 0.0001 0.038866 23.05 0 0 0.0364
10 100 7 0.045 7 3.8245 0 0 0.030324 2.82 0 0 0.029696
10 100 7 0.045 8 3.8245 0 0 0.025072 0.28 0 0 0.02827
10 100 7 0.045 9 3.8245 0 0 0.025294 0.01 0 0 0.028138
10 100 7 0.045 10 3.8245 0 0 0.024795 0 0 0 0.028121
10 100 7 0.045 11 3.8245 0 0 0.024803 0 0 0 0.028533
10 100 7 0.045 12 3.8245 0 0 0.024795 0 0 0 0.028127
10 100 7 0.045 13 3.8245 0 0 0.024808 0 0 0 0.028147
10 100 7 0.045 14 3.8245 0 0 0.025575 0 0 0 0.028196
10 100 7 0.045 15 3.8245 0 0 0.024865 0 0 0 0.028168
10 100 7 0.045 17 3.8245 0 0 0.023168 0 0 0 0.024624
10 100 7 0.045 20 3.8245 0 0 0.023227 0 0 0 0.023982
10 100 7 0.045 25 3.8245 0 0 0.023077 0 0 0 0.023976
10 100 7 0.045 30 3.8245 0 0 0.023561 0 0 0 0.023735
10 100 7 0.045 35 3.8245 0 0 0.02265 0 0 0 0.023707
10 100 7 0.045 40 3.8245 0 0 0.022677 0 0 0 0.023725
10 100 7 0.045 45 3.8245 0 0 0.023103 0 0 0 0.023732
10 100 7 0.045 50 3.8245 0 0 0.022819 0 0 0 0.023723
10 100 8 0.045 1 3.91114 0.428 0.018602 1.1229 32131 0.424 0.024873 1.1108
10 100 8 0.045 2 3.9111 0.111 0.0096758 0.23103 6029 0.096 0.0086707 0.22476
10 100 8 0.045 3 3.9111 0.017 0.0016273 0.052887 808.83 0.016 0.0015596 0.050951
10 100 8 0.045 4 3.9111 0.002 0.00019798 0.038161 84.83 0.003 0.00029394 0.03426
10 100 8 0.045 5 3.9111 0 0 0.019331 7.65 0 0 0.017712
10 100 8 0.045 6 3.9111 0 0 0.016287 0.69 0 0 0.01655
10 100 8 0.045 7 3.9111 0 0 0.016016 0.05 0 0 0.016448
10 100 8 0.045 8 3.9111 0 0 0.015909 0 0 0 0.016433
10 100 8 0.045 9 3.9111 0 0 0.017263 0 0 0 0.018394
10 100 8 0.045 10 3.9111 0 0 0.017821 0 0 0 0.018399
10 100 8 0.045 11 3.9111 0 0 0.016003 0 0 0 0.016435
10 100 8 0.045 12 3.9111 0 0 0.017322 0 0 0 0.016446
10 100 8 0.045 13 3.9111 0 0 0.015945 0 0 0 0.016426
10 100 8 0.045 14 3.9111 0 0 0.015903 0 0 0 0.016433
10 100 8 0.045 15 3.9111 0 0 0.015923 0 0 0 0.016426
10 100 8 0.045 17 3.9111 0 0 0.015927 0 0 0 0.016433
10 100 8 0.045 20 3.9111 0 0 0.016017 0 0 0 0.01631
10 100 8 0.045 25 3.9111 0 0 0.015742 0 0 0 0.016278
10 100 8 0.045 30 3.9111 0 0 0.015793 0 0 0 0.016284
10 100 8 0.045 35 3.9111 0 0 0.015826 0 0 0 0.016278
10 100 8 0.045 40 3.9111 0 0 0.017041 0 0 0 0.018788
10 100 8 0.045 45 3.9111 0 0 0.016864 0 0 0 0.018384
10 100 8 0.045 50 3.9111 0 0 0.016864 0 0 0 0.019797
10 125 3 0.045 1 2.6576 1 0 4.1522 1e+05 1 0 4.0773
10 125 3 0.045 2 2.6576 1 0 4.5812 1e+05 1 0 4.2031
10 125 3 0.045 3 2.6576 1 0 4.1674 99998 1 0 4.0715
10 125 3 0.045 4 2.6576 1 0 4.1321 99988 1 0 4.0732
10 125 3 0.045 5 2.6576 1 0 4.099 99948 1 0 4.0619
10 125 3 0.045 6 2.6576 1 0 4.0752 99824 1 0 4.0476
10 125 3 0.045 7 2.6576 0.997 0.00029394 4.5162 99503 1 0 4.0356
10 125 3 0.045 8 2.6576 0.994 0.0005697 4.4301 98776 0.999 0.0001 4.0097
10 125 3 0.045 9 2.6576 0.991 0.00082727 3.9866 97355 0.993 0.0008596 3.9651
10 125 3 0.045 10 2.6576 0.979 0.0020798 4.2523 94879 0.981 0.0019586 3.8591
10 125 3 0.045 11 2.6576 0.965 0.0035101 4.0982 90995 0.975 0.0025 3.7843
10 125 3 0.045 12 2.6576 0.949 0.0047465 3.5933 85470 0.954 0.0045293 3.5723
10 125 3 0.045 13 2.6576 0.906 0.0082465 3.2912 78259 0.921 0.0065242 3.2667
10 125 3 0.045 14 2.6576 0.851 0.012221 3.1611 69545 0.868 0.010279 2.9516
10 125 3 0.045 15 2.6576 0.781 0.01408 2.6273 59818 0.801 0.015858 2.6028
10 125 3 0.045 17 2.6576 0.602 0.020198 2.3117 39701 0.618 0.01644 1.8857
10 125 3 0.045 20 2.6576 0.315 0.020278 1.5031 16139 0.342 0.022663 1.1092
10 125 3 0.045 25 2.6576 0.041 0.0036556 0.47386 1661.4 0.051 0.0063626 0.46993
10 125 3 0.045 30 2.6576 0.005 0.0004798 0.33419 70.24 0.003 0.00029394 0.35081
10 125 3 0.045 35 2.6576 0 0 0.327 1.17 0 0 0.34932
10 125 3 0.045 40 2.6576 0 0 0.32714 0.01 0 0 0.35111
10 125 3 0.045 45 2.6576 0 0 0.33459 0 0 0 0.34538
10 125 3 0.045 50 2.6576 0 0 0.32777 0 0 0 0.35036
10 125 4 0.045 1 3.1235 1 0 3.9709 99951 1 0 3.845
10 125 4 0.045 2 3.1235 1 0 3.8378 99598 1 0 3.8169
10 125 4 0.045 3 3.1235 0.999 0.0001 3.8191 98249 0.995 0.0004798 3.7651
10 125 4 0.045 4 3.1235 0.983 0.0016273 3.6435 94856 0.981 0.0019586 3.6352
10 125 4 0.045 5 3.1235 0.953 0.0045364 3.3964 88410 0.949 0.0053525 3.3979
10 125 4 0.045 6 3.1235 0.898 0.010299 3.0511 78539 0.902 0.011309 3.0501
10 125 4 0.045 7 3.1235 0.797 0.01686 2.5816 65867 0.803 0.015849 2.5794
10 125 4 0.045 8 3.1235 0.688 0.019855 2.1901 51837 0.688 0.019855 2.0788
10 125 4 0.045 9 3.1235 0.572 0.020824 1.6089 38180 0.568 0.020986 1.5909
10 125 4 0.045 10 3.1235 0.432 0.016541 1.2356 26341 0.434 0.028327 1.1692
10 125 4 0.045 11 3.1235 0.317 0.015365 1.0932 17018 0.311 0.022605 0.84768
10 125 4 0.045 12 3.1235 0.227 0.010072 0.63504 10326 0.204 0.017964 0.61836
10 125 4 0.045 13 3.1235 0.143 0.0095465 0.71543 5888 0.133 0.010112 0.46094
10 125 4 0.045 14 3.1235 0.092 0.0064 0.37937 3171.6 0.077 0.0062333 0.36353
10 125 4 0.045 15 3.1235 0.048 0.0037333 0.48912 1613.2 0.043 0.0038899 0.39472
