k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time
10 50 7 0.045 50 0.094758 0 0 0.010276 0 0 0 0.010737
10 50 8 0.045 1 0.121976 0.262 0.02036 0.55645 17006 0.223 0.017546 0.55288
10 50 8 0.045 2 0.12198 0.044 0.003297 0.081871 2243.2 0.035 0.0039141 0.079188
10 50 8 0.045 3 0.12198 0.004 0.00038788 0.024651 253.25 0.005 0.0004798 0.023664
10 50 8 0.045 4 0.12198 0.001 0.0001 0.013748 26.29 0.002 0.00019798 0.0098559
10 50 8 0.045 5 0.12198 0 0 0.007157 2.27 0 0 0.0078351
10 50 8 0.045 6 0.12198 0 0 0.0070355 0.26 0 0 0.0077514
10 50 8 0.045 7 0.12198 0 0 0.0070234 0.02 0 0 0.0077359
10 50 8 0.045 8 0.12198 0 0 0.0070055 0 0 0 0.0077219
10 50 8 0.045 9 0.12198 0 0 0.0069958 0 0 0 0.0078557
10 50 8 0.045 10 0.12198 0 0 0.0064304 0 0 0 0.006652
10 50 8 0.045 11 0.12198 0 0 0.006681 0 0 0 0.0067172
10 50 8 0.045 12 0.12198 0 0 0.0063898 0 0 0 0.0066468
10 50 8 0.045 13 0.12198 0 0 0.0064026 0 0 0 0.0066514
10 50 8 0.045 14 0.12198 0 0 0.0064509 0 0 0 0.0066468
10 50 8 0.045 15 0.12198 0 0 0.0064005 0 0 0 0.0066879
10 50 8 0.045 17 0.12198 0 0 0.0063967 0 0 0 0.0066518
10 50 8 0.045 20 0.12198 0 0 0.0069079 0 0 0 0.0067286
10 50 8 0.045 25 0.12198 0 0 0.0064143 0 0 0 0.0067516
10 50 8 0.045 30 0.12198 0 0 0.0064404 0 0 0 0.0066465
10 50 8 0.045 35 0.12198 0 0 0.0068429 0 0 0 0.0067588
10 50 8 0.045 40 0.12198 0 0 0.0064555 0 0 0 0.0066506
10 50 8 0.045 45 0.12198 0 0 0.0064336 0 0 0 0.0066531
10 50 8 0.045 50 0.12198 0 0 0.0064105 0 0 0 0.0066536
10 75 3 0.045 1 0.0445758 0.961 0.0034131 3.652 94673 0.967 0.0026374 3.6232
10 75 3 0.045 2 0.044576 0.939 0.0058374 3.506 91541 0.951 0.0047465 3.5139
10 75 3 0.045 3 0.044576 0.905 0.011389 3.3386 87519 0.915 0.0069444 3.3708
10 75 3 0.045 4 0.044576 0.863 0.016092 3.1641 82550 0.872 0.010925 3.1699
10 75 3 0.045 5 0.044576 0.814 0.01758 2.9667 76820 0.827 0.016132 2.9654
10 75 3 0.045 6 0.044576 0.766 0.019842 2.7368 70619 0.775 0.018258 2.7458
10 75 3 0.045 7 0.044576 0.71 0.021313 2.5118 64143 0.721 0.021272 2.5113
10 75 3 0.045 8 0.044576 0.653 0.023324 2.2787 57548 0.666 0.023277 2.287
10 75 3 0.045 9 0.044576 0.591 0.024262 2.0474 51024 0.603 0.027971 2.0411
10 75 3 0.045 10 0.044576 0.515 0.025328 1.8257 44719 0.55 0.030606 1.8205
10 75 3 0.045 11 0.044576 0.463 0.023163 1.6161 38747 0.491 0.033757 1.6123
10 75 3 0.045 12 0.044576 0.41 0.022323 1.4241 33176 0.439 0.03109 1.417
10 75 3 0.045 13 0.044576 0.356 0.019661 1.2495 28088 0.371 0.02713 1.2377
10 75 3 0.045 14 0.044576 0.315 0.019672 1.0906 23513 0.314 0.025459 1.0766
10 75 3 0.045 15 0.044576 0.276 0.019822 0.95663 19460 0.272 0.022844 0.93793
10 75 3 0.045 17 0.044576 0.194 0.016529 0.72611 12899 0.185 0.017045 0.70679
10 75 3 0.045 20 0.044576 0.113 0.010839 0.49091 6420.2 0.087 0.0078091 0.48166
10 75 3 0.045 25 0.044576 0.033 0.0030414 0.28111 1616.6 0.024 0.0024485 0.28349
10 75 3 0.045 30 0.044576 0.007 0.0008596 0.2024 311.29 0.008 0.00074343 0.21249
10 75 3 0.045 35 0.044576 0 0 0.18766 43.47 0.001 0.0001 0.20254
10 75 3 0.045 40 0.044576 0 0 0.18826 4.68 0 0 0.20007
10 75 3 0.045 45 0.044576 0 0 0.1863 0.25 0 0 0.19969
10 75 3 0.045 50 0.044576 0 0 0.18471 0.02 0 0 0.20004
10 75 4 0.045 1 0.059397 0.931 0.006201 3.3006 89719 0.934 0.0061051 3.3081
10 75 4 0.045 2 0.059397 0.857 0.011567 2.9636 80105 0.86 0.011111 2.9531
10 75 4 0.045 3 0.059397 0.78 0.018384 2.5399 68802 0.763 0.017708 2.5481
10 75 4 0.045 4 0.059397 0.692 0.022158 2.1271 57109 0.657 0.024496 2.114
10 75 4 0.045 5 0.059397 0.571 0.025514 1.7248 45897 0.545 0.027955 1.7175
10 75 4 0.045 6 0.059397 0.464 0.025964 1.3694 35778 0.446 0.0316 1.3635
10 75 4 0.045 7 0.059397 0.379 0.026524 1.0704 27121 0.367 0.035163 1.0716
10 75 4 0.045 8 0.059397 0.295 0.023106 0.82768 20007 0.279 0.029555 0.81869
10 75 4 0.045 9 0.059397 0.209 0.014363 0.63671 14387 0.216 0.022368 0.62798
10 75 4 0.045 10 0.059397 0.15 0.012828 0.49442 10099 0.162 0.015713 0.48926
10 75 4 0.045 11 0.059397 0.114 0.009499 0.38996 6924.7 0.124 0.012549 0.37987
10 75 4 0.045 12 0.059397 0.08 0.0072727 0.31331 4649.7 0.087 0.0094253 0.30364
10 75 4 0.045 13 0.059397 0.058 0.0058949 0.25366 3052.7 0.063 0.007001 0.2471
10 75 4 0.045 14 0.059397 0.042 0.0044808 0.20897 1968.9 0.044 0.0047111 0.20443
10 75 4 0.045 15 0.059397 0.026 0.0037616 0.17389 1242.1 0.026 0.0033576 0.17204
10 75 4 0.045 17 0.059397 0.007 0.00065758 0.13166 468.88 0.01 0.00090909 0.12867
10 75 4 0.045 20 0.059397 0.001 0.0001 0.1068 93.75 0 0 0.10794
10 75 4 0.045 25 0.059397 0 0 0.11059 4.19 0 0 0.12937
10 75 4 0.045 30 0.059397 0 0 0.097591 0.08 0 0 0.10304
10 75 4 0.045 35 0.059397 0 0 0.096667 0 0 0 0.10325
10 75 4 0.045 40 0.059397 0 0 0.096615 0 0 0 0.10306
10 75 4 0.045 45 0.059397 0 0 0.096874 0 0 0 0.10376
10 75 4 0.045 50 0.059397 0 0 0.096547 0 0 0 0.10378
10 75 5 0.045 1 0.0753073 0.861 0.012302 2.8906 79806 0.865 0.012601 2.8588
10 75 5 0.045 2 0.075307 0.684 0.02156 2.1175 58806 0.69 0.022727 2.1152
10 75 5 0.045 3 0.075307 0.495 0.022096 1.4212 39596 0.51 0.022525 1.4313
10 75 5 0.045 4 0.075307 0.341 0.020625 0.90753 24780 0.354 0.024125 0.90237
10 75 5 0.045 5 0.075307 0.225 0.014823 0.55955 14589 0.215 0.01947 0.55529
10 75 5 0.045 6 0.075307 0.138 0.012077 0.34814 8156.3 0.137 0.012456 0.34507
10 75 5 0.045 7 0.075307 0.076 0.0091152 0.22637 4350.8 0.077 0.0082535 0.22179
10 75 5 0.045 8 0.075307 0.042 0.0044808 0.15616 2225 0.045 0.0043182 0.15202
10 75 5 0.045 9 0.075307 0.024 0.0030545 0.11447 1100.1 0.023 0.002597 0.11131
10 75 5 0.045 10 0.075307 0.013 0.0017485 0.087669 529.24 0.012 0.0012687 0.084459
10 75 5 0.045 11 0.075307 0.004 0.00038788 0.069466 246.01 0.003 0.00029394 0.0668
10 75 5 0.045 12 0.075307 0.001 0.0001 0.05875 109.64 0.002 0.00019798 0.059065
10 75 5 0.045 13 0.075307 0.001 0.0001 0.053097 47.54 0.002 0.00019798 0.054979
10 75 5 0.045 14 0.075307 0 0 0.052555 20.59 0.001 0.0001 0.054009
10 75 5 0.045 15 0.075307 0 0 0.050194 8.44 0.001 0.0001 0.053363
10 75 5 0.045 17 0.075307 0 0 0.04997 1.25 0 0 0.053145
10 75 5 0.045 20 0.075307 0 0 0.049933 0.02 0 0 0.053087
10 75 5 0.045 25 0.075307 0 0 0.050148 0 0 0 0.053012
10 75 5 0.045 30 0.075307 0 0 0.049904 0 0 0 0.059375
10 75 5 0.045 35 0.075307 0 0 0.050694 0 0 0 0.053987
10 75 5 0.045 40 0.075307 0 0 0.052885 0 0 0 0.055428
10 75 5 0.045 45 0.075307 0 0 0.049835 0 0 0 0.053012
10 75 5 0.045 50 0.075307 0 0 0.049931 0 0 0 0.053015
10 75 6 0.045 1 0.095864 0.686 0.017378 2.2075 61455 0.713 0.023769 2.2086
10 75 6 0.045 2 0.095864 0.42 0.017576 1.1398 31832 0.387 0.025587 1.1321
10 75 6 0.045 3 0.095864 0.217 0.018395 0.52713 14439 0.214 0.017984 0.53101
10 75 6 0.045 4 0.095864 0.1 0.010505 0.24802 5956.7 0.107 0.0085364 0.24216
10 75 6 0.045 5 0.095864 0.046 0.0043273 0.13038 2279.3 0.045 0.0033081 0.12617
10 75 6 0.045 6 0.095864 0.019 0.0017566 0.082014 817.9 0.022 0.0017333 0.077711
10 75 6 0.045 7 0.095864 0.007 0.00065758 0.060764 278.99 0.008 0.00074343 0.056309
10 75 6 0.045 8 0.095864 0.004 0.00038788 0.049733 90.96 0.004 0.00038788 0.046125
10 75 6 0.045 9 0.095864 0.002 0.00019798 0.042427 27.49 0 0 0.04116
10 75 6 0.045 10 0.095864 0 0 0.038528 8.24 0 0 0.039238
10 75 6 0.045 11 0.095864 0 0 0.037851 2.5 0 0 0.038993
10 75 6 0.045 12 0.095864 0 0 0.038214 0.77 0 0 0.038902
10 75 6 0.045 13 0.095864 0 0 0.079724 0.16 0 0 0.054189
10 75 6 0.045 14 0.095864 0 0 0.038185 0.05 0 0 0.039232
10 75 6 0.045 15 0.095864 0 0 0.04114 0.02 0 0 0.045561
10 75 6 0.045 17 0.095864 0 0 0.041091 0 0 0 0.045781
10 75 6 0.045 20 0.095864 0 0 0.040963 0 0 0 0.045463
10 75 6 0.045 25 0.095864 0 0 0.037979 0 0 0 0.039222
10 75 6 0.045 30 0.095864 0 0 0.04099 0 0 0 0.045466
10 75 6 0.045 35 0.095864 0 0 0.038549 0 0 0 0.039222
10 75 6 0.045 40 0.095864 0 0 0.041029 0 0 0 0.045724
10 75 6 0.045 45 0.095864 0 0 0.041047 0 0 0 0.045465
10 75 6 0.045 50 0.095864 0 0 0.041174 0 0 0 0.046052
10 75 7 0.045 1 0.110218 0.511 0.026039 1.3784 40329 0.486 0.030105 1.3749
10 75 7 0.045 2 0.11022 0.194 0.016125 0.45719 13213 0.211 0.021191 0.45245
10 75 7 0.045 3 0.11022 0.073 0.0058293 0.14235 3771.3 0.074 0.007398 0.14187
10 75 7 0.045 4 0.11022 0.015 0.0012879 0.077754 977.71 0.018 0.0014909 0.065639
10 75 7 0.045 5 0.11022 0.003 0.00029394 0.030969 235.94 0.004 0.00038788 0.028665
10 75 7 0.045 6 0.11022 0 0 0.031805 53.13 0.002 0.00019798 0.027886
10 75 7 0.045 7 0.11022 0 0 0.020353 11.23 0.001 0.0001 0.020531
10 75 7 0.045 8 0.11022 0 0 0.016481 2.45 0 0 0.018719
10 75 7 0.045 9 0.11022 0 0 0.014923 0.55 0 0 0.015348
10 75 7 0.045 10 0.11022 0 0 0.014885 0.19 0 0 0.015335
10 75 7 0.045 11 0.11022 0 0 0.014735 0 0 0 0.016488
10 75 7 0.045 12 0.11022 0 0 0.019301 0 0 0 0.016466
10 75 7 0.045 13 0.11022 0 0 0.014498 0 0 0 0.015316
10 75 7 0.045 14 0.11022 0 0 0.016212 0 0 0 0.018572
10 75 7 0.045 15 0.11022 0 0 0.016211 0 0 0 0.018572
10 75 7 0.045 17 0.11022 0 0 0.01448 0 0 0 0.015344
10 75 7 0.045 20 0.11022 0 0 0.016244 0 0 0 0.018587
10 75 7 0.045 25 0.11022 0 0 0.016202 0 0 0 0.018571
10 75 7 0.045 30 0.11022 0 0 0.016148 0 0 0 0.019251
10 75 7 0.045 35 0.11022 0 0 0.014959 0 0 0 0.015534
10 75 7 0.045 40 0.11022 0 0 0.014894 0 0 0 0.015489
10 75 7 0.045 45 0.11022 0 0 0.015145 0 0 0 0.015478
10 75 7 0.045 50 0.11022 0 0 0.014641 0 0 0 0.015384
10 75 8 0.045 1 0.146401 0.305 0.019066 0.79842 24053 0.329 0.026726 0.79598
10 75 8 0.045 2 0.1464 0.068 0.0054303 0.15329 4430.7 0.074 0.0065899 0.1537
10 75 8 0.045 3 0.1464 0.016 0.0017616 0.03626 698.46 0.015 0.0014899 0.035402
10 75 8 0.045 4 0.1464 0.001 0.0001 0.016681 99.43 0.001 0.0001 0.015002
10 75 8 0.045 5 0.1464 0 0 0.010887 13.69 0 0 0.0096029
10 75 8 0.045 6 0.1464 0 0 0.008826 1.56 0 0 0.0091915
10 75 8 0.045 7 0.1464 0 0 0.0086799 0.15 0 0 0.0090935
10 75 8 0.045 8 0.1464 0 0 0.0086436 0.04 0 0 0.009052
10 75 8 0.045 9 0.1464 0 0 0.0086744 0 0 0 0.0090538
10 75 8 0.045 10 0.1464 0 0 0.0088298 0 0 0 0.0090545
10 75 8 0.045 11 0.1464 0 0 0.0086769 0 0 0 0.0090601
10 75 8 0.045 12 0.1464 0 0 0.0088601 0 0 0 0.0095028
10 75 8 0.045 13 0.1464 0 0 0.0086611 0 0 0 0.0090575
10 75 8 0.045 14 0.1464 0 0 0.0086727 0 0 0 0.0090546
10 75 8 0.045 15 0.1464 0 0 0.0086529 0 0 0 0.0090633
10 75 8 0.045 17 0.1464 0 0 0.008752 0 0 0 0.009132
10 75 8 0.045 20 0.1464 0 0 0.0088509 0 0 0 0.0091323
10 75 8 0.045 25 0.1464 0 0 0.0087829 0 0 0 0.0091292
10 75 8 0.045 30 0.1464 0 0 0.0089249 0 0 0 0.009135
10 75 8 0.045 35 0.1464 0 0 0.0087507 0 0 0 0.0091368
10 75 8 0.045 40 0.1464 0 0 0.0089349 0 0 0 0.0091307
10 75 8 0.045 45 0.1464 0 0 0.0087493 0 0 0 0.0090535
10 75 8 0.045 50 0.1464 0 0 0.0086608 0 0 0 0.0090499
10 100 3 0.045 1 0.061878 0.967 0.0026374 3.8029 95317 0.971 0.0026859 3.7392
10 100 3 0.045 2 0.061878 0.954 0.0041253 3.7976 93454 0.951 0.0041404 3.6723
10 100 3 0.045 3 0.061878 0.931 0.0068071 3.5766 90825 0.937 0.0059909 3.5732
10 100 3 0.045 4 0.061878 0.912 0.0087434 3.7498 87676 0.911 0.0078576 3.4388
10 100 3 0.045 5 0.061878 0.879 0.012585 3.3277 83934 0.892 0.010036 3.3184
10 100 3 0.045 6 0.061878 0.852 0.01444 3.1752 79831 0.858 0.011956 3.1643
10 100 3 0.045 7 0.061878 0.817 0.015769 3.1842 75313 0.814 0.014954 3.0126
10 100 3 0.045 8 0.061878 0.782 0.019673 2.8725 70557 0.782 0.016642 2.8293
10 100 3 0.045 9 0.061878 0.738 0.019349 3.0205 65619 0.73 0.019091 2.6538
10 100 3 0.045 10 0.061878 0.697 0.021304 2.6159 60602 0.687 0.02094 2.4778
10 100 3 0.045 11 0.061878 0.641 0.020625 2.7515 55562 0.646 0.020287 2.4711
10 100 3 0.045 12 0.061878 0.593 0.02187 2.5585 50574 0.604 0.02261 2.1262
10 100 3 0.045 13 0.061878 0.533 0.021021 2.0922 45714 0.562 0.023996 1.954
10 100 3 0.045 14 0.061878 0.494 0.019762 1.9461 41032 0.513 0.026395 1.791
10 100 3 0.045 15 0.061878 0.455 0.022702 1.646 36578 0.46 0.029495 1.635
10 100 3 0.045 17 0.061878 0.379 0.02309 1.3778 28459 0.374 0.028004 1.358
10 100 3 0.045 20 0.061878 0.27 0.021515 1.0335 18560 0.263 0.022557 1.0133
10 100 3 0.045 25 0.061878 0.124 0.010529 0.99474 7961.1 0.118 0.0089657 1.0042
10 100 3 0.045 30 0.061878 0.049 0.0049485 0.67045 2894.5 0.048 0.0045414 0.67426
10 100 3 0.045 35 0.061878 0.015 0.0016919 0.32326 890.87 0.012 0.0010667 0.33141
10 100 3 0.045 40 0.061878 0.004 0.00038788 0.27301 230.75 0.003 0.00029394 0.28262
10 100 3 0.045 45 0.061878 0 0 0.252 50.1 0 0 0.27
10 100 3 0.045 50 0.061878 0 0 0.25358 8.6 0 0 0.27032
10 100 4 0.045 1 0.0769683 0.952 0.0051475 3.5491 92203 0.942 0.0054909 3.457
10 100 4 0.045 2 0.076968 0.909 0.0089081 3.2199 85724 0.891 0.0095141 3.2337
10 100 4 0.045 3 0.076968 0.848 0.01444 2.9213 77699 0.84 0.013333 2.9305
10 100 4 0.045 4 0.076968 0.777 0.017951 2.5976 68788 0.763 0.019526 2.5971
10 100 4 0.045 5 0.076968 0.687 0.023365 2.2688 59604 0.691 0.025474 2.2675
10 100 4 0.045 6 0.076968 0.604 0.025236 2.0293 50570 0.612 0.026319 1.9595
10 100 4 0.045 7 0.076968 0.531 0.024787 1.7491 42077 0.544 0.025519 1.6788
10 100 4 0.045 8 0.076968 0.442 0.020238 1.4044 34364 0.467 0.02789 1.3917
10 100 4 0.045 9 0.076968 0.371 0.023292 1.198 27586 0.386 0.022226 1.1374
10 100 4 0.045 10 0.076968 0.318 0.022299 0.99722 21768 0.315 0.021086 0.93673
10 100 4 0.045 11 0.076968 0.259 0.020221 0.84103 16901 0.252 0.019087 0.77161
10 100 4 0.045 12 0.076968 0.203 0.015243 0.74775 12921 0.19 0.016667 0.63743
10 100 4 0.045 13 0.076968 0.164 0.012832 0.6311 9732.5 0.15 0.013232 0.54014
10 100 4 0.045 14 0.076968 0.126 0.0088121 0.48564 7228.7 0.122 0.012036 0.44766
10 100 4 0.045 15 0.076968 0.096 0.0084687 0.45827 5296.3 0.096 0.011297 0.38343
10 100 4 0.045 17 0.076968 0.055 0.0053283 0.29536 2726.6 0.062 0.0064202 0.2841
10 100 4 0.045 20 0.076968 0.019 0.0019586 0.27047 917.78 0.019 0.0015545 0.20053
10 100 4 0.045 25 0.076968 0.001 0.0001 0.18249 117.31 0.004 0.00038788 0.15664
10 100 4 0.045 30 0.076968 0 0 0.1317 11.3 0 0 0.13885
10 100 4 0.045 35 0.076968 0 0 0.14953 0.9 0 0 0.17357
10 100 4 0.045 40 0.076968 0 0 0.12915 0.02 0 0 0.13734
10 100 4 0.045 45 0.076968 0 0 0.12972 0 0 0 0.13739
10 100 4 0.045 50 0.076968 0 0 0.13075 0 0 0 0.13944
10 100 5 0.045 1 0.100396 0.903 0.0083747 3.2219 84847 0.89 0.0087879 3.1026
10 100 5 0.045 2 0.1004 0.78 0.018182 2.5152 68825 0.783 0.015769 2.5004
10 100 5 0.045 3 0.1004 0.623 0.030274 1.9224 52257 0.639 0.024423 1.9097
10 100 5 0.045 4 0.1004 0.491 0.029918 1.3788 37555 0.498 0.025451 1.3796
10 100 5 0.045 5 0.1004 0.353 0.020294 0.97731 25747 0.371 0.023696 0.97088
10 100 5 0.045 6 0.1004 0.253 0.018274 0.67249 16932 0.258 0.020036 0.66329
10 100 5 0.045 7 0.1004 0.188 0.016218 0.46377 10753 0.173 0.015728 0.45588
10 100 5 0.045 8 0.1004 0.12 0.010707 0.3284 6602.1 0.124 0.014166 0.32148
10 100 5 0.045 9 0.1004 0.073 0.0076475 0.24241 3929 0.082 0.0089657 0.23518
10 100 5 0.045 10 0.1004 0.044 0.0055192 0.18787 2271.6 0.056 0.0061253 0.18008
10 100 5 0.045 11 0.1004 0.023 0.0023949 0.14987 1280.7 0.034 0.0036808 0.14351
10 100 5 0.045 12 0.1004 0.015 0.0014899 0.12289 708.32 0.018 0.0018949 0.11846
10 100 5 0.045 13 0.1004 0.005 0.0004798 0.10443 382.42 0.01 0.0011111 0.097652
10 100 5 0.045 14 0.1004 0.004 0.00038788 0.08629 201.22 0.007 0.00065758 0.085227
10 100 5 0.045 15 0.1004 0 0 0.077242 104.72 0.003 0.00029394 0.077784
10 100 5 0.045 17 0.1004 0 0 0.070694 26.89 0 0 0.072116
10 100 5 0.045 20 0.1004 0 0 0.067274 2.88 0 0 0.070671
10 100 5 0.045 25 0.1004 0 0 0.066978 0.04 0 0 0.070583
10 100 5 0.045 30 0.1004 0 0 0.066355 0 0 0 0.070461
10 100 5 0.045 35 0.1004 0 0 0.070451 0 0 0 0.071135
10 100 5 0.045 40 0.1004 0 0 0.066714 0 0 0 0.070455
10 100 5 0.045 45 0.1004 0 0 0.066212 0 0 0 0.070835
10 100 5 0.045 50 0.1004 0 0 0.06653 0 0 0 0.070507
10 100 6 0.045 1 0.12029 0.77 0.014646 2.5648 68954 0.784 0.015297 2.5559
10 100 6 0.045 2 0.12029 0.546 0.019277 1.5206 42178 0.532 0.024218 1.5119
10 100 6 0.045 3 0.12029 0.334 0.0156 0.82694 23207 0.336 0.025358 0.82746
10 100 6 0.045 4 0.12029 0.199 0.016666 0.44056 11806 0.195 0.019268 0.4384
10 100 6 0.045 5 0.12029 0.115 0.010783 0.28489 5646 0.109 0.012948 0.23902
10 100 6 0.045 6 0.12029 0.056 0.0057212 0.1444 2560.6 0.05 0.0055556 0.13883
10 100 6 0.045 7 0.12029 0.031 0.0029687 0.10008 1115.8 0.026 0.0031556 0.096087
10 100 6 0.045 8 0.12029 0.017 0.0014253 0.11345 469.03 0.011 0.00098889 0.1025
10 100 6 0.045 9 0.12029 0.007 0.00065758 0.055783 191.39 0.004 0.00038788 0.05146
10 100 6 0.045 10 0.12029 0.005 0.0004798 0.045564 76.11 0.002 0.00019798 0.043015
10 100 6 0.045 11 0.12029 0.001 0.0001 0.039112 29.89 0.002 0.00019798 0.039295
10 100 6 0.045 12 0.12029 0.001 0.0001 0.036408 11.58 0.001 0.0001 0.037458
10 100 6 0.045 13 0.12029 0 0 0.035163 4.17 0 0 0.037128
10 100 6 0.045 14 0.12029 0 0 0.035027 1.56 0 0 0.037574
10 100 6 0.045 15 0.12029 0 0 0.035355 0.53 0 0 0.036932
10 100 6 0.045 17 0.12029 0 0 0.034793 0.02 0 0 0.036929
10 100 6 0.045 20 0.12029 0 0 0.035133 0 0 0 0.037008
10 100 6 0.045 25 0.12029 0 0 0.035101 0 0 0 0.037656
10 100 6 0.045 30 0.12029 0 0 0.035726 0 0 0 0.037274
10 100 6 0.045 35 0.12029 0 0 0.035042 0 0 0 0.03724
10 100 6 0.045 40 0.12029 0 0 0.035019 0 0 0 0.036807
10 100 6 0.045 45 0.12029 0 0 0.034552 0 0 0 0.036804
10 100 6 0.045 50 0.12029 0 0 0.035098 0 0 0 0.037273
10 100 7 0.045 1 0.147265 0.58 0.02202 1.7196 48599 0.605 0.024924 1.7187
10 100 7 0.045 2 0.14726 0.282 0.019471 0.6954 19500 0.281 0.025595 0.69635
10 100 7 0.045 3 0.14726 0.113 0.010233 0.26737 6874.6 0.118 0.011592 0.26169
10 100 7 0.045 4 0.14726 0.039 0.0042212 0.11457 2216.6 0.06 0.0064646 0.11223
10 100 7 0.045 5 0.14726 0.016 0.0021657 0.065191 669.8 0.023 0.0023949 0.062625
10 100 7 0.045 6 0.14726 0.002 0.00019798 0.047897 193.05 0.01 0.00090909 0.044521
10 100 7 0.045 7 0.14726 0 0 0.039212 53.92 0.005 0.0004798 0.036111
10 100 7 0.045 8 0.14726 0 0 0.033518 14.07 0 0 0.032308
10 100 7 0.045 9 0.14726 0 0 0.031046 3.7 0 0 0.031896
10 100 7 0.045 10 0.14726 0 0 0.030875 1.02 0 0 0.031657
10 100 7 0.045 11 0.14726 0 0 0.032023 0.29 0 0 0.032863
10 100 7 0.045 12 0.14726 0 0 0.030394 0.02 0 0 0.031105
10 100 7 0.045 13 0.14726 0 0 0.030382 0.01 0 0 0.031191
10 100 7 0.045 14 0.14726 0 0 0.032729 0 0 0 0.035497
10 100 7 0.045 15 0.14726 0 0 0.031047 0 0 0 0.031495
10 100 7 0.045 17 0.14726 0 0 0.030509 0 0 0 0.031068
10 100 7 0.045 20 0.14726 0 0 0.030417 0 0 0 0.031055
10 100 7 0.045 25 0.14726 0 0 0.030693 0 0 0 0.031068
10 100 7 0.045 30 0.14726 0 0 0.030915 0 0 0 0.031061
10 100 7 0.045 35 0.14726 0 0 0.030411 0 0 0 0.031047
10 100 7 0.045 40 0.14726 0 0 0.030536 0 0 0 0.031071
10 100 7 0.045 45 0.14726 0 0 0.030601 0 0 0 0.031277
10 100 7 0.045 50 0.14726 0 0 0.030499 0 0 0 0.031034
10 100 8 0.045 1 0.198857 0.398 0.028077 1.018 30197 0.401 0.023938 1.0192
10 100 8 0.045 2 0.19886 0.135 0.0099747 0.24315 7106.7 0.122 0.010016 0.24367
10 100 8 0.045 3 0.19886 0.03 0.0031313 0.06336 1435.6 0.029 0.0028879 0.06315
10 100 8 0.045 4 0.19886 0.005 0.0004798 0.039761 267.64 0.004 0.00038788 0.043711
10 100 8 0.045 5 0.19886 0.002 0.00019798 0.020514 46.31 0 0 0.015691
10 100 8 0.045 6 0.19886 0.001 0.0001 0.011838 7.38 0 0 0.011919
10 100 8 0.045 7 0.19886 0 0 0.011346 1.16 0 0 0.011744
10 100 8 0.045 8 0.19886 0 0 0.011261 0.13 0 0 0.011557
10 100 8 0.045 9 0.19886 0 0 0.011076 0.01 0 0 0.011578
10 100 8 0.045 10 0.19886 0 0 0.010958 0 0 0 0.011571
10 100 8 0.045 11 0.19886 0 0 0.010974 0 0 0 0.011528
10 100 8 0.045 12 0.19886 0 0 0.01103 0 0 0 0.011531
10 100 8 0.045 13 0.19886 0 0 0.011205 0 0 0 0.011531
10 100 8 0.045 14 0.19886 0 0 0.011145 0 0 0 0.011523
10 100 8 0.045 15 0.19886 0 0 0.011184 0 0 0 0.011697
10 100 8 0.045 17 0.19886 0 0 0.011153 0 0 0 0.011672
10 100 8 0.045 20 0.19886 0 0 0.011807 0 0 0 0.011784
10 100 8 0.045 25 0.19886 0 0 0.011162 0 0 0 0.011641
10 100 8 0.045 30 0.19886 0 0 0.011374 0 0 0 0.011721
10 100 8 0.045 35 0.19886 0 0 0.011405 0 0 0 0.011645
10 100 8 0.045 40 0.19886 0 0 0.011158 0 0 0 0.011641
10 100 8 0.045 45 0.19886 0 0 0.011343 0 0 0 0.011627
10 100 8 0.045 50 0.19886 0 0 0.011244 0 0 0 0.012739
10 125 3 0.045 1 0.0694278 0.969 0.0029687 3.9398 95789 0.967 0.0028394 3.8931
10 125 3 0.045 2 0.069428 0.957 0.004496 3.8376 94625 0.96 0.0032323 3.8408
10 125 3 0.045 3 0.069428 0.947 0.0055465 3.7702 92875 0.953 0.0039303 3.7555
10 125 3 0.045 4 0.069428 0.929 0.0065242 3.6826 90639 0.94 0.0050505 3.6902
10 125 3 0.045 5 0.069428 0.906 0.0098626 3.5809 87918 0.916 0.0088323 3.5813
10 125 3 0.045 6 0.069428 0.884 0.012671 3.4674 84853 0.893 0.0095465 3.4716
10 125 3 0.045 7 0.069428 0.864 0.014044 3.3551 81521 0.875 0.010985 3.3568
10 125 3 0.045 8 0.069428 0.837 0.014274 3.2198 77924 0.844 0.015216 3.2272
10 125 3 0.045 9 0.069428 0.81 0.016465 3.0991 74163 0.811 0.017959 3.0901
10 125 3 0.045 10 0.069428 0.775 0.016843 2.9617 70256 0.778 0.019713 2.9394
10 125 3 0.045 11 0.069428 0.732 0.018764 2.8091 66258 0.734 0.021863 2.7989
10 125 3 0.045 12 0.069428 0.708 0.020945 2.6788 62205 0.696 0.023418 2.6524
10 125 3 0.045 13 0.069428 0.677 0.023203 2.5194 58128 0.652 0.026158 2.5104
10 125 3 0.045 14 0.069428 0.642 0.021855 2.3954 54067 0.613 0.029223 2.3634
10 125 3 0.045 15 0.069428 0.602 0.022622 2.2806 50052 0.587 0.029425 2.2189
10 125 3 0.045 17 0.069428 0.518 0.022501 2.1734 42307 0.513 0.027607 1.9418
10 125 3 0.045 20 0.069428 0.399 0.02313 1.5978 31782 0.42 0.027677 1.5773
