k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time
10 1 5 0.045 10 1 25 0.043713 0.944 0.0049131 0.0037726 0 1.9398e-05 0.002085 0.0016449 123.52 100000 0.939 0.0050293 0.0037946
10 1 5 0.045 10 1 30 0.043713 0.934 0.005297 0.0035657 0 1.8902e-05 0.0020308 0.001493 111.35 100000 0.93 0.0061616 0.0035074
10 1 5 0.045 10 1 40 0.043713 0.918 0.0063394 0.0033704 0 1.8778e-05 0.0020177 0.0013115 94.08 100000 0.914 0.0070747 0.0033102
10 1 5 0.045 10 1 50 0.043713 0.899 0.0077768 0.0035202 0 1.885e-05 0.0021663 0.0013117 83.24 100000 0.9 0.0088889 0.0033484
10 1 5 0.045 10 1 60 0.043713 0.885 0.0095707 0.0031065 0 1.7911e-05 0.0019831 0.001084 75.36 100000 0.886 0.011923 0.002962
10 1 5 0.045 10 1 70 0.043713 0.869 0.010443 0.0032224 0 1.7689e-05 0.0020981 0.0010844 69.16 100000 0.877 0.012496 0.0030973
10 1 5 0.045 10 1 80 0.043713 0.858 0.011349 0.0031188 0 1.7945e-05 0.0020375 0.0010409 64.42 100000 0.867 0.013546 0.0030598
10 1 5 0.045 10 1 90 0.043713 0.849 0.012625 0.0029975 0 1.7449e-05 0.0020247 0.00093389 60.55 100000 0.855 0.014823 0.0029413
10 1 5 0.045 10 1 100 0.043713 0.84 0.012727 0.0030882 0 1.7941e-05 0.0021052 0.00094273 56.51 100000 0.849 0.015454 0.0029321
10 1 5 0.045 10 1 125 0.043713 0.806 0.015317 0.002964 0 1.7219e-05 0.0021029 0.00082255 47.54 100000 0.825 0.016439 0.0028866
10 1 5 0.045 10 1 150 0.043713 0.782 0.018057 0.0027933 0 1.5713e-05 0.0020313 0.00072493 41.77 100000 0.792 0.015693 0.0027357
10 1 5 0.045 10 1 175 0.043713 0.761 0.018161 0.002869 0 1.6571e-05 0.0021289 0.00068652 37.9 100000 0.772 0.016582 0.0027701
