k n_trees depth sparsity k_build b v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size n_train val_recall val_var_recall val_query_time
10 1 7 0.036 1 1 30 0.013421 0 0 0.0017102 0 0.00018763 0.0012935 2.7436e-05 0 8000 0 0 0.0015952
10 1 7 0.036 1 1 35 0.013421 0 0 0.0017009 0 0.00018264 0.0013059 2.7399e-05 0 8000 0 0 0.0015779
10 1 7 0.036 1 1 40 0.013421 0 0 0.0016995 0 0.00018401 0.0013028 2.7196e-05 0 8000 0 0 0.0015946
10 1 7 0.036 1 1 50 0.013421 0 0 0.0016713 0 0.00018793 0.0012715 2.7183e-05 0 8000 0 0 0.001586
10 1 7 0.036 1 1 60 0.013421 0 0 0.0016992 0 0.00018383 0.0013009 2.7396e-05 0 8000 0 0 0.0015887
10 1 7 0.036 1 1 70 0.013421 0 0 0.0016947 0 0.00018079 0.0013011 2.7346e-05 0 8000 0 0 0.0015532
10 1 7 0.036 1 1 80 0.013421 0 0 0.0016861 0 0.00018215 0.0012914 2.7296e-05 0 8000 0 0 0.0015867
10 1 7 0.036 1 1 90 0.013421 0 0 0.0016664 0 0.00018167 0.0012688 2.7386e-05 0 8000 0 0 0.0015714
10 1 7 0.036 1 1 100 0.013421 0 0 0.0016836 0 0.00018163 0.0012899 2.7496e-05 0 8000 0 0 0.0015817
10 1 7 0.036 1 1 125 0.013421 0 0 0.0016942 0 0.00018305 0.0012994 2.7159e-05 0 8000 0 0 0.0015865
10 1 7 0.036 1 1 150 0.013421 0 0 0.0018148 0 0.00018644 0.0013967 4.1495e-05 0 8000 0 0 0.0016716
10 1 7 0.036 1 1 200 0.013421 0 0 0.0017628 0 0.00020922 0.001335 2.8171e-05 0 8000 0 0 0.0016395
10 1 9 0.036 1 1 1 0.01573 0.2524 0.027061 0.0071646 0 0.00077745 0.0017149 0.0043973 11.883 8000 0.2527 0.027961 0.0055328
10 1 9 0.036 1 1 2 0.01573 0.0926 0.0091544 0.0032635 0 0.00021562 0.0014301 0.0013094 2.504 8000 0.0909 0.0096168 0.0028191
10 1 9 0.036 1 1 3 0.01573 0.0382 0.0041449 0.0023671 0 0.00021126 0.0012486 0.0006604 0.819 8000 0.0361 0.0035904 0.002145
10 1 9 0.036 1 1 4 0.01573 0.0139 0.0013982 0.0019142 0 0.00021307 0.0012239 0.00026806 0.261 8000 0.0134 0.0013818 0.0018025
10 1 9 0.036 1 1 5 0.01573 0.0057 0.00055807 0.0017713 0 0.00021569 0.00122 0.00013004 0.104 8000 0.0058 0.00058695 0.0016683
10 1 9 0.036 1 1 6 0.01573 0.0026 0.00025349 0.0017073 0 0.00021795 0.0012154 7.7532e-05 0.048 8000 0.0029 0.00028187 0.0015987
10 1 9 0.036 1 1 7 0.01573 0.0015 0.0001479 0.0015598 0 0.00021705 0.0011233 6.01e-05 0.023 8000 0.0014 0.00013818 0.001579
10 1 9 0.036 1 1 8 0.01573 0.0008 7.9439e-05 0.0015455 0 0.00021788 0.0011195 4.3766e-05 0.014 8000 0.001 9.9099e-05 0.0015908
10 1 9 0.036 1 1 9 0.01573 0.0002 1.998e-05 0.0015613 0 0.00021525 0.0011561 3.2175e-05 0.003 8000 0.0002 1.998e-05 0.0015661
10 1 9 0.036 1 1 10 0.01573 0 0 0.0016348 0 0.00021441 0.0012056 2.741e-05 0 8000 0 0 0.0015366
10 1 9 0.036 1 1 11 0.01573 0 0 0.0016339 0 0.00021605 0.0011986 2.7304e-05 0 8000 0 0 0.0015418
10 1 9 0.036 1 1 12 0.01573 0 0 0.0016341 0 0.00021569 0.0012051 2.7388e-05 0 8000 0 0 0.0015445
10 1 9 0.036 1 1 13 0.01573 0 0 0.00168 0 0.00021658 0.0012511 2.7366e-05 0 8000 0 0 0.0015463
10 1 9 0.036 1 1 14 0.01573 0 0 0.0016576 0 0.00021647 0.0012259 2.7495e-05 0 8000 0 0 0.0015584
10 1 9 0.036 1 1 15 0.01573 0 0 0.0016367 0 0.00022165 0.0012032 2.743e-05 0 8000 0 0 0.0015457
10 1 9 0.036 1 1 16 0.01573 0 0 0.0016256 0 0.00021544 0.0011976 2.7456e-05 0 8000 0 0 0.0015479
10 1 9 0.036 1 1 17 0.01573 0 0 0.0016337 0 0.00021632 0.0012055 2.7246e-05 0 8000 0 0 0.0015528
10 1 9 0.036 1 1 18 0.01573 0 0 0.0016386 0 0.00022201 0.0012043 2.7391e-05 0 8000 0 0 0.0015491
10 1 9 0.036 1 1 19 0.01573 0 0 0.0016342 0 0.00021764 0.0012043 2.7345e-05 0 8000 0 0 0.0015546
10 1 9 0.036 1 1 20 0.01573 0 0 0.001639 0 0.00022007 0.0012073 2.7226e-05 0 8000 0 0 0.0015662
10 1 9 0.036 1 1 22 0.01573 0 0 0.0016327 0 0.00021625 0.0012045 2.74e-05 0 8000 0 0 0.0015595
10 1 9 0.036 1 1 25 0.01573 0 0 0.0016507 0 0.0002165 0.0012147 2.7247e-05 0 8000 0 0 0.001538
10 1 9 0.036 1 1 30 0.01573 0 0 0.0016557 0 0.00021564 0.0012235 2.7411e-05 0 8000 0 0 0.0015422
10 1 9 0.036 1 1 35 0.01573 0 0 0.0016375 0 0.00021657 0.0012023 2.7283e-05 0 8000 0 0 0.001547
10 1 9 0.036 1 1 40 0.01573 0 0 0.0016429 0 0.00021515 0.0012154 2.7252e-05 0 8000 0 0 0.0015666
10 1 9 0.036 1 1 50 0.01573 0 0 0.0016496 0 0.00021463 0.0012223 2.7343e-05 0 8000 0 0 0.00156
10 1 9 0.036 1 1 60 0.01573 0 0 0.0016316 0 0.00021643 0.0012027 2.7388e-05 0 8000 0 0 0.0015514
10 1 9 0.036 1 1 70 0.01573 0 0 0.0016532 0 0.00021523 0.0012257 2.7357e-05 0 8000 0 0 0.0015654
10 1 9 0.036 1 1 80 0.01573 0 0 0.0016381 0 0.00021967 0.0012066 2.7378e-05 0 8000 0 0 0.0015291
10 1 9 0.036 1 1 90 0.01573 0 0 0.0016322 0 0.00021637 0.0012033 2.7265e-05 0 8000 0 0 0.0015522
10 1 9 0.036 1 1 100 0.01573 0 0 0.0016414 0 0.00021625 0.0012106 2.7308e-05 0 8000 0 0 0.0015457
10 1 9 0.036 1 1 125 0.01573 0 0 0.0016524 0 0.00022621 0.0012132 2.7271e-05 0 8000 0 0 0.0015432
10 1 9 0.036 1 1 150 0.01573 0 0 0.0016249 0 0.00021602 0.0011935 2.7219e-05 0 8000 0 0 0.0015466
10 1 9 0.036 1 1 200 0.01573 0 0 0.0016361 0 0.00021697 0.0012069 2.7417e-05 0 8000 0 0 0.0015583
10 1 10 0.036 1 1 1 0.0194646 0.1631 0.015704 0.0059855 0 0.00080034 0.0015773 0.0033403 6.55 8000 0.176 0.0163 0.004534
10 1 10 0.036 1 1 2 0.019465 0.0444 0.0040327 0.0026233 0 0.00024845 0.0013151 0.00078181 0.971 8000 0.0445 0.004274 0.0022963
10 1 10 0.036 1 1 3 0.019465 0.0144 0.0012739 0.0019422 0 0.00024 0.0012228 0.00026235 0.233 8000 0.0109 0.0010322 0.0017725
10 1 10 0.036 1 1 4 0.019465 0.0034 0.00032877 0.0015821 0 0.00024852 0.0010925 7.9766e-05 0.05 8000 0.0029 0.00028187 0.0016033
10 1 10 0.036 1 1 5 0.019465 0.0015 0.0001479 0.0017106 0 0.00024679 0.0012167 5.7063e-05 0.018 8000 0.0013 0.00012844 0.0015733
10 1 10 0.036 1 1 6 0.019465 0.0001 1e-05 0.0016533 0 0.00024395 0.0011914 2.9777e-05 0.001 8000 0.0001 1e-05 0.0015523
10 1 10 0.036 1 1 7 0.019465 0 0 0.0016237 0 0.00024187 0.0011911 2.7217e-05 0 8000 0 0 0.0015558
10 1 10 0.036 1 1 8 0.019465 0 0 0.0016391 0 0.00024162 0.001183 2.7251e-05 0 8000 0 0 0.0015222
10 1 10 0.036 1 1 9 0.019465 0 0 0.0016584 0 0.00024491 0.0011967 2.7317e-05 0 8000 0 0 0.0015414
10 1 10 0.036 1 1 10 0.019465 0 0 0.0016276 0 0.000242 0.0011703 2.7816e-05 0 8000 0 0 0.0015423
10 1 10 0.036 1 1 11 0.019465 0 0 0.0016367 0 0.00024317 0.0011764 2.7089e-05 0 8000 0 0 0.0015158
10 1 10 0.036 1 1 12 0.019465 0 0 0.0016794 0 0.00024349 0.0012236 2.7306e-05 0 8000 0 0 0.0015258
10 1 10 0.036 1 1 13 0.019465 0 0 0.0016699 0 0.00024361 0.001212 2.718e-05 0 8000 0 0 0.0015518
10 1 10 0.036 1 1 14 0.019465 0 0 0.0016342 0 0.0002427 0.0011794 2.7324e-05 0 8000 0 0 0.001512
10 1 10 0.036 1 1 15 0.019465 0 0 0.0016479 0 0.00024351 0.0011921 2.7268e-05 0 8000 0 0 0.0015273
10 1 10 0.036 1 1 16 0.019465 0 0 0.0016279 0 0.00024347 0.0011692 2.7181e-05 0 8000 0 0 0.0015114
10 1 10 0.036 1 1 17 0.019465 0 0 0.0016603 0 0.00024401 0.0011973 2.7182e-05 0 8000 0 0 0.0015168
10 1 10 0.036 1 1 18 0.019465 0 0 0.0017532 0 0.00025289 0.0012738 2.9055e-05 0 8000 0 0 0.0016689
10 1 10 0.036 1 1 19 0.019465 0 0 0.0017469 0 0.00025443 0.0012658 2.9193e-05 0 8000 0 0 0.0015949
10 1 10 0.036 1 1 20 0.019465 0 0 0.0017278 0 0.00025262 0.0012463 2.9722e-05 0 8000 0 0 0.0016304
10 1 10 0.036 1 1 22 0.019465 0 0 0.0017388 0 0.00025267 0.0012548 2.9041e-05 0 8000 0 0 0.001607
10 1 10 0.036 1 1 25 0.019465 0 0 0.001766 0 0.00025847 0.0012827 2.9074e-05 0 8000 0 0 0.0016225
10 1 10 0.036 1 1 30 0.019465 0 0 0.0017639 0 0.00025587 0.0012815 2.9054e-05 0 8000 0 0 0.001631
10 1 10 0.036 1 1 35 0.019465 0 0 0.0017328 0 0.00025142 0.0012559 2.9013e-05 0 8000 0 0 0.0016011
10 1 10 0.036 1 1 40 0.019465 0 0 0.0017474 0 0.00025822 0.0012635 2.9027e-05 0 8000 0 0 0.0016159
10 1 10 0.036 1 1 50 0.019465 0 0 0.0017285 0 0.00025839 0.0012378 2.9041e-05 0 8000 0 0 0.0016001
10 1 10 0.036 1 1 60 0.019465 0 0 0.0017514 0 0.00025247 0.0012738 2.9046e-05 0 8000 0 0 0.0016083
10 1 10 0.036 1 1 70 0.019465 0 0 0.0017504 0 0.00025227 0.0012719 2.9068e-05 0 8000 0 0 0.0016322
10 1 10 0.036 1 1 80 0.019465 0 0 0.0017354 0 0.00025248 0.0012577 2.8984e-05 0 8000 0 0 0.0015925
10 1 10 0.036 1 1 90 0.019465 0 0 0.00173 0 0.0002576 0.0012434 2.9499e-05 0 8000 0 0 0.0016306
10 1 10 0.036 1 1 100 0.019465 0 0 0.0017604 0 0.00025323 0.001275 2.9057e-05 0 8000 0 0 0.0016086
10 1 10 0.036 1 1 125 0.019465 0 0 0.0017632 0 0.00025571 0.0012826 2.9082e-05 0 8000 0 0 0.0016179
10 1 10 0.036 1 1 150 0.019465 0 0 0.0016693 0 0.00024275 0.001213 2.7343e-05 0 8000 0 0 0.0015409
10 1 10 0.036 1 1 200 0.019465 0 0 0.0016339 0 0.00024784 0.001172 2.7183e-05 0 8000 0 0 0.0015022
10 1 11 0.036 1 1 1 0.0227113 0.121 0.0095686 0.0053848 0 0.0008416 0.0015628 0.0026563 3.49 8000 0.1173 0.0092399 0.0039847
10 1 11 0.036 1 1 2 0.022711 0.0213 0.0018782 0.0021679 0 0.0002664 0.0012547 0.00046328 0.387 8000 0.0232 0.0020038 0.0019752
10 1 11 0.036 1 1 3 0.022711 0.0037 0.00035667 0.0017466 0 0.00026854 0.0011986 7.9791e-05 0.048 8000 0.0045 0.00043018 0.0016626
10 1 11 0.036 1 1 4 0.022711 0.0004 3.988e-05 0.0016424 0 0.00026919 0.001182 3.3788e-05 0.004 8000 0.0002 1.998e-05 0.0016158
10 1 11 0.036 1 1 5 0.022711 0 0 0.0016925 0 0.00027019 0.0012019 2.7361e-05 0 8000 0 0 0.0016052
10 1 11 0.036 1 1 6 0.022711 0 0 0.0016708 0 0.00026978 0.0011831 2.7267e-05 0 8000 0 0 0.00161
10 1 11 0.036 1 1 7 0.022711 0 0 0.0016925 0 0.00027561 0.0012036 2.7333e-05 0 8000 0 0 0.0016007
10 1 11 0.036 1 1 8 0.022711 0 0 0.0017075 0 0.00026919 0.001224 2.7435e-05 0 8000 0 0 0.0016039
10 1 11 0.036 1 1 9 0.022711 0 0 0.0016901 0 0.00026906 0.0012035 2.7394e-05 0 8000 0 0 0.0015822
10 1 11 0.036 1 1 10 0.022711 0 0 0.0016686 0 0.00027146 0.0011831 2.7368e-05 0 8000 0 0 0.0016072
10 1 11 0.036 1 1 11 0.022711 0 0 0.001707 0 0.0002699 0.0012241 2.7495e-05 0 8000 0 0 0.0015909
10 1 11 0.036 1 1 12 0.022711 0 0 0.0016978 0 0.00026938 0.0012155 2.725e-05 0 8000 0 0 0.0015966
10 1 11 0.036 1 1 13 0.022711 0 0 0.0016686 0 0.00027556 0.0011795 2.731e-05 0 8000 0 0 0.0016063
10 1 11 0.036 1 1 14 0.022711 0 0 0.0017056 0 0.00027321 0.0012198 2.7425e-05 0 8000 0 0 0.0015929
10 1 11 0.036 1 1 15 0.022711 0 0 0.0016855 0 0.00026862 0.001205 2.7346e-05 0 8000 0 0 0.0015956
10 1 11 0.036 1 1 16 0.022711 0 0 0.0016692 0 0.00027338 0.0011825 2.7347e-05 0 8000 0 0 0.001612
10 1 11 0.036 1 1 17 0.022711 0 0 0.0017026 0 0.00026987 0.0012204 2.7341e-05 0 8000 0 0 0.0015905
10 1 11 0.036 1 1 18 0.022711 0 0 0.0016882 0 0.00026757 0.0012042 2.7426e-05 0 8000 0 0 0.0015902
10 1 11 0.036 1 1 19 0.022711 0 0 0.0016697 0 0.0002719 0.0011841 2.74e-05 0 8000 0 0 0.0016075
10 1 11 0.036 1 1 20 0.022711 0 0 0.0017089 0 0.00026967 0.0012267 2.7409e-05 0 8000 0 0 0.0015875
10 1 11 0.036 1 1 22 0.022711 0 0 0.0016877 0 0.00026835 0.0012064 2.7395e-05 0 8000 0 0 0.0015956
10 1 11 0.036 1 1 25 0.022711 0 0 0.0016649 0 0.00027007 0.0011771 2.73e-05 0 8000 0 0 0.0016121
10 1 11 0.036 1 1 30 0.022711 0 0 0.0017077 0 0.00026944 0.0012261 2.7433e-05 0 8000 0 0 0.0015892
10 1 11 0.036 1 1 35 0.022711 0 0 0.0016922 0 0.00026959 0.0012104 2.7322e-05 0 8000 0 0 0.0015952
10 1 11 0.036 1 1 40 0.022711 0 0 0.0016631 0 0.00027096 0.0011789 2.7508e-05 0 8000 0 0 0.0016085
10 1 11 0.036 1 1 50 0.022711 0 0 0.001708 0 0.00026978 0.0012259 2.7309e-05 0 8000 0 0 0.0015859
10 1 11 0.036 1 1 60 0.022711 0 0 0.0016893 0 0.00026902 0.0012077 2.7288e-05 0 8000 0 0 0.0015964
10 1 11 0.036 1 1 70 0.022711 0 0 0.001663 0 0.00027064 0.001179 2.7413e-05 0 8000 0 0 0.0016021
10 1 11 0.036 1 1 80 0.022711 0 0 0.0017042 0 0.00027473 0.0012167 2.7327e-05 0 8000 0 0 0.0015965
10 1 11 0.036 1 1 90 0.022711 0 0 0.0016906 0 0.00026864 0.0012088 2.7364e-05 0 8000 0 0 0.0015966
10 1 11 0.036 1 1 100 0.022711 0 0 0.0016671 0 0.00027074 0.0011829 2.7366e-05 0 8000 0 0 0.0016072
10 1 11 0.036 1 1 125 0.022711 0 0 0.0017052 0 0.00027356 0.0012195 2.7328e-05 0 8000 0 0 0.0015918
10 1 11 0.036 1 1 150 0.022711 0 0 0.0016908 0 0.0002686 0.0012096 2.726e-05 0 8000 0 0 0.0015908
10 1 11 0.036 1 1 200 0.022711 0 0 0.0016707 0 0.0002715 0.0011859 2.7485e-05 0 8000 0 0 0.0016053
10 5 7 0.036 1 1 1 0.0178435 0.7934 0.034811 0.026678 0 0.0013128 0.0031818 0.021958 138.21 8000 0.7801 0.038673 0.024965
10 5 7 0.036 1 1 2 0.017843 0.6686 0.04582 0.013704 0 0.00041094 0.0030261 0.0099939 60.953 8000 0.654 0.048412 0.013443
10 5 7 0.036 1 1 3 0.017843 0.5573 0.050838 0.0094103 0 0.00035856 0.0025433 0.0062588 34.678 8000 0.5425 0.051055 0.0091176
10 5 7 0.036 1 1 4 0.017843 0.451 0.047647 0.0072729 0 0.00033807 0.0023154 0.0043432 21.827 8000 0.4449 0.047822 0.0070347
10 5 7 0.036 1 1 5 0.017843 0.3699 0.044228 0.0061418 0 0.00033039 0.0022223 0.0032898 14.682 8000 0.3668 0.044342 0.0058385
10 5 7 0.036 1 1 6 0.017843 0.3038 0.038584 0.0053448 0 0.0003179 0.00212 0.0026017 10.355 8000 0.3022 0.037332 0.0050486
10 5 7 0.036 1 1 7 0.017843 0.2509 0.034193 0.0047344 0 0.00030789 0.0020166 0.0021164 7.45 8000 0.2441 0.030596 0.0044255
10 5 7 0.036 1 1 8 0.017843 0.2049 0.027554 0.0042508 0 0.00030683 0.0019141 0.0017439 5.417 8000 0.197 0.025256 0.0039496
10 5 7 0.036 1 1 9 0.017843 0.1674 0.02292 0.0038881 0 0.0003017 0.0018333 0.0014823 4.05 8000 0.1601 0.020619 0.0036132
10 5 7 0.036 1 1 10 0.017843 0.1384 0.019085 0.0035666 0 0.00030222 0.0017548 0.0012507 3.098 8000 0.1346 0.01762 0.0033738
10 5 7 0.036 1 1 11 0.017843 0.1149 0.015644 0.0033747 0 0.00029752 0.0017183 0.0011178 2.42 8000 0.1099 0.014627 0.0031623
10 5 7 0.036 1 1 12 0.017843 0.0941 0.012568 0.003165 0 0.00029663 0.001689 0.00094507 1.868 8000 0.0884 0.011877 0.0029682
10 5 7 0.036 1 1 13 0.017843 0.0753 0.01015 0.0029889 0 0.00029638 0.0016397 0.00079919 1.428 8000 0.0719 0.0099503 0.002807
10 5 7 0.036 1 1 14 0.017843 0.0608 0.0084318 0.0028285 0 0.00029877 0.0016453 0.00066251 1.103 8000 0.0612 0.0085031 0.0027246
10 5 7 0.036 1 1 15 0.017843 0.05 0.0068869 0.0027074 0 0.00029753 0.0016122 0.00055803 0.872 8000 0.05 0.0066867 0.0025879
10 5 7 0.036 1 1 16 0.017843 0.0419 0.00564 0.0026192 0 0.00030193 0.0016201 0.00047315 0.701 8000 0.0403 0.0053312 0.00249
10 5 7 0.036 1 1 17 0.017843 0.0355 0.0048146 0.0025051 0 0.00029871 0.0015964 0.00043423 0.574 8000 0.0345 0.0044642 0.0024055
10 5 7 0.036 1 1 18 0.017843 0.0306 0.0039676 0.0024664 0 0.00029903 0.0016057 0.00034881 0.474 8000 0.0302 0.0039519 0.0023537
10 5 7 0.036 1 1 19 0.017843 0.0253 0.0033132 0.0024119 0 0.00030745 0.0015892 0.00030584 0.383 8000 0.025 0.0032382 0.0023124
10 5 7 0.036 1 1 20 0.017843 0.021 0.0026817 0.002368 0 0.00030107 0.0016046 0.00025575 0.316 8000 0.0198 0.0025705 0.0022567
10 5 7 0.036 1 1 22 0.017843 0.015 0.001957 0.0022863 0 0.00030081 0.0015853 0.00019843 0.22 8000 0.0146 0.0018887 0.0021852
10 5 7 0.036 1 1 25 0.017843 0.0081 0.0010454 0.002105 0 0.0002998 0.0015077 0.00013073 0.123 8000 0.0094 0.0012129 0.002115
10 5 7 0.036 1 1 30 0.017843 0.0037 0.00045677 0.0020456 0 0.0003003 0.0015068 7.5624e-05 0.051 8000 0.0038 0.00040597 0.0020567
10 5 7 0.036 1 1 35 0.017843 0.002 0.00021622 0.0020135 0 0.00030066 0.0015007 5.1791e-05 0.021 8000 0.0015 0.0001479 0.0020303
10 5 7 0.036 1 1 40 0.017843 0.0009 8.9279e-05 0.0021182 0 0.00030435 0.0015833 4.2561e-05 0.01 8000 0.0007 6.958e-05 0.0020167
10 5 7 0.036 1 1 50 0.017843 0.0001 1e-05 0.0021177 0 0.00029929 0.001597 3.1429e-05 0.002 8000 0.0002 1.998e-05 0.0020105
10 5 7 0.036 1 1 60 0.017843 0 0 0.0021004 0 0.00030328 0.0015828 2.7239e-05 0 8000 0 0 0.0020057
10 5 7 0.036 1 1 70 0.017843 0 0 0.0020983 0 0.00029832 0.0015835 2.7244e-05 0 8000 0 0 0.002005
10 5 7 0.036 1 1 80 0.017843 0 0 0.0020921 0 0.00029797 0.0015785 2.7189e-05 0 8000 0 0 0.0020089
10 5 7 0.036 1 1 90 0.017843 0 0 0.0021005 0 0.00030438 0.0015806 2.7181e-05 0 8000 0 0 0.0020047
10 5 7 0.036 1 1 100 0.017843 0 0 0.0020993 0 0.00029927 0.0015849 2.7276e-05 0 8000 0 0 0.0020014
10 5 7 0.036 1 1 125 0.017843 0 0 0.0020982 0 0.00029991 0.0015768 2.7684e-05 0 8000 0 0 0.0020056
10 5 7 0.036 1 1 150 0.017843 0 0 0.0020975 0 0.00030893 0.0015725 2.7188e-05 0 8000 0 0 0.0020117
10 5 7 0.036 1 1 200 0.017843 0 0 0.0021015 0 0.00030306 0.0015821 2.7345e-05 0 8000 0 0 0.0020011
10 5 9 0.036 1 1 1 0.0303547 0.6227 0.039694 0.01343 0 0.0014638 0.0021667 0.0095795 45.33 8000 0.6036 0.041569 0.01169
10 5 9 0.036 1 1 2 0.030355 0.426 0.036901 0.0063623 0 0.00052065 0.0020805 0.0034448 15.281 8000 0.4097 0.039415 0.0060661
10 5 9 0.036 1 1 3 0.030355 0.2833 0.02858 0.0048023 0 0.00046578 0.0018793 0.002163 7.247 8000 0.274 0.029293 0.0043853
10 5 9 0.036 1 1 4 0.030355 0.1953 0.020488 0.0039898 0 0.00044108 0.0017106 0.0015466 3.933 8000 0.1869 0.02154 0.0036109
10 5 9 0.036 1 1 5 0.030355 0.1375 0.014278 0.0034462 0 0.00044057 0.0015485 0.0011897 2.299 8000 0.1292 0.014462 0.0031809
10 5 9 0.036 1 1 6 0.030355 0.0922 0.0095087 0.0030412 0 0.00043051 0.0014646 0.00089014 1.395 8000 0.0911 0.010641 0.0028126
10 5 9 0.036 1 1 7 0.030355 0.0635 0.0068646 0.0027292 0 0.00043005 0.001437 0.00065148 0.892 8000 0.0634 0.0071075 0.0026299
10 5 9 0.036 1 1 8 0.030355 0.0453 0.0048227 0.0025772 0 0.00043045 0.0014246 0.00048373 0.6 8000 0.0436 0.004964 0.0024216
10 5 9 0.036 1 1 9 0.030355 0.0312 0.0033299 0.0024248 0 0.00042686 0.0014232 0.00035255 0.4 8000 0.0289 0.0031579 0.0022741
10 5 9 0.036 1 1 10 0.030355 0.0215 0.00221 0.0023413 0 0.00044324 0.0014078 0.00028417 0.265 8000 0.0209 0.0023155 0.0021685
10 5 9 0.036 1 1 11 0.030355 0.0161 0.0016925 0.0021413 0 0.00044125 0.0013289 0.00019734 0.188 8000 0.015 0.0016967 0.0021135
10 5 9 0.036 1 1 12 0.030355 0.0109 0.0010522 0.0020772 0 0.00043178 0.0013333 0.00014266 0.119 8000 0.0117 0.0013545 0.0020748
10 5 9 0.036 1 1 13 0.030355 0.0082 0.00079355 0.0021496 0 0.0004291 0.0014026 0.0001169 0.088 8000 0.0076 0.00084308 0.0020285
10 5 9 0.036 1 1 14 0.030355 0.0055 0.00052027 0.0020181 0 0.00042774 0.0013346 9.0397e-05 0.058 8000 0.0059 0.00063583 0.0020198
10 5 9 0.036 1 1 15 0.030355 0.0036 0.00034739 0.0019974 0 0.00043366 0.0013301 7.0193e-05 0.038 8000 0.0043 0.00047198 0.0019971
10 5 9 0.036 1 1 16 0.030355 0.0026 0.00025349 0.001984 0 0.00042694 0.0013299 5.9113e-05 0.027 8000 0.0026 0.00027351 0.001984
10 5 9 0.036 1 1 17 0.030355 0.0021 0.0002058 0.0019793 0 0.00042707 0.0013366 5.3862e-05 0.022 8000 0.0021 0.0002058 0.0019776
