k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time
10 10 9 0.036 3 0.021743 0.3086 0.057624 0.004895 7.89 0.3072 0.06177 0.0040926
10 10 9 0.036 4 0.021743 0.1647 0.033197 0.0036352 3.05 0.1628 0.034951 0.0030559
10 10 9 0.036 5 0.021743 0.0771 0.01462 0.0029974 1.172 0.0765 0.016915 0.002514
10 10 9 0.036 6 0.021743 0.0322 0.0055487 0.0025944 0.42 0.0298 0.0059179 0.0022034
10 10 9 0.036 7 0.021743 0.0106 0.0015692 0.0024139 0.12 0.0094 0.0017334 0.0020457
10 10 9 0.036 8 0.021743 0.0028 0.00049265 0.002344 0.031 0.0022 0.0003355 0.001995
10 10 9 0.036 9 0.021743 0.0007 6.958e-05 0.0023156 0.007 0.0004 5.99e-05 0.002002
10 10 9 0.036 10 0.021743 0.0002 1.998e-05 0.0023349 0.002 0.0002 1.998e-05 0.0020102
10 10 10 0.036 1 0.0424279 0.6688 0.048155 0.015742 63.929 0.6748 0.047653 0.013343
10 10 10 0.036 2 0.042428 0.365 0.053108 0.005548 10.211 0.3693 0.051499 0.0046737
10 10 10 0.036 3 0.042428 0.1772 0.02991 0.0038692 3.07 0.1761 0.029488 0.0032023
10 10 10 0.036 4 0.042428 0.0746 0.011566 0.0030313 1.006 0.0715 0.01189 0.0025159
10 10 10 0.036 5 0.042428 0.028 0.00396 0.0025807 0.333 0.0279 0.0041758 0.0022012
10 10 10 0.036 6 0.042428 0.0084 0.00095039 0.0024199 0.088 0.0092 0.0011765 0.0020412
10 10 10 0.036 7 0.042428 0.002 0.00025626 0.0023272 0.02 0.0023 0.00028499 0.0019663
10 10 10 0.036 8 0.042428 0.0004 3.988e-05 0.0024509 0.004 0.0002 1.998e-05 0.0020347
10 10 10 0.036 9 0.042428 0 0 0.0023114 0 0 0 0.0019835
10 10 10 0.036 10 0.042428 0 0 0.0023746 0 0 0 0.0019993
10 10 11 0.036 1 0.0377174 0.5245 0.045475 0.010648 33.359 0.5297 0.042911 0.0084619
10 10 11 0.036 2 0.037717 0.2186 0.028122 0.0043887 4.554 0.2294 0.029105 0.0036278
10 10 11 0.036 3 0.037717 0.0816 0.010612 0.0032255 1.142 0.0844 0.010707 0.002743
10 10 11 0.036 4 0.037717 0.0265 0.0030908 0.0026099 0.315 0.0284 0.003577 0.0022778
10 10 11 0.036 5 0.037717 0.0077 0.0008916 0.0024378 0.081 0.0082 0.00087363 0.002105
10 10 11 0.036 6 0.037717 0.002 0.0001962 0.0023198 0.022 0.0021 0.00022582 0.0020416
10 10 11 0.036 7 0.037717 0.0002 1.998e-05 0.0023242 0.002 0.0002 1.998e-05 0.0020459
10 10 11 0.036 8 0.037717 0.0001 1e-05 0.0023284 0.001 0.0001 1e-05 0.0020176
10 10 11 0.036 9 0.037717 0 0 0.0023329 0 0 0 0.0020205
10 10 11 0.036 10 0.037717 0 0 0.0023226 0 0 0 0.0020395
10 10 12 0.036 1 0.0449424 0.3896 0.031383 0.0081112 17.273 0.3847 0.032769 0.006023
10 10 12 0.036 2 0.044942 0.1243 0.012592 0.0038709 2.009 0.1221 0.012454 0.0031589
10 10 12 0.036 3 0.044942 0.036 0.0036076 0.0028224 0.438 0.0348 0.0037727 0.0023856
10 10 12 0.036 4 0.044942 0.0098 0.001045 0.0024411 0.105 0.0099 0.001013 0.0022124
10 10 12 0.036 5 0.044942 0.0013 0.00012844 0.0024218 0.013 0.0024 0.00025449 0.0021328
10 10 12 0.036 6 0.044942 0.0004 3.988e-05 0.0023916 0.004 0.0005 4.98e-05 0.002152
10 10 12 0.036 7 0.044942 0 0 0.0024113 0 0.0002 1.998e-05 0.0021065
10 10 12 0.036 8 0.044942 0 0 0.0024006 0 0 0 0.0021353
10 10 12 0.036 9 0.044942 0 0 0.0024139 0 0 0 0.0021278
10 10 12 0.036 10 0.044942 0 0 0.0024153 0 0 0 0.0021409
10 25 6 0.036 1 0.00944336 0.9915 0.0014192 0.23045 1544.7 0.9916 0.0013908 0.23023
10 25 6 0.036 2 0.0094434 0.97 0.006046 0.093143 592.34 0.9722 0.0052524 0.09223
10 25 6 0.036 3 0.0094434 0.9334 0.01604 0.053015 307.39 0.9413 0.014199 0.051787
10 25 6 0.036 4 0.0094434 0.885 0.034409 0.036579 189.82 0.8934 0.030967 0.035421
10 25 6 0.036 5 0.0094434 0.8321 0.054894 0.027932 129.49 0.8389 0.051168 0.026831
10 25 6 0.036 6 0.0094434 0.7734 0.076669 0.022494 93.535 0.7765 0.073852 0.021676
10 25 6 0.036 7 0.0094434 0.7132 0.098765 0.018819 69.513 0.7137 0.096419 0.018052
10 25 6 0.036 8 0.0094434 0.6499 0.11892 0.016164 52.41 0.6504 0.11548 0.015395
10 25 6 0.036 9 0.0094434 0.5844 0.13419 0.014102 39.802 0.582 0.13041 0.013546
10 25 6 0.036 10 0.0094434 0.5223 0.14161 0.012399 30.166 0.5163 0.13906 0.011836
10 25 6 0.036 11 0.0094434 0.4604 0.14005 0.01102 22.675 0.455 0.13831 0.010581
10 25 6 0.036 12 0.0094434 0.3974 0.1305 0.0099542 16.657 0.3914 0.12988 0.0096115
10 25 6 0.036 13 0.0094434 0.334 0.11422 0.0092295 12.065 0.3303 0.11439 0.0087907
10 25 6 0.036 14 0.0094434 0.2702 0.093566 0.008332 8.634 0.2672 0.09592 0.0081484
10 25 6 0.036 15 0.0094434 0.2115 0.071249 0.007751 6.027 0.2112 0.07577 0.0076498
10 25 6 0.036 16 0.0094434 0.1581 0.051646 0.0075329 4.051 0.1575 0.054618 0.0075783
10 25 6 0.036 17 0.0094434 0.1087 0.031686 0.007521 2.563 0.1085 0.035153 0.0076351
10 25 6 0.036 20 0.0094434 0.0233 0.0046718 0.0070961 0.432 0.0259 0.0060653 0.00736
10 25 7 0.036 1 0.0138439 0.9833 0.0023334 0.1278 871.87 0.9816 0.0033248 0.12495
10 25 7 0.036 2 0.013844 0.9453 0.01197 0.048648 280.74 0.9432 0.012967 0.047354
10 25 7 0.036 3 0.013844 0.8886 0.0303 0.028374 138.16 0.8853 0.032466 0.027078
10 25 7 0.036 4 0.013844 0.8161 0.056187 0.020246 83.507 0.8184 0.057459 0.019176
10 25 7 0.036 5 0.013844 0.7385 0.084392 0.01579 55.604 0.7417 0.085497 0.014724
10 25 7 0.036 6 0.013844 0.6632 0.10867 0.01303 38.804 0.6639 0.10767 0.012073
10 25 7 0.036 7 0.013844 0.5846 0.12533 0.01111 27.78 0.583 0.12397 0.010256
10 25 7 0.036 8 0.013844 0.5122 0.13052 0.0097625 20.169 0.51 0.13051 0.0088884
10 25 7 0.036 9 0.013844 0.4379 0.12492 0.0085914 14.574 0.4352 0.12791 0.0078928
10 25 7 0.036 10 0.013844 0.361 0.10913 0.0076979 10.358 0.361 0.11612 0.007054
10 25 7 0.036 11 0.013844 0.2933 0.093819 0.0069987 7.325 0.2919 0.097782 0.006485
10 25 7 0.036 12 0.013844 0.2322 0.075038 0.0064409 5.115 0.2339 0.077578 0.0060206
10 25 7 0.036 13 0.013844 0.1761 0.055534 0.0059709 3.443 0.1778 0.059867 0.0056806
10 25 7 0.036 14 0.013844 0.1281 0.038599 0.0056602 2.282 0.1313 0.042713 0.0052782
10 25 7 0.036 15 0.013844 0.0899 0.024953 0.0053309 1.459 0.0918 0.028181 0.0050185
10 25 7 0.036 16 0.013844 0.0605 0.016146 0.0051098 0.876 0.0613 0.01749 0.0048503
10 25 7 0.036 17 0.013844 0.0364 0.0086036 0.0048748 0.494 0.0386 0.0096597 0.0047222
10 25 7 0.036 20 0.013844 0.0054 0.00077161 0.0045697 0.061 0.0049 0.00068668 0.0044356
10 25 8 0.036 1 0.019559 0.9669 0.0067812 0.071761 457.37 0.9657 0.0062798 0.069826
10 25 8 0.036 2 0.019559 0.9032 0.025115 0.027978 136.65 0.9018 0.024762 0.026734
10 25 8 0.036 3 0.019559 0.8145 0.055055 0.017618 68.064 0.8152 0.052942 0.01642
10 25 8 0.036 4 0.019559 0.7248 0.079545 0.013026 40.918 0.721 0.080499 0.011916
10 25 8 0.036 5 0.019559 0.6302 0.098526 0.010461 26.546 0.63 0.10192 0.0094813
10 25 8 0.036 6 0.019559 0.5368 0.10787 0.0088142 17.612 0.5323 0.11538 0.0079065
10 25 8 0.036 7 0.019559 0.4403 0.10385 0.0076092 11.892 0.4396 0.1108 0.0068388
10 25 8 0.036 8 0.019559 0.3581 0.092627 0.0067609 8.125 0.3503 0.097497 0.0060527
10 25 8 0.036 9 0.019559 0.2802 0.074943 0.0061076 5.511 0.2762 0.079633 0.0054608
10 25 8 0.036 10 0.019559 0.2085 0.055874 0.0055631 3.639 0.2076 0.060623 0.0049974
10 25 8 0.036 11 0.019559 0.1499 0.038198 0.0051649 2.328 0.1502 0.044084 0.0046235
10 25 8 0.036 12 0.019559 0.1044 0.024625 0.0048532 1.482 0.1032 0.028678 0.0043517
10 25 8 0.036 13 0.019559 0.0666 0.014379 0.0045769 0.888 0.0676 0.017768 0.0041712
10 25 8 0.036 14 0.019559 0.0408 0.0082236 0.0043404 0.515 0.0454 0.01085 0.0040554
10 25 8 0.036 15 0.019559 0.0243 0.0042237 0.0041816 0.289 0.0261 0.0058947 0.003897
10 25 8 0.036 16 0.019559 0.0124 0.001788 0.0040679 0.146 0.0151 0.0028448 0.0037823
10 25 8 0.036 17 0.019559 0.0069 0.00080319 0.0040074 0.075 0.008 0.0011972 0.0037217
10 25 8 0.036 20 0.019559 0.0007 6.958e-05 0.0039702 0.007 0.0008 7.9439e-05 0.0036134
10 25 9 0.036 1 0.0248525 0.9294 0.015171 0.04386 247.58 0.9311 0.013576 0.041532
10 25 9 0.036 2 0.024853 0.8179 0.043593 0.017927 65.432 0.821 0.041501 0.016548
10 25 9 0.036 3 0.024853 0.696 0.074078 0.011632 31.023 0.6967 0.073172 0.010596
10 25 9 0.036 4 0.024853 0.5642 0.088607 0.0090581 17.79 0.5684 0.091753 0.00813
10 25 9 0.036 5 0.024853 0.4442 0.088355 0.0076678 10.889 0.455 0.093448 0.0068785
10 25 9 0.036 6 0.024853 0.3436 0.077517 0.006742 6.921 0.3532 0.083493 0.0060094
10 25 9 0.036 7 0.024853 0.2595 0.062712 0.0060831 4.473 0.2648 0.065907 0.0055245
10 25 9 0.036 8 0.024853 0.1884 0.047253 0.0055447 2.854 0.1936 0.048588 0.0050062
10 25 9 0.036 9 0.024853 0.1339 0.032974 0.0052824 1.853 0.1365 0.034052 0.0046433
10 25 9 0.036 10 0.024853 0.0922 0.021821 0.0048485 1.194 0.0925 0.022036 0.0044202
10 25 9 0.036 11 0.024853 0.0605 0.013483 0.0044235 0.733 0.0626 0.013895 0.0042468
10 25 9 0.036 12 0.024853 0.0387 0.0080604 0.0043728 0.443 0.0388 0.0083429 0.0040471
10 25 9 0.036 13 0.024853 0.0251 0.0052052 0.004458 0.272 0.0239 0.0047836 0.0039064
10 25 9 0.036 14 0.024853 0.0147 0.0026766 0.0041885 0.156 0.0124 0.0020683 0.0039362
10 25 9 0.036 15 0.024853 0.0086 0.0015276 0.0041629 0.092 0.0064 0.00098002 0.0037869
10 25 9 0.036 16 0.024853 0.0043 0.00083234 0.0040873 0.046 0.0037 0.00059691 0.0037587
10 25 9 0.036 17 0.024853 0.0021 0.0003059 0.0040323 0.023 0.0019 0.00028668 0.0036903
10 25 9 0.036 20 0.024853 0.0002 1.998e-05 0.0040315 0.002 0.0002 1.998e-05 0.0037333
10 25 10 0.036 1 0.0366345 0.8764 0.023446 0.029352 132.31 0.8697 0.024697 0.026732
10 25 10 0.036 2 0.036634 0.702 0.057293 0.012395 31.757 0.6979 0.056282 0.011219
10 25 10 0.036 3 0.036634 0.5309 0.072287 0.009002 14.276 0.5268 0.072514 0.0079604
10 25 10 0.036 4 0.036634 0.3838 0.066744 0.0070926 7.619 0.3881 0.066835 0.0063413
10 25 10 0.036 5 0.036634 0.2687 0.053744 0.0062227 4.365 0.2715 0.055153 0.0055805
10 25 10 0.036 6 0.036634 0.1854 0.038645 0.0056824 2.61 0.1887 0.038821 0.0051667
10 25 10 0.036 7 0.036634 0.1232 0.024326 0.0052916 1.568 0.1248 0.025851 0.0048008
10 25 10 0.036 8 0.036634 0.0779 0.014896 0.0049637 0.92 0.0815 0.016144 0.0045589
10 25 10 0.036 9 0.036634 0.0479 0.0083039 0.0047488 0.528 0.0508 0.0090284 0.0044125
10 25 10 0.036 10 0.036634 0.0277 0.0047875 0.0046421 0.292 0.0304 0.0052211 0.0042667
10 25 10 0.036 11 0.036634 0.018 0.0028589 0.0046017 0.184 0.0174 0.0029602 0.0041316
10 25 10 0.036 12 0.036634 0.0095 0.0013411 0.0044727 0.095 0.0105 0.0016814 0.0039899
10 25 10 0.036 13 0.036634 0.0056 0.00080945 0.0043681 0.056 0.0055 0.00076051 0.0040043
10 25 10 0.036 14 0.036634 0.0029 0.00034193 0.004321 0.029 0.0026 0.00033357 0.0040466
10 25 10 0.036 15 0.036634 0.0015 0.00016792 0.004283 0.015 0.0017 0.00022734 0.003915
10 25 10 0.036 16 0.036634 0.0007 6.958e-05 0.004267 0.007 0.0007 8.96e-05 0.0039226
10 25 10 0.036 17 0.036634 0.0004 3.988e-05 0.0042837 0.004 0.0005 6.982e-05 0.0038695
10 25 10 0.036 20 0.036634 0.0001 1e-05 0.0043293 0.001 0.0002 1.998e-05 0.0039358
10 25 11 0.036 1 0.0381625 0.773 0.033224 0.01882 69.944 0.778 0.03379 0.016754
10 25 11 0.036 2 0.038163 0.5356 0.052225 0.0089694 15.207 0.5379 0.054128 0.0080902
10 25 11 0.036 3 0.038163 0.3513 0.047085 0.0073362 6.383 0.3503 0.050751 0.0065116
10 25 11 0.036 4 0.038163 0.2225 0.034058 0.0064755 3.234 0.2224 0.034693 0.0058492
10 25 11 0.036 5 0.038163 0.1366 0.021041 0.0059207 1.714 0.136 0.020625 0.0054075
10 25 11 0.036 6 0.038163 0.0802 0.011359 0.0055879 0.924 0.0833 0.012283 0.0050881
10 25 11 0.036 7 0.038163 0.0468 0.0058356 0.0052589 0.51 0.0451 0.0061822 0.0049828
10 25 11 0.036 8 0.038163 0.0262 0.0031968 0.0051212 0.283 0.0258 0.0033177 0.0047539
10 25 11 0.036 9 0.038163 0.0146 0.0017286 0.0051467 0.153 0.0145 0.0017015 0.0047462
10 25 11 0.036 10 0.038163 0.0079 0.00088848 0.004926 0.08 0.0073 0.00079751 0.0045666
10 25 11 0.036 11 0.038163 0.0046 0.0004593 0.0048941 0.047 0.0044 0.00052116 0.0045543
10 25 11 0.036 12 0.038163 0.0024 0.00025449 0.004857 0.024 0.0019 0.00018658 0.0045037
10 25 11 0.036 13 0.038163 0.0013 0.00014846 0.0047983 0.013 0.0011 0.0001089 0.0044631
10 25 11 0.036 14 0.038163 0.0009 0.0001093 0.0048267 0.009 0.0005 4.98e-05 0.0045318
10 25 11 0.036 15 0.038163 0.0003 2.994e-05 0.0048078 0.003 0.0002 1.998e-05 0.00453
10 25 11 0.036 16 0.038163 0.0002 1.998e-05 0.0048197 0.002 0.0001 1e-05 0.0044496
10 25 11 0.036 17 0.038163 0 0 0.0048015 0 0 0 0.0045029
10 25 11 0.036 20 0.038163 0 0 0.0047907 0 0 0 0.0044976
10 25 12 0.036 1 0.0449045 0.6435 0.036835 0.013861 37.013 0.6449 0.038052 0.011889
10 25 12 0.036 2 0.044904 0.3589 0.036818 0.0076631 7.34 0.357 0.037789 0.0068432
10 25 12 0.036 3 0.044904 0.1938 0.021984 0.0065067 2.774 0.1903 0.022038 0.0059507
10 25 12 0.036 4 0.044904 0.103 0.011903 0.0060631 1.257 0.103 0.012103 0.0053728
10 25 12 0.036 5 0.044904 0.0541 0.00679 0.0056373 0.594 0.0555 0.0059757 0.0050582
10 25 12 0.036 6 0.044904 0.0274 0.0029522 0.0053187 0.289 0.0266 0.0028953 0.0049107
10 25 12 0.036 7 0.044904 0.0137 0.0014237 0.0051254 0.143 0.0138 0.0014911 0.0047127
10 25 12 0.036 8 0.044904 0.0065 0.00070846 0.004987 0.067 0.0057 0.00061813 0.0046476
10 25 12 0.036 9 0.044904 0.0026 0.00027351 0.0049386 0.027 0.0033 0.00033945 0.0046118
10 25 12 0.036 10 0.044904 0.0012 0.00011868 0.0048646 0.012 0.0015 0.0001479 0.0045711
10 25 12 0.036 11 0.044904 0.0007 6.958e-05 0.0048674 0.007 0.0005 4.98e-05 0.0046432
10 25 12 0.036 12 0.044904 0.0003 2.994e-05 0.0049788 0.003 0.0002 1.998e-05 0.0045758
10 25 12 0.036 13 0.044904 0.0001 1e-05 0.0048839 0.001 0.0002 1.998e-05 0.004548
10 25 12 0.036 14 0.044904 0 0 0.0052478 0 0 0 0.0045505
10 25 12 0.036 15 0.044904 0 0 0.0048205 0 0 0 0.004565
10 25 12 0.036 16 0.044904 0 0 0.0048201 0 0 0 0.0045681
10 25 12 0.036 17 0.044904 0 0 0.0048181 0 0 0 0.0045654
10 25 12 0.036 20 0.044904 0 0 0.0048184 0 0 0 0.0045756
10 50 6 0.036 1 0.0144411 0.9978 0.00027544 0.33308 2317.6 0.9977 0.00030502 0.33435
10 50 6 0.036 2 0.014441 0.994 0.00088488 0.16992 1109.7 0.9937 0.0011114 0.17074
10 50 6 0.036 3 0.014441 0.9858 0.0024208 0.10591 648.61 0.9854 0.0028497 0.10524
10 50 6 0.036 4 0.014441 0.9737 0.0050033 0.075566 429.3 0.9737 0.0055038 0.074517
10 50 6 0.036 5 0.014441 0.956 0.010354 0.058742 308.64 0.9559 0.010616 0.057834
10 50 6 0.036 6 0.014441 0.9363 0.016349 0.048477 234.8 0.9355 0.017127 0.047616
10 50 6 0.036 7 0.014441 0.9127 0.024193 0.041554 186.14 0.9123 0.025504 0.040784
10 50 6 0.036 8 0.014441 0.8824 0.035646 0.036532 151.61 0.888 0.034831 0.035946
10 50 6 0.036 9 0.014441 0.852 0.047624 0.032833 126.18 0.8556 0.047416 0.032255
10 50 6 0.036 10 0.014441 0.8186 0.060495 0.029838 106.65 0.8228 0.060821 0.029421
10 50 6 0.036 11 0.014441 0.7868 0.075742 0.027491 90.991 0.7918 0.073887 0.028643
10 50 6 0.036 12 0.014441 0.7538 0.089595 0.025767 78.152 0.7571 0.089179 0.025291
10 50 6 0.036 13 0.014441 0.7213 0.10204 0.023889 67.496 0.7254 0.10258 0.023649
10 50 6 0.036 14 0.014441 0.6878 0.11443 0.022389 58.463 0.6934 0.11491 0.022537
10 50 6 0.036 15 0.014441 0.6558 0.12675 0.021549 50.74 0.6608 0.12579 0.021142
10 50 6 0.036 16 0.014441 0.6258 0.13767 0.020163 44.177 0.6274 0.13711 0.020104
10 50 6 0.036 17 0.014441 0.5946 0.14514 0.01916 38.287 0.5981 0.14369 0.019106
10 50 6 0.036 20 0.014441 0.5112 0.15879 0.016715 24.58 0.5035 0.15778 0.016708
10 50 7 0.036 1 0.028895 0.996 0.00052452 0.19654 1335.6 0.9955 0.00071046 0.19523
10 50 7 0.036 2 0.028895 0.9866 0.0020425 0.089102 539.02 0.9855 0.0026024 0.088478
10 50 7 0.036 3 0.028895 0.9705 0.0053251 0.056828 298.08 0.9701 0.0062823 0.055415
10 50 7 0.036 4 0.028895 0.9469 0.011662 0.042444 195.53 0.9472 0.013145 0.041001
10 50 7 0.036 5 0.028895 0.9164 0.022273 0.033379 141.11 0.9186 0.021856 0.032289
10 50 7 0.036 6 0.028895 0.8797 0.035393 0.028435 107.81 0.8841 0.034592 0.027468
10 50 7 0.036 7 0.028895 0.8445 0.049619 0.025055 85.604 0.8474 0.049763 0.025137
10 50 7 0.036 8 0.028895 0.8051 0.06601 0.023481 69.557 0.8079 0.064592 0.021835
10 50 7 0.036 9 0.028895 0.7633 0.083066 0.020576 57.354 0.7691 0.079074 0.019821
