k n_trees depth sparsity v build_time recall var_recall query_time cs_size val_recall val_var_recall val_query_time
10 50 7 0.036 16 0.15194 0.4791 0.17349 0.035721 14.869 0.4665 0.17122 0.035372
10 50 7 0.036 17 0.15194 0.4414 0.16902 0.035184 12.235 0.4261 0.16529 0.034818
10 50 7 0.036 20 0.15194 0.3248 0.12981 0.033797 6.611 0.3146 0.1291 0.033657
10 50 8 0.036 1 0.158644 0.9942 0.0010074 0.17833 790.37 0.994 0.0009049 0.1759
10 50 8 0.036 2 0.15864 0.9771 0.0059716 0.09069 267.27 0.9799 0.00401 0.089235
10 50 8 0.036 3 0.15864 0.9471 0.015487 0.068296 140.62 0.951 0.013012 0.066728
10 50 8 0.036 4 0.15864 0.9064 0.03065 0.05918 89.587 0.9049 0.030236 0.057606
10 50 8 0.036 5 0.15864 0.8525 0.052206 0.05596 62.819 0.8527 0.051224 0.045866
10 50 8 0.036 6 0.15864 0.7901 0.076508 0.04329 46.393 0.7941 0.076211 0.041885
10 50 8 0.036 7 0.15864 0.7308 0.10163 0.040952 35.417 0.7342 0.10087 0.040039
10 50 8 0.036 8 0.15864 0.675 0.12142 0.039574 27.451 0.6772 0.11986 0.038766
10 50 8 0.036 9 0.15864 0.6184 0.13852 0.038547 21.607 0.6189 0.13833 0.037822
10 50 8 0.036 10 0.15864 0.5671 0.15166 0.037904 17.213 0.562 0.14802 0.037255
10 50 8 0.036 11 0.15864 0.5142 0.15385 0.037271 13.623 0.5071 0.15123 0.036627
10 50 8 0.036 12 0.15864 0.4642 0.15177 0.03664 10.857 0.4564 0.14955 0.036073
10 50 8 0.036 13 0.15864 0.4161 0.14221 0.036127 8.689 0.4093 0.14273 0.035632
10 50 8 0.036 14 0.15864 0.3636 0.12786 0.035666 6.893 0.3643 0.13265 0.035265
10 50 8 0.036 15 0.15864 0.3177 0.11399 0.035118 5.458 0.3186 0.11773 0.034743
10 50 8 0.036 16 0.15864 0.2699 0.096861 0.034904 4.255 0.276 0.10241 0.034731
10 50 8 0.036 17 0.15864 0.2268 0.081623 0.034663 3.31 0.2354 0.087374 0.034451
10 50 8 0.036 20 0.15864 0.1301 0.043988 0.034053 1.596 0.1277 0.042505 0.033897
10 50 9 0.036 1 0.176438 0.9814 0.0034775 0.12562 440.74 0.9808 0.003615 0.12152
10 50 9 0.036 2 0.17644 0.9409 0.014952 0.071454 129.69 0.9435 0.013211 0.069781
10 50 9 0.036 3 0.17644 0.8789 0.037242 0.059622 66.081 0.8829 0.033271 0.0581
10 50 9 0.036 4 0.17644 0.7995 0.065255 0.054867 40.869 0.8066 0.060537 0.053257
10 50 9 0.036 5 0.17644 0.72 0.092092 0.052303 27.652 0.7241 0.088338 0.050709
10 50 9 0.036 6 0.17644 0.6407 0.11349 0.053965 19.593 0.6412 0.11171 0.05983
10 50 9 0.036 7 0.17644 0.5656 0.12358 0.042841 14.232 0.5668 0.12436 0.041512
10 50 9 0.036 8 0.17644 0.4906 0.12422 0.040902 10.59 0.4941 0.12692 0.040165
10 50 9 0.036 9 0.17644 0.4263 0.11926 0.04025 8 0.4244 0.12121 0.039621
10 50 9 0.036 10 0.17644 0.3631 0.10633 0.03969 6.046 0.3589 0.10815 0.039157
10 50 9 0.036 11 0.17644 0.3017 0.090498 0.039275 4.524 0.3003 0.093023 0.038809
10 50 9 0.036 12 0.17644 0.2466 0.074443 0.03886 3.369 0.2477 0.078133 0.038487
10 50 9 0.036 13 0.17644 0.1992 0.058618 0.038628 2.564 0.2029 0.062884 0.038311
10 50 9 0.036 14 0.17644 0.157 0.044536 0.038605 1.923 0.1612 0.047662 0.038318
10 50 9 0.036 15 0.17644 0.1243 0.033973 0.038447 1.451 0.1283 0.036446 0.038127
10 50 9 0.036 16 0.17644 0.0974 0.026079 0.038226 1.096 0.1015 0.026955 0.038023
10 50 9 0.036 17 0.17644 0.0758 0.019994 0.037969 0.827 0.0765 0.018997 0.037873
10 50 9 0.036 20 0.17644 0.0328 0.0066308 0.037762 0.343 0.033 0.0067177 0.037537
10 50 10 0.036 1 0.188418 0.9557 0.0088363 0.099986 242.78 0.9534 0.0096581 0.094368
10 50 10 0.036 2 0.18842 0.8735 0.031639 0.064713 63.499 0.869 0.034954 0.062833
10 50 10 0.036 3 0.18842 0.7626 0.063805 0.058426 30.793 0.7589 0.065246 0.056861
10 50 10 0.036 4 0.18842 0.6418 0.089322 0.055859 17.848 0.6389 0.087845 0.054732
10 50 10 0.036 5 0.18842 0.5282 0.098243 0.05447 11.421 0.5283 0.097126 0.053572
10 50 10 0.036 6 0.18842 0.4262 0.092886 0.053448 7.618 0.4274 0.0909 0.052017
10 50 10 0.036 7 0.18842 0.3346 0.078742 0.052063 5.206 0.3351 0.078937 0.045303
10 50 10 0.036 8 0.18842 0.2565 0.06216 0.044771 3.586 0.2609 0.063945 0.044423
10 50 10 0.036 9 0.18842 0.1939 0.044838 0.044124 2.478 0.1987 0.047296 0.043983
10 50 10 0.036 10 0.18842 0.1444 0.03158 0.043783 1.725 0.1487 0.034873 0.043805
10 50 10 0.036 11 0.18842 0.1093 0.022426 0.043589 1.231 0.1128 0.025822 0.043586
10 50 10 0.036 12 0.18842 0.079 0.015174 0.043382 0.854 0.0827 0.017788 0.043395
10 50 10 0.036 13 0.18842 0.0571 0.0099796 0.043267 0.61 0.0589 0.012253 0.043312
10 50 10 0.036 14 0.18842 0.0428 0.0070752 0.043251 0.451 0.0448 0.0082812 0.043253
10 50 10 0.036 15 0.18842 0.0289 0.004259 0.042991 0.299 0.0319 0.0057381 0.04312
10 50 10 0.036 16 0.18842 0.0191 0.0025878 0.042805 0.195 0.0232 0.0038256 0.043006
10 50 10 0.036 17 0.18842 0.0117 0.0014546 0.042759 0.119 0.0166 0.002587 0.042938
10 50 10 0.036 20 0.18842 0.0045 0.00049024 0.042677 0.045 0.0063 0.00091122 0.04274
10 50 11 0.036 1 0.231156 0.894 0.022486 0.089399 131.89 0.8992 0.019519 0.081342
10 50 11 0.036 2 0.23116 0.7356 0.055168 0.064853 30.413 0.7361 0.054321 0.062648
10 50 11 0.036 3 0.23116 0.565 0.076311 0.060659 13.602 0.569 0.076756 0.059129
10 50 11 0.036 4 0.23116 0.4239 0.072912 0.058889 7.482 0.4247 0.075435 0.057786
10 50 11 0.036 5 0.23116 0.3061 0.057791 0.057801 4.439 0.3071 0.059419 0.057009
10 50 11 0.036 6 0.23116 0.2164 0.042033 0.057127 2.77 0.2148 0.042764 0.061023
10 50 11 0.036 7 0.23116 0.1485 0.027705 0.050282 1.753 0.1452 0.028025 0.048409
10 50 11 0.036 8 0.23116 0.1018 0.017815 0.048099 1.136 0.0992 0.018258 0.04771
10 50 11 0.036 9 0.23116 0.0702 0.011263 0.047659 0.754 0.0666 0.011476 0.047502
10 50 11 0.036 10 0.23116 0.0485 0.0075253 0.047515 0.508 0.0473 0.0077605 0.047379
10 50 11 0.036 11 0.23116 0.0322 0.004848 0.047394 0.331 0.0318 0.0045533 0.047283
10 50 11 0.036 12 0.23116 0.0212 0.0027533 0.047286 0.214 0.0207 0.0028043 0.047082
10 50 11 0.036 13 0.23116 0.014 0.0018659 0.047192 0.141 0.0139 0.0018386 0.047025
10 50 11 0.036 14 0.23116 0.0099 0.0012132 0.047063 0.1 0.0096 0.0012291 0.047182
10 50 11 0.036 15 0.23116 0.0065 0.0007485 0.047026 0.065 0.0066 0.00079724 0.046882
10 50 11 0.036 16 0.23116 0.0041 0.00049368 0.047282 0.041 0.0043 0.000492 0.047894
10 50 11 0.036 17 0.23116 0.0025 0.00028403 0.046969 0.025 0.0032 0.00035011 0.046799
10 50 11 0.036 20 0.23116 0.0008 9.9459e-05 0.046911 0.008 0.001 9.9099e-05 0.046765
10 50 12 0.036 1 0.313082 0.792 0.033069 0.088388 71.958 0.7863 0.035798 0.078066
10 50 12 0.036 2 0.31308 0.5419 0.056411 0.068604 14.127 0.5428 0.059287 0.06552
10 50 12 0.036 3 0.31308 0.3467 0.046636 0.062306 5.707 0.3444 0.05172 0.058725
10 50 12 0.036 4 0.31308 0.2102 0.032929 0.058284 2.753 0.21 0.032012 0.057054
10 50 12 0.036 5 0.31308 0.1271 0.019976 0.057325 1.472 0.1259 0.018958 0.05672
10 50 12 0.036 6 0.31308 0.0726 0.01072 0.056565 0.792 0.0737 0.010549 0.054524
10 50 12 0.036 7 0.31308 0.0422 0.0053845 0.054196 0.44 0.046 0.0061301 0.052955
10 50 12 0.036 8 0.31308 0.0252 0.0031481 0.052859 0.256 0.0277 0.0035463 0.052657
10 50 12 0.036 9 0.31308 0.0127 0.0014101 0.052738 0.127 0.0172 0.0019461 0.052306
10 50 12 0.036 10 0.31308 0.0076 0.0008631 0.052406 0.076 0.0089 0.0010118 0.052109
10 50 12 0.036 11 0.31308 0.0051 0.00062461 0.052511 0.051 0.006 0.00068468 0.052562
10 50 12 0.036 12 0.31308 0.0027 0.00030301 0.053355 0.027 0.0041 0.0004136 0.053134
10 50 12 0.036 13 0.31308 0.0016 0.0001576 0.053216 0.016 0.0028 0.00027243 0.052809
10 50 12 0.036 14 0.31308 0.0009 8.9279e-05 0.053832 0.009 0.0017 0.00016728 0.052772
10 50 12 0.036 15 0.31308 0.0008 7.9439e-05 0.062837 0.008 0.0014 0.00013818 0.052353
10 50 12 0.036 16 0.31308 0.0006 5.97e-05 0.050893 0.006 0.0008 7.9439e-05 0.050638
10 50 12 0.036 17 0.31308 0.0005 4.98e-05 0.050691 0.005 0.0005 4.98e-05 0.050369
10 50 12 0.036 20 0.31308 0.0003 2.994e-05 0.050628 0.003 0.0002 1.998e-05 0.050316
10 75 6 0.036 1 0.156211 0.9999 1e-05 0.5614 2986.5 0.9999 1e-05 0.56708
10 75 6 0.036 2 0.15621 0.9996 3.988e-05 0.32176 1540.5 0.9995 6.982e-05 0.3243
10 75 6 0.036 3 0.15621 0.9993 8.96e-05 0.19559 939.88 0.9988 0.0002388 0.17675
10 75 6 0.036 4 0.15621 0.9985 0.000248 0.13484 639.23 0.9977 0.00042514 0.13449
10 75 6 0.036 5 0.15621 0.9959 0.00067386 0.11105 469.32 0.9955 0.00079054 0.11095
10 75 6 0.036 6 0.15621 0.9919 0.001626 0.096453 363.4 0.9922 0.0015207 0.0964
10 75 6 0.036 7 0.15621 0.9853 0.0041581 0.0889 292.93 0.9868 0.0034692 0.087161
10 75 6 0.036 8 0.15621 0.9774 0.0072765 0.080243 243.39 0.979 0.0065255 0.079772
10 75 6 0.036 9 0.15621 0.9683 0.010375 0.075227 206.89 0.9669 0.010665 0.074648
10 75 6 0.036 10 0.15621 0.9554 0.015987 0.070785 178.66 0.9521 0.016993 0.070745
10 75 6 0.036 11 0.15621 0.937 0.024335 0.067628 156.21 0.9349 0.025057 0.067567
10 75 6 0.036 12 0.15621 0.9189 0.033346 0.065428 138.19 0.916 0.033097 0.064979
10 75 6 0.036 13 0.15621 0.8973 0.044427 0.062953 122.97 0.8936 0.043322 0.062946
10 75 6 0.036 14 0.15621 0.8703 0.056625 0.061593 110.05 0.8684 0.055237 0.061168
10 75 6 0.036 15 0.15621 0.8428 0.069938 0.05944 98.962 0.8421 0.067885 0.059647
10 75 6 0.036 16 0.15621 0.8166 0.080625 0.058062 89.519 0.8127 0.08135 0.058138
10 75 6 0.036 17 0.15621 0.7867 0.093006 0.057085 81.025 0.7808 0.09899 0.057223
10 75 6 0.036 20 0.15621 0.7006 0.13311 0.05415 60.61 0.6963 0.13607 0.054296
10 75 7 0.036 1 0.168999 0.9995 4.98e-05 0.3602 1773.2 0.9996 3.988e-05 0.35996
10 75 7 0.036 2 0.169 0.9987 0.00014846 0.19609 771.33 0.9984 0.00027772 0.19313
10 75 7 0.036 3 0.169 0.9949 0.0011451 0.12023 444.74 0.9949 0.0011251 0.11078
10 75 7 0.036 4 0.169 0.9896 0.0027546 0.091088 299.18 0.9899 0.0026106 0.090238
10 75 7 0.036 5 0.169 0.9819 0.0052276 0.080066 220.6 0.9825 0.0054292 0.079293
10 75 7 0.036 6 0.169 0.9712 0.0097403 0.073209 171.69 0.9699 0.010214 0.072498
10 75 7 0.036 7 0.169 0.953 0.016908 0.068801 138.93 0.9508 0.017877 0.069636
10 75 7 0.036 8 0.169 0.9307 0.025753 0.065243 115.36 0.9311 0.025929 0.064534
10 75 7 0.036 9 0.169 0.905 0.036872 0.064363 97.494 0.9044 0.037498 0.062307
10 75 7 0.036 10 0.169 0.8777 0.050904 0.060861 83.18 0.874 0.051135 0.060637
10 75 7 0.036 11 0.169 0.8465 0.063171 0.059426 71.851 0.8437 0.065406 0.05845
10 75 7 0.036 12 0.169 0.813 0.07941 0.057636 62.434 0.8164 0.07899 0.057043
10 75 7 0.036 13 0.169 0.7801 0.094789 0.056486 54.634 0.7804 0.094951 0.055981
10 75 7 0.036 14 0.169 0.7483 0.10782 0.055391 47.91 0.744 0.1116 0.056441
10 75 7 0.036 15 0.169 0.7131 0.12412 0.055815 42.145 0.7101 0.12708 0.054437
10 75 7 0.036 16 0.169 0.6825 0.13634 0.053737 37.097 0.6794 0.1396 0.053574
10 75 7 0.036 17 0.169 0.652 0.14816 0.053178 32.785 0.6487 0.15227 0.053082
10 75 7 0.036 20 0.169 0.5733 0.17828 0.051343 22.485 0.567 0.17741 0.051166
10 75 8 0.036 1 0.192704 0.9984 0.0002577 0.24699 1037.5 0.9979 0.00032592 0.24418
10 75 8 0.036 2 0.1927 0.9935 0.001229 0.13463 384.65 0.9918 0.0014943 0.13344
10 75 8 0.036 3 0.1927 0.9814 0.0042583 0.10779 212.11 0.98 0.005005 0.10258
10 75 8 0.036 4 0.1927 0.9646 0.010277 0.092577 140.23 0.9606 0.01214 0.08836
10 75 8 0.036 5 0.1927 0.9409 0.019317 0.083213 102.32 0.9345 0.023003 0.07915
10 75 8 0.036 6 0.1927 0.9063 0.032543 0.073061 78.585 0.9053 0.035497 0.070024
10 75 8 0.036 7 0.1927 0.8696 0.047824 0.067226 62.47 0.8698 0.050939 0.064398
10 75 8 0.036 8 0.1927 0.8319 0.065198 0.062918 50.885 0.8295 0.067407 0.0619
10 75 8 0.036 9 0.1927 0.7894 0.084712 0.061485 42.086 0.7863 0.085988 0.060545
10 75 8 0.036 10 0.1927 0.7466 0.10287 0.060404 35.202 0.7438 0.10387 0.059474
10 75 8 0.036 11 0.1927 0.7052 0.11863 0.059452 29.715 0.6996 0.1219 0.058616
10 75 8 0.036 12 0.1927 0.6633 0.1344 0.058667 25.177 0.6592 0.13741 0.057841
10 75 8 0.036 13 0.1927 0.6294 0.14522 0.058005 21.474 0.622 0.1485 0.057339
10 75 8 0.036 14 0.1927 0.5957 0.15501 0.057629 18.325 0.5868 0.15718 0.056773
10 75 8 0.036 15 0.1927 0.5612 0.16104 0.057435 15.654 0.5524 0.1621 0.056532
10 75 8 0.036 16 0.1927 0.5271 0.16298 0.056807 13.359 0.5175 0.16323 0.056172
10 75 8 0.036 17 0.1927 0.4926 0.16195 0.056639 11.458 0.4846 0.16174 0.058183
10 75 8 0.036 20 0.1927 0.3883 0.13869 0.056464 7.117 0.3814 0.13871 0.055248
10 75 9 0.036 1 0.21025 0.9927 0.001338 0.17556 579.76 0.9932 0.0011349 0.16954
10 75 9 0.036 2 0.21025 0.9753 0.0062061 0.10525 191.69 0.9756 0.0059506 0.10368
10 75 9 0.036 3 0.21025 0.9466 0.015264 0.089092 102.73 0.9495 0.013533 0.087674
10 75 9 0.036 4 0.21025 0.905 0.031086 0.087698 67.063 0.9077 0.026737 0.082645
10 75 9 0.036 5 0.21025 0.8568 0.049503 0.079044 47.887 0.8602 0.045121 0.077443
10 75 9 0.036 6 0.21025 0.8022 0.071467 0.076512 35.992 0.8002 0.06995 0.075279
10 75 9 0.036 7 0.21025 0.7522 0.088364 0.07485 27.803 0.7418 0.092906 0.073774
10 75 9 0.036 8 0.21025 0.6981 0.10739 0.073677 22.12 0.6894 0.10996 0.072658
10 75 9 0.036 9 0.21025 0.6457 0.12296 0.072817 17.792 0.6335 0.12483 0.071832
10 75 9 0.036 10 0.21025 0.5928 0.13518 0.072027 14.39 0.5835 0.13525 0.071164
10 75 9 0.036 11 0.21025 0.5414 0.1376 0.071379 11.814 0.5317 0.13974 0.070659
10 75 9 0.036 12 0.21025 0.4924 0.1387 0.069622 9.584 0.4823 0.13801 0.066946
10 75 9 0.036 13 0.21025 0.4422 0.13449 0.063374 7.897 0.4359 0.13315 0.060078
10 75 9 0.036 14 0.21025 0.3952 0.12498 0.06003 6.531 0.394 0.12527 0.059576
10 75 9 0.036 15 0.21025 0.3503 0.11283 0.059757 5.375 0.3501 0.11307 0.059386
10 75 9 0.036 16 0.21025 0.3067 0.098303 0.059411 4.411 0.3108 0.1009 0.058807
10 75 9 0.036 17 0.21025 0.268 0.086462 0.058903 3.646 0.2728 0.087868 0.058679
10 75 9 0.036 20 0.21025 0.1738 0.053247 0.061937 2.069 0.1714 0.051193 0.059329
10 75 10 0.036 1 0.239485 0.9782 0.004229 0.14478 325.4 0.9793 0.0041457 0.13607
10 75 10 0.036 2 0.23948 0.935 0.016171 0.097535 94.555 0.9357 0.015271 0.095498
10 75 10 0.036 3 0.23948 0.8731 0.037083 0.088634 48.878 0.876 0.034138 0.087142
10 75 10 0.036 4 0.23948 0.7971 0.062784 0.085271 30.793 0.7989 0.059568 0.088655
10 75 10 0.036 5 0.23948 0.7194 0.08609 0.078184 21.115 0.7109 0.085136 0.077166
10 75 10 0.036 6 0.23948 0.638 0.10126 0.076701 15.268 0.6304 0.10216 0.075849
10 75 10 0.036 7 0.23948 0.558 0.11065 0.075742 11.35 0.5534 0.1103 0.075266
10 75 10 0.036 8 0.23948 0.487 0.10956 0.075104 8.618 0.4804 0.1091 0.074794
10 75 10 0.036 9 0.23948 0.42 0.1043 0.07468 6.641 0.4169 0.10299 0.074464
10 75 10 0.036 10 0.23948 0.3536 0.09276 0.074214 5.148 0.3562 0.091033 0.074193
10 75 10 0.036 11 0.23948 0.3008 0.08022 0.073886 4.047 0.2985 0.079167 0.073975
10 75 10 0.036 12 0.23948 0.2505 0.065585 0.073861 3.171 0.2482 0.067845 0.07447
10 75 10 0.036 13 0.23948 0.2062 0.052894 0.073932 2.476 0.2018 0.054351 0.074069
10 75 10 0.036 14 0.23948 0.1675 0.042096 0.073861 1.939 0.1658 0.043073 0.073487
10 75 10 0.036 15 0.23948 0.1369 0.033722 0.073149 1.531 0.1355 0.034344 0.073573
10 75 10 0.036 16 0.23948 0.1106 0.025974 0.073244 1.211 0.1111 0.026754 0.072795
10 75 10 0.036 17 0.23948 0.0904 0.020869 0.07076 0.963 0.0908 0.021297 0.077234
10 75 10 0.036 20 0.23948 0.0452 0.0084254 0.067898 0.467 0.046 0.0092332 0.067121
10 75 11 0.036 1 0.275652 0.9471 0.0092408 0.13333 177.88 0.949 0.0091081 0.12246
10 75 11 0.036 2 0.27565 0.8467 0.036406 0.10059 46.77 0.8552 0.034007 0.097754
10 75 11 0.036 3 0.27565 0.7345 0.064384 0.094083 23.114 0.7354 0.064091 0.092568
10 75 11 0.036 4 0.27565 0.6166 0.082907 0.10129 13.917 0.6211 0.081907 0.095471
10 75 11 0.036 5 0.27565 0.5045 0.084354 0.091116 9.091 0.504 0.08643 0.089437
10 75 11 0.036 6 0.27565 0.403 0.076868 0.089238 6.203 0.4043 0.082274 0.088567
10 75 11 0.036 7 0.27565 0.3204 0.064789 0.088511 4.379 0.3263 0.069428 0.088237
10 75 11 0.036 8 0.27565 0.2494 0.051932 0.087893 3.107 0.2543 0.055777 0.087655
10 75 11 0.036 9 0.27565 0.1931 0.038821 0.087499 2.284 0.1977 0.043748 0.087353
10 75 11 0.036 10 0.27565 0.1508 0.029309 0.087746 1.708 0.1518 0.030547 0.087539
10 75 11 0.036 11 0.27565 0.1188 0.02329 0.087028 1.297 0.1143 0.022308 0.086724
10 75 11 0.036 12 0.27565 0.0911 0.017228 0.086616 0.966 0.0865 0.016484 0.086548
10 75 11 0.036 13 0.27565 0.0664 0.011823 0.086346 0.689 0.0653 0.011958 0.086314
10 75 11 0.036 14 0.27565 0.0486 0.007966 0.086136 0.498 0.0506 0.0087484 0.086123
10 75 11 0.036 15 0.27565 0.0375 0.0059497 0.086005 0.381 0.0377 0.0062149 0.086023
10 75 11 0.036 16 0.27565 0.0276 0.0044627 0.085871 0.28 0.0296 0.0045484 0.085879
10 75 11 0.036 17 0.27565 0.0213 0.0033997 0.085931 0.214 0.0224 0.0035418 0.085762
10 75 11 0.036 20 0.27565 0.0095 0.0014412 0.085531 0.095 0.0098 0.0011651 0.086186
10 75 12 0.036 1 0.361003 0.8717 0.021571 0.13765 99.078 0.8734 0.021554 0.12413
10 75 12 0.036 2 0.361 0.688 0.052448 0.10966 22.518 0.6875 0.055269 0.10456
10 75 12 0.036 3 0.361 0.5067 0.06445 0.10311 10.045 0.5091 0.064151 0.099878
10 75 12 0.036 4 0.361 0.3641 0.058199 0.10052 5.521 0.3644 0.058031 0.098035
10 75 12 0.036 5 0.361 0.2587 0.04557 0.098798 3.36 0.2546 0.042702 0.097028
10 75 12 0.036 6 0.361 0.1796 0.029854 0.097618 2.086 0.1742 0.027822 0.096177
10 75 12 0.036 7 0.361 0.1266 0.019352 0.09674 1.365 0.1203 0.018597 0.095886
10 75 12 0.036 8 0.361 0.0839 0.012463 0.096313 0.879 0.083 0.012283 0.11372
10 75 12 0.036 9 0.361 0.057 0.008019 0.0986 0.586 0.0573 0.0081549 0.095243
10 75 12 0.036 10 0.361 0.0381 0.0049033 0.094395 0.391 0.0395 0.0055753 0.09399
10 75 12 0.036 11 0.361 0.0267 0.0031403 0.094016 0.272 0.0284 0.0040975 0.093586
10 75 12 0.036 12 0.361 0.0192 0.0022136 0.093708 0.193 0.0194 0.0027264 0.093326
10 75 12 0.036 13 0.361 0.0139 0.0016184 0.09349 0.139 0.0141 0.001833 0.094146
10 75 12 0.036 14 0.361 0.0102 0.0011171 0.093543 0.102 0.0099 0.0012532 0.09311
10 75 12 0.036 15 0.361 0.0071 0.00078037 0.093319 0.071 0.0073 0.00083755 0.092946
10 75 12 0.036 16 0.361 0.0045 0.00049024 0.093012 0.045 0.0049 0.0005065 0.092706
10 75 12 0.036 17 0.361 0.003 0.00031131 0.093237 0.03 0.0033 0.00033945 0.09281
10 75 12 0.036 20 0.361 0.0012 0.00011868 0.092968 0.012 0.001 0.00011912 0.092682
10 100 6 0.036 1 0.202002 1 0 0.65791 3429.8 1 0 0.5915
10 100 6 0.036 2 0.202 0.9999 1e-05 0.34389 1928.8 1 0 0.34723
10 100 6 0.036 3 0.202 0.9998 1.998e-05 0.24298 1240.9 0.9999 1e-05 0.24463
10 100 6 0.036 4 0.202 0.9995 4.98e-05 0.18911 871.63 0.9997 4.996e-05 0.19015
10 100 6 0.036 5 0.202 0.999 0.00011912 0.15999 651.41 0.9991 0.00022942 0.15896
10 100 6 0.036 6 0.202 0.9979 0.00028588 0.13734 510.01 0.9979 0.00046606 0.13771
10 100 6 0.036 7 0.202 0.9959 0.000814 0.12374 413.32 0.9968 0.00085061 0.12519
10 100 6 0.036 8 0.202 0.9941 0.0013365 0.10848 344.6 0.9947 0.0012231 0.10861
10 100 6 0.036 9 0.202 0.9905 0.0024822 0.10089 293.57 0.9913 0.0024968 0.10132
10 100 6 0.036 10 0.202 0.9856 0.0045772 0.095341 254.5 0.9868 0.0036494 0.095798
10 100 6 0.036 11 0.202 0.9787 0.0074037 0.091025 223.5 0.9797 0.0058638 0.091418
10 100 6 0.036 12 0.202 0.9694 0.011355 0.08778 198.75 0.9736 0.0085716 0.087966
10 100 6 0.036 13 0.202 0.9604 0.015307 0.084807 178.19 0.9645 0.012022 0.085084
10 100 6 0.036 14 0.202 0.9492 0.02052 0.082662 160.91 0.9536 0.016664 0.083067
10 100 6 0.036 15 0.202 0.9357 0.027263 0.080431 146.14 0.9394 0.023171 0.080563
10 100 6 0.036 16 0.202 0.9184 0.034956 0.078355 133.39 0.9223 0.031885 0.078798
10 100 6 0.036 17 0.202 0.9006 0.044704 0.076704 122.09 0.9048 0.040477 0.077468
10 100 6 0.036 20 0.202 0.8434 0.071848 0.073349 94.98 0.8427 0.071258 0.073901
10 100 7 0.036 1 0.223819 0.9999 1e-05 0.43277 2088.5 1 0 0.43561
10 100 7 0.036 2 0.22382 0.9997 9e-05 0.24154 980.98 0.9996 3.988e-05 0.24044
10 100 7 0.036 3 0.22382 0.9988 0.00021878 0.16828 587.6 0.9984 0.00027772 0.16587
10 100 7 0.036 4 0.22382 0.9963 0.00071703 0.12182 401.83 0.9965 0.00083859 0.12031
10 100 7 0.036 5 0.22382 0.9926 0.001807 0.10636 299.18 0.9941 0.0013565 0.10591
10 100 7 0.036 6 0.22382 0.9886 0.002973 0.097128 235.71 0.9891 0.0029341 0.096461
10 100 7 0.036 7 0.22382 0.98 0.0064665 0.090987 191.96 0.9825 0.0051489 0.090428
10 100 7 0.036 8 0.22382 0.9686 0.011105 0.086606 160.86 0.9723 0.0084712 0.086206
10 100 7 0.036 9 0.22382 0.9556 0.016525 0.083489 137.69 0.9569 0.014707 0.085646
10 100 7 0.036 10 0.22382 0.9431 0.021974 0.081123 119.45 0.9409 0.021399 0.080706
10 100 7 0.036 11 0.22382 0.9257 0.03022 0.078619 104.51 0.9226 0.029118 0.078319
10 100 7 0.036 12 0.22382 0.9051 0.038963 0.076962 92.515 0.9028 0.038371 0.076648
10 100 7 0.036 13 0.22382 0.8831 0.048273 0.075475 82.302 0.8804 0.049465 0.075231
10 100 7 0.036 14 0.22382 0.8589 0.060701 0.07421 73.648 0.8557 0.061669 0.073969
10 100 7 0.036 15 0.22382 0.8336 0.071683 0.073132 66.124 0.8322 0.073357 0.072933
10 100 7 0.036 16 0.22382 0.8115 0.081599 0.072156 59.702 0.8066 0.085082 0.072009
10 100 7 0.036 17 0.22382 0.7859 0.093144 0.071318 53.992 0.7796 0.096681 0.071209
10 100 7 0.036 20 0.22382 0.7111 0.12555 0.069621 40.374 0.7063 0.12896 0.069491
10 100 8 0.036 1 0.237795 0.9999 1e-05 0.29523 1225.5 0.9995 6.982e-05 0.29195
10 100 8 0.036 2 0.23779 0.9982 0.00025702 0.16949 492.95 0.997 0.00067167 0.1601
10 100 8 0.036 3 0.23779 0.9934 0.0012777 0.11798 282.63 0.992 0.0020981 0.11033
10 100 8 0.036 4 0.23779 0.9866 0.0027632 0.097531 191.66 0.9856 0.0038165 0.096338
10 100 8 0.036 5 0.23779 0.9736 0.0071902 0.090291 142.44 0.9749 0.007007 0.08926
10 100 8 0.036 6 0.23779 0.9578 0.013292 0.085827 111.74 0.9598 0.013257 0.085052
10 100 8 0.036 7 0.23779 0.9408 0.020796 0.083165 90.691 0.9401 0.021383 0.082159
10 100 8 0.036 8 0.23779 0.9154 0.031735 0.0809 75.382 0.9141 0.032964 0.0799
10 100 8 0.036 9 0.23779 0.8885 0.044022 0.079343 63.615 0.8856 0.04726 0.078298
10 100 8 0.036 10 0.23779 0.8583 0.056167 0.077833 54.448 0.8572 0.060949 0.076868
10 100 8 0.036 11 0.23779 0.8264 0.070494 0.076669 47.024 0.8245 0.073623 0.075716
10 100 8 0.036 12 0.23779 0.7899 0.085373 0.075318 40.887 0.7912 0.086549 0.074605
10 100 8 0.036 13 0.23779 0.757 0.10079 0.074486 35.625 0.7617 0.097681 0.076904
10 100 8 0.036 14 0.23779 0.7257 0.11474 0.076883 31.262 0.7283 0.1109 0.075667
10 100 8 0.036 15 0.23779 0.6959 0.126 0.075741 27.586 0.6959 0.12202 0.075108
10 100 8 0.036 16 0.23779 0.6678 0.13718 0.075176 24.455 0.6659 0.13434 0.074522
10 100 8 0.036 17 0.23779 0.6393 0.14857 0.074736 21.656 0.6363 0.14366 0.074044
