k n_trees depth sparsity v build_time recall var_recall query_time projection_time traversal_time vote_time exact_time cs_size val_recall val_var_recall val_query_time
10 150 9 0.036 9 0.056948 0.6556 0.13354 0.052329 0.028778 0.0082463 0.010237 0.0047297 23.086 0.6562 0.13083 0.051201
10 150 9 0.036 10 0.056948 0.6155 0.14978 0.054851 0.030858 0.0085649 0.0107 0.004381 19.198 0.6113 0.14665 0.050665
10 150 9 0.036 11 0.056948 0.5805 0.16165 0.051388 0.028912 0.0082725 0.010193 0.0036879 16.211 0.5717 0.15941 0.050142
10 150 9 0.036 12 0.056948 0.5453 0.16945 0.050754 0.028685 0.0082685 0.010184 0.0032913 13.776 0.5356 0.16766 0.050062
10 150 9 0.036 13 0.056948 0.5109 0.17385 0.052701 0.029355 0.0087994 0.011115 0.0030858 11.652 0.4987 0.16986 0.051046
10 150 9 0.036 14 0.056948 0.4809 0.17288 0.049961 0.028682 0.0082215 0.010085 0.002628 10.026 0.4693 0.16866 0.048886
10 150 9 0.036 15 0.056948 0.4504 0.16903 0.05254 0.030776 0.0082653 0.010759 0.0023988 8.641 0.4413 0.16455 0.051742
10 150 9 0.036 16 0.056948 0.4221 0.1629 0.052197 0.030832 0.0082052 0.010687 0.0021433 7.44 0.4109 0.15813 0.05154
10 150 9 0.036 17 0.056948 0.3927 0.15431 0.049212 0.028619 0.008289 0.010032 0.0019273 6.46 0.3822 0.14971 0.048099
10 150 9 0.036 20 0.056948 0.3053 0.11768 0.049396 0.029159 0.0082897 0.010127 0.0014955 4.171 0.2993 0.11787 0.047634
10 150 10 0.036 1 0.0588259 0.982 0.0033794 0.16526 0.037694 0.010506 0.01239 0.10439 774.37 0.9828 0.0026468 0.15518
10 150 10 0.036 2 0.058826 0.9385 0.015263 0.075795 0.034556 0.0096823 0.0093101 0.021973 155.45 0.938 0.01411 0.073983
10 150 10 0.036 3 0.058826 0.8721 0.037909 0.06421 0.034214 0.009653 0.0095293 0.010542 66.148 0.8748 0.037022 0.06246
10 150 10 0.036 4 0.058826 0.798 0.068545 0.061141 0.03416 0.0096698 0.0099266 0.0070792 40.099 0.799 0.068267 0.059365
10 150 10 0.036 5 0.058826 0.7253 0.096787 0.059473 0.033994 0.0096792 0.010169 0.0053263 27.873 0.727 0.096608 0.057909
10 150 10 0.036 6 0.058826 0.6582 0.12244 0.058657 0.034005 0.0096796 0.010353 0.0042993 20.664 0.6625 0.11848 0.057126
10 150 10 0.036 7 0.058826 0.5956 0.139 0.057994 0.033976 0.0096538 0.010466 0.0035814 15.809 0.6019 0.137 0.057232
10 150 10 0.036 8 0.058826 0.5428 0.14832 0.057538 0.033942 0.0096369 0.010557 0.0030862 12.488 0.5441 0.14891 0.056186
10 150 10 0.036 9 0.058826 0.4912 0.14959 0.057173 0.033971 0.0096757 0.010586 0.0026175 9.945 0.493 0.15172 0.055978
10 150 10 0.036 10 0.058826 0.443 0.14518 0.059335 0.035597 0.0099537 0.011094 0.002363 8.106 0.4472 0.1472 0.058765
10 150 10 0.036 11 0.058826 0.4001 0.13839 0.057515 0.034615 0.0097031 0.010857 0.0020244 6.69 0.404 0.13896 0.05553
10 150 10 0.036 12 0.058826 0.3607 0.12595 0.056454 0.033991 0.009689 0.010712 0.0017414 5.545 0.3598 0.12449 0.055078
10 150 10 0.036 13 0.058826 0.3229 0.11222 0.056201 0.033973 0.0096659 0.010701 0.0015551 4.63 0.3221 0.11177 0.054922
10 150 10 0.036 14 0.058826 0.2884 0.099185 0.056375 0.034194 0.0096928 0.010784 0.0014002 3.868 0.2865 0.099848 0.056765
10 150 10 0.036 15 0.058826 0.2549 0.08444 0.056905 0.034803 0.0097013 0.010775 0.0013169 3.213 0.2542 0.086088 0.054937
10 150 10 0.036 16 0.058826 0.2225 0.071255 0.05567 0.033911 0.0096489 0.010691 0.0011299 2.685 0.2245 0.074284 0.054426
10 150 10 0.036 17 0.058826 0.195 0.060676 0.055544 0.033824 0.0096709 0.010746 0.0010185 2.263 0.1973 0.061644 0.055728
10 150 10 0.036 20 0.058826 0.1323 0.035742 0.055487 0.034007 0.0096433 0.010768 0.0007886 1.414 0.1295 0.034434 0.054292
10 150 11 0.036 1 0.0629482 0.9496 0.0099698 0.13316 0.044734 0.014834 0.0099165 0.063351 412.93 0.9476 0.010605 0.11234
10 150 11 0.036 2 0.062948 0.8516 0.041479 0.073528 0.041593 0.012086 0.008216 0.011329 70.688 0.8543 0.040962 0.067271
10 150 11 0.036 3 0.062948 0.7499 0.076577 0.069792 0.043043 0.012008 0.0085209 0.0058967 30.832 0.7502 0.074875 0.06821
10 150 11 0.036 4 0.062948 0.647 0.10978 0.068274 0.043105 0.012056 0.0086827 0.004087 18.614 0.6458 0.10619 0.059501
10 150 11 0.036 5 0.062948 0.5602 0.1242 0.068462 0.044251 0.012076 0.0086079 0.003179 12.583 0.5549 0.12544 0.067388
10 150 11 0.036 6 0.062948 0.4795 0.12722 0.067635 0.043959 0.012115 0.008624 0.0025729 8.947 0.4769 0.13075 0.06573
10 150 11 0.036 7 0.062948 0.4094 0.11835 0.067394 0.044242 0.01204 0.0086425 0.0021166 6.636 0.407 0.12291 0.065283
10 150 11 0.036 8 0.062948 0.3528 0.10772 0.066342 0.043555 0.012057 0.0085975 0.0017864 5.116 0.347 0.10812 0.064535
10 150 11 0.036 9 0.062948 0.3017 0.092079 0.066855 0.044235 0.012066 0.0086444 0.0015662 3.982 0.2952 0.091488 0.066437
10 150 11 0.036 10 0.062948 0.2531 0.076967 0.066074 0.043761 0.012028 0.0086582 0.0013067 3.094 0.2457 0.074836 0.061579
10 150 11 0.036 11 0.062948 0.2156 0.062419 0.064987 0.042746 0.012027 0.0087556 0.0011394 2.48 0.2048 0.059536 0.058554
10 150 11 0.036 12 0.062948 0.1807 0.049447 0.062566 0.040507 0.011976 0.0087512 0.0010128 2.001 0.1694 0.04645 0.064148
10 150 11 0.036 13 0.062948 0.1488 0.037576 0.064945 0.04238 0.012256 0.0090092 0.00095507 1.597 0.1407 0.035149 0.059432
10 150 11 0.036 14 0.062948 0.1219 0.028199 0.063647 0.039533 0.012714 0.01017 0.00090861 1.281 0.1169 0.026891 0.060944
10 150 11 0.036 15 0.062948 0.1025 0.022226 0.062495 0.039438 0.01257 0.0093618 0.00079534 1.063 0.0994 0.021381 0.059952
10 150 11 0.036 16 0.062948 0.0845 0.017387 0.063651 0.041413 0.012203 0.0090229 0.00070609 0.87 0.0821 0.016486 0.056395
10 150 11 0.036 17 0.062948 0.0712 0.013764 0.061889 0.03945 0.012343 0.0091428 0.00064522 0.726 0.0668 0.01255 0.057638
10 150 11 0.036 20 0.062948 0.039 0.0061451 0.065476 0.044088 0.012006 0.008631 0.00043908 0.393 0.0376 0.0061324 0.065612
10 150 12 0.036 1 0.0684487 0.891 0.023102 0.094211 0.040624 0.015449 0.0078194 0.030066 215.71 0.8923 0.022293 0.09167
10 150 12 0.036 2 0.068449 0.7364 0.068423 0.072319 0.044581 0.014063 0.0069914 0.0064158 33.823 0.7304 0.065782 0.068548
10 150 12 0.036 3 0.068449 0.5892 0.099002 0.071279 0.046263 0.014047 0.0070196 0.0036341 14.739 0.5801 0.09589 0.065884
10 150 12 0.036 4 0.068449 0.4692 0.10482 0.07055 0.046526 0.014054 0.0070158 0.0026145 8.663 0.462 0.10102 0.065119
10 150 12 0.036 5 0.068449 0.3686 0.092446 0.069002 0.045648 0.014019 0.0070454 0.0019658 5.556 0.3649 0.088827 0.061268
10 150 12 0.036 6 0.068449 0.2878 0.072444 0.068384 0.045471 0.014014 0.0070316 0.0015587 3.777 0.2825 0.069934 0.063064
10 150 12 0.036 7 0.068449 0.2241 0.055525 0.063102 0.040533 0.014009 0.007003 0.0012651 2.686 0.2146 0.050918 0.063006
10 150 12 0.036 8 0.068449 0.1754 0.040615 0.067445 0.045061 0.014012 0.0069861 0.0010749 1.95 0.1653 0.037143 0.062668
10 150 12 0.036 9 0.068449 0.1312 0.027554 0.063796 0.041103 0.014184 0.0072573 0.00096278 1.413 0.1306 0.02651 0.061673
10 150 12 0.036 10 0.068449 0.1011 0.019949 0.066484 0.044346 0.01401 0.0070092 0.00082166 1.065 0.101 0.018718 0.061088
10 150 12 0.036 11 0.068449 0.0799 0.014681 0.063169 0.041178 0.013979 0.0070395 0.00068967 0.825 0.0772 0.012873 0.060756
10 150 12 0.036 12 0.068449 0.0616 0.0099354 0.06339 0.041386 0.014045 0.0070806 0.0005963 0.626 0.0601 0.0096076 0.060609
10 150 12 0.036 13 0.068449 0.0462 0.0069725 0.063881 0.041945 0.014076 0.0070686 0.00050586 0.468 0.0463 0.0070934 0.06022
10 150 12 0.036 14 0.068449 0.0358 0.0049033 0.06237 0.040566 0.014057 0.0070276 0.00042523 0.362 0.0364 0.0051802 0.062373
10 150 12 0.036 15 0.068449 0.0285 0.0039617 0.062777 0.040987 0.014054 0.0070755 0.00038223 0.286 0.0294 0.0039596 0.060807
10 150 12 0.036 16 0.068449 0.0221 0.0027243 0.062211 0.0404 0.014136 0.0070646 0.00032505 0.222 0.0223 0.0029757 0.060387
10 150 12 0.036 17 0.068449 0.0171 0.0020396 0.060681 0.039267 0.013911 0.0069676 0.00026676 0.172 0.0178 0.0023055 0.059895
10 150 12 0.036 20 0.068449 0.009 0.00102 0.064992 0.043576 0.013978 0.0069897 0.00017269 0.09 0.01 0.0012813 0.060769
10 200 6 0.036 1 0.0476417 1 0 0.93385 0.031289 0.0043215 0.078705 0.81923 6630.5 1 0 0.93362
10 200 6 0.036 2 0.047642 1 0 0.7097 0.032248 0.0044291 0.075643 0.59705 4824 1 0 0.7088
10 200 6 0.036 3 0.047642 1 0 0.50306 0.031105 0.0043849 0.059623 0.40763 3290.9 1 0 0.5067
10 200 6 0.036 4 0.047642 1 0 0.35982 0.031484 0.0043861 0.049593 0.27405 2204.7 1 0 0.35985
10 200 6 0.036 5 0.047642 1 0 0.26468 0.030006 0.00435 0.043052 0.18696 1494.8 1 0 0.26472
10 200 6 0.036 6 0.047642 0.9997 2.994e-05 0.20432 0.029348 0.0043448 0.03899 0.13134 1043.7 0.9999 1e-05 0.20371
10 200 6 0.036 7 0.047642 0.9994 5.97e-05 0.16678 0.029297 0.0043697 0.036552 0.09626 756.21 0.9996 3.988e-05 0.16507
10 200 6 0.036 8 0.047642 0.9988 0.00017874 0.14118 0.028439 0.004364 0.034794 0.073286 570.28 0.9992 9.9459e-05 0.13941
10 200 6 0.036 9 0.047642 0.9973 0.00048319 0.12278 0.026702 0.0043386 0.033567 0.057876 446.75 0.9981 0.00026666 0.12096
10 200 6 0.036 10 0.047642 0.9955 0.00087062 0.11097 0.026263 0.0043219 0.032733 0.04736 361.12 0.9971 0.00052211 0.10937
10 200 6 0.036 11 0.047642 0.9941 0.0012564 0.10292 0.026182 0.0043542 0.032216 0.039875 300.68 0.9947 0.0011431 0.10119
10 200 6 0.036 12 0.047642 0.9913 0.0024367 0.099361 0.026638 0.0043532 0.033091 0.034983 256.33 0.9911 0.0025133 0.095486
10 200 6 0.036 13 0.047642 0.9883 0.0033965 0.092512 0.026154 0.0043621 0.031554 0.030152 222.15 0.9891 0.0031143 0.090505
10 200 6 0.036 14 0.047642 0.9829 0.0048224 0.088388 0.025749 0.0043568 0.031224 0.02677 195.54 0.9834 0.0053298 0.086928
10 200 6 0.036 15 0.047642 0.9753 0.0084484 0.085498 0.025755 0.0043316 0.031074 0.024052 174.33 0.9775 0.0073111 0.084084
10 200 6 0.036 16 0.047642 0.9686 0.011145 0.08297 0.025589 0.0043412 0.030898 0.021854 156.89 0.9701 0.010166 0.08145
10 200 6 0.036 17 0.047642 0.959 0.014493 0.080907 0.02566 0.0043392 0.0307 0.019917 141.96 0.9609 0.014356 0.079451
10 200 6 0.036 20 0.047642 0.9214 0.033155 0.076179 0.025436 0.0043255 0.030391 0.015729 108.91 0.9288 0.030301 0.074924
10 200 7 0.036 1 0.0546697 1 0 0.69672 0.036827 0.0061277 0.054174 0.59929 4836.7 0.9999 1e-05 0.69736
10 200 7 0.036 2 0.05467 1 0 0.41257 0.038102 0.0061324 0.048011 0.32 2549.7 0.9999 1e-05 0.416
10 200 7 0.036 3 0.05467 0.9996 3.988e-05 0.24603 0.036439 0.0060959 0.032414 0.17076 1359.8 0.9998 1.998e-05 0.24406
10 200 7 0.036 4 0.05467 0.999 0.00011912 0.16851 0.035432 0.0061459 0.027076 0.099539 783.02 0.9988 0.00019876 0.16792
10 200 7 0.036 5 0.05467 0.9973 0.00042313 0.13 0.034884 0.006061 0.024527 0.064218 495.98 0.9973 0.00064335 0.12518
10 200 7 0.036 6 0.05467 0.9952 0.00089786 0.10629 0.031378 0.0060562 0.023136 0.045421 344.67 0.9944 0.00133 0.1045
10 200 7 0.036 7 0.05467 0.9917 0.001843 0.094447 0.031194 0.0060279 0.022369 0.034562 257.17 0.9901 0.0025746 0.092322
10 200 7 0.036 8 0.05467 0.9841 0.0043215 0.090798 0.034676 0.0060769 0.021883 0.027857 202.5 0.9854 0.0045714 0.085105
10 200 7 0.036 9 0.05467 0.9752 0.0074724 0.085366 0.03223 0.0060937 0.022792 0.023954 166.22 0.9779 0.0067083 0.080602
10 200 7 0.036 10 0.05467 0.9647 0.011295 0.078391 0.03083 0.0060409 0.021311 0.019921 140.39 0.9678 0.010354 0.076424
10 200 7 0.036 11 0.05467 0.9509 0.016836 0.07561 0.030772 0.00607 0.021038 0.01744 121.28 0.9552 0.015108 0.073683
10 200 7 0.036 12 0.05467 0.933 0.023575 0.073789 0.030755 0.0061076 0.021006 0.015608 106.18 0.9399 0.021399 0.071569
10 200 7 0.036 13 0.05467 0.9136 0.033328 0.072452 0.031046 0.0061274 0.02101 0.01397 94.114 0.9216 0.029323 0.06984
10 200 7 0.036 14 0.05467 0.8924 0.042505 0.070328 0.030546 0.0061017 0.020745 0.012629 84.015 0.9023 0.038383 0.068432
10 200 7 0.036 15 0.05467 0.8706 0.053549 0.073233 0.034516 0.0060775 0.020682 0.011626 75.624 0.8794 0.048684 0.067292
10 200 7 0.036 16 0.05467 0.8455 0.064965 0.068027 0.030517 0.0060477 0.020581 0.010562 68.407 0.8568 0.059053 0.066111
10 200 7 0.036 17 0.05467 0.82 0.074795 0.067204 0.030532 0.0060485 0.020492 0.0097989 62.271 0.8337 0.070004 0.065285
10 200 7 0.036 20 0.05467 0.7431 0.10936 0.06483 0.030284 0.0060697 0.020324 0.0078244 47.794 0.7576 0.10377 0.063098
10 200 8 0.036 1 0.0604502 0.9998 1.998e-05 0.46719 0.042497 0.0091374 0.03499 0.38026 3049.6 0.9999 1e-05 0.46729
10 200 8 0.036 2 0.06045 0.9987 0.00020852 0.22261 0.041434 0.0091056 0.026196 0.14557 1150.2 0.9992 9.9459e-05 0.22192
10 200 8 0.036 3 0.06045 0.9965 0.00051827 0.14027 0.040808 0.0088712 0.022523 0.067761 520.58 0.9976 0.00031455 0.13922
10 200 8 0.036 4 0.06045 0.991 0.0015405 0.10907 0.040305 0.008855 0.020542 0.039074 291.15 0.9918 0.0018146 0.10754
10 200 8 0.036 5 0.06045 0.9825 0.0038876 0.092526 0.038109 0.0088992 0.018314 0.026914 191.79 0.9836 0.0043954 0.0885
10 200 8 0.036 6 0.06045 0.9694 0.0086323 0.082892 0.037325 0.0088452 0.016512 0.01992 140.36 0.971 0.0081872 0.080832
10 200 8 0.036 7 0.06045 0.9528 0.015067 0.078434 0.037034 0.0088779 0.016192 0.016039 110.01 0.9557 0.013081 0.076424
10 200 8 0.036 8 0.06045 0.9326 0.023441 0.075091 0.036676 0.0088238 0.015937 0.013375 89.817 0.934 0.021185 0.073611
10 200 8 0.036 9 0.06045 0.9036 0.035463 0.073118 0.036573 0.0088534 0.015848 0.011549 75.527 0.9099 0.031163 0.07152
10 200 8 0.036 10 0.06045 0.8736 0.049232 0.071868 0.036788 0.0088357 0.015735 0.010199 64.646 0.8796 0.044769 0.069835
10 200 8 0.036 11 0.06045 0.8434 0.061138 0.070566 0.03673 0.0088309 0.015646 0.0090409 56.115 0.85 0.058378 0.068772
10 200 8 0.036 12 0.06045 0.8099 0.076188 0.069387 0.036574 0.008841 0.01555 0.0080979 49.091 0.8172 0.073337 0.067733
10 200 8 0.036 13 0.06045 0.7757 0.091631 0.068442 0.036487 0.0088287 0.015461 0.0073442 43.35 0.7836 0.08876 0.066853
10 200 8 0.036 14 0.06045 0.7436 0.10542 0.06779 0.036539 0.0088369 0.015434 0.0066599 38.544 0.7522 0.10186 0.066234
10 200 8 0.036 15 0.06045 0.716 0.11846 0.067095 0.036457 0.0088619 0.015367 0.006092 34.535 0.7206 0.11561 0.065593
10 200 8 0.036 16 0.06045 0.6858 0.13305 0.066666 0.036586 0.0088674 0.015308 0.0055838 31.004 0.6887 0.12991 0.064863
10 200 8 0.036 17 0.06045 0.6581 0.14588 0.066027 0.036384 0.0088402 0.015327 0.0051552 27.912 0.6636 0.13965 0.064443
10 200 8 0.036 20 0.06045 0.5893 0.17323 0.06679 0.03697 0.0089405 0.016392 0.0041702 20.678 0.5945 0.16795 0.06391
10 200 9 0.036 1 0.0658903 0.9982 0.00021698 0.3398 0.052537 0.012321 0.025476 0.24913 1775.8 0.9988 0.00011868 0.30263
10 200 9 0.036 2 0.06589 0.991 0.0018809 0.13514 0.041938 0.010908 0.017664 0.064331 495.88 0.9921 0.0015291 0.13423
10 200 9 0.036 3 0.06589 0.9776 0.0054637 0.095795 0.040771 0.011291 0.014628 0.028838 211.01 0.9781 0.0048352 0.094334
10 200 9 0.036 4 0.06589 0.9539 0.012497 0.083198 0.040605 0.010686 0.01383 0.017795 122.82 0.9536 0.013861 0.081474
10 200 9 0.036 5 0.06589 0.9229 0.025171 0.077667 0.04044 0.010654 0.013419 0.012885 84.715 0.9235 0.025543 0.075938
10 200 9 0.036 6 0.06589 0.8832 0.0418 0.074724 0.040351 0.010706 0.0132 0.010172 63.97 0.8872 0.040657 0.072838
10 200 9 0.036 7 0.06589 0.8412 0.059342 0.076215 0.043524 0.010697 0.013257 0.0084386 50.621 0.8511 0.054633 0.070709
10 200 9 0.036 8 0.06589 0.8004 0.076697 0.071258 0.040024 0.01072 0.013023 0.0071722 41.349 0.8089 0.072503 0.069548
10 200 9 0.036 9 0.06589 0.7582 0.095308 0.072971 0.041019 0.010843 0.014303 0.0064871 34.588 0.7673 0.090291 0.069072
10 200 9 0.036 10 0.06589 0.7184 0.11145 0.069456 0.040072 0.010683 0.012901 0.0054817 29.329 0.7252 0.10665 0.067574
10 200 9 0.036 11 0.06589 0.6805 0.12582 0.068599 0.03992 0.010674 0.012845 0.0048458 25.144 0.6838 0.12454 0.066723
10 200 9 0.036 12 0.06589 0.6407 0.14145 0.068031 0.039868 0.010655 0.012827 0.0043712 21.684 0.648 0.13825 0.066329
10 200 9 0.036 13 0.06589 0.6114 0.15326 0.067408 0.039739 0.010664 0.012774 0.0039273 18.899 0.6143 0.14897 0.065805
10 200 9 0.036 14 0.06589 0.5823 0.1639 0.067146 0.039797 0.010679 0.012773 0.0035835 16.56 0.5822 0.15928 0.065477
10 200 9 0.036 15 0.06589 0.5569 0.1711 0.066707 0.039697 0.010636 0.012756 0.0033085 14.562 0.5537 0.16819 0.065096
10 200 9 0.036 16 0.06589 0.5337 0.17383 0.066379 0.039634 0.010688 0.012734 0.003013 12.907 0.529 0.17277 0.06497
10 200 9 0.036 17 0.06589 0.5091 0.17592 0.066324 0.039857 0.010638 0.012736 0.0027714 11.373 0.5043 0.17547 0.064451
10 200 9 0.036 20 0.06589 0.4384 0.1726 0.065379 0.039558 0.010663 0.012688 0.0021519 8.016 0.4383 0.17077 0.063958
10 200 10 0.036 1 0.0720482 0.9916 0.0012507 0.20398 0.050028 0.013948 0.01533 0.12439 975.63 0.9912 0.001404 0.20287
10 200 10 0.036 2 0.072048 0.9704 0.0063902 0.10397 0.048764 0.013243 0.011934 0.029751 215.15 0.9667 0.0074085 0.10272
10 200 10 0.036 3 0.072048 0.9303 0.017389 0.084634 0.045183 0.013122 0.012025 0.014044 92.738 0.9288 0.020611 0.083089
10 200 10 0.036 4 0.072048 0.8784 0.03635 0.083182 0.047981 0.013153 0.012515 0.0092596 56.219 0.8798 0.03823 0.084327
10 200 10 0.036 5 0.072048 0.8196 0.061377 0.079674 0.045856 0.013693 0.012838 0.0070014 39.569 0.8185 0.06187 0.077519
10 200 10 0.036 6 0.072048 0.7597 0.085311 0.077359 0.044991 0.013179 0.013225 0.0056558 29.797 0.76 0.086466 0.075846
10 200 10 0.036 7 0.072048 0.7047 0.10732 0.076367 0.044834 0.013148 0.013347 0.0047292 23.51 0.7085 0.10829 0.074776
10 200 10 0.036 8 0.072048 0.654 0.12919 0.075896 0.0448 0.013252 0.013456 0.004077 18.93 0.6522 0.12626 0.07445
10 200 10 0.036 9 0.072048 0.6113 0.14427 0.07547 0.0449 0.013168 0.013541 0.0035554 15.693 0.6029 0.14088 0.074036
10 200 10 0.036 10 0.072048 0.5694 0.15464 0.075049 0.044743 0.013135 0.013704 0.0031529 13.031 0.5637 0.15078 0.073626
10 200 10 0.036 11 0.072048 0.5306 0.15842 0.074768 0.044633 0.013426 0.013594 0.0028062 10.981 0.5265 0.1552 0.073756
10 200 10 0.036 12 0.072048 0.4936 0.15738 0.077082 0.047375 0.013187 0.013667 0.0025227 9.294 0.49 0.15802 0.076109
10 200 10 0.036 13 0.072048 0.4612 0.15491 0.077052 0.047553 0.013153 0.013736 0.002289 7.953 0.4537 0.15592 0.076364
10 200 10 0.036 14 0.072048 0.4268 0.14995 0.076809 0.047474 0.013183 0.013761 0.0020663 6.832 0.4216 0.15014 0.07586
10 200 10 0.036 15 0.072048 0.3966 0.14033 0.076761 0.047582 0.01317 0.013805 0.0018917 5.91 0.3886 0.14143 0.075701
10 200 10 0.036 16 0.072048 0.3631 0.13018 0.076599 0.04745 0.013235 0.01388 0.0017242 5.093 0.3579 0.13025 0.075613
10 200 10 0.036 17 0.072048 0.3316 0.11904 0.078996 0.048389 0.013475 0.01517 0.0016621 4.427 0.3285 0.11894 0.073033
10 200 10 0.036 20 0.072048 0.2505 0.085525 0.073983 0.044931 0.013717 0.013796 0.0012246 2.953 0.2477 0.083999 0.072196
10 200 11 0.036 1 0.0776427 0.9717 0.004934 0.18411 0.066944 0.020411 0.01335 0.083077 525.87 0.9718 0.0054502 0.14933
10 200 11 0.036 2 0.077643 0.9085 0.023001 0.099348 0.057429 0.01628 0.010497 0.014858 97.252 0.9071 0.023383 0.097408
10 200 11 0.036 3 0.077643 0.8262 0.053927 0.097301 0.061266 0.01659 0.011249 0.0079153 43.037 0.8291 0.050374 0.090964
10 200 11 0.036 4 0.077643 0.7403 0.086372 0.097567 0.06203 0.01824 0.011431 0.0055373 26.502 0.7378 0.084095 0.090176
10 200 11 0.036 5 0.077643 0.6621 0.11331 0.085324 0.052425 0.016315 0.011968 0.004302 18.422 0.6587 0.11003 0.082018
10 200 11 0.036 6 0.077643 0.5911 0.12856 0.089499 0.058484 0.016191 0.011156 0.0033563 13.52 0.5835 0.12745 0.083213
10 200 11 0.036 7 0.077643 0.529 0.13409 0.0884 0.057714 0.016207 0.011277 0.0028665 10.352 0.5191 0.13424 0.083148
10 200 11 0.036 8 0.077643 0.4719 0.13397 0.088327 0.058164 0.016163 0.011212 0.0024481 8.143 0.4622 0.1338 0.08312
10 200 11 0.036 9 0.077643 0.4177 0.1263 0.087541 0.056068 0.017741 0.011301 0.0021029 6.527 0.4067 0.12683 0.081679
10 200 11 0.036 10 0.077643 0.3718 0.11612 0.086772 0.057051 0.016231 0.011317 0.0018456 5.295 0.3624 0.117 0.080624
10 200 11 0.036 11 0.077643 0.3284 0.10292 0.085605 0.05613 0.016182 0.011335 0.0016445 4.367 0.3205 0.10265 0.082046
10 200 11 0.036 12 0.077643 0.2834 0.087472 0.086527 0.057204 0.016224 0.011338 0.0014392 3.541 0.2852 0.08915 0.079507
10 200 11 0.036 13 0.077643 0.2474 0.074187 0.084727 0.05545 0.016216 0.011447 0.0012938 2.939 0.2509 0.077236 0.078849
10 200 11 0.036 14 0.077643 0.2168 0.062941 0.087173 0.058221 0.01619 0.011281 0.0011734 2.467 0.2173 0.063454 0.082492
10 200 11 0.036 15 0.077643 0.1872 0.052128 0.086354 0.057515 0.016166 0.011315 0.0010579 2.069 0.1882 0.052513 0.08263
10 200 11 0.036 16 0.077643 0.1626 0.042804 0.086938 0.056571 0.016547 0.012484 0.0010392 1.761 0.1628 0.042559 0.079311
10 200 11 0.036 17 0.077643 0.1405 0.036006 0.081281 0.052564 0.016157 0.011337 0.00090924 1.491 0.1428 0.035984 0.078465
10 200 11 0.036 20 0.077643 0.0898 0.019295 0.086195 0.057616 0.016249 0.011308 0.00072018 0.919 0.091 0.019218 0.080998
10 200 12 0.036 1 0.0816168 0.9222 0.016624 0.12624 0.057099 0.02098 0.010011 0.037887 276.08 0.9261 0.015244 0.12208
10 200 12 0.036 2 0.081617 0.8027 0.052555 0.094864 0.059357 0.018552 0.0087093 0.0079821 45.761 0.8095 0.050851 0.093089
10 200 12 0.036 3 0.081617 0.6815 0.088516 0.086992 0.054838 0.0185 0.0088452 0.0045019 20.766 0.6868 0.08435 0.085728
10 200 12 0.036 4 0.081617 0.571 0.10841 0.085684 0.054721 0.018531 0.0088676 0.0032354 12.667 0.5709 0.10635 0.088075
10 200 12 0.036 5 0.081617 0.4806 0.11366 0.084913 0.054654 0.01851 0.0088853 0.0025381 8.533 0.4764 0.11488 0.084543
10 200 12 0.036 6 0.081617 0.3999 0.10662 0.087649 0.057813 0.018546 0.0088957 0.0020655 6.01 0.3951 0.10639 0.086266
10 200 12 0.036 7 0.081617 0.3313 0.094425 0.085258 0.054575 0.01982 0.0088455 0.0017007 4.438 0.3285 0.09187 0.084257
10 200 12 0.036 8 0.081617 0.2758 0.078573 0.084836 0.054441 0.019817 0.0088267 0.0014386 3.382 0.2715 0.076014 0.083981
10 200 12 0.036 9 0.081617 0.2249 0.060671 0.084701 0.054509 0.019835 0.0088281 0.0012297 2.6 0.2198 0.058206 0.084122
10 200 12 0.036 10 0.081617 0.1831 0.04585 0.085077 0.054966 0.019865 0.0088719 0.0010688 2.002 0.1821 0.044214 0.084102
10 200 12 0.036 11 0.081617 0.1529 0.036328 0.086873 0.055561 0.019874 0.010078 0.0010552 1.63 0.1474 0.033607 0.084667
10 200 12 0.036 12 0.081617 0.1251 0.027548 0.083354 0.054797 0.018489 0.0088794 0.00088071 1.311 0.1215 0.025133 0.083441
10 200 12 0.036 13 0.081617 0.1022 0.020936 0.084212 0.05451 0.01983 0.0087936 0.00078079 1.053 0.1001 0.01983 0.087257
10 200 12 0.036 14 0.081617 0.0853 0.01629 0.084119 0.054505 0.019832 0.0088149 0.00069704 0.873 0.082 0.014771 0.085353
10 200 12 0.036 15 0.081617 0.0705 0.012612 0.084137 0.054542 0.019844 0.0088152 0.00064555 0.713 0.0661 0.010772 0.088275
10 200 12 0.036 16 0.081617 0.0577 0.0099707 0.086747 0.057239 0.019852 0.0088111 0.00055501 0.582 0.056 0.0088128 0.08317
10 200 12 0.036 17 0.081617 0.0458 0.0072096 0.083976 0.05459 0.019814 0.0087831 0.00049668 0.46 0.0462 0.0068124 0.084858
10 200 12 0.036 20 0.081617 0.0249 0.0032332 0.086713 0.058062 0.019235 0.0088111 0.00033112 0.249 0.0265 0.0034912 0.090272
10 250 6 0.036 1 0.0579903 1 0 0.9989 0.039722 0.0053276 0.089116 0.86441 7004.9 1 0 1.0113
10 250 6 0.036 2 0.05799 1 0 0.81469 0.041316 0.0053811 0.087519 0.68012 5491.5 1 0 0.81492
10 250 6 0.036 3 0.05799 1 0 0.62055 0.040148 0.0053939 0.074875 0.49979 4039.3 1 0 0.62118
